VK,HT,FT
71,89,-1
65,83,0
89,88,265
32,71,77
77,127,246
65,56,122
82,298,104
73,100,239
65,131,57
71,118,91
69,87,94
32,94,30
73,132,224
83,62,40
32,83,48
74,259,344
85,87,23
83,139,204
84,108,132
32,123,26
65,123,208
32,60,8
82,156,63
73,116,464
71,80,220
72,134,135
84,111,249
32,100,78
80,244,253
69,87,187
79,90,54
80,121,120
76,81,104
69,92,61
32,107,104
83,58,53
72,100,50
79,110,106
85,84,65
73,99,139
76,202,200
68,75,104
8,407,601
76,142,0
68,112,80
32,110,83
72,112,107
65,114,131
86,144,153
69,90,120
190,198,74
32,72,118
16,549,119
80,176,301
69,77,0
79,113,104
80,54,84
76,112,128
69,93,30
32,77,40
83,57,384
72,122,205
79,95,43
85,77,56
68,79,207
76,41,0
8,592,386
76,91,0
68,67,83
32,96,126
68,114,437
79,132,279
32,82,100
65,136,135
83,99,71
32,101,35
84,85,185
72,117,124
69,111,98
89,58,328
32,109,106
80,102,401
76,112,183
69,69,140
8,891,267
76,104,197
69,111,111
65,88,393
83,78,49
69,82,152
188,93,113
32,77,112
65,101,161
83,138,98
32,103,291
76,55,75
79,94,312
78,73,67
71,74,87
32,83,109
65,73,0
83,170,88
32,104,0
73,91,243
84,117,61
32,86,111
68,108,200
79,111,0
69,150,246
83,41,110
32,120,226
79,119,212
84,90,42
32,77,61
73,98,218
78,131,63
84,122,284
69,144,298
82,115,137
69,122,292
8,890,277
70,113,0
69,125,152
82,106,96
69,75,217
32,95,57
87,105,0
73,135,91
84,101,63
72,120,117
32,109,100
37,175,698
78,84,65
84,96,251
72,130,148
69,85,100
32,92,61
87,49,100
65,103,87
89,95,241
32,112,119
84,109,286
72,113,107
65,72,66
84,102,95
32,95,186
79,142,304
84,106,101
72,136,32
69,96,73
82,77,65
32,117,25
80,169,359
69,97,208
79,79,107
80,153,54
76,115,104
69,93,85
32,104,53
65,133,130
82,166,98
69,172,219
32,88,65
76,73,147
73,134,136
86,58,53
73,93,125
78,101,156
71,90,110
32,83,139
84,70,352
72,119,145
69,95,120
73,107,0
82,61,112
32,68,130
76,82,283
73,123,146
86,106,141
69,107,78
83,108,187
190,83,80
32,86,187
16,49,149
87,90,63
69,95,225
32,95,189
79,90,380
78,27,35
76,98,418
89,99,73
32,92,76
79,61,145
78,203,148
76,91,96
89,85,320
32,94,133
72,106,173
65,69,104
86,185,246
69,134,84
32,94,312
79,116,444
78,81,111
69,105,490
32,106,272
76,60,152
73,120,124
70,147,91
69,124,0
188,93,281
32,63,104
65,107,280
78,71,149
68,120,98
32,97,70
73,99,73
84,94,158
32,97,106
73,63,229
83,128,107
32,76,62
78,86,260
79,152,64
84,100,115
32,79,96
80,133,276
8,310,399
65,96,42
80,143,532
82,29,178
79,78,124
80,74,455
82,114,112
73,105,177
65,102,147
84,102,51
69,103,108
32,99,103
84,53,190
79,82,81
32,83,76
67,137,395
65,93,110
83,120,89
84,86,182
32,84,113
74,886,10
85,78,41
68,154,399
71,123,244
69,140,130
77,123,66
69,118,103
78,102,69
84,118,95
32,98,53
79,91,418
78,52,104
32,85,65
79,100,278
84,83,148
72,120,49
69,95,101
82,127,67
32,101,127
80,293,204
69,102,188
79,117,79
80,122,82
76,88,84
69,92,59
188,71,194
32,58,142
69,53,312
83,208,157
80,73,0
73,71,53
69,123,163
67,140,192
8,0,60
69,94,261
67,91,57
73,90,227
65,151,273
8,551,819
80,46,0
69,118,246
67,150,175
73,105,198
65,140,149
76,79,103
89,108,209
32,101,135
87,125,58
69,148,56
8,177,342
72,137,292
69,100,0
78,74,164
32,79,71
89,68,0
79,83,325
85,85,80
32,91,0
68,135,433
79,117,0
78,76,126
222,267,593
84,106,0
32,113,0
75,78,164
78,100,31
79,111,11
87,75,202
32,90,26
65,99,210
78,80,116
89,72,22
84,116,235
72,95,68
73,102,45
78,121,79
71,90,63
32,87,148
65,94,199
66,109,79
79,107,424
85,127,121
84,55,107
32,86,110
84,147,161
72,129,71
69,89,71
73,63,465
82,226,71
32,99,105
67,96,183
73,70,197
82,114,269
67,136,216
85,106,72
77,145,204
83,124,59
84,101,126
65,107,151
78,100,42
67,100,208
69,95,34
83,172,43
190,118,72
32,68,141
16,202,113
73,116,112
32,93,312
84,134,215
72,102,137
73,137,115
78,102,64
75,69,80
32,108,219
71,57,111
65,104,171
89,94,167
32,85,127
80,195,93
69,100,70
79,117,55
80,138,73
76,110,130
69,101,53
32,84,114
83,56,21
72,113,98
79,134,67
85,43,55
76,0,373
68,114,62
32,117,48
66,113,0
69,113,95
32,90,63
65,106,164
66,131,0
76,116,361
69,105,182
32,97,37
84,108,350
79,115,95
32,83,119
77,146,162
65,74,160
82,201,24
89,103,273
188,120,170
32,79,79
73,116,313
70,130,126
32,53,199
84,98,457
72,134,98
69,109,61
89,65,11
32,64,88
82,183,22
69,114,282
65,126,132
76,150,106
89,106,158
32,103,129
67,104,392
65,133,172
82,184,99
69,118,248
32,83,88
65,114,345
66,101,175
79,119,98
85,140,5
84,148,403
32,96,109
69,92,0
65,120,293
67,152,347
72,101,176
32,80,80
79,119,208
84,119,100
72,85,111
69,73,104
82,109,67
190,92,293
32,86,161
190,155,221
16,929,98
8,0,405
32,59,114
16,201,60
84,116,95
72,139,74
69,113,98
82,109,43
69,118,207
32,82,103
65,65,0
82,120,18
69,102,217
32,103,93
77,138,196
65,99,144
78,75,264
89,55,266
32,80,124
76,47,225
79,141,178
86,95,97
69,114,98
76,158,0
69,131,137
83,124,207
32,79,119
83,108,730
84,123,172
82,0,288
65,120,99
73,114,302
71,93,334
72,86,112
84,94,64
32,107,110
77,163,397
65,65,101
82,307,51
73,103,245
65,139,124
71,127,57
69,120,23
83,46,43
188,84,55
32,98,132
83,136,185
79,110,0
8,66,537
79,119,0
32,66,106
16,385,47
73,128,243
32,106,263
84,98,0
72,125,0
73,106,54
78,128,77
75,62,183
32,105,28
73,90,207
84,68,112
32,84,92
73,97,195
83,77,61
32,79,120
70,103,0
73,98,96
78,118,86
69,75,192
32,98,346
70,112,363
79,97,135
82,100,166
32,94,66
84,110,69
87,105,152
79,139,302
32,72,134
80,252,148
69,104,24
79,114,89
80,115,40
76,104,106
69,115,73
32,113,36
65,67,90
8,470,217
87,85,0
72,122,174
79,152,133
32,90,103
87,94,289
8,518,268
65,103,77
67,62,298
84,85,382
85,98,0
65,82,216
75,175,97
76,97,346
89,98,277
32,77,103
8,996,587
76,133,446
89,83,368
32,86,149
67,110,277
65,97,163
82,313,120
69,123,408
32,94,94
65,83,367
66,145,153
79,105,75
85,135,74
84,110,154
32,109,157
69,130,51
65,108,148
67,158,288
72,138,301
32,114,85
79,120,37
84,113,86
72,130,107
69,88,113
82,97,54
32,90,0
84,80,179
79,89,69
32,84,67
66,130,229
69,97,136
32,100,60
77,185,61
65,89,87
82,312,99
73,95,476
69,139,233
68,143,0
190,89,69
32,86,234
16,633,141
73,102,282
32,120,142
87,85,0
79,85,60
85,114,90
76,117,12
68,86,102
32,94,50
66,162,109
69,98,105
32,82,61
70,130,39
73,120,132
78,99,47
69,74,404
32,87,272
87,89,104
73,77,87
84,84,1
72,136,71
32,79,79
69,104,393
84,85,99
8,163,666
88,399,884
84,80,319
69,89,206
78,84,133
68,103,115
69,154,247
73,78,116
78,90,19
71,117,52
8,233,585
73,136,331
78,119,99
71,95,110
8,164,655
73,104,189
71,116,266
8,191,327
73,63,285
78,120,100
71,79,102
32,82,153
65,88,191
76,172,48
32,70,189
79,85,124
70,128,646
32,68,248
84,89,148
72,125,120
69,91,75
32,101,304
79,124,396
82,122,47
77,118,193
65,81,235
76,232,69
32,92,0
69,117,554
67,123,109
79,105,222
78,110,136
79,93,76
77,106,343
73,118,88
67,123,278
83,162,353
32,91,32
37,495,139
78,88,40
35,142,193
8,149,309
32,90,142
66,145,238
69,85,106
78,57,108
69,30,435
70,95,428
73,63,109
84,116,130
83,78,199
32,92,0
84,80,95
79,90,78
32,87,103
84,90,100
72,78,119
69,118,76
77,138,64
32,70,0
65,86,19
83,147,87
32,97,212
87,80,115
69,90,282
76,255,73
190,73,64
9,966,834
