VK,HT,FT
16,580,-1
82,107,170
69,93,179
68,582,958
73,80,311
70,603,17
73,80,311
78,76,194
73,80,311
78,76,194
71,65,149
32,143,192
84,68,185
72,317,521
69,93,179
32,143,192
65,82,190
78,76,194
67,489,193
73,80,311
69,93,179
78,76,194
84,68,185
32,143,192
66,501,691
73,80,311
66,748,402
76,289,54
73,80,311
67,945,448
65,82,190
76,183,616
32,143,192
68,957,58
69,93,179
70,482,186
73,80,311
78,76,194
73,80,311
84,68,185
73,80,311
79,79,167
78,76,194
32,143,192
79,79,167
70,991,99
32,143,192
77,845,658
65,82,190
82,107,170
73,80,311
65,82,190
71,65,149
69,93,179
32,143,192
69,93,179
83,86,296
84,68,185
65,82,190
66,964,339
76,821,202
73,80,311
83,86,296
72,771,413
69,93,179
68,213,811
32,143,192
66,762,573
89,824,825
32,143,192
16,323,180
71,65,149
79,79,167
68,784,997
32,143,192
65,82,190
84,68,185
32,143,192
16,551,105
67,46,764
82,107,170
69,93,179
65,82,190
84,68,185
79,79,167
78,76,194
32,143,192
8,561,637
73,80,311
79,79,167
78,76,194
32,143,192
66,922,823
89,597,798
32,143,192
65,82,190
76,763,162
79,79,167
87,859,204
73,80,311
78,76,194
71,65,149
32,143,192
72,353,927
79,79,167
77,152,64
79,79,167
83,86,296
69,93,179
88,66,523
85,827,858
65,82,190
76,808,729
83,86,296
32,143,192
84,68,185
79,79,167
32,143,192
77,400,262
65,82,190
82,107,170
89,623,368
32,143,192
78,76,194
69,93,179
8,561,637
79,79,167
78,76,194
69,93,179
32,143,192
65,82,190
78,76,194
79,79,167
84,68,185
72,411,451
69,93,179
82,107,170
32,143,192
83,86,296
72,63,6
79,79,167
85,268,46
76,537,690
68,61,256
32,143,192
66,170,9
69,93,179
32,143,192
65,82,190
86,855,833
65,82,190
8,561,637
79,79,167
73,80,311
68,642,420
190,141,501
8,561,637
69,93,179
68,455,525
32,143,192
65,82,190
89,282,874
8,561,637
84,68,185
32,143,192
65,82,190
76,629,412
32,143,192
67,79,616
79,79,167
83,86,296
84,68,185
83,86,296
190,205,864
32,143,192
16,585,338
84,68,185
72,868,913
73,80,311
83,86,296
32,143,192
78,76,194
65,82,190
84,68,185
73,80,311
79,79,167
78,76,194
32,143,192
65,82,190
83,86,296
8,561,637
87,360,441
65,82,190
83,86,296
32,143,192
70,66,234
79,79,167
85,661,303
78,76,194
68,252,270
69,93,179
68,796,498
32,143,192
79,79,167
78,76,194
32,143,192
66,30,852
73,80,311
66,556,252
76,394,698
73,80,311
67,892,395
65,82,190
76,737,529
32,143,192
80,888,197
82,107,170
73,80,311
78,76,194
67,936,127
73,80,311
80,793,383
76,116,93
69,93,179
83,86,296
32,143,192
65,82,190
78,76,194
68,130,199
32,143,192
72,673,456
65,82,190
83,86,296
32,143,192
66,590,836
69,93,179
67,222,290
79,79,167
77,552,888
69,93,179
32,143,192
84,68,185
72,757,195
69,93,179
32,143,192
71,65,149
82,107,170
69,93,179
65,82,190
84,68,185
69,93,179
83,86,296
84,68,185
32,143,192
78,76,194
65,82,190
84,68,185
73,80,311
79,79,167
78,76,194
32,143,192
79,79,167
78,76,194
32,143,192
69,93,179
65,82,190
82,107,170
84,68,185
72,503,367
32,143,192
66,675,121
89,700,316
32,143,192
67,654,815
79,79,167
78,76,194
84,68,185
73,80,311
78,76,194
85,467,347
17,142,576
84,68,185
69,93,179
8,561,637
73,80,311
78,76,194
71,65,149
32,143,192
85,409,603
78,76,194
68,590,239
69,93,179
82,107,170
32,143,192
85,639,948
78,76,194
68,967,385
69,93,179
82,107,170
8,561,637
84,68,185
72,684,545
79,79,167
83,86,296
69,93,179
32,143,192
76,653,339
65,82,190
87,768,588
83,86,296
32,143,192
87,283,151
73,80,311
84,68,185
72,706,81
32,143,192
16,760,623
71,65,149
79,79,167
68,146,425
222,148,992
83,86,296
66,826,869
76,381,598
69,93,179
83,86,296
8,561,637
32,143,192
66,506,754
76,873,347
69,93,179
83,86,296
73,80,311
78,76,194
71,65,149
188,645,295
32,143,192
65,82,190
83,86,296
32,143,192
80,324,727
82,107,170
79,79,167
86,281,811
69,93,179
78,76,194
32,143,192
66,919,706
89,849,37
32,143,192
79,79,167
85,25,408
82,107,170
32,143,192
78,76,194
8,561,637
78,76,194
65,82,190
84,68,185
82,107,170
8,561,637
73,80,311
79,79,167
78,76,194
222,325,325
83,86,296
32,143,192
77,609,417
79,79,167
84,68,185
89,39,576
79,79,167
8,561,637
79,79,167
32,143,192
16,856,326
222,652,976
73,80,311
78,76,194
32,143,192
16,827,143
71,65,149
8,561,637
16,365,545
73,80,311
68,685,320
32,143,192
16,365,918
71,65,149
79,79,167
68,7,487
32,143,192
87,784,923
69,93,179
32,143,192
8,561,637
16,654,921
87,620,249
69,93,179
32,143,192
16,966,13
84,68,185
82,107,170
85,755,750
83,86,296
84,68,185
190,924,9
16,53,984
222,234,858
32,143,192
16,168,539
79,79,167
70,509,232
32,143,192
87,409,12
69,93,179
65,82,190
76,369,575
79,79,167
87,526,30
32,143,192
8,561,637
32,143,192
65,82,190
76,441,843
79,79,167
87,395,420
32,143,192
84,68,185
72,171,289
69,93,179
77,250,441
32,143,192
84,68,185
79,79,167
32,143,192
77,629,19
65,82,190
82,107,170
89,29,826
32,143,192
69,93,179
65,82,190
67,376,588
72,372,3
32,143,192
79,79,167
84,68,185
72,548,640
69,93,179
82,107,170
188,292,539
32,143,192
84,68,185
72,384,195
69,93,179
82,107,170
69,93,179
87,265,913
73,80,311
76,30,530
8,561,637
32,143,192
87,928,809
73,80,311
76,827,218
77,1,363
8,561,637
66,940,444
8,561,637
32,143,192
66,917,605
69,93,179
32,143,192
78,76,194
79,79,167
32,143,192
87,20,760
65,82,190
89,395,705
32,143,192
87,139,937
69,93,179
32,143,192
67,364,69
65,82,190
78,76,194
32,143,192
83,86,296
84,68,185
79,79,167
80,172,948
32,143,192
80,760,349
69,93,179
79,79,167
80,540,740
76,117,597
69,93,179
32,143,192
73,80,311
82,107,170
8,561,637
79,79,167
80,721,285
84,68,185
8,561,637
72,270,743
8,561,637
84,68,185
72,47,953
69,93,179
82,107,170
32,143,192
75,750,166
73,80,311
78,76,194
68,339,804
83,86,296
32,143,192
79,79,167
70,615,396
32,143,192
77,956,749
65,82,190
82,107,170
73,80,311
65,82,190
71,65,149
69,93,179
188,82,387
32,143,192
83,86,296
85,598,732
67,460,906
72,480,686
32,143,192
80,577,701
79,79,167
76,735,526
89,655,494
71,65,149
65,82,190
77,989,329
89,635,484
188,235,282
32,143,192
66,361,381
69,93,179
65,82,190
83,86,296
84,68,185
73,80,311
65,82,190
76,236,53
73,80,311
84,68,185
89,700,99
188,724,219
32,143,192
8,561,637
73,80,311
84,68,185
89,996,200
32,143,192
188,225,765
79,79,167
82,107,170
32,143,192
69,93,179
86,233,495
69,93,179
78,76,194
32,143,192
71,65,149
65,82,190
89,227,94
32,143,192
80,591,626
79,79,167
76,389,251
89,974,869
71,65,149
65,82,190
77,387,92
89,76,774
188,223,471
32,143,192
66,411,940
69,93,179
65,82,190
83,86,296
84,68,185
73,80,311
65,82,190
76,709,700
73,80,311
84,68,185
89,511,422
188,308,540
32,143,192
79,79,167
82,107,170
32,143,192
69,93,179
86,105,845
69,93,179
78,76,194
32,143,192
71,65,149
65,82,190
89,325,50
32,143,192
80,798,474
79,79,167
89,952,735
71,65,149
65,82,190
77,768,799
89,309,163
32,143,192
79,79,167
82,107,170
32,143,192
66,948,143
69,93,179
65,82,190
83,86,296
84,68,185
73,80,311
65,82,190
76,329,76
73,80,311
84,68,185
89,366,311
188,520,676
32,143,192
79,79,167
82,107,170
32,143,192
80,363,743
79,79,167
76,182,79
89,364,266
71,65,149
65,82,190
77,405,376
73,80,311
83,86,296
84,68,185
32,143,192
66,503,453
69,93,179
65,82,190
83,86,296
84,68,185
73,80,311
65,82,190
76,128,787
73,80,311
84,68,185
89,811,566
32,143,192
65,82,190
78,76,194
68,523,295
32,143,192
83,86,296
79,79,167
32,143,192
79,79,167
78,76,194
190,840,641
32,143,192
16,393,377
78,76,194
79,79,167
84,68,185
32,143,192
79,79,167
78,76,194
76,724,84
89,45,977
32,143,192
87,813,458
73,80,311
76,522,72
32,143,192
65,82,190
76,748,178
32,143,192
82,107,170
69,93,179
71,65,149
85,226,144
65,82,190
76,982,880
8,561,637
76,695,294
8,561,637
65,82,190
82,107,170
32,143,192
77,521,958
65,82,190
82,107,170
73,80,311
65,82,190
71,65,149
69,93,179
83,86,296
32,143,192
66,237,434
69,93,179
32,143,192
65,82,190
8,561,637
84,68,185
32,143,192
82,107,170
73,80,311
83,86,296
75,69,746
32,143,192
8,561,637
188,867,1
32,143,192
87,223,104
69,93,179
32,143,192
87,347,953
73,80,311
76,883,483
32,143,192
83,86,296
84,68,185
65,82,190
82,107,170
84,68,185
32,143,192
84,68,185
79,79,167
32,143,192
76,310,433
79,79,167
83,86,296
69,93,179
32,143,192
79,79,167
84,68,185
72,437,807
69,93,179
82,107,170
32,143,192
84,68,185
82,107,170
65,82,190
68,408,646
73,80,311
84,68,185
73,80,311
79,79,167
78,76,194
65,82,190
76,468,253
32,143,192
16,391,935
67,776,76
72,666,124
82,107,170
73,80,311
83,86,296
84,68,185
73,80,311
65,82,190
78,76,194
32,143,192
16,858,453
86,713,819
65,82,190
76,864,351
85,409,547
8,561,637
86,24,985
65,82,190
76,568,493
85,883,638
69,93,179
83,86,296
32,143,192
84,68,185
72,948,986
65,82,190
84,68,185
32,143,192
76,412,905
69,93,179
8,561,637
76,888,644
8,561,637
75,869,58
69,93,179
80,118,44
32,143,192
85,583,456
83,86,296
32,143,192
84,68,185
79,79,167
71,65,149
72,60,867
69,93,179
84,68,185
72,512,591
69,93,179
82,107,170
32,143,192
65,82,190
83,86,296
8,561,637
69,93,179
84,68,185
72,275,402
69,93,179
82,107,170
32,143,192
65,82,190
32,143,192
78,76,194
65,82,190
84,68,185
73,80,311
79,79,167
78,76,194
32,143,192
83,86,296
89,204,557
85,541,654
67,326,283
8,561,637
85,253,848
67,808,118
72,129,877
32,143,192
65,82,190
83,86,296
190,450,929
