VK,HT,FT
16,466,-1
71,412,442
89,72,225
8,327,595
65,148,192
89,79,58
32,89,92
77,91,92
65,99,165
8,153,100
77,100,88
65,166,180
82,88,642
73,93,269
65,83,82
71,230,531
69,104,93
32,92,171
73,79,153
83,128,127
32,86,952
71,834,125
79,80,104
73,10,67
78,1,117
71,367,29
32,109,189
84,42,105
79,90,162
32,92,144
66,55,204
69,7,122
67,885,787
79,58,82
77,88,177
69,74,161
32,76,197
76,150,103
69,75,111
71,967,55
65,57,76
76,139,132
32,87,628
73,74,269
83,117,127
8,1147,44
78,77,192
32,71,139
69,71,92
86,453,798
69,96,101
82,114,77
89,95,201
32,111,104
83,113,115
84,55,145
65,141,66
84,71,107
69,83,169
32,102,135
73,94,149
78,91,115
32,83,96
84,83,279
72,79,110
69,104,101
32,95,144
16,235,577
85,94,33
83,156,235
32,92,165
79,18,178
86,115,577
69,99,115
82,358,199
32,100,121
84,70,279
72,80,86
69,143,92
8,1443,355
190,263,645
32,123,95
16,225,175
80,253,904
8,137,553
16,453,347
80,784,291
69,97,37
79,83,296
80,179,771
76,81,136
69,106,167
32,107,193
78,117,97
69,144,113
68,86,103
32,86,95
84,76,145
79,88,193
32,86,187
8,182,564
16,413,358
84,44,102
72,23,80
69,80,147
32,78,207
16,201,393
85,81,17
78,125,109
73,85,296
84,56,294
69,111,80
68,109,109
32,93,846
16,172,317
83,84,116
84,177,68
65,184,104
84,100,279
69,84,155
83,104,149
32,93,620
68,76,178
69,71,158
67,312,16
76,92,78
65,116,102
82,72,163
69,172,173
83,141,117
32,136,108
84,78,111
72,80,96
65,122,101
84,76,185
32,69,99
80,401,672
69,89,145
79,168,193
80,349,323
76,60,103
69,107,93
32,96,224
65,104,127
82,88,237
69,132,121
32,72,124
70,949,351
82,163,48
69,99,150
32,100,153
65,90,137
78,76,67
68,104,83
32,4,95
73,80,263
70,102,446
32,77,111
87,968,206
69,148,140
32,73,93
65,90,130
82,85,249
69,88,115
32,94,105
70,381,405
82,81,63
69,66,111
32,92,171
84,55,104
72,79,91
69,96,93
89,66,111
8,492,614
78,76,158
32,62,67
69,111,82
86,257,66
69,82,113
82,60,128
89,72,156
32,124,663
16,31,428
65,180,178
77,94,142
69,148,84
82,95,189
73,101,260
67,281,200
65,108,269
78,74,107
32,112,97
83,250,191
72,79,81
79,95,194
85,2,47
76,107,174
68,89,136
32,106,94
66,90,315
69,71,100
32,109,134
65,104,145
76,113,116
79,80,156
87,859,386
69,82,219
68,89,99
32,81,103
84,84,103
79,99,98
32,81,145
76,113,137
79,100,162
86,318,261
69,190,115
32,109,110
87,686,780
72,68,108
79,165,193
77,131,731
32,93,104
84,81,55
72,80,91
69,120,91
89,3,201
32,69,165
67,26,618
72,80,79
79,131,333
83,147,153
69,102,171
190,123,321
32,78,135
16,123,207
77,91,70
65,100,168
82,225,131
73,100,146
65,100,234
71,510,276
69,74,252
32,101,109
73,85,293
78,69,168
32,81,116
84,43,128
72,77,98
69,74,106
32,92,93
8,257,183
84,57,78
73,93,151
77,96,185
69,110,133
83,126,542
32,85,76
80,153,273
65,141,104
83,158,445
84,88,135
32,112,144
87,24,958
69,138,377
32,86,121
8,26,4
65,123,86
83,116,116
32,78,311
68,100,136
69,80,101
67,858,377
76,217,194
65,110,186
82,206,83
69,206,113
68,91,114
32,81,95
65,94,129
83,121,144
32,81,174
65,81,251
32,84,495
85,93,1053
78,84,238
73,92,2
79,85,150
78,90,647
32,101,109
66,82,202
69,91,89
84,160,259
87,639,70
69,110,100
78,101,189
32,112,864
65,77,120
32,107,144
77,153,123
65,89,190
78,77,102
32,115,108
65,117,51
78,117,370
68,90,116
32,81,108
87,337,703
79,131,779
77,92,92
65,83,113
78,74,111
190,684,730
32,95,104
16,298,623
66,60,205
85,96,137
84,76,138
32,90,121
84,68,104
79,96,201
68,59,200
65,98,98
89,88,179
32,75,81
87,552,279
69,113,133
32,92,107
68,92,449
69,70,142
67,132,684
76,124,179
65,85,57
82,168,208
69,226,148
32,85,108
84,84,103
72,79,104
65,166,120
84,69,198
8,970,1231
83,100,165
72,13,115
79,80,88
85,120,80
76,103,183
68,34,470
32,94,72
78,72,126
79,85,180
84,134,256
32,81,91
66,88,184
69,111,74
32,82,202
66,81,381
79,96,114
85,74,114
78,71,182
68,100,375
32,81,100
66,82,204
89,75,58
32,95,129
84,64,116
72,46,73
79,144,81
83,112,127
69,85,215
32,108,84
76,93,138
73,78,134
77,100,153
73,81,148
84,56,98
83,137,131
32,112,108
79,176,170
70,607,35
32,89,205
87,238,247
72,91,61
79,132,105
32,119,165
8,1043,826
71,646,625
69,81,1071
78,91,148
68,86,196
69,66,99
82,63,249
32,100,95
76,91,170
73,35,100
77,89,17
73,99,38
84,79,105
83,158,104
190,209,885
32,94,90
16,288,164
73,101,392
32,120,102
66,84,329
76,204,157
69,104,157
73,79,76
86,952,313
69,66,171
8,590,216
69,112,109
76,113,9
73,100,180
69,79,164
86,809,513
69,88,90
32,96,151
84,78,137
72,74,145
65,89,52
84,82,279
32,96,69
89,64,191
79,125,150
85,87,555
32,120,247
67,884,50
8,739,906
83,156,289
72,87,73
79,53,114
85,105,81
76,216,102
68,90,363
32,81,103
66,91,778
69,129,171
32,105,124
65,108,145
66,89,179
76,109,151
69,245,121
32,110,168
84,71,45
79,145,349
32,110,306
67,539,644
72,80,108
8,971,573
76,231,131
79,79,379
86,596,606
69,81,143
32,92,944
87,402,445
72,60,80
79,147,186
77,130,150
69,82,145
86,691,474
69,132,171
82,63,148
8,5,94
69,126,109
86,875,701
82,102,124
8,81,340
69,190,83
82,145,129
32,100,122
89,72,112
79,61,948
85,97,55
32,85,184
8,1476,433
82,35,124
32,86,95
72,68,130
69,71,188
65,108,99
82,149,155
84,70,279
32,117,158
68,19,203
69,42,104
83,88,495
73,73,160
82,88,87
69,121,171
83,128,118
32,100,101
65,104,302
78,118,182
68,89,136
32,81,94
73,100,300
70,815,566
32,96,136
89,83,102
79,68,184
85,139,81
8,741,599
84,190,117
72,80,90
65,22,104
84,149,126
32,100,96
77,76,143
69,121,37
65,82,308
78,69,625
83,147,166
32,78,176
83,108,119
79,118,1143
77,95,179
69,114,114
79,100,330
78,67,182
69,134,133
32,92,110
79,98,82
70,675,276
32,95,165
84,71,279
72,47,137
32,118,103
83,11,223
8,1435,1240
69,85,131
32,101,110
83,91,117
65,159,48
77,164,177
69,151,145
32,95,144
71,380,34
69,66,133
78,93,114
68,88,122
69,218,115
87,583,78
8,1097,335
82,105,84
32,99,155
84,77,125
72,79,132
69,120,97
78,71,77
32,81,97
83,132,660
79,91,320
32,79,84
66,76,49
69,236,144
32,97,172
73,117,681
84,84,88
190,400,160
32,87,92
16,186,888
70,195,929
82,85,124
69,236,226
79,80,211
8,735,994
16,473,247
87,403,570
69,150,156
32,95,31
65,104,160
82,74,376
69,130,115
32,105,466
70,294,139
8,446,329
70,42,278
69,84,59
8,973,1250
82,335,85
69,84,225
8,86,1182
87,963,306
8,496,561
69,71,566
73,72,135
84,83,102
72,80,82
69,202,149
82,77,193
32,97,166
70,433,601
82,107,129
69,110,170
32,84,124
79,86,218
82,65,134
32,94,616
78,88,122
79,80,186
84,72,186
32,121,108
70,663,364
82,144,185
69,108,171
190,479,52
32,101,104
16,70,424
82,104,182
69,73,74
83,144,153
84,70,124
82,83,249
73,101,100
67,512,43
8,536,608
16,364,143
84,70,344
69,125,72
76,107,168
73,101,134
78,116,183
71,683,876
32,93,90
83,145,166
79,91,265
77,79,177
69,74,79
79,84,190
78,75,72
8,517,592
68,108,102
69,138,487
70,739,285
73,99,443
78,76,112
73,78,269
78,122,296
8,351,987
16,462,400
68,86,136
69,98,126
70,406,535
73,73,135
78,76,399
73,87,91
78,14,112
71,790,550
32,119,723
65,113,58
32,108,111
8,1386,597
32,103,95
16,217,162
78,70,82
79,77,315
32,106,103
79,90,349
78,125,141
32,146,96
8,28,597
69,93,130
32,86,149
87,169,826
72,79,238
79,164,198
85,129,113
8,527,614
83,147,81
72,82,32
79,166,109
85,102,81
76,109,129
32,100,130
68,67,136
8,633,243
72,72,89
79,95,151
85,105,670
73,90,134
76,105,123
68,113,110
32,81,95
8,234,324
76,90,134
68,91,371
32,81,98
72,30,194
65,99,85
86,154,323
69,74,115
32,93,847
84,81,128
79,95,139
32,102,153
72,83,91
73,73,270
68,79,109
69,95,161
32,92,193
84,80,106
72,21,89
82,154,84
8,1,433
69,71,274
73,73,405
82,107,162
32,92,216
76,87,119
79,79,191
86,886,59
69,83,89
32,85,163
70,612,77
79,92,100
82,68,93
32,98,96
83,17,132
79,21,193
77,95,474
8,91,341
77,91,74
69,96,210
79,80,190
78,88,100
69,120,132
32,100,151
8,1492,342
66,89,329
69,90,114
67,901,508
85,101,114
65,117,195
8,948,607
65,178,127
85,68,40
83,100,132
69,83,157
32,94,146
73,79,179
84,90,76
83,113,549
32,77,144
72,87,109
79,124,171
77,95,160
79,98,168
83,128,138
69,110,133
88,188,692
85,97,123
65,88,130
76,220,130
32,93,94
73,123,534
78,91,192
83,156,441
84,78,64
69,207,130
65,64,116
68,76,1051
32,99,194
79,118,118
70,788,156
32,84,951
72,86,82
69,114,120
84,53,183
69,71,201
82,143,207
79,70,85
83,99,406
69,98,154
88,9,740
85,102,129
65,142,106
76,109,195
190,477,898
