VK,HT,FT
16,174,-1
71,89,183
65,127,58
89,115,108
32,195,68
77,133,117
65,121,100
82,186,218
73,106,316
65,200,99
71,144,96
69,114,96
32,86,0
83,116,199
72,111,86
79,212,179
85,82,109
76,29,118
68,95,61
32,133,113
66,87,132
69,110,91
32,150,91
65,150,110
76,38,155
79,115,58
87,28,196
69,121,6
68,76,10
188,138,50
32,177,88
65,134,82
83,103,172
32,110,112
73,126,31
84,89,122
32,63,125
73,122,101
83,90,119
32,90,88
80,88,345
65,109,0
82,166,44
84,90,101
32,112,76
79,116,147
70,84,0
32,118,70
72,76,60
85,87,8
77,86,139
65,105,116
78,91,79
32,136,238
82,61,441
73,73,441
71,50,77
72,140,65
84,144,98
83,90,87
190,119,206
32,159,295
16,195,191
69,41,294
86,153,63
69,99,71
78,79,83
32,148,208
84,112,41
72,69,167
79,143,111
85,70,32
71,103,0
32,156,134
8,468,407
72,113,81
32,118,6
84,73,125
72,79,129
69,65,109
32,98,71
16,189,300
66,90,25
73,119,151
66,65,355
76,169,157
69,53,92
32,121,0
65,118,122
82,185,190
69,179,78
32,90,98
8,903,285
78,201,90
68,48,175
32,92,62
82,134,144
69,157,97
76,118,134
73,112,87
71,130,145
73,146,594
79,165,92
85,122,30
83,41,249
32,127,3
73,161,168
78,86,110
83,0,107
84,121,118
73,126,90
84,67,76
85,98,173
84,66,60
73,69,236
79,148,117
78,125,54
32,145,65
8,534,196
83,184,56
32,79,138
65,97,108
82,131,167
69,263,121
32,203,50
65,105,81
71,160,152
65,126,114
73,92,23
78,112,111
83,108,143
84,143,49
32,99,69
71,44,390
65,167,141
89,129,69
32,121,121
8,1250,350
82,111,64
69,160,101
32,168,95
65,193,140
71,142,84
65,130,153
73,95,89
78,136,46
83,143,97
84,98,0
32,148,73
71,63,664
65,128,101
89,161,110
32,119,113
77,123,141
65,135,114
82,277,191
73,138,310
65,187,58
71,157,117
69,91,74
188,95,171
32,138,122
84,72,128
72,78,80
69,63,80
82,120,100
69,84,148
32,134,0
73,131,101
83,112,95
32,185,103
83,106,0
84,128,75
73,133,173
76,204,130
32,118,102
65,159,139
32,128,0
83,107,284
69,90,118
80,63,79
69,112,0
82,39,76
65,150,152
84,81,92
73,153,88
79,167,178
78,145,16
32,102,93
8,1092,216
65,149,0
82,247,199
65,118,131
84,109,61
73,103,0
79,188,126
78,120,81
32,127,126
79,122,97
70,64,247
32,156,175
67,78,349
8,870,264
16,153,248
67,187,1
72,132,193
85,85,86
82,86,27
67,111,0
72,53,82
32,145,0
65,87,184
78,82,57
68,72,202
32,116,67
16,112,104
83,52,193
84,122,195
65,168,419
84,109,82
69,130,111
32,166,163
87,32,110
73,131,312
84,96,77
72,72,56
73,169,50
78,65,79
32,168,104
84,91,59
72,97,122
73,134,130
83,74,91
32,57,98
67,120,631
79,179,48
85,77,107
78,228,196
84,198,103
82,88,386
89,83,53
188,109,70
32,113,78
83,91,168
79,93,169
32,147,78
84,105,151
72,101,139
65,111,58
84,97,75
32,80,68
78,141,131
79,128,109
78,101,152
32,130,0
82,106,76
69,90,80
76,163,112
73,78,69
71,135,181
73,129,160
79,180,110
85,103,129
83,80,147
32,97,25
67,33,307
79,201,57
85,74,64
80,93,184
76,98,190
69,113,60
83,85,95
32,128,0
83,117,169
72,52,110
79,161,169
85,115,119
76,125,79
68,92,52
32,107,130
78,95,63
79,159,331
84,83,40
32,137,64
66,113,189
69,65,204
32,127,12
80,100,148
69,115,311
82,53,81
83,110,117
8,1500,943
69,121,183
82,101,83
83,95,118
69,75,299
67,78,356
85,126,82
84,112,74
69,108,131
68,99,226
190,92,144
32,97,58
16,230,110
84,95,145
72,101,102
69,83,97
32,95,168
65,0,124
82,60,0
71,63,321
85,143,69
69,166,179
77,121,19
69,66,328
78,80,104
84,84,76
83,90,76
32,148,122
65,109,195
71,156,117
65,123,82
73,92,110
78,128,66
83,135,96
84,120,80
8,0,232
79,144,165
84,58,28
72,58,166
69,110,146
82,92,65
32,92,24
65,128,25
82,175,38
71,109,246
85,82,5
69,44,0
77,93,200
69,131,58
78,92,10
84,54,97
83,108,78
32,108,80
65,64,189
71,178,148
65,123,132
73,115,102
78,88,79
83,197,110
84,145,274
32,146,113
71,188,0
65,141,110
89,95,32
32,228,120
77,155,139
65,114,76
82,189,161
65,91,0
73,99,65
71,80,125
69,103,101
32,119,21
65,91,111
82,102,203
69,85,72
32,167,92
84,113,104
72,84,121
65,140,94
84,95,78
32,96,59
71,91,768
65,146,90
89,91,40
32,102,97
67,70,367
79,153,102
85,113,143
80,71,179
76,118,182
69,104,91
83,76,74
32,129,188
67,95,623
65,139,64
78,149,83
79,120,188
84,99,74
32,138,74
72,117,176
65,211,58
86,127,74
69,105,81
32,152,430
67,49,1016
72,131,69
73,106,37
76,124,94
68,29,56
82,86,225
69,158,114
78,83,164
190,106,239
16,136,546
32,77,134
72,120,119
79,56,0
87,92,119
69,124,504
86,114,108
69,114,71
82,120,96
32,140,67
77,99,168
8,394,780
86,106,215
69,95,73
82,120,97
32,118,135
77,129,201
65,100,81
78,60,50
89,137,157
32,167,165
67,102,580
79,53,58
85,116,70
80,100,135
76,110,197
69,129,48
83,79,84
32,104,240
87,81,127
72,67,230
79,117,130
32,153,41
65,160,117
82,141,202
69,118,64
32,126,4
77,109,204
65,97,72
82,270,206
73,100,302
69,60,0
68,76,118
32,139,114
68,103,118
79,161,0
32,151,100
78,169,0
79,124,149
84,76,45
32,124,103
72,142,163
65,184,51
86,150,75
69,103,84
32,134,255
67,84,410
72,55,96
73,194,89
76,157,105
68,139,78
82,150,111
69,158,73
78,95,226
188,136,202
32,167,119
67,106,511
65,94,93
78,58,106
79,157,11
84,95,90
32,142,79
72,110,151
65,194,98
86,163,26
69,111,82
32,98,515
67,105,902
72,105,59
73,99,50
76,110,96
68,76,90
82,159,0
69,171,94
78,105,176
32,156,196
188,55,102
8,0,355
188,163,110
32,134,54
65,171,118
82,88,50
69,32,80
32,154,52
79,136,103
76,92,136
68,106,37
69,123,419
82,101,96
188,98,54
32,183,95
79,114,56
82,99,3
32,91,191
80,107,412
76,108,198
65,138,223
78,162,74
32,190,111
84,57,131
79,108,54
32,166,74
65,99,63
68,116,97
79,150,212
80,128,386
84,130,74
188,125,152
32,89,57
65,101,77
78,76,126
68,100,53
32,144,166
73,119,197
84,64,132
32,123,103
87,73,143
85,105,42
79,196,33
8,797,123
79,118,157
85,164,52
76,25,184
68,77,82
32,94,87
8,593,418
89,109,157
69,148,0
84,89,148
32,50,122
84,115,119
72,67,99
69,41,98
83,149,71
69,183,277
32,105,39
83,116,117
84,123,243
82,145,253
65,132,155
73,112,72
71,46,90
72,84,141
84,145,109
32,54,129
67,108,563
79,91,51
85,82,17
80,91,161
76,116,185
69,126,49
83,94,62
32,138,37
65,134,247
82,132,38
69,91,115
32,133,132
83,101,86
84,140,58
73,108,29
76,136,93
32,138,91
65,160,184
76,84,124
79,182,189
87,27,191
69,82,74
68,61,238
32,168,175
84,100,82
79,152,42
32,129,41
71,78,370
69,144,104
84,92,130
32,104,66
77,116,186
65,108,46
82,188,154
73,100,246
69,127,95
68,46,172
190,102,90
32,149,126
16,143,97
71,125,119
65,159,96
89,90,67
32,264,82
80,115,65
69,80,241
79,186,129
80,82,246
76,122,192
69,108,65
32,116,254
65,140,72
82,143,121
69,95,67
32,174,53
80,84,249
82,25,459
79,83,44
84,74,102
69,124,120
67,105,334
84,82,134
69,115,56
68,113,245
32,125,75
70,79,130
82,115,233
79,138,126
77,127,53
32,105,74
68,5,107
73,104,173
83,94,113
67,77,381
82,126,235
73,131,196
77,97,188
73,119,56
78,95,102
65,169,191
84,101,74
73,145,106
79,238,107
78,148,85
32,117,61
73,109,0
78,122,95
32,142,152
84,52,73
72,50,143
69,55,106
32,85,158
87,96,80
79,158,107
82,69,86
76,148,84
68,115,16
8,516,310
75,966,3
32,126,0
80,133,5
76,131,199
65,221,0
67,99,173
69,134,231
32,84,0
65,150,109
78,84,80
68,71,230
32,134,134
70,63,415
82,145,67
79,176,25
77,102,101
32,259,156
72,97,117
65,203,0
84,84,62
69,110,146
32,119,277
67,46,0
82,116,89
73,48,335
77,79,106
69,115,21
83,129,192
188,105,223
32,149,84
83,92,0
79,106,14
32,126,145
84,60,111
72,115,137
69,97,103
89,114,76
32,118,77
83,94,118
72,68,93
79,54,215
85,107,99
76,248,159
68,129,79
32,159,55
66,105,127
69,107,99
32,154,61
65,108,105
76,135,186
79,135,66
87,107,79
69,142,380
68,107,113
32,137,48
84,81,133
79,137,71
32,143,70
65,185,152
67,50,85
69,77,212
80,90,87
84,65,110
32,109,75
84,92,199
72,79,87
69,89,99
32,110,22
66,82,76
65,120,0
83,68,155
73,74,140
67,163,447
32,171,162
82,114,378
73,96,171
71,56,149
72,84,140
84,145,85
83,94,89
32,58,45
84,102,21
72,108,169
65,141,46
84,64,76
32,70,76
65,25,5
76,111,122
32,93,167
79,137,122
84,102,48
72,117,87
69,65,141
82,111,48
32,146,33
65,151,41
8,1224,494
16,249,417
65,137,177
77,30,139
69,117,32
82,108,112
73,75,135
67,19,0
65,110,38
78,37,106
83,163,82
32,156,0
67,114,613
65,140,48
78,130,108
32,153,210
82,92,274
69,42,75
67,19,334
69,114,238
73,79,107
86,151,58
69,131,107
190,139,130
32,128,139
