VK,HT,FT
20,579,-1
233,119,365
73,90,366
20,517,801
32,108,357
66,94,530
69,104,293
76,96,331
73,90,366
69,104,293
86,793,116
8,663,592
86,140,592
69,104,293
32,149,361
73,90,366
84,102,383
222,20,396
83,109,435
32,108,357
83,112,435
79,93,413
67,556,607
73,90,366
65,108,399
76,96,331
89,94,298
32,94,492
87,103,414
82,90,372
79,93,413
78,90,372
71,86,502
32,108,357
65,108,399
78,90,372
68,117,307
32,108,357
71,86,502
79,93,413
69,104,293
83,109,435
32,108,357
65,108,399
71,86,502
65,108,399
73,90,366
78,90,372
83,109,435
84,102,383
32,82,301
78,90,372
65,108,399
84,102,383
85,79,338
82,90,372
69,104,293
32,149,361
73,90,366
84,102,383
8,663,329
190,52,133
20,856,650
233,374,517
72,79,410
20,450,126
85,79,338
77,292,441
65,108,399
78,90,372
83,109,435
32,108,357
79,93,413
70,964,939
32,108,357
80,107,540
82,90,372
69,104,293
83,109,435
69,104,293
78,90,372
84,102,383
32,82,301
84,108,376
73,90,366
77,213,565
69,104,293
83,109,435
32,108,357
65,108,399
82,90,372
69,104,293
32,149,361
83,112,435
79,93,413
32,108,357
83,112,435
80,107,540
79,93,413
73,90,366
76,96,331
69,104,293
68,117,307
32,108,357
84,108,376
72,82,276
65,108,399
84,102,383
32,82,301
87,103,414
69,104,293
32,149,361
72,79,410
65,108,399
86,170,211
69,104,293
32,149,361
8,663,851
20,30,357
72,79,410
20,127,289
85,79,338
77,372,685
65,108,399
78,90,372
83,109,435
32,108,357
79,93,413
70,583,514
8,663,139
84,102,383
72,82,276
69,104,293
32,149,361
79,93,413
8,663,998
83,109,435
79,93,413
32,108,357
67,985,259
65,108,399
76,96,331
69,104,293
68,117,307
32,108,357
76,96,331
85,79,338
88,128,952
85,79,338
82,90,372
89,94,298
32,94,492
84,108,376
79,93,413
32,108,357
68,117,307
79,93,413
32,108,357
70,191,408
65,108,399
75,66,149
69,104,293
32,149,361
77,340,845
65,108,399
84,102,383
73,90,366
78,90,372
71,86,502
32,108,357
87,103,414
73,90,366
84,102,383
72,82,276
32,108,357
84,108,376
72,82,276
69,104,293
32,149,361
83,112,435
65,108,399
77,313,27
69,104,293
32,149,361
83,112,435
69,104,293
88,811,569
8,663,291
32,108,357
84,108,376
72,82,276
69,104,293
32,149,361
83,112,435
65,108,399
77,307,480
69,104,293
32,149,361
83,112,435
69,104,293
88,480,964
190,654,143
20,479,83
233,596,685
78,90,372
20,192,848
79,93,413
87,105,414
32,108,357
66,94,530
69,104,293
67,201,36
65,108,399
85,79,338
83,109,435
69,104,293
32,149,361
83,112,435
79,93,413
32,108,357
77,717,379
65,108,399
78,90,372
89,94,298
32,94,492
80,107,540
79,93,413
80,107,540
85,79,338
76,96,331
65,108,399
82,90,372
32,108,357
80,107,540
69,104,293
79,93,413
80,107,540
76,96,331
69,104,293
32,149,361
65,108,399
82,90,372
69,104,293
32,149,361
71,86,502
65,108,399
89,94,298
188,726,27
80,107,540
69,104,293
79,93,413
80,107,540
76,96,331
69,104,293
32,149,361
87,103,414
72,79,410
79,93,413
32,108,357
87,103,414
69,104,293
82,90,372
69,104,293
32,149,361
78,90,372
79,93,413
84,102,383
32,82,301
66,94,530
79,93,413
82,85,278
78,90,372
32,108,357
84,108,376
72,82,276
65,108,399
84,102,383
32,82,301
87,103,414
65,108,399
89,94,298
32,94,492
87,103,414
65,108,399
84,102,383
8,663,783
78,90,372
84,102,383
32,82,301
84,108,376
79,93,413
32,108,357
66,94,530
69,104,293
32,149,361
71,86,502
65,108,399
89,94,298
32,94,492
70,689,554
79,93,413
82,85,278
32,108,357
83,112,435
84,102,383
65,108,399
89,94,298
32,94,492
73,90,366
78,90,372
32,108,357
80,107,540
82,90,372
73,90,366
83,109,435
79,93,413
78,90,372
8,663,104
188,589,127
71,86,502
65,108,399
89,94,298
32,94,492
70,18,481
79,93,413
82,85,278
32,108,357
80,107,540
65,108,399
89,94,298
32,94,492
70,205,11
79,93,413
82,85,278
32,108,357
65,108,399
32,108,357
76,96,331
73,90,366
86,908,397
73,90,366
78,90,372
71,86,502
8,663,398
32,108,357
70,48,70
79,93,413
82,85,278
32,108,357
65,108,399
32,108,357
76,96,331
73,90,366
86,692,200
73,90,366
78,90,372
71,86,502
188,742,687
32,108,357
65,108,399
78,90,372
68,117,307
8,663,518
65,108,399
78,90,372
68,117,307
32,108,357
84,108,376
72,82,276
69,104,293
32,149,361
75,579,905
73,90,366
68,117,307
83,109,435
32,108,357
87,103,414
65,108,399
78,90,372
84,102,383
32,82,301
84,108,376
79,93,413
32,108,357
66,94,530
69,104,293
8,663,286
65,108,399
78,90,372
68,117,307
32,108,357
84,108,376
72,82,276
69,104,293
32,149,361
75,375,778
73,90,366
68,117,307
83,109,435
32,108,357
87,103,414
65,108,399
78,90,372
84,102,383
32,82,301
84,108,376
79,93,413
32,108,357
66,94,530
69,104,293
32,149,361
71,86,502
65,108,399
89,94,298
32,94,492
66,94,530
69,104,293
67,683,226
65,108,399
85,79,338
83,109,435
69,104,293
32,149,361
84,108,376
72,82,276
69,104,293
89,94,298
32,94,492
8,663,802
39,839,857
37,883,639
8,663,184
32,108,357
84,108,376
72,82,276
69,104,293
89,94,298
32,94,492
84,108,376
72,82,276
73,90,366
78,90,372
75,89,247
32,108,357
73,90,366
84,102,383
222,770,762
83,109,435
32,108,357
67,241,302
79,93,413
76,96,331
8,663,563
79,93,413
76,96,331
32,108,357
65,108,399
78,90,372
68,117,307
32,108,357
68,117,307
79,93,413
69,104,293
83,109,435
78,90,372
222,817,359
84,102,383
32,82,301
77,193,36
65,108,399
84,102,383
69,104,293
82,90,372
190,63,162
20,878,297
233,388,855
87,105,414
20,53,880
69,104,293
32,149,361
65,108,399
82,90,372
69,104,293
32,149,361
72,79,410
65,108,399
86,177,363
73,90,366
78,90,372
71,86,502
32,108,357
65,108,399
32,108,357
72,79,410
65,108,399
82,90,372
68,117,307
32,108,357
84,108,376
73,90,366
77,480,814
69,104,293
32,149,361
82,90,372
69,104,293
80,107,540
69,104,293
76,96,331
73,90,366
78,90,372
71,86,502
32,108,357
73,90,366
84,102,383
32,82,301
66,94,530
69,104,293
67,329,978
65,108,399
85,79,338
83,109,435
69,104,293
32,149,361
84,108,376
72,82,276
69,104,293
89,94,298
32,94,492
75,712,262
69,104,293
80,107,540
32,108,357
66,94,530
82,90,372
73,90,366
78,90,372
73,90,366
78,90,372
71,86,502
8,663,902
78,90,372
71,86,502
73,90,366
78,90,372
71,86,502
32,108,357
85,79,338
80,107,540
32,108,357
84,108,376
72,82,276
69,104,293
32,149,361
87,103,414
65,108,399
89,94,298
32,94,492
84,108,376
72,82,276
69,104,293
32,149,361
66,94,530
76,96,331
65,108,399
67,76,960
75,398,34
83,109,435
32,108,357
72,79,410
65,108,399
86,377,871
69,104,293
32,149,361
66,94,530
69,104,293
78,90,372
32,108,357
79,93,413
80,107,540
82,90,372
69,104,293
83,109,435
69,104,293
68,117,307
188,777,778
84,102,383
72,82,276
69,104,293
89,94,298
32,94,492
84,108,376
82,90,372
89,94,298
32,94,492
84,108,376
79,93,413
32,108,357
77,258,941
65,108,399
75,91,10
69,104,293
32,149,361
73,90,366
84,102,383
32,82,301
82,90,372
69,104,293
76,96,331
65,108,399
84,102,383
69,104,293
190,247,750
20,487,775
233,481,826
84,102,383
20,440,882
72,79,410
69,104,293
83,109,435
69,104,293
32,149,361
84,108,376
89,94,298
80,107,540
69,104,293
32,149,361
79,93,413
70,108,772
32,108,357
84,108,376
72,82,276
73,90,366
78,90,372
71,86,502
83,109,435
32,108,357
67,167,575
79,93,413
78,90,372
83,109,435
85,79,338
77,675,677
69,104,293
32,149,361
78,90,372
65,108,399
84,102,383
73,90,366
79,93,413
78,90,372
83,109,435
190,936,364
20,436,857
84,102,383
20,448,883
72,79,410
69,104,293
32,149,361
77,487,990
73,90,366
68,117,307
76,96,331
69,104,293
32,149,361
69,104,293
65,108,399
83,109,435
84,102,383
32,82,301
65,108,399
82,90,372
69,104,293
32,149,361
83,112,435
85,79,338
80,107,540
79,93,413
83,109,435
69,104,293
68,117,307
76,96,331
89,94,298
32,94,492
84,108,376
79,93,413
32,108,357
66,94,530
69,104,293
32,149,361
65,108,399
71,86,502
65,108,399
73,90,366
83,109,435
78,90,372
84,102,383
32,82,301
71,86,502
65,108,399
89,94,298
83,109,435
188,965,396
66,94,530
85,79,338
84,102,383
32,82,301
65,108,399
82,90,372
69,104,293
32,149,361
8,663,194
78,90,372
83,109,435
32,108,357
16,629,779
51,971,20
49,423,252
32,108,357
73,90,366
78,90,372
32,108,357
84,108,376
72,82,276
69,104,293
32,149,361
87,103,414
79,93,413
82,85,278
76,96,331
68,117,307
70,390,541
79,93,413
82,85,278
32,108,357
87,103,414
65,108,399
84,102,383
67,884,767
72,79,410
73,90,366
78,90,372
71,86,502
32,108,357
71,86,502
65,108,399
89,94,298
32,94,492
80,107,540
79,93,413
82,85,278
78,90,372
190,238,444
20,778,848
233,998,99
87,105,414
20,138,542
72,79,410
65,108,399
84,102,383
32,82,301
69,104,293
86,838,189
69,104,293
82,90,372
32,108,357
77,338,837
65,108,399
75,636,872
69,104,293
83,109,435
32,108,357
89,94,298
79,93,413
85,79,338
82,90,372
32,108,357
80,107,540
69,104,293
78,90,372
73,90,366
83,109,435
32,108,357
72,79,410
65,108,399
82,90,372
68,117,307
32,108,357
83,112,435
84,102,383
73,90,366
67,412,540
75,538,643
32,108,357
73,90,366
84,102,383
32,82,301
73,90,366
84,102,383
8,663,384
78,90,372
8,663,818
73,90,366
78,90,372
32,108,357
73,90,366
84,102,383
32,82,301
66,94,530
69,104,293
67,876,192
65,108,399
85,79,338
83,109,435
69,104,293
32,149,361
84,108,376
72,82,276
65,108,399
84,102,383
32,82,301
73,90,366
83,109,435
32,108,357
87,103,414
72,79,410
65,108,399
84,102,383
32,82,301
87,103,414
69,104,293
32,149,361
76,96,331
73,90,366
86,195,931
69,104,293
32,149,361
66,94,530
89,94,298
32,94,492
84,108,376
72,82,276
69,104,293
83,109,435
69,104,293
32,149,361
68,117,307
65,108,399
89,94,298
83,109,435
190,972,78
