VK,HT,FT
16,445,-1
73,118,289
32,86,100
68,117,203
79,106,55
78,108,64
222,104,57
84,88,80
32,113,77
66,86,137
69,123,89
76,142,79
73,104,69
69,104,72
86,103,111
32,91,103
8,209,341
69,108,78
32,91,108
71,94,157
65,122,124
89,92,76
83,92,144
32,93,100
83,109,185
72,94,85
79,108,67
85,89,81
76,119,128
68,105,227
32,90,45
66,86,134
69,106,76
32,95,86
65,111,181
66,91,140
76,115,163
69,103,99
32,109,87
84,89,111
79,114,86
32,92,85
71,93,138
69,130,101
84,80,87
32,82,48
77,127,54
65,101,93
82,236,53
73,103,228
69,107,70
68,112,132
32,101,66
66,98,198
69,104,83
67,85,86
65,108,75
85,93,137
83,100,131
69,106,123
32,89,96
84,87,127
72,84,65
69,96,105
16,549,153
32,99,85
66,87,135
73,110,137
66,80,195
76,139,103
69,83,116
32,95,79
84,85,107
69,105,108
76,150,85
83,102,152
32,101,114
85,95,118
83,96,131
32,96,120
84,94,117
72,83,68
65,102,107
84,87,63
32,97,62
16,389,313
222,89,180
84,92,87
79,102,58
32,90,85
76,141,143
73,112,69
69,109,75
32,86,69
87,109,159
73,93,149
84,79,80
72,86,99
32,102,68
77,103,100
65,95,88
78,92,89
32,89,208
65,106,218
83,108,113
32,99,123
87,102,128
73,102,188
84,80,83
72,96,75
32,94,104
87,101,140
79,103,84
77,114,71
65,108,88
78,82,98
32,97,136
189,745,287
32,98,128
84,83,137
72,86,68
65,111,68
84,83,67
32,98,60
73,112,179
83,95,109
32,102,125
65,115,96
66,97,199
79,111,140
77,106,92
73,100,172
78,100,114
65,120,157
84,98,80
73,114,89
79,116,70
78,105,84
16,586,311
222,88,177
32,91,87
48,767,923
8,281,440
57,559,636
76,132,211
69,101,58
86,110,88
73,108,149
84,83,89
73,103,84
85,93,85
67,96,245
83,103,91
32,103,113
49,918,545
8,257,411
67,106,102
85,97,119
83,99,103
32,103,101
49,880,976
56,776,221
16,502,342
186,546,379
49,337,689
50,95,817
16,486,128
48,430,916
190,83,108
32,108,171
16,302,183
84,81,106
72,98,82
65,111,68
84,95,60
32,101,65
73,100,96
83,108,107
32,87,108
84,82,150
79,101,78
32,83,79
83,96,159
65,108,109
89,93,75
32,67,92
84,94,155
78,106,126
65,122,99
84,90,65
32,94,70
65,113,111
32,95,122
77,95,122
8,260,424
72,98,58
65,108,77
84,94,66
32,90,75
65,123,101
32,90,139
77,100,122
65,97,83
78,86,96
32,91,117
76,118,171
89,89,109
73,89,201
78,104,121
71,87,92
32,105,100
87,110,121
73,103,199
84,81,90
72,88,91
32,102,119
65,123,181
32,89,110
77,102,147
65,97,91
78,85,82
32,94,132
65,120,176
83,100,150
32,98,129
72,114,73
69,98,127
32,99,76
87,101,132
79,104,72
85,97,132
76,121,173
68,107,217
32,89,65
65,130,176
32,84,100
87,113,178
79,112,83
77,113,67
65,107,79
78,92,87
32,97,184
73,93,104
83,105,98
32,89,121
65,127,169
32,106,93
83,101,117
73,111,154
78,97,101
32,105,101
65,135,162
78,95,100
68,92,84
32,104,80
73,107,155
83,107,104
32,104,107
83,115,207
77,111,96
79,115,102
82,116,63
8,427,398
65,118,119
77,110,109
79,110,100
82,109,65
65,106,160
76,127,118
32,103,93
65,97,211
78,102,75
68,96,90
32,108,66
71,86,163
73,102,112
83,105,94
85,107,99
84,87,80
8,385,343
68,111,222
73,94,152
83,95,101
71,101,111
85,92,128
83,104,96
84,101,128
73,101,89
78,90,121
71,86,72
190,79,144
32,89,121
16,575,337
71,87,170
65,123,107
89,92,60
32,77,68
80,73,371
69,110,69
79,93,87
80,79,40
76,135,183
69,104,69
32,99,72
83,103,112
72,106,93
79,107,59
85,106,111
76,134,144
68,115,183
32,81,63
78,104,91
79,108,85
84,81,84
32,103,62
66,95,139
69,109,91
32,84,84
65,111,207
66,81,129
76,123,71
69,98,83
32,91,68
84,80,174
79,114,78
32,105,85
71,83,133
69,125,107
84,89,84
32,92,54
77,127,59
65,100,86
82,252,53
73,102,226
69,91,84
68,113,124
32,85,61
66,94,140
69,105,79
67,90,82
65,100,77
85,86,110
83,106,108
69,86,116
32,82,102
84,83,120
72,90,73
65,111,70
84,81,70
32,90,71
77,134,69
65,105,92
75,108,69
69,115,121
83,93,148
32,108,126
83,111,179
80,112,138
65,112,132
67,108,176
69,116,82
32,89,95
70,92,104
79,117,62
82,95,84
32,92,72
84,94,97
72,90,61
69,92,128
32,81,68
77,103,178
79,114,81
82,122,62
65,105,190
76,121,98
32,106,109
73,113,85
78,91,111
67,91,120
76,121,131
85,88,142
83,101,101
73,89,189
79,105,64
78,92,81
32,103,95
79,111,162
70,93,106
32,98,83
72,106,72
79,103,68
77,107,101
79,104,95
83,107,134
69,97,124
88,644,407
85,105,97
65,122,92
76,139,88
73,100,61
84,87,77
89,83,143
32,88,66
73,97,163
78,103,99
84,81,101
79,111,76
32,106,79
77,112,138
89,94,92
32,94,76
77,112,132
79,110,79
82,106,62
65,109,194
76,129,88
32,103,110
70,97,144
82,151,87
65,106,122
77,105,127
69,98,116
87,95,169
79,112,80
82,105,90
75,107,71
32,102,81
65,101,155
78,97,100
68,97,96
32,108,63
16,268,396
73,111,202
32,91,102
68,113,161
79,108,67
78,117,75
222,120,52
84,86,72
32,113,83
84,95,127
72,85,65
73,99,196
78,91,105
75,100,54
32,98,71
73,113,167
84,80,91
83,100,147
32,109,127
8,262,415
222,84,142
83,92,147
32,89,94
70,97,106
65,125,110
73,118,197
82,155,135
32,86,74
84,96,82
72,85,68
65,112,72
84,83,65
32,91,63
71,82,195
65,121,137
89,93,68
32,72,95
80,71,388
69,97,96
79,95,76
80,78,42
76,113,129
69,103,101
32,103,73
67,95,151
65,105,74
78,105,83
32,93,76
70,93,131
79,119,78
82,99,63
67,115,199
69,109,133
32,84,74
84,84,180
72,81,59
69,93,125
73,89,111
82,151,137
32,84,72
77,115,167
79,109,74
82,119,65
65,111,113
76,122,109
32,97,82
67,95,179
79,120,76
69,105,107
32,82,92
79,110,243
78,107,79
32,90,151
77,98,143
69,101,104
8,384,311
68,96,111
69,106,142
32,97,67
79,115,168
78,92,67
32,95,137
77,93,139
69,103,115
32,95,112
66,84,160
85,102,94
84,84,102
32,94,79
16,416,353
73,109,201
32,89,100
68,105,231
79,123,66
78,119,72
222,123,54
84,87,67
32,100,84
71,89,178
69,123,117
84,83,88
32,92,55
84,96,121
79,99,58
32,98,82
72,112,78
65,113,104
86,100,99
69,99,127
32,99,108
77,93,177
89,95,131
32,81,62
65,107,144
78,91,98
84,86,142
73,99,84
189,663,610
71,98,133
65,104,103
89,92,76
32,77,99
66,92,146
69,122,95
76,155,87
73,111,56
69,108,78
70,95,88
83,99,92
190,90,166
