VK,HT,FT
16,130,-1
71,70,168
65,97,100
89,300,582
32,113,231
77,795,993
65,89,183
82,87,204
73,64,133
65,95,179
71,80,101
69,90,168
32,97,167
77,530,507
65,87,196
75,23,940
69,78,106
83,92,230
32,99,192
65,82,161
32,77,239
77,695,591
79,85,157
67,73,252
75,773,208
69,83,129
82,99,172
89,432,821
32,99,120
79,100,142
70,130,731
32,122,170
87,85,118
72,57,108
65,85,170
84,90,212
32,89,120
87,74,109
69,91,109
32,75,261
65,81,135
83,104,305
32,90,168
16,177,758
67,76,198
72,57,104
82,106,204
73,70,324
83,102,151
84,103,294
73,63,293
65,88,166
78,72,157
83,105,341
32,112,181
72,61,126
79,96,100
76,108,265
68,86,123
32,103,164
83,82,186
65,81,212
67,78,360
82,89,145
69,101,174
68,94,146
190,485,532
32,112,114
16,134,774
73,71,156
84,96,162
32,101,131
87,68,122
73,65,248
76,78,176
32,82,90
85,72,94
78,80,216
68,89,112
69,96,177
82,91,138
77,913,759
73,68,260
78,94,178
69,105,167
32,90,111
84,86,135
72,62,99
69,91,163
32,93,265
73,70,195
77,519,670
80,789,849
79,99,146
82,82,164
84,106,209
65,83,77
78,71,209
67,74,388
69,94,132
32,90,214
79,82,154
70,505,50
32,122,255
84,72,295
72,56,116
73,66,150
83,99,299
32,116,238
71,77,133
76,77,216
79,87,100
82,85,171
73,72,190
79,84,168
85,69,109
83,92,165
32,82,176
73,67,254
78,78,239
83,107,254
84,89,120
73,65,177
84,86,307
85,67,121
84,77,244
73,72,96
79,83,144
78,77,215
32,82,205
65,97,222
78,79,138
68,82,99
32,83,244
68,93,117
69,83,151
83,90,280
84,92,267
82,93,182
79,89,162
89,295,908
32,87,132
84,71,300
72,60,98
69,102,136
32,82,136
70,379,989
65,95,144
66,637,735
82,103,89
73,67,174
67,73,320
32,101,143
79,82,95
70,518,805
32,86,184
83,101,222
79,81,99
67,79,209
73,72,306
69,90,175
84,79,212
89,395,805
190,755,185
32,109,190
16,164,531
87,69,95
72,55,134
65,81,82
84,72,157
32,102,130
87,84,127
73,69,270
76,76,244
32,109,256
84,83,243
72,56,107
73,67,103
83,99,224
32,108,195
84,84,343
69,80,142
65,90,222
67,76,389
72,62,108
32,117,157
79,99,166
85,67,89
82,98,82
32,107,233
67,75,234
72,59,121
73,69,266
76,92,262
68,77,175
82,83,128
69,105,134
78,78,152
16,125,722
191,57,171
32,92,131
16,144,479
87,82,121
69,97,133
32,97,134
67,77,382
78,79,203
65,89,156
222,435,168
84,98,187
32,102,132
8,450,519
65,87,176
78,75,165
222,184,175
84,81,182
32,100,120
72,65,138
65,83,210
86,816,184
69,104,127
32,97,89
72,60,132
84,86,151
69,99,111
77,480,256
32,85,228
71,73,156
82,82,189
79,94,133
87,86,165
8,354,492
84,85,146
72,59,100
69,88,128
77,429,530
32,94,118
71,80,136
82,97,166
79,79,125
87,77,130
73,66,193
78,97,244
71,80,141
32,117,254
85,67,118
80,976,919
32,100,127
84,73,358
72,59,104
73,65,285
78,104,204
75,211,485
73,65,235
78,85,240
71,74,113
32,123,154
84,75,154
72,62,97
65,89,230
84,86,104
32,83,98
73,67,275
84,99,234
222,782,497
83,99,258
32,119,118
79,95,118
75,841,141
65,94,173
89,894,265
32,114,102
84,74,210
79,82,124
32,91,215
80,427,945
65,85,94
82,95,105
84,91,175
73,68,190
67,76,267
73,69,232
80,22,80
65,85,116
84,82,269
69,75,134
32,94,232
73,63,270
78,88,199
32,121,115
84,77,184
72,52,91
8,695,489
83,80,266
85,74,101
67,76,288
72,65,126
32,119,132
65,82,85
32,83,142
83,83,254
73,65,233
78,96,152
70,489,82
85,78,98
76,97,239
32,106,137
76,78,163
73,72,311
70,834,884
69,80,105
83,92,151
84,99,249
89,400,897
76,116,233
69,103,144
190,82,981
32,88,170
16,149,766
87,82,98
69,108,165
32,93,169
72,59,137
65,96,70
86,320,465
69,106,116
32,94,238
84,73,320
79,91,96
32,119,136
84,79,216
69,88,172
65,87,85
67,76,217
72,60,132
32,88,232
84,87,284
72,57,117
69,90,103
77,789,62
32,94,120
84,83,358
8,372,586
87,78,137
72,65,96
65,97,73
84,80,171
32,95,110
84,70,441
72,60,111
69,87,136
32,88,129
66,455,368
73,65,103
66,229,455
76,88,175
69,110,152
32,93,97
83,83,258
65,80,78
89,691,889
83,89,266
16,155,806
186,79,624
32,90,200
71,78,107
65,82,77
89,371,583
83,79,142
32,111,250
65,94,78
82,97,213
69,106,132
32,89,235
65,88,216
78,74,126
32,110,202
65,94,118
66,26,933
79,88,124
77,583,817
73,65,210
78,83,216
65,93,120
84,92,277
73,71,109
79,99,134
78,72,123
188,184,651
32,79,204
65,85,87
78,75,160
68,83,124
32,94,268
84,70,182
72,62,104
69,83,160
73,62,147
82,89,212
32,80,261
76,110,270
73,71,291
70,550,237
69,87,109
83,81,283
84,99,194
89,781,819
76,107,223
69,108,110
32,73,152
73,68,229
83,84,199
32,112,112
65,95,98
32,96,134
83,90,214
73,64,104
78,101,219
190,489,824
32,93,191
16,178,652
73,62,336
70,187,932
32,121,179
71,75,153
65,90,169
89,185,603
83,92,215
32,103,204
65,88,133
82,107,123
69,101,132
32,84,148
65,98,230
76,97,210
79,95,90
87,81,109
69,107,140
68,88,143
32,114,151
84,71,202
79,81,170
32,85,264
71,71,119
69,91,107
84,74,265
32,92,109
77,575,200
65,98,187
82,100,180
73,70,215
69,88,111
68,86,124
188,923,426
32,86,156
84,84,444
72,59,113
65,91,190
84,101,162
32,95,100
87,79,159
73,65,191
76,83,267
32,99,222
79,82,90
69,108,111
80,707,31
8,642,468
80,256,721
69,102,118
78,85,136
32,91,185
85,69,90
80,668,492
32,86,148
84,83,315
72,60,90
69,78,150
32,85,161
68,84,91
79,82,113
82,98,133
32,100,217
70,881,877
79,93,163
82,98,105
32,85,95
77,560,901
79,96,141
82,100,140
69,111,113
32,75,175
73,62,137
78,79,201
83,85,224
73,70,303
68,93,93
73,69,153
79,101,111
85,74,125
83,89,282
32,105,125
16,139,612
222,216,513
85,65,109
78,81,212
73,63,114
79,98,162
78,86,126
83,91,294
16,118,813
222,617,227
37,83,348
190,459,324
39,415,806
32,122,174
16,173,697
78,78,122
69,107,164
88,552,819
32,110,110
84,71,169
72,52,103
73,68,160
78,98,151
71,76,150
32,89,155
89,204,564
79,89,91
85,71,106
32,118,191
8,384,580
16,126,564
78,92,161
69,112,124
88,517,106
84,81,308
32,88,103
84,85,232
72,53,116
73,67,128
78,87,160
71,79,155
32,92,247
89,683,481
79,87,165
85,66,93
32,103,243
75,641,681
78,76,116
79,79,101
87,78,167
32,115,167
87,75,127
69,106,166
222,237,590
76,97,238
32,112,130
72,60,115
65,88,202
86,234,603
69,108,140
32,83,247
77,331,635
69,95,117
78,90,134
32,99,248
84,71,412
82,94,81
89,897,699
73,69,228
78,92,203
71,75,151
32,111,247
84,69,346
79,88,169
32,91,151
77,733,631
65,96,195
82,92,95
89,490,596
32,108,184
84,79,407
72,53,90
69,88,125
73,65,239
82,90,128
32,110,255
80,127,611
69,103,155
84,106,179
83,94,279
190,827,731
32,96,183
16,179,558
83,96,259
84,103,145
79,91,101
80,792,647
32,114,144
71,80,101
65,97,106
89,115,814
32,111,269
77,578,466
65,89,174
82,84,109
73,63,233
65,86,193
71,75,160
69,110,120
32,93,99
78,90,159
79,81,115
87,86,109
16,155,453
49,319,626
