VK,HT,FT
16,300,-1
77,833,65
65,136,242
82,125,324
73,125,252
65,136,242
71,753,816
69,145,243
32,145,256
73,125,252
83,143,303
32,136,282
65,138,271
78,130,203
32,149,354
73,125,252
78,130,203
83,143,303
84,130,252
73,125,252
84,130,252
85,141,185
84,130,252
73,125,252
79,130,172
78,130,203
32,149,354
84,130,252
72,128,151
65,136,242
84,130,252
32,149,354
72,120,256
83,143,303
65,136,242
8,374,896
65,136,242
83,143,303
32,136,282
66,625,549
69,145,243
78,130,203
32,149,354
65,138,271
82,125,324
79,130,172
85,141,185
78,130,203
68,954,238
32,149,354
70,989,967
79,130,172
82,125,324
32,149,354
65,138,271
32,149,354
76,137,275
79,130,172
78,130,203
71,127,439
32,149,354
84,130,252
73,125,252
77,42,851
69,145,243
8,374,896
190,7,324
32,149,354
16,336,879
84,130,252
72,128,151
69,145,188
32,145,256
8,374,896
16,169,187
84,130,252
72,128,151
69,145,188
32,145,256
80,157,307
82,125,324
73,125,252
77,720,426
65,136,242
82,125,324
89,574,434
32,149,354
80,157,307
85,141,185
82,125,324
80,157,307
79,130,172
83,143,303
69,145,243
32,145,256
79,130,172
82,125,324
8,374,896
70,540,197
32,149,354
82,125,324
69,135,206
67,171,496
79,130,172
71,149,708
78,130,203
73,125,252
90,865,54
73,125,252
78,130,203
71,494,140
32,149,354
84,130,252
72,128,151
73,125,252
83,143,303
32,136,282
65,138,271
82,125,324
65,136,242
78,130,203
71,349,982
69,145,243
77,872,579
69,145,243
78,130,203
84,130,252
32,149,354
73,125,252
83,143,303
32,136,282
70,473,440
79,130,172
82,125,324
32,149,354
67,171,979
72,120,256
73,125,252
76,137,275
68,859,155
82,125,324
69,135,206
78,130,203
32,149,354
8,374,896
188,546,588
32,149,354
87,883,730
72,120,256
79,130,172
32,149,354
66,466,589
69,145,243
78,130,203
69,145,243
70,468,429
73,125,252
84,130,252
32,149,354
70,428,372
82,125,324
79,130,172
77,52,427
32,149,354
72,120,256
65,136,242
71,853,303
73,125,252
78,130,203
71,802,855
32,149,354
8,374,896
86,678,308
73,125,252
78,130,203
71,960,779
32,149,354
65,138,271
77,284,317
79,130,172
84,130,252
72,128,151
69,145,188
82,125,324
37,211,264
39,3,499
32,149,354
39,114,502
32,149,354
65,138,271
78,130,203
68,641,292
32,149,354
70,802,136
65,136,242
84,130,252
72,128,151
69,145,188
82,125,324
32,149,354
73,125,252
78,130,203
32,149,354
84,130,252
72,128,151
69,145,188
73,125,252
82,125,324
76,137,275
73,125,252
86,707,73
69,145,243
83,143,303
190,454,569
37,185,770
39,947,701
32,149,354
39,888,324
32,149,354
16,997,914
65,136,242
76,137,275
84,130,252
69,145,243
82,125,324
78,130,203
65,136,242
84,130,252
73,125,252
86,35,357
69,145,243
32,145,256
80,157,307
65,136,242
82,125,324
69,135,206
78,130,203
84,130,252
73,125,252
78,130,203
72,120,256
32,149,354
8,374,896
16,962,526
87,271,300
73,125,252
84,130,252
72,128,151
79,130,172
85,141,185
84,130,252
32,149,354
66,401,378
79,130,172
84,130,252
72,128,151
32,149,354
71,990,538
69,145,243
78,130,203
68,826,289
69,145,243
82,125,324
32,149,354
82,125,324
79,130,172
76,137,275
69,145,243
83,143,303
188,905,672
32,149,354
67,171,368
72,120,256
73,125,252
76,137,275
68,162,717
82,125,324
69,135,206
78,130,203
32,149,354
65,138,271
82,125,324
69,135,206
8,374,896
32,149,354
76,137,275
73,125,252
75,936,4
69,145,243
76,137,275
89,695,586
32,149,354
84,130,252
8,374,896
79,130,172
32,149,354
66,148,909
69,145,243
32,145,256
67,171,228
79,130,172
78,130,203
70,997,819
85,141,185
83,143,303
69,145,243
68,753,648
69,145,243
8,374,896
32,149,354
65,138,271
66,950,538
79,130,172
85,141,185
84,130,252
32,149,354
84,130,252
72,128,151
69,145,188
73,125,252
82,125,324
32,149,354
73,125,252
68,287,66
69,145,243
78,130,203
84,130,252
73,125,252
84,130,252
89,157,424
188,526,20
32,149,354
79,130,172
82,125,324
32,149,354
82,125,324
8,374,896
70,937,24
69,145,243
76,137,275
32,149,354
85,141,185
78,130,203
67,171,878
69,145,243
82,125,324
84,130,252
83,143,303
73,125,252
78,130,203
8,374,896
65,136,242
73,125,252
78,130,203
32,149,354
65,138,271
66,273,647
78,130,203
79,130,172
8,374,896
79,130,172
85,141,185
84,130,252
32,149,354
84,130,252
72,128,151
69,145,188
73,125,252
82,125,324
32,149,354
70,240,116
85,141,185
84,130,252
85,141,185
82,125,324
69,135,206
190,329,933
32,149,354
16,375,997
83,143,303
65,136,242
77,885,206
69,145,243
32,145,256
83,143,303
69,145,243
88,508,761
77,571,4
65,136,242
8,374,896
32,149,354
77,426,909
65,136,242
82,125,324
73,125,252
65,136,242
71,507,10
69,145,243
83,143,303
32,136,282
65,138,271
82,125,324
69,135,206
8,374,896
32,149,354
8,374,896
32,149,354
16,63,670
84,130,252
72,128,151
69,145,188
32,145,256
79,130,172
84,130,252
72,128,151
69,145,188
82,125,324
32,149,354
82,125,324
69,135,206
65,136,242
8,374,896
16,787,277
77,895,830
65,136,242
82,125,324
73,125,252
65,136,242
71,687,673
69,145,243
32,145,256
73,125,252
68,525,373
8,374,896
83,143,303
32,136,282
8,374,896
72,120,256
65,136,242
83,143,303
32,136,282
72,120,256
73,125,252
83,143,303
84,130,252
79,130,172
82,125,324
73,125,252
67,171,62
65,136,242
76,137,275
89,971,128
32,149,354
66,548,993
69,145,243
78,130,203
32,149,354
65,138,271
32,149,354
82,125,324
69,135,206
71,847,889
73,125,252
76,137,275
73,125,252
79,130,172
85,141,185
83,143,303
32,136,282
70,503,14
85,141,185
78,130,203
67,171,182
84,130,252
73,125,252
79,130,172
78,130,203
188,196,940
32,149,354
65,138,271
78,130,203
68,27,62
32,149,354
84,130,252
72,128,151
69,145,188
32,145,256
82,125,324
79,130,172
76,137,275
69,145,243
79,130,172
8,374,896
32,149,354
79,130,172
70,61,312
32,149,354
70,27,677
65,136,242
73,125,252
84,130,252
72,128,151
32,149,354
73,125,252
78,130,203
32,149,354
84,130,252
72,128,151
69,145,188
32,145,256
73,125,252
78,130,203
83,143,303
84,130,252
73,125,252
84,130,252
85,141,185
84,130,252
73,125,252
79,130,172
78,130,203
32,149,354
83,143,303
72,120,256
79,130,172
85,141,185
76,137,275
68,896,589
32,149,354
66,515,273
69,145,243
32,145,256
82,125,324
69,135,206
83,143,303
80,157,307
69,145,243
67,171,473
84,130,252
69,145,243
68,24,487
190,588,535
32,149,354
16,63,503
83,143,303
65,136,242
77,5,346
69,145,243
32,145,256
83,143,303
69,145,243
88,360,680
32,149,354
77,690,300
65,136,242
82,125,324
73,125,252
65,136,242
71,514,36
69,145,243
32,145,256
72,120,256
73,125,252
8,374,896
65,136,242
83,143,303
32,136,282
72,120,256
73,125,252
83,143,303
84,130,252
79,130,172
82,125,324
73,125,252
67,171,710
65,136,242
76,137,275
89,549,409
32,149,354
78,130,203
79,130,172
84,130,252
32,149,354
66,928,367
69,145,243
78,130,203
32,149,354
68,248,380
79,130,172
78,130,203
69,145,243
188,673,331
32,149,354
65,138,271
78,130,203
68,647,527
32,149,354
65,138,271
83,143,303
32,136,282
65,138,271
32,149,354
83,143,303
79,130,172
67,171,668
73,125,252
69,145,243
84,130,252
89,668,458
32,149,354
87,660,706
69,145,243
32,145,256
83,143,303
72,120,256
79,130,172
85,141,185
76,137,275
68,76,334
32,149,354
78,130,203
79,130,172
84,130,252
66,762,308
69,145,243
32,145,256
8,374,896
32,149,354
66,829,79
69,145,243
87,564,554
8,374,896
85,141,185
80,157,307
69,145,243
78,130,203
68,318,446
73,125,252
78,130,203
71,842,586
37,374,409
39,41,72
32,149,354
39,8,535
32,149,354
69,145,243
83,143,303
84,130,252
65,136,242
66,622,6
76,137,275
73,125,252
83,143,303
72,120,256
69,142,196
68,26,842
32,149,354
84,130,252
82,125,324
65,136,242
68,204,938
73,125,252
84,130,252
73,125,252
79,130,172
78,130,203
32,149,354
69,145,243
65,136,242
83,143,303
73,125,252
76,137,275
89,102,584
190,784,804
32,149,354
16,960,255
87,498,408
73,125,252
83,143,303
68,875,932
79,130,172
77,246,288
32,149,354
79,130,172
70,343,516
32,149,354
84,130,252
72,128,151
69,145,188
32,145,256
80,157,307
65,136,242
83,143,303
84,130,252
32,149,354
83,143,303
72,120,256
79,130,172
85,141,185
76,137,275
68,813,374
32,149,354
66,351,507
69,145,243
32,145,256
65,138,271
80,157,307
76,137,275
73,125,252
69,145,243
68,296,323
32,149,354
84,130,252
79,130,172
32,149,354
84,130,252
72,128,151
69,145,188
32,145,256
80,157,307
82,125,324
69,135,206
83,143,303
69,145,243
78,130,203
84,130,252
190,445,596
