VK,HT,FT
16,913,-1
73,101,168
32,114,164
65,155,147
77,44,968
32,114,164
65,155,147
32,114,164
77,80,270
65,155,147
82,524,201
73,101,168
69,127,165
68,424,252
32,114,164
77,411,72
65,155,147
78,105,247
190,909,316
32,114,164
16,92,857
32,114,164
77,921,162
89,811,483
32,114,164
66,952,567
69,127,165
83,156,208
84,110,146
32,114,164
70,131,480
82,880,828
73,101,168
69,127,165
78,105,247
68,630,597
32,114,164
70,150,723
82,49,436
79,103,135
77,773,993
32,114,164
70,521,617
71,489,734
8,241,569
71,936,628
82,206,571
79,103,135
87,482,350
73,101,168
78,105,247
71,573,740
32,114,164
85,86,422
80,309,297
32,114,164
67,356,677
65,155,147
78,105,247
79,103,135
84,110,146
32,114,164
77,573,274
65,155,147
82,338,986
89,259,336
32,114,164
84,110,146
72,367,93
69,127,165
32,114,164
76,293,338
79,103,135
86,203,406
69,127,165
32,114,164
79,103,135
70,991,566
32,114,164
72,506,283
73,101,168
83,156,208
32,114,164
76,879,403
73,101,168
70,918,399
69,127,165
32,114,164
66,725,403
69,127,165
67,557,131
65,155,147
85,299,604
83,156,208
69,127,165
32,114,164
72,368,739
69,127,165
32,114,164
72,816,516
65,155,147
80,641,926
69,127,165
78,105,247
83,156,208
32,114,164
84,110,146
79,103,135
32,114,164
66,121,206
69,127,165
32,114,164
71,469,843
65,155,147
89,953,32
190,583,924
32,114,164
16,478,406
87,518,162
72,180,843
65,155,147
84,110,146
32,114,164
77,992,307
65,155,147
75,824,399
69,127,165
8,241,569
72,231,184
65,155,147
32,114,164
8,241,569
84,110,146
32,114,164
77,581,538
65,155,147
75,733,958
69,127,165
83,156,208
32,114,164
72,741,593
73,101,168
77,430,126
32,114,164
65,155,147
78,105,247
89,470,228
32,114,164
70,994,847
8,241,569
68,214,903
73,101,168
70,68,574
69,127,165
82,838,798
69,127,165
78,105,247
84,110,146
32,114,164
70,570,329
82,832,521
79,103,135
77,554,68
32,114,164
77,518,145
69,127,165
16,749,161
32,114,164
8,241,569
16,139,914
191,373,544
32,114,164
16,750,193
78,105,247
79,103,135
84,110,146
72,232,324
73,101,168
78,105,247
71,323,32
190,215,862
32,114,164
16,222,12
73,101,168
78,105,247
32,114,164
70,121,994
65,155,147
67,119,112
84,110,146
188,564,644
32,114,164
77,361,144
65,155,147
78,105,247
89,104,896
32,114,164
79,103,135
70,132,390
32,114,164
77,726,373
89,878,271
32,114,164
77,54,111
65,155,147
82,158,143
73,101,168
32,114,164
8,241,569
69,127,165
68,266,29
32,114,164
70,542,694
82,61,153
73,101,168
69,127,165
78,105,247
68,621,867
83,156,208
32,114,164
72,258,607
65,155,147
86,764,690
32,114,164
69,127,165
78,105,247
79,103,135
84,110,146
32,114,164
66,449,277
69,127,165
78,105,247
32,114,164
68,447,170
8,241,569
69,127,165
8,241,569
69,127,165
32,114,164
78,105,247
79,103,135
84,110,146
32,114,164
66,731,556
69,127,165
78,105,247
32,114,164
84,110,146
79,103,135
71,343,227
69,127,165
84,110,146
72,231,30
69,127,165
82,529,941
32,114,164
87,246,186
73,101,168
84,110,146
72,809,405
32,114,164
84,110,146
72,567,137
69,127,165
73,101,168
82,950,697
32,114,164
83,156,208
73,101,168
71,203,871
78,105,247
73,101,168
70,443,9
73,101,168
67,105,862
65,155,147
78,105,247
84,110,146
32,114,164
79,103,135
84,110,146
69,127,165
72,767,969
82,947,518
83,156,208
8,241,569
72,669,274
69,127,165
82,609,536
83,156,208
32,114,164
78,105,247
69,127,165
65,155,147
82,9,172
76,460,544
89,614,846
32,114,164
65,155,147
83,156,208
32,114,164
76,177,948
79,103,135
186,68,981
78,105,247
71,365,331
32,114,164
65,155,147
83,156,208
32,114,164
77,861,457
89,488,530
32,114,164
66,190,303
69,127,165
83,156,208
84,110,146
32,114,164
70,784,686
82,411,186
73,101,168
69,127,165
78,105,247
68,565,492
32,114,164
72,11,374
65,155,147
83,156,208
188,456,992
32,114,164
8,241,569
32,114,164
65,155,147
78,105,247
68,127,294
32,114,164
84,110,146
72,880,306
69,127,165
89,608,853
32,114,164
67,301,916
65,155,147
78,105,247
32,114,164
71,784,154
69,127,165
84,110,146
32,114,164
77,591,476
65,155,147
82,872,634
73,101,168
69,127,165
68,991,982
190,591,53
32,114,164
16,873,925
73,101,168
84,110,146
32,114,164
65,155,147
66,754,238
83,156,208
85,794,6
82,153,198
68,929,519
32,114,164
84,110,146
79,103,135
32,114,164
84,110,146
72,282,364
73,101,168
78,105,247
75,773,408
71,286,142
32,114,164
73,101,168
78,105,247
32,114,164
84,110,146
72,211,624
8,241,569
32,114,164
73,101,168
78,105,247
32,114,164
84,110,146
72,597,754
73,101,168
32,114,164
83,156,208
8,241,569
83,156,208
32,114,164
68,933,157
65,155,147
89,52,980
32,114,164
73,101,168
78,105,247
32,114,164
65,155,147
71,161,322
65,155,147
69,127,165
8,241,569
69,127,165
32,114,164
84,110,146
72,644,761
65,155,147
84,110,146
32,114,164
79,103,135
85,587,741
82,381,295
32,114,164
67,82,838
8,241,569
71,869,98
79,103,135
86,854,697
69,127,165
82,40,726
78,105,247
77,745,254
69,127,165
78,105,247
84,110,146
32,114,164
73,101,168
83,156,208
32,114,164
82,834,0
69,127,165
65,155,147
76,244,912
89,555,763
76,494,705
8,241,569
76,75,576
89,562,702
32,114,164
67,496,8
79,103,135
78,105,247
67,466,52
69,127,165
82,163,364
69,127,165
78,105,247
8,241,569
78,105,247
69,127,165
68,77,797
32,114,164
87,736,902
73,101,168
84,110,146
72,17,190
32,114,164
83,156,208
79,103,135
77,868,490
69,127,165
79,103,135
78,105,247
222,740,920
8,241,569
69,127,165
222,422,710
83,156,208
32,114,164
83,156,208
69,127,165
88,273,975
85,212,132
65,155,147
76,932,938
32,114,164
79,103,135
82,205,166
69,127,165
73,101,168
8,241,569
73,101,168
69,127,165
78,105,247
84,110,146
65,155,147
84,110,146
73,101,168
79,103,135
78,105,247
190,417,894
32,114,164
16,498,544
77,200,561
65,155,147
89,967,737
66,77,216
69,127,165
32,114,164
73,101,168
84,110,146
32,114,164
84,110,146
72,403,11
69,127,165
89,966,971
32,114,164
83,156,208
80,236,545
69,127,165
84,110,146
32,114,164
8,241,569
78,105,247
84,110,146
32,114,164
65,155,147
83,156,208
32,114,164
77,21,111
85,920,621
67,702,315
72,721,377
32,114,164
84,110,146
73,101,168
77,17,936
69,127,165
32,114,164
87,950,255
79,103,135
82,846,799
89,38,925
73,101,168
78,105,247
71,510,325
32,114,164
65,155,147
66,238,243
79,103,135
85,658,493
84,110,146
32,114,164
84,110,146
72,853,942
73,101,168
69,127,165
82,719,661
32,114,164
79,103,135
87,276,400
78,105,247
32,114,164
66,819,89
85,47,260
68,519,956
8,241,569
69,127,165
73,101,168
82,196,254
32,114,164
79,103,135
87,35,790
78,105,247
32,114,164
78,105,247
8,241,569
66,292,831
85,903,840
68,164,31
71,107,320
84,110,146
83,156,208
32,114,164
65,155,147
78,105,247
8,241,569
69,127,165
84,110,146
83,156,208
32,114,164
65,155,147
78,105,247
68,869,705
32,114,164
82,937,160
69,127,165
80,648,531
83,156,208
79,103,135
78,105,247
83,156,208
73,101,168
66,623,832
73,101,168
76,246,709
73,101,168
84,110,146
73,101,168
69,127,165
83,156,208
32,114,164
65,155,147
78,105,247
68,633,438
32,114,164
76,276,175
69,127,165
83,156,208
32,114,164
84,110,146
73,101,168
77,478,546
69,127,165
8,241,569
76,91,694
73,101,168
84,110,146
73,101,168
69,127,165
83,156,208
32,114,164
8,241,569
83,156,208
80,109,605
79,103,135
78,105,247
83,156,208
73,101,168
66,326,157
73,101,168
76,474,897
73,101,168
84,110,146
73,101,168
69,127,165
83,156,208
32,114,164
65,155,147
78,105,247
68,546,431
32,114,164
76,461,48
69,127,165
83,156,208
32,114,164
84,110,146
73,101,168
77,355,420
69,127,165
32,114,164
87,719,965
79,103,135
82,66,934
89,22,691
73,101,168
78,105,247
71,702,995
32,114,164
65,155,147
66,912,384
79,103,135
85,34,731
84,110,146
32,114,164
87,553,639
72,79,996
79,103,135
32,114,164
80,486,504
69,127,165
79,103,135
80,140,494
76,679,454
69,127,165
32,114,164
87,152,301
69,127,165
82,448,781
69,127,165
32,114,164
77,880,962
65,155,147
82,367,220
72,673,139
89,332,704
73,101,168
78,105,247
8,241,569
89,857,79
73,101,168
78,105,247
71,812,300
188,832,609
32,114,164
87,784,217
69,127,165
32,114,164
87,368,405
79,103,135
85,326,423
76,599,89
68,404,487
78,105,247
222,234,150
84,110,146
32,114,164
72,760,697
65,155,147
86,567,798
69,127,165
32,114,164
65,155,147
83,156,208
32,114,164
77,743,336
65,155,147
78,105,247
89,392,504
32,114,164
73,101,168
83,156,208
85,802,502
69,127,165
83,156,208
32,114,164
65,155,147
83,156,208
32,114,164
87,273,658
69,127,165
32,114,164
68,586,211
79,103,135
190,164,536
