VK,HT,FT
16,475,-1
73,116,262
32,101,262
65,96,438
77,140,189
32,141,199
16,656,571
65,72,407
71,82,495
65,106,192
73,181,239
78,136,92
83,133,176
84,113,267
32,120,132
70,142,281
8,204,89
71,99,222
65,112,189
89,142,116
32,81,151
77,136,248
65,95,134
82,291,389
73,116,406
65,120,185
71,164,566
69,168,119
190,132,278
32,126,480
16,51,367
84,71,78
72,88,65
69,135,120
8,0,283
16,52,5
84,156,159
72,111,189
69,166,140
32,132,84
82,142,469
69,187,162
65,115,210
83,138,240
79,128,201
78,99,108
32,81,146
16,265,0
73,160,206
32,142,0
65,107,189
77,139,179
32,138,192
65,138,419
71,115,80
65,86,268
73,211,256
78,130,199
83,124,237
84,117,179
32,96,118
71,95,259
65,119,191
89,112,109
32,106,177
77,111,239
65,110,118
82,256,255
73,119,426
65,160,155
71,120,330
69,102,116
32,114,118
73,65,484
83,117,16
32,96,53
66,143,0
69,196,234
65,177,155
8,717,380
67,138,410
65,167,194
85,151,194
83,84,146
69,118,239
32,101,132
73,87,218
84,135,295
32,120,290
73,137,123
83,94,79
32,101,123
87,132,558
82,125,100
79,118,110
78,139,342
71,135,139
190,140,363
32,134,511
16,697,904
70,164,161
79,187,253
82,118,30
32,84,270
77,107,183
65,102,118
78,98,62
89,128,236
32,71,179
71,105,466
69,106,108
78,106,132
69,75,166
82,161,64
65,92,292
84,139,256
73,173,63
79,166,304
78,127,205
83,181,124
32,150,51
77,126,623
65,108,219
82,187,339
73,95,226
65,126,53
71,117,266
69,157,83
32,107,116
72,84,86
65,108,115
83,200,145
32,126,142
66,142,398
69,305,148
78,133,123
32,87,109
66,110,386
69,392,123
84,94,0
87,79,393
69,241,220
78,121,164
32,93,83
77,145,468
65,97,76
78,124,174
32,110,188
65,98,337
78,93,146
68,158,143
32,101,104
87,133,533
79,108,217
77,137,159
65,125,5
78,134,132
190,124,106
32,106,49
16,15,0
84,111,105
89,98,164
8,0,502
72,118,133
69,113,148
32,109,68
82,138,256
69,331,134
65,191,198
83,160,108
79,133,62
78,131,169
32,113,125
70,128,190
79,52,49
82,129,73
32,99,277
84,119,408
72,121,385
73,57,228
83,139,89
32,101,48
73,153,332
83,126,163
32,106,88
66,128,384
69,204,241
67,129,229
65,114,196
85,126,117
83,115,144
69,104,218
32,109,117
77,147,277
65,101,157
82,137,318
73,94,344
65,120,167
71,100,285
69,122,168
32,117,107
73,137,307
84,114,106
32,88,7
8,562,365
83,73,356
32,154,88
84,115,198
79,114,116
32,98,216
83,151,23
84,161,213
65,97,498
82,201,349
84,150,215
32,160,228
65,188,217
32,132,244
70,133,506
65,104,325
77,134,102
73,118,253
76,134,292
89,133,245
188,136,508
32,121,377
65,154,412
78,94,126
68,131,123
32,113,53
84,138,321
79,167,29
32,99,172
83,141,559
84,86,304
65,157,428
82,187,305
84,126,207
32,141,137
65,153,249
32,191,220
70,123,340
65,124,332
77,129,136
73,105,96
76,137,280
89,138,134
32,94,85
89,105,267
79,173,34
85,104,389
32,119,28
77,131,691
65,90,163
78,140,144
8,91,693
85,135,267
83,89,153
8,212,224
85,125,158
83,111,82
84,121,179
32,129,122
65,172,198
78,116,156
68,126,87
32,152,75
8,492,408
72,118,105
65,78,140
86,111,130
69,126,140
32,108,162
65,96,123
32,159,117
77,140,414
65,97,115
78,128,50
32,135,120
65,119,295
78,119,102
68,162,72
32,127,108
65,161,352
32,122,97
87,100,224
79,135,135
77,123,155
65,116,159
78,140,106
188,138,617
32,122,281
66,127,0
69,183,175
67,130,209
65,149,62
85,168,165
83,115,155
69,131,270
32,100,87
72,101,282
79,119,118
77,136,188
79,134,156
83,122,665
87,129,545
8,187,160
69,131,486
88,187,535
85,118,148
65,143,103
76,130,127
32,80,457
67,105,158
79,146,313
85,154,149
80,249,218
76,89,339
69,62,70
83,0,311
32,123,187
67,133,197
65,130,271
78,109,168
79,125,304
84,112,144
32,141,223
82,180,324
69,127,184
80,161,341
82,242,26
79,113,72
68,132,533
85,106,256
67,132,239
69,171,279
32,117,207
84,108,331
72,84,334
69,82,116
82,153,0
69,0,199
32,98,124
73,84,295
83,137,76
32,132,119
78,92,216
79,125,213
32,107,109
82,343,377
69,145,148
65,87,179
83,116,104
79,149,294
78,162,165
32,133,103
70,177,705
79,132,115
82,140,102
32,118,0
84,118,162
72,110,59
69,142,126
77,124,460
32,96,355
84,118,457
79,174,79
32,127,89
77,125,148
65,122,37
82,336,289
89,116,279
188,155,0
8,565,263
190,170,300
32,133,79
16,290,152
77,134,263
8,862,555
72,95,191
79,141,225
77,127,173
79,118,178
83,130,432
69,207,264
88,489,141
85,96,520
65,161,143
76,118,212
73,120,0
84,97,259
89,141,170
32,130,223
73,56,127
83,97,173
32,135,106
65,124,822
32,135,116
67,147,314
72,162,42
79,127,143
73,47,706
67,108,394
69,167,258
188,177,370
8,337,438
188,167,12
32,159,672
65,122,315
78,130,79
68,158,59
32,108,43
73,129,193
70,207,0
32,103,91
84,93,224
72,109,129
79,92,230
83,155,330
69,289,232
32,124,75
80,163,209
69,121,192
79,109,247
80,148,224
76,170,169
69,77,7
32,147,76
87,116,310
65,135,196
78,100,112
84,108,138
32,96,115
84,147,506
79,67,77
32,110,144
71,102,662
69,125,163
84,178,454
32,118,197
77,165,278
65,85,31
82,328,259
73,142,276
69,83,83
68,138,512
32,94,145
84,156,182
72,92,375
69,138,73
89,125,309
32,93,165
67,135,467
65,155,76
78,105,172
32,113,138
74,820,148
85,114,382
83,186,219
84,114,97
32,98,177
65,116,246
83,107,166
32,150,144
83,91,426
8,184,216
69,113,196
65,139,188
83,191,164
73,151,173
84,119,205
89,109,504
8,89,375
76,169,220
89,121,86
32,111,93
77,165,168
65,118,163
82,282,295
89,116,155
32,96,92
83,110,13
79,132,334
77,117,166
69,77,0
79,182,207
78,166,240
69,79,59
32,97,265
79,135,174
70,114,185
32,146,84
84,114,355
72,127,53
69,141,132
32,115,96
80,218,399
8,0,721
79,112,199
80,302,268
79,81,379
83,127,293
73,49,232
84,106,275
69,154,120
32,94,100
83,130,252
8,423,506
71,95,511
69,120,150
78,114,230
68,106,101
69,172,171
82,169,355
190,114,273
32,108,166
16,1119,404
87,103,362
69,96,96
32,108,233
68,112,174
79,76,136
32,109,83
78,131,168
79,122,177
84,130,60
32,106,219
78,178,324
69,210,100
68,130,373
32,133,124
71,110,751
65,109,157
89,129,137
32,124,107
77,111,281
65,103,186
82,292,271
73,117,321
65,146,109
71,108,323
69,120,136
32,124,83
65,140,199
83,129,137
32,135,82
84,126,196
72,101,236
69,146,164
82,214,0
69,85,193
32,128,133
87,64,317
79,84,357
85,148,283
76,161,182
68,125,616
32,124,126
66,128,539
69,20,276
32,100,89
78,158,222
79,158,184
32,95,203
66,102,600
69,0,233
78,131,218
69,230,250
70,91,601
73,102,0
84,94,288
83,165,243
32,131,48
84,126,117
79,131,155
32,93,112
65,151,303
32,120,267
71,107,40
65,112,190
89,106,128
32,102,141
67,109,299
79,122,218
85,125,116
80,233,304
76,80,310
69,70,130
32,69,107
73,47,198
70,278,390
32,113,163
84,157,56
72,127,107
69,126,125
89,144,33
32,117,56
87,108,97
69,71,78
82,191,280
69,206,104
32,138,387
77,138,191
65,107,102
82,239,298
73,109,245
69,117,0
68,103,483
190,163,117
32,126,534
8,322,462
77,114,179
8,359,432
188,144,513
32,146,502
65,110,0
83,182,110
32,129,159
68,121,1039
85,96,405
69,65,273
32,146,16
84,106,269
79,111,172
32,141,45
84,123,87
72,104,285
69,96,100
73,130,73
82,220,56
32,122,511
71,109,675
69,152,215
78,138,205
68,118,151
69,160,146
82,119,0
32,140,35
84,116,399
72,88,386
69,116,144
89,113,200
32,116,118
67,115,116
65,159,100
78,234,95
79,134,267
84,120,91
32,132,287
72,128,342
65,115,169
86,110,113
69,147,127
32,116,0
67,118,280
72,139,250
73,24,258
76,116,189
68,93,480
82,229,97
69,300,207
78,114,131
190,154,629
34,658,79
