VK,HT,FT
16,392,-1
71,59,202
65,89,191
89,58,124
32,70,320
77,53,246
65,80,98
82,224,278
73,62,242
65,94,204
71,61,152
69,78,127
32,70,153
73,67,488
83,84,160
32,78,167
65,84,323
32,70,151
67,74,331
73,66,162
86,75,203
73,66,289
76,128,256
32,68,365
82,77,190
73,64,112
71,76,123
72,71,111
84,68,106
32,68,209
69,74,446
86,82,156
69,90,137
82,98,133
89,62,270
79,106,162
78,85,112
69,80,208
32,72,131
83,78,563
72,61,129
79,91,303
85,81,97
76,89,170
68,67,185
32,71,104
72,77,235
65,92,120
86,67,162
69,91,146
32,77,165
65,98,303
67,123,177
69,72,175
83,91,227
32,84,174
8,367,623
66,82,228
69,67,114
32,70,148
65,99,301
67,74,228
69,85,133
83,111,216
73,83,165
66,78,150
76,59,253
69,64,154
32,71,139
84,85,342
79,66,130
32,68,238
69,73,542
86,71,157
69,100,166
82,80,157
89,63,242
79,93,252
78,89,166
69,76,219
190,66,474
32,78,356
16,419,611
70,64,243
79,67,147
8,165,802
16,392,333
73,69,296
78,89,114
8,191,719
16,298,326
84,65,261
72,59,286
69,82,140
32,66,124
66,61,532
73,85,207
83,78,191
8,164,825
71,80,270
69,77,161
83,123,212
84,77,213
32,72,210
70,70,433
73,70,261
71,96,158
72,67,262
84,67,109
32,64,262
65,96,316
71,62,181
65,91,157
73,116,125
78,85,94
83,94,106
84,73,203
32,77,237
71,56,579
89,68,199
8,292,589
65,102,228
89,64,251
32,66,314
77,54,215
65,81,102
82,220,281
73,64,362
65,89,243
71,64,226
69,79,131
32,81,186
65,88,351
78,73,131
68,76,137
32,71,118
82,87,318
73,62,116
71,75,123
72,67,114
84,67,115
83,76,213
32,71,197
73,70,733
83,81,189
32,75,165
84,70,361
72,71,134
69,77,107
32,70,117
16,342,437
66,143,143
73,79,189
66,80,169
76,62,259
69,65,161
190,62,431
32,78,478
16,430,640
84,61,262
72,65,291
69,79,115
32,65,139
66,69,479
73,85,202
8,404,763
16,370,481
66,137,120
73,83,214
66,77,165
76,63,242
69,62,155
32,69,152
83,96,630
84,70,197
65,86,228
84,88,204
69,72,118
83,103,231
32,81,230
84,77,306
72,70,117
65,101,158
84,69,128
32,65,249
65,95,345
32,69,144
77,71,277
65,91,118
78,61,122
32,71,493
83,84,344
72,64,150
65,94,137
76,163,263
32,83,384
78,115,367
79,87,99
84,75,116
32,74,150
76,61,271
65,126,166
89,59,233
32,68,300
87,88,307
73,76,140
84,72,209
72,64,107
32,70,231
65,83,216
32,69,134
87,75,226
79,118,114
77,91,86
65,100,174
78,63,145
32,59,377
8,384,824
77,70,245
65,88,175
78,59,130
32,62,342
65,100,230
83,97,133
32,75,150
72,60,322
69,76,139
32,64,126
87,86,321
79,119,112
85,79,99
76,82,170
68,66,189
32,76,226
87,83,262
73,76,144
84,70,188
72,62,111
32,72,235
65,85,203
32,72,128
87,83,205
79,118,96
77,97,88
65,100,139
78,64,143
190,60,633
32,65,277
16,439,623
87,98,356
72,68,110
73,69,103
76,111,256
69,74,154
32,72,125
73,63,657
84,66,220
32,69,187
77,67,244
65,89,105
89,59,253
32,73,258
83,79,376
65,86,215
89,62,206
32,69,237
84,77,310
72,71,111
73,77,91
83,84,183
188,139,456
32,97,86
68,82,251
79,101,280
69,74,206
83,115,203
32,86,240
78,124,479
79,81,101
84,70,116
32,75,149
77,59,372
69,79,130
65,104,176
78,75,142
32,63,435
73,77,497
84,67,207
32,64,239
67,65,315
65,93,143
78,76,169
222,788,620
84,68,184
32,67,216
72,63,367
65,102,155
80,104,190
69,72,105
78,63,182
190,64,533
32,65,281
16,342,322
84,58,228
72,56,265
69,81,110
32,70,138
70,70,242
73,79,228
82,112,236
83,85,183
84,77,243
32,71,427
65,91,365
77,75,372
65,98,132
8,267,586
69,81,191
78,63,126
68,76,247
77,73,381
69,89,138
78,65,139
84,82,181
32,68,206
83,101,451
84,69,201
65,100,176
84,76,182
69,78,117
83,134,204
32,83,138
78,122,454
79,80,104
32,69,250
76,64,435
65,145,214
87,85,190
32,72,297
83,79,483
72,65,157
65,97,122
76,196,219
32,78,381
66,78,428
69,78,122
32,68,144
77,64,591
65,91,109
68,77,164
69,84,187
32,66,151
66,60,329
65,102,171
83,99,150
69,88,190
68,81,325
32,78,129
79,94,606
78,77,118
32,78,465
82,86,277
69,73,74
76,102,238
73,81,218
71,89,130
73,68,164
79,84,150
78,88,172
190,68,448
32,62,406
16,338,631
83,79,317
79,77,244
32,69,246
87,80,373
72,72,166
73,64,106
76,108,252
69,73,153
32,71,132
84,81,459
72,77,113
69,83,103
32,62,128
16,362,545
66,117,163
8,359,687
73,74,288
66,79,153
76,68,293
69,67,137
32,74,131
77,63,566
65,87,125
89,65,189
32,70,254
83,80,554
65,94,126
89,59,195
32,71,313
73,66,781
84,71,218
222,853,251
83,89,230
32,76,236
78,138,381
79,79,102
84,70,125
32,73,170
82,70,214
73,65,110
71,71,128
72,70,116
84,69,114
188,130,605
32,98,91
84,65,424
72,65,144
69,68,133
32,60,123
16,304,538
66,140,135
73,75,209
66,74,146
76,65,275
69,71,157
222,765,127
83,95,320
32,82,173
65,89,336
71,66,247
8,395,707
82,80,163
71,64,228
85,66,146
69,86,219
77,64,340
69,87,144
78,67,177
84,81,174
32,70,180
83,91,620
72,66,152
79,90,114
85,72,104
76,84,171
68,71,182
32,77,219
46,231,974
78,88,96
79,83,135
84,74,136
32,68,152
66,60,339
69,66,116
32,67,164
85,72,113
83,98,187
69,87,179
68,80,326
32,75,123
70,69,439
79,65,150
82,68,110
32,62,195
65,100,383
78,72,145
89,69,136
32,72,262
82,73,181
69,86,72
65,108,208
83,97,119
79,83,206
78,82,172
32,80,608
65,94,256
71,66,226
65,81,169
73,104,136
78,83,84
83,92,131
84,74,231
32,67,267
71,59,716
65,92,140
89,58,128
32,69,220
77,50,227
65,82,101
82,223,280
73,65,352
65,93,141
71,59,213
69,81,128
190,63,476
32,72,469
16,418,459
83,75,291
79,85,217
32,67,250
84,65,432
72,76,112
69,83,135
32,71,126
77,69,643
65,86,115
73,102,140
78,90,88
32,65,200
82,76,179
69,84,68
65,112,203
83,100,115
79,95,285
78,77,169
32,81,576
84,68,520
72,74,133
65,101,154
84,68,120
32,74,246
71,65,676
65,84,188
89,59,125
32,73,344
8,422,750
70,70,343
79,68,165
82,70,109
32,64,186
65,92,217
82,215,244
71,78,132
85,76,179
77,64,250
69,80,130
78,65,188
84,71,232
83,72,228
32,80,264
65,87,383
71,64,234
65,93,154
73,103,145
78,90,90
83,100,92
84,80,170
32,73,433
73,72,471
84,66,210
188,128,573
32,98,95
84,71,370
72,78,144
69,77,121
82,82,147
69,87,79
32,71,358
77,64,479
85,79,138
83,98,169
84,75,180
32,73,444
66,74,479
69,65,165
32,62,155
65,101,317
32,74,145
76,63,350
69,74,165
71,73,348
65,84,196
76,173,282
32,84,364
82,86,338
69,78,71
65,109,197
83,87,113
79,82,253
78,89,171
32,82,482
79,108,498
78,91,126
76,121,277
89,68,223
32,69,225
84,68,419
72,72,112
65,97,168
84,72,117
32,71,240
71,60,498
65,88,164
89,57,131
32,79,283
77,56,234
65,85,102
82,223,269
73,63,389
65,93,135
71,63,170
69,82,133
32,84,166
67,77,289
65,101,227
78,73,158
79,84,148
84,73,139
32,67,153
69,77,308
88,899,660
73,78,127
83,86,140
84,77,203
190,69,575
32,80,432
16,391,602
65,97,159
83,104,123
32,74,148
79,100,574
70,63,185
32,69,135
82,88,181
73,62,109
71,72,130
72,69,115
84,65,101
32,73,152
78,138,320
79,84,106
87,85,329
188,128,423
32,95,93
84,67,387
72,58,116
69,67,100
32,61,134
79,78,652
78,88,155
76,68,222
89,68,277
32,71,286
84,77,529
72,72,138
73,77,86
78,85,91
71,76,120
32,68,167
83,83,647
84,73,222
73,85,109
8,252,650
79,94,152
80,150,188
73,74,306
78,83,121
71,69,153
32,70,146
73,69,748
84,65,178
32,67,247
73,76,699
83,74,187
32,80,153
84,75,478
72,69,140
69,73,113
32,66,140
77,70,500
65,90,114
82,226,260
73,66,294
65,88,193
71,62,152
69,78,140
32,80,176
65,98,334
83,90,119
8,203,643
67,120,285
84,77,232
32,71,174
67,74,217
82,100,187
69,90,80
65,113,201
84,75,250
69,76,120
68,81,254
32,86,122
85,79,196
78,82,166
68,80,131
69,81,154
82,86,123
32,72,148
16,299,582
67,70,267
76,124,309
73,64,205
78,93,115
84,75,132
73,85,106
8,290,710
79,104,219
78,76,126
222,234,698
83,77,338
32,78,184
65,91,282
68,74,166
77,82,195
73,69,109
78,88,90
73,73,283
83,83,176
84,72,211
82,101,169
65,106,137
84,61,189
73,78,120
79,95,136
78,88,133
188,140,412
32,96,95
66,81,447
85,75,118
84,74,161
32,73,247
69,80,645
86,65,191
69,100,109
78,64,140
32,74,483
84,77,259
72,66,126
65,98,164
84,64,121
32,72,278
73,78,764
83,78,180
32,76,148
66,62,500
69,66,132
73,81,133
78,84,107
71,72,158
32,65,142
66,65,437
82,117,126
79,90,204
85,80,106
71,60,253
72,70,175
84,67,104
32,67,216
73,71,670
78,87,100
84,80,212
79,65,138
32,64,227
81,634,570
85,69,124
69,74,162
83,105,219
84,74,179
73,88,120
79,85,112
78,86,172
32,81,381
65,103,288
78,59,197
68,83,142
32,62,119
76,63,374
73,78,218
75,509,275
69,83,102
76,85,185
89,68,178
32,69,215
84,72,551
79,69,123
32,70,239
66,85,376
69,73,117
32,70,161
82,74,335
69,83,71
86,73,183
69,100,161
82,96,131
69,80,106
83,114,201
69,81,186
68,81,187
190,60,677
39,927,384
32,75,271
16,271,575
84,63,245
72,56,256
73,68,88
83,77,158
32,73,155
67,68,281
79,103,142
85,82,100
78,77,233
84,75,198
82,113,154
89,72,233
32,65,218
87,84,283
65,99,226
83,100,120
32,72,132
67,68,264
82,81,131
69,77,92
65,110,205
84,68,156
69,76,124
68,73,221
32,72,128
70,73,301
79,63,141
82,74,109
32,62,220
69,84,437
81,731,839
85,74,222
65,87,173
76,146,220
32,85,368
82,75,324
73,61,117
71,70,121
72,68,114
84,69,112
83,76,231
32,82,190
70,76,494
79,65,198
82,81,107
32,68,183
65,97,247
76,208,249
32,86,338
77,75,330
65,89,106
78,60,125
190,66,648
32,67,271
16,403,407
79,89,214
86,72,142
69,89,165
82,83,145
32,72,144
84,68,385
73,88,118
77,74,330
69,93,136
32,74,249
84,76,378
72,75,118
73,61,87
83,79,196
32,72,172
72,71,308
65,94,151
83,100,109
32,73,136
69,81,543
67,114,253
79,88,141
77,89,103
69,82,121
32,66,155
84,73,289
82,77,198
85,72,236
69,82,111
32,66,138
70,76,318
79,71,174
82,76,103
32,62,250
77,64,261
79,102,252
82,84,96
69,89,91
32,78,251
65,91,280
78,73,116
68,77,140
32,62,122
77,68,279
79,90,286
82,73,94
69,85,77
32,74,325
80,132,193
69,74,99
79,88,163
80,99,199
76,82,189
69,66,167
8,400,768
80,94,189
69,72,173
79,79,227
80,102,194
76,108,321
69,66,183
190,62,547
32,81,456
16,423,422
87,95,266
69,78,206
32,70,117
72,71,293
65,91,143
86,72,154
69,99,139
32,70,173
71,72,663
73,87,288
86,73,178
69,90,135
78,64,182
32,73,253
82,86,221
73,67,107
71,74,130
72,69,123
84,70,107
83,76,206
32,80,339
84,75,460
79,71,123
32,65,236
16,328,302
65,93,235
70,75,267
82,99,184
73,67,135
67,72,235
65,94,200
78,74,129
32,67,396
16,284,283
65,102,236
77,64,176
69,92,149
82,93,138
73,65,277
67,75,207
65,90,240
78,53,163
83,92,179
32,74,165
65,88,232
78,61,160
68,81,147
32,65,121
65,89,276
66,63,210
79,83,119
76,94,308
73,59,205
83,79,179
72,60,130
69,68,131
68,81,202
32,87,128
83,77,406
76,107,309
65,132,90
86,70,190
69,95,143
82,98,118
89,67,182
190,66,474
32,68,404
16,473,575
87,83,273
69,84,107
32,68,164
72,69,255
65,94,155
86,78,164
69,84,140
32,73,104
71,66,776
73,71,153
86,80,176
69,86,155
78,66,130
32,69,441
82,74,200
73,63,117
71,77,123
72,71,117
84,68,115
83,73,208
32,74,282
84,75,259
79,68,134
32,68,232
87,93,315
79,123,101
77,90,80
65,107,135
78,63,143
8,199,756
69,85,233
78,68,170
190,61,459
32,69,401
16,317,593
73,77,170
84,63,221
32,70,274
87,83,383
73,74,142
76,106,226
32,74,335
66,71,443
69,75,119
32,64,138
65,96,332
32,66,149
66,62,318
65,88,218
84,70,197
76,68,299
69,71,172
8,120,667
84,80,198
76,110,199
69,68,153
188,134,443
32,93,98
66,77,402
85,72,222
84,68,172
32,67,173
71,61,622
65,85,150
89,57,126
32,78,328
77,56,230
65,84,94
82,221,247
73,69,384
65,91,125
71,60,164
69,81,137
191,59,102
82,113,232
73,68,167
71,71,125
72,68,120
84,69,102
83,73,233
32,81,237
87,84,395
73,78,124
76,91,217
32,71,382
69,78,414
86,79,169
69,92,158
84,64,257
8,421,714
78,93,244
84,77,226
85,79,163
65,102,128
76,158,274
89,72,128
32,65,284
66,64,372
69,67,162
32,64,145
71,71,523
73,69,168
86,79,153
69,87,170
78,67,150
190,67,583
46,801,964
