VK,HT,FT
16,598,-1
71,122,515
65,103,223
89,108,359
32,82,230
80,116,494
69,59,126
79,103,229
80,135,139
76,140,56
69,77,92
32,92,182
65,126,153
82,145,119
69,104,112
32,144,433
83,142,480
79,151,93
77,94,179
69,105,174
32,102,299
79,169,292
70,116,472
32,126,261
84,98,243
72,114,119
69,100,106
32,137,121
78,194,38
73,122,200
67,153,145
69,75,175
83,211,118
84,96,168
32,114,124
80,128,0
69,114,116
79,105,0
80,116,160
76,145,102
69,139,126
32,103,205
16,342,73
73,111,137
32,146,446
72,96,154
65,136,170
86,145,118
69,122,0
32,101,176
69,127,75
86,172,0
69,134,266
82,102,106
32,115,170
77,137,90
69,115,89
84,39,75
190,114,752
32,96,394
16,363,75
73,83,221
78,129,238
32,117,206
70,175,473
65,106,463
67,121,148
84,131,150
188,143,445
32,115,233
16,177,154
73,89,127
32,106,324
87,63,398
79,69,157
82,86,107
75,111,177
32,134,23
16,80,2
57,74,17
79,152,0
82,104,105
32,110,201
72,68,133
65,139,247
86,97,125
69,108,189
32,99,153
87,147,103
79,114,112
82,100,105
75,100,137
69,83,149
68,82,193
32,105,373
87,105,271
73,104,215
84,157,189
72,121,76
16,560,379
48,390,619
32,121,186
65,129,135
84,122,276
32,151,0
76,231,203
69,103,347
65,147,97
83,170,256
84,127,284
32,86,323
79,256,200
78,88,47
69,92,78
32,97,297
79,190,114
82,99,119
32,126,276
84,78,31
87,67,210
79,53,109
32,107,211
80,91,9
69,52,24
79,85,163
80,143,181
76,103,101
69,104,101
32,95,202
87,72,0
72,87,68
79,157,137
32,135,133
65,188,350
82,145,112
69,123,39
32,121,314
71,134,335
65,125,80
89,122,362
190,102,148
32,125,284
16,286,416
73,160,42
78,126,170
32,67,194
65,157,99
68,141,242
73,104,101
84,42,202
73,153,0
79,100,0
78,91,174
32,103,284
84,116,138
79,171,128
32,97,184
84,129,260
72,90,108
65,169,300
84,89,172
32,98,32
16,126,105
73,119,72
222,132,118
77,84,124
32,108,262
78,113,218
79,147,132
84,148,119
32,122,495
71,121,55
65,136,207
89,119,103
188,114,347
32,81,279
66,94,100
85,102,85
84,40,173
32,138,217
65,113,639
32,121,281
70,131,221
69,108,85
87,167,572
32,112,600
80,64,597
69,117,156
79,121,0
80,114,121
76,137,97
69,87,130
32,113,221
65,155,65
67,142,123
84,107,380
85,104,182
65,97,250
76,303,90
89,82,217
32,84,181
72,100,111
65,125,540
86,87,89
69,147,73
32,85,138
65,139,119
83,120,117
75,136,179
69,70,134
68,91,205
32,107,148
77,152,301
69,103,110
32,100,119
16,516,431
73,108,147
8,0,216
73,146,178
70,103,354
32,137,215
16,251,238
73,143,40
32,90,458
65,119,879
77,71,184
188,93,601
32,88,158
66,97,580
85,131,293
84,120,152
32,151,0
16,504,277
73,134,0
32,86,112
68,164,71
79,194,0
78,157,182
222,177,224
84,149,151
32,132,0
70,130,494
69,73,0
76,154,201
32,107,204
65,86,378
83,129,135
72,128,2
69,89,88
77,126,118
8,334,547
65,79,229
77,93,189
69,88,204
68,113,201
32,83,220
79,248,119
82,96,114
32,139,209
84,125,251
65,97,59
75,129,233
69,70,51
78,80,113
32,83,245
65,95,110
66,107,237
65,99,200
67,106,264
75,110,146
32,88,219
66,105,163
89,122,182
32,82,257
84,121,0
72,92,90
69,81,95
83,174,241
69,78,108
32,82,121
67,91,139
79,193,498
77,88,144
69,70,177
78,67,80
84,86,68
83,124,160
190,142,525
32,114,382
16,262,192
73,112,47
32,151,347
69,55,317
77,158,124
66,116,442
82,180,192
65,149,745
67,70,185
69,87,202
32,79,304
84,116,183
72,115,92
69,110,166
77,102,43
32,125,270
65,129,0
78,118,119
68,112,0
32,82,230
16,446,277
65,82,510
77,197,146
32,118,250
81,985,124
85,107,189
73,123,282
84,58,292
69,186,112
32,102,210
72,76,475
65,121,150
80,83,0
89,92,299
32,132,37
84,102,15
79,122,101
32,130,109
66,84,220
69,111,170
32,88,303
65,116,205
83,155,107
75,143,190
69,69,183
68,65,203
32,107,220
84,90,307
72,56,94
65,147,391
84,94,89
188,129,0
32,88,305
66,110,293
69,78,98
67,79,295
65,112,82
85,80,191
83,59,193
69,175,122
32,125,598
16,211,331
73,148,182
222,98,124
77,182,0
32,56,275
65,151,220
76,220,155
87,72,229
65,131,475
89,77,165
83,154,60
32,119,84
83,113,234
77,6,163
73,152,242
76,14,238
73,155,223
78,77,76
71,76,110
32,146,211
65,131,131
84,79,99
32,105,0
87,158,486
79,130,160
82,75,79
75,84,103
188,89,489
32,112,374
65,142,148
78,131,147
68,102,102
32,85,180
73,148,147
70,94,209
32,137,337
83,115,0
79,162,155
77,146,202
69,118,115
79,139,0
78,139,128
69,123,78
32,86,178
87,111,153
72,98,198
79,120,225
32,105,240
73,119,182
83,110,116
32,94,151
71,118,483
65,149,80
89,136,207
32,156,338
73,122,297
83,98,84
32,123,133
67,115,92
79,154,52
77,77,139
80,154,112
65,128,226
82,185,491
69,65,168
68,100,181
32,129,168
87,122,80
73,132,180
84,121,206
72,150,207
32,151,83
83,108,74
79,151,126
77,169,48
69,189,147
79,131,350
78,134,110
69,157,259
32,100,0
87,67,183
72,133,142
79,148,196
32,136,160
73,117,0
83,77,83
32,134,141
83,140,0
77,141,188
73,77,262
76,67,261
73,66,260
78,88,149
71,78,98
32,121,154
84,110,258
72,127,42
69,106,109
78,108,170
32,76,263
73,106,0
83,81,67
32,137,144
84,136,237
72,111,95
69,98,112
82,86,88
69,172,171
32,107,260
82,211,98
69,141,130
65,127,169
76,237,207
89,93,201
32,47,190
65,110,0
32,84,278
80,148,321
82,58,200
79,172,203
66,94,67
76,170,148
69,113,244
77,130,128
32,131,238
84,126,423
72,104,90
69,91,65
82,107,66
69,148,136
16,458,177
191,563,904
32,97,220
16,437,332
73,141,15
32,124,242
83,114,571
69,111,134
32,120,808
78,101,137
79,181,231
32,140,75
82,106,123
69,115,150
65,160,111
83,148,137
79,141,110
78,71,83
32,83,320
87,135,104
72,72,155
69,43,96
8,769,840
89,93,298
32,68,121
80,93,221
69,109,106
79,127,640
80,117,189
76,157,114
69,65,136
32,66,172
87,101,266
72,110,155
79,161,271
32,115,125
76,37,69
73,127,148
75,101,93
69,108,194
32,119,431
83,157,494
79,169,120
77,253,65
69,108,178
84,79,301
72,127,77
73,150,179
78,141,113
71,60,116
32,126,178
69,92,288
76,233,187
83,159,353
69,137,79
32,100,250
83,117,0
72,144,272
79,159,166
85,131,103
76,230,0
68,111,68
32,143,127
72,105,340
65,144,308
86,145,107
69,92,177
32,115,169
65,134,273
78,159,156
89,102,209
32,129,280
76,242,281
69,72,187
83,171,87
32,116,243
82,135,199
69,172,145
65,147,138
83,149,42
79,159,99
78,97,99
32,83,251
84,112,291
79,160,46
32,175,141
71,132,494
79,209,317
32,73,199
65,112,303
70,106,0
84,143,84
69,115,0
82,87,150
32,101,142
87,95,184
72,112,61
65,132,0
84,86,139
32,90,28
84,123,238
72,154,81
69,90,165
89,94,0
32,64,71
66,77,160
69,112,100
73,128,73
69,51,132
86,131,158
69,102,43
32,133,168
73,67,248
78,99,81
8,537,471
76,235,209
73,126,206
69,79,121
86,162,171
69,133,130
32,121,160
73,132,200
78,52,71
190,127,445
