VK,HT,FT
16,194,-1
80,142,134
69,177,211
79,188,103
80,134,72
76,169,229
69,181,142
32,160,153
65,104,192
82,92,142
69,173,70
32,157,134
80,153,256
69,151,205
79,198,159
80,129,70
76,176,220
69,193,139
188,165,263
32,157,123
74,598,793
85,161,375
83,161,145
84,108,155
32,169,113
76,180,198
73,176,206
75,216,43
69,127,140
32,149,152
89,163,170
79,190,185
85,131,104
32,146,112
65,134,128
78,126,123
68,125,84
32,148,108
77,167,280
69,140,158
190,122,233
32,179,202
16,160,267
84,107,251
72,136,119
69,130,109
82,149,77
69,162,134
32,167,272
73,170,194
83,116,112
32,138,101
83,150,180
79,168,140
77,146,242
84,105,162
72,145,126
73,178,94
78,166,119
71,146,70
32,146,112
84,120,134
72,160,113
65,154,82
84,146,90
32,170,59
8,446,616
69,136,208
84,108,169
72,149,123
73,169,88
78,167,121
71,146,81
32,143,109
84,126,134
72,152,118
65,157,102
84,149,78
32,165,57
77,156,312
65,134,128
75,919,650
69,150,189
83,149,228
32,162,152
65,126,288
76,229,178
32,151,153
84,108,198
72,154,118
69,142,150
32,159,91
87,163,216
79,197,134
82,121,131
76,167,197
68,114,129
32,159,122
65,132,106
78,132,112
68,145,84
32,146,121
84,90,170
72,151,87
69,139,108
32,155,87
80,142,363
69,162,217
79,178,176
80,134,91
76,177,219
69,192,163
32,156,126
73,158,190
78,155,96
32,158,109
73,172,204
84,121,136
32,161,92
71,128,144
79,186,187
32,147,123
82,104,225
79,181,140
85,114,93
78,153,147
68,115,145
188,164,313
32,166,263
65,126,175
78,131,121
68,129,74
32,156,92
84,89,152
72,148,85
65,152,86
84,145,76
32,172,54
73,167,119
83,126,106
32,148,92
76,146,206
79,197,235
86,97,120
69,165,276
190,126,245
32,179,168
16,170,280
76,206,186
79,209,245
86,90,148
69,130,175
32,155,169
73,169,152
83,127,105
32,143,95
84,109,199
72,161,102
69,145,97
32,150,91
70,111,152
79,160,119
85,143,90
78,164,171
68,123,145
65,125,139
84,136,151
73,324,122
79,243,96
78,205,128
32,157,109
85,134,293
80,133,161
79,165,104
78,200,103
32,161,89
87,158,221
72,152,187
73,186,113
67,154,222
72,150,165
32,169,189
65,120,154
76,172,138
32,152,172
82,107,311
69,141,97
76,174,273
65,135,146
84,135,102
73,333,113
79,229,106
78,223,128
83,151,147
72,135,126
73,178,93
79,227,132
80,133,103
83,142,184
8,629,493
80,151,175
83,155,308
188,175,342
32,161,158
87,163,140
72,143,187
69,129,150
84,110,225
72,137,118
69,134,67
82,148,70
69,147,134
32,165,269
83,146,179
79,176,127
67,168,282
73,138,143
65,149,123
76,196,188
32,151,155
79,163,197
82,131,137
32,150,157
77,166,261
79,196,136
82,128,144
8,329,600
32,160,103
83,134,331
79,166,145
67,169,187
73,138,124
65,142,140
76,218,159
32,151,186
79,176,145
82,114,116
32,148,172
77,150,320
79,189,176
82,131,143
65,142,234
76,229,152
188,181,243
32,164,274
65,121,209
82,93,163
69,168,73
32,143,151
66,105,201
85,160,215
73,147,187
76,252,386
84,104,248
190,124,252
32,148,167
16,192,276
84,122,142
72,156,102
69,125,84
32,160,75
70,119,149
82,124,121
69,146,97
68,138,108
79,175,118
77,133,195
32,166,207
84,104,141
79,186,117
32,153,143
76,186,213
79,175,216
86,88,120
69,132,278
32,154,94
83,150,244
79,184,189
77,135,275
69,131,146
79,180,126
78,188,87
69,141,148
32,157,113
83,141,148
72,153,121
79,169,110
85,115,110
76,166,254
68,120,130
32,136,124
78,147,97
79,189,180
84,105,221
32,160,147
66,117,176
69,114,203
32,160,194
67,149,211
79,174,164
78,196,103
70,134,145
73,199,151
78,155,134
68,143,121
69,164,248
68,132,168
32,144,119
84,92,137
79,170,148
32,146,109
8,684,534
69,137,162
68,135,144
32,150,89
84,94,121
79,180,133
32,155,143
71,124,117
79,169,165
86,89,113
69,107,230
82,156,93
78,139,218
69,152,137
77,139,216
69,132,124
78,129,174
84,115,267
32,164,127
69,117,206
78,123,175
8,666,513
78,159,84
77,155,191
69,129,148
78,126,192
84,102,312
32,165,143
69,116,252
78,149,193
84,121,202
73,259,113
84,122,154
73,227,124
69,127,154
83,172,250
32,164,127
79,170,184
82,125,137
32,138,164
84,117,214
72,138,110
69,142,106
32,152,83
66,100,177
79,196,143
68,134,152
89,166,171
32,162,112
80,140,233
79,175,128
76,202,243
73,148,229
84,119,114
73,241,119
67,146,202
190,128,236
32,177,114
16,176,299
65,142,185
76,200,174
83,162,170
79,182,184
188,169,241
32,156,270
72,153,157
73,196,113
83,123,125
84,118,252
79,177,106
82,118,142
89,168,222
32,145,110
65,122,237
78,137,119
68,110,89
32,134,88
67,160,231
73,136,125
86,92,171
73,171,106
76,249,261
73,186,226
90,297,638
65,137,161
84,119,177
73,326,122
79,224,87
78,222,103
83,134,207
32,158,105
69,109,174
86,115,212
79,191,119
76,207,236
86,90,212
69,117,271
190,121,206
32,146,182
16,184,305
79,164,161
86,98,151
69,111,275
82,152,125
32,137,140
84,111,164
73,275,107
77,148,161
69,136,144
32,150,194
77,166,196
65,128,125
78,133,103
89,157,126
32,150,98
67,151,237
85,175,254
76,204,271
84,123,239
85,174,348
82,127,196
69,163,104
83,148,273
32,161,134
67,165,258
72,140,146
65,154,97
71,115,135
69,150,185
188,180,360
32,166,81
65,128,214
78,129,121
68,141,84
32,157,111
84,93,164
72,146,87
73,176,95
78,152,115
71,144,82
8,559,521
78,161,211
71,128,97
69,153,137
188,166,280
32,158,114
65,126,230
78,131,113
68,130,86
32,149,111
84,86,148
72,147,90
73,178,91
78,152,122
71,136,77
83,154,155
32,153,130
84,108,122
72,153,99
65,166,98
84,152,91
32,167,59
65,139,172
82,105,192
69,168,76
32,146,128
67,149,228
79,183,152
78,198,104
67,170,314
69,156,217
73,171,167
86,104,207
69,154,269
68,121,137
32,148,122
65,130,273
83,151,277
32,153,108
66,98,225
65,138,218
68,119,143
188,178,395
32,166,81
67,168,228
72,149,102
65,160,88
78,131,222
71,117,77
69,138,173
32,153,188
73,170,177
78,170,143
84,103,265
79,159,105
32,151,139
71,125,127
79,166,172
68,126,140
32,159,88
65,121,253
78,123,118
68,114,84
32,157,125
86,114,205
73,187,175
67,184,221
69,160,189
32,160,152
86,114,209
69,113,168
82,162,90
83,136,312
65,131,177
190,119,206
32,167,137
16,173,351
84,102,174
72,153,113
69,137,135
32,149,75
83,146,327
84,108,201
69,128,225
65,126,108
68,140,137
89,159,228
32,153,94
69,116,265
86,112,216
79,188,134
76,190,238
85,133,206
84,114,164
73,309,120
79,225,97
78,196,111
32,168,118
79,162,167
70,120,148
32,159,113
67,151,237
85,155,193
76,190,197
84,111,181
85,151,332
82,144,194
69,168,95
32,160,159
76,149,181
69,178,140
65,142,142
68,122,128
83,158,287
32,158,141
84,111,137
79,190,186
32,141,137
65,134,268
67,189,240
69,132,207
80,142,275
84,103,246
65,148,273
78,127,148
67,170,333
69,157,208
32,158,148
65,106,175
78,135,126
68,130,84
32,148,125
84,85,205
72,150,89
65,150,99
84,139,86
32,166,57
73,170,123
83,134,111
32,151,90
75,288,569
69,161,174
89,166,231
190,120,217
32,176,188
16,198,278
73,153,197
70,127,145
32,159,100
77,150,283
79,200,137
82,114,111
69,139,83
32,148,101
80,161,400
69,155,220
79,160,167
80,130,77
76,171,228
69,187,134
32,156,155
65,131,173
82,95,184
69,186,64
32,157,155
65,102,192
67,179,228
69,150,154
80,148,257
84,123,170
73,278,115
78,148,134
71,115,76
32,139,119
65,130,246
78,126,115
68,137,74
32,148,109
87,146,143
73,113,118
76,292,231
73,168,174
78,150,107
71,112,95
32,138,119
84,119,136
79,186,180
32,164,155
69,116,156
88,785,867
80,133,263
69,165,191
82,156,102
73,207,122
69,125,143
77,141,190
69,139,151
78,144,184
84,113,211
32,164,175
73,159,138
78,161,127
32,160,107
84,121,109
72,167,117
73,179,92
83,138,109
8,672,503
77,143,204
69,139,142
78,137,230
84,109,163
32,164,87
73,154,132
78,158,108
32,153,107
84,121,110
72,142,116
73,181,94
83,129,116
32,153,83
77,163,236
79,204,142
68,139,189
69,165,262
82,149,109
78,151,133
32,160,115
68,115,137
65,131,185
89,162,180
32,166,102
83,133,214
79,173,127
67,173,217
73,139,135
65,153,137
76,181,143
32,152,188
69,111,157
86,106,215
79,189,140
76,194,254
85,132,257
84,109,273
73,279,116
79,234,91
78,207,109
188,174,399
32,164,216
84,105,143
72,154,118
69,146,158
78,127,234
32,156,115
84,112,158
72,165,105
69,140,147
89,149,197
32,155,99
87,153,158
73,119,114
76,298,231
32,149,210
83,135,152
69,189,258
32,153,194
73,154,203
84,115,133
32,161,157
87,153,146
73,124,137
76,295,292
32,153,204
66,115,241
69,116,202
32,151,161
70,118,155
79,186,194
82,115,138
32,140,144
84,116,184
72,155,120
69,133,153
32,163,76
66,120,224
69,111,204
84,127,177
69,138,148
82,155,123
190,117,228
