VK,HT,FT
16,15,-1
69,79,169
86,470,855
69,64,196
82,73,223
89,240,198
79,115,143
78,60,110
69,77,264
32,86,117
72,75,112
65,82,196
83,76,179
32,75,268
84,67,139
72,63,121
69,82,159
32,83,124
82,73,220
73,68,130
84,66,140
72,69,168
8,391,617
71,224,381
72,69,148
84,74,173
32,73,113
84,60,192
79,64,221
32,87,78
66,768,478
69,78,117
32,86,122
72,76,165
65,85,233
80,71,236
89,969,804
32,77,253
65,85,171
78,76,102
68,66,274
32,83,100
73,76,139
70,546,102
32,79,109
84,66,158
72,75,116
65,96,238
84,74,159
32,76,115
77,72,159
69,66,138
65,91,121
78,75,105
83,82,137
32,73,194
66,246,947
69,68,200
73,71,146
78,71,155
71,77,779
32,90,128
73,59,138
78,74,192
32,94,115
76,72,203
79,81,288
86,307,426
69,69,130
32,75,109
87,75,221
73,76,135
84,74,157
72,71,95
32,81,200
83,85,160
79,103,188
77,79,174
69,82,162
79,60,158
78,59,146
69,67,216
32,68,114
79,68,289
70,232,895
32,86,154
84,60,181
72,77,126
69,69,274
32,87,113
83,88,130
65,91,139
77,73,149
69,64,268
32,88,112
83,79,207
69,73,211
88,862,790
32,83,94
84,62,186
72,62,136
69,74,278
78,72,225
32,103,145
84,61,190
72,73,147
69,66,234
82,65,228
69,77,248
32,86,125
73,75,121
83,77,229
32,71,154
78,67,159
79,99,125
84,73,135
72,72,153
69,69,199
82,74,411
73,68,146
8,169,631
73,68,136
78,75,167
71,439,736
32,82,130
87,79,139
82,66,278
79,112,239
78,71,186
71,848,15
32,79,226
65,87,277
66,522,222
79,105,186
85,67,198
84,69,158
32,79,125
73,73,124
84,70,128
190,493,195
32,82,224
16,981,621
83,77,232
67,71,126
73,62,130
69,78,172
78,68,124
67,65,172
69,71,254
32,65,106
72,71,153
65,81,89
83,76,263
32,68,169
83,75,196
87,82,102
8,397,605
72,62,92
79,62,126
87,81,221
78,68,138
32,98,237
84,63,157
72,75,148
65,89,108
84,73,154
32,81,114
16,515,812
222,667,815
71,174,560
65,83,157
89,70,624
16,691,341
222,199,676
32,93,99
80,64,218
69,67,256
79,92,217
80,74,179
76,127,324
69,65,131
32,66,124
65,79,378
82,74,344
69,67,156
32,67,119
66,708,688
79,88,289
82,73,425
78,61,172
32,112,132
84,64,179
65,89,90
84,63,152
32,83,127
87,73,250
65,90,107
78,68,117
8,539,740
89,279,844
8,143,742
72,76,116
65,86,220
84,65,133
32,81,121
87,80,116
65,87,212
89,971,242
32,74,135
65,71,298
78,70,105
68,61,278
32,91,206
73,66,125
84,69,164
32,78,116
73,77,121
83,83,251
32,75,195
78,67,165
79,68,260
84,65,160
32,82,127
65,80,142
32,78,161
67,79,178
72,64,122
79,99,287
73,65,149
67,78,156
69,71,231
32,85,123
84,67,174
72,59,138
65,91,83
84,65,180
32,80,101
84,63,174
72,77,166
69,75,128
89,601,894
32,88,178
77,71,232
65,89,125
75,616,290
69,82,191
190,492,193
32,78,266
16,506,849
73,68,131
84,67,164
32,71,110
73,75,138
83,79,172
32,69,134
78,71,137
79,63,194
84,73,161
32,84,126
69,80,117
72,61,138
84,72,182
32,80,113
78,62,204
79,95,117
82,74,323
77,68,148
32,91,291
79,67,317
70,331,787
32,90,188
8,396,623
79,100,286
84,63,147
32,83,120
84,64,148
72,74,160
69,67,230
32,88,127
78,63,213
79,84,198
82,67,361
77,66,146
32,90,183
79,66,501
70,416,319
32,75,135
83,78,186
79,112,211
67,79,184
73,61,132
69,78,202
84,66,186
89,113,901
32,83,190
66,793,80
85,59,133
84,66,182
32,71,107
78,74,189
69,75,177
73,72,126
71,606,719
72,62,96
8,403,737
84,72,134
72,65,124
69,76,139
82,71,352
32,87,239
73,81,135
83,86,245
32,78,220
67,76,199
65,86,187
78,74,116
67,74,187
69,80,292
82,74,200
190,194,710
32,86,148
16,998,676
80,104,185
69,77,193
8,243,631
16,86,11
80,74,188
69,75,110
79,92,279
80,66,194
76,96,218
69,73,118
32,70,114
67,64,139
79,99,224
78,72,129
84,71,193
8,601,777
68,68,256
79,101,222
78,60,209
222,411,84
84,73,176
32,73,124
68,83,194
8,267,670
67,77,196
72,65,129
79,100,172
83,83,216
69,66,172
32,70,105
84,66,176
79,108,211
32,77,123
71,622,678
69,76,245
84,74,140
32,84,120
67,72,193
65,87,207
78,73,107
67,66,148
69,70,124
82,69,295
188,481,407
32,86,167
66,973,452
85,59,161
84,70,144
32,73,129
73,73,147
84,69,143
32,84,116
72,61,156
65,82,118
80,68,233
69,79,246
78,75,131
83,88,252
8,285,564
80,93,191
69,81,241
78,79,146
83,88,164
190,144,256
32,92,149
16,391,886
80,94,211
69,64,282
79,69,216
80,93,206
76,67,227
69,79,264
32,69,126
68,70,232
79,77,265
78,67,180
84,73,144
222,468,859
32,86,123
67,77,158
72,65,124
8,176,773
222,474,658
84,69,163
32,80,123
67,73,144
72,68,125
79,61,155
83,80,238
69,80,300
32,69,106
84,60,180
79,69,242
32,87,90
66,853,726
69,67,113
32,75,125
79,64,323
66,533,100
69,68,206
83,76,234
69,83,186
188,445,789
32,82,139
66,598,398
85,65,181
84,72,167
32,81,109
73,79,134
84,71,138
32,83,112
72,64,116
65,83,203
80,83,213
69,67,276
78,77,216
83,79,217
190,428,673
32,82,193
16,379,78
74,665,174
85,65,180
83,82,151
84,67,160
32,78,118
76,66,264
73,73,123
8,339,707
16,508,765
74,78,778
85,59,213
83,83,151
84,74,177
32,76,121
76,115,286
73,71,128
69,76,146
75,14,398
32,91,122
66,0,220
73,76,141
8,599,626
75,111,805
69,79,202
32,87,119
66,915,794
69,77,133
73,73,153
78,68,133
71,42,21
32,89,170
71,994,157
65,92,200
89,153,22
173,568,332
84,69,135
72,67,111
69,65,156
89,914,684
32,84,257
68,62,213
79,81,287
78,62,165
222,847,642
84,70,151
32,75,107
67,69,171
72,70,130
79,114,124
83,83,217
69,67,207
32,75,109
73,70,137
84,68,141
190,605,482
8,452,721
188,599,697
32,88,223
66,455,930
85,65,207
84,67,152
32,84,106
73,77,135
84,68,176
32,75,111
72,60,145
69,82,204
8,502,711
65,93,141
80,64,182
69,66,113
78,70,255
83,74,233
190,354,339
32,92,259
16,408,684
71,767,850
65,83,108
89,203,63
32,85,165
77,73,171
65,93,101
82,75,409
73,79,144
65,94,172
71,403,197
69,73,235
83,78,180
32,73,206
67,79,171
65,95,175
78,72,110
32,106,148
66,283,904
69,68,184
32,66,108
65,80,232
83,85,246
32,74,165
76,111,297
79,80,253
86,552,818
73,60,143
78,73,172
71,523,590
32,86,202
65,76,239
78,65,103
32,103,167
69,67,262
78,79,252
86,335,533
79,92,228
82,76,324
8,164,662
73,70,130
82,67,270
79,115,258
78,69,127
77,77,162
69,75,114
78,72,127
84,65,133
32,84,124
84,61,190
72,68,126
65,94,196
78,74,114
32,95,231
65,87,299
32,91,129
72,59,94
69,77,279
84,71,143
69,68,234
82,64,291
79,105,201
83,86,166
69,71,126
88,207,943
85,60,199
65,84,171
76,135,324
32,80,238
77,79,225
65,89,262
82,65,437
73,76,147
65,82,145
71,730,75
69,80,267
190,577,716
32,77,203
16,704,99
67,80,185
72,68,123
73,66,142
76,72,321
68,78,260
82,64,219
69,78,287
78,69,213
32,93,135
67,74,190
65,83,187
78,75,115
32,106,191
70,897,286
76,114,323
79,60,134
85,66,214
82,69,201
73,71,144
83,79,171
72,73,129
32,81,193
87,83,142
73,78,135
84,74,130
72,70,167
32,85,183
84,60,185
87,80,173
79,82,280
32,73,168
68,69,232
65,94,166
68,84,282
65,91,189
8,384,543
83,84,245
32,75,214
79,64,446
82,69,428
32,82,89
84,67,127
87,77,142
79,70,131
32,73,90
77,65,241
79,115,178
77,66,232
83,76,257
32,70,161
74,995,223
85,63,203
83,73,135
84,72,139
32,83,119
65,84,137
83,87,177
32,72,149
87,73,260
69,66,246
76,120,285
32,87,100
65,87,151
83,83,178
32,74,269
79,70,299
78,59,147
69,76,272
32,69,121
79,63,512
70,305,318
32,75,140
69,68,203
65,81,215
67,80,148
72,58,121
190,961,236
32,86,117
16,827,299
83,86,187
84,70,165
85,61,208
68,81,314
69,70,148
8,321,689
73,72,122
69,69,195
83,74,158
32,68,148
72,78,123
65,89,215
86,271,631
69,74,274
32,90,126
83,84,166
72,73,167
79,101,261
87,81,270
78,69,117
32,94,114
73,60,131
84,66,157
32,84,131
84,62,130
79,113,290
32,90,181
66,194,255
69,80,168
32,85,129
84,69,137
82,75,435
85,62,149
69,75,275
190,270,323
32,84,110
16,418,893
83,86,141
79,92,119
67,68,182
73,80,150
69,77,233
84,74,134
89,614,685
32,77,146
83,80,140
72,60,146
79,90,188
85,61,190
76,104,249
68,66,206
32,82,227
87,76,151
65,78,263
75,755,242
69,79,120
32,73,106
85,61,208
80,91,232
32,82,142
65,79,305
78,68,115
68,71,173
32,79,128
74,263,995
79,74,195
73,65,139
78,70,191
32,98,178
84,65,178
72,65,120
69,81,273
32,68,122
50,369,253
49,646,311
83,79,188
84,64,129
32,80,125
67,77,183
69,77,296
78,79,142
84,68,162
85,67,194
82,69,398
89,584,656
190,340,482
