VK,HT,FT
84,125,-1
79,128,121
8,164,434
32,98,149
16,188,213
84,104,171
79,105,125
32,105,66
68,98,112
69,138,165
70,125,237
73,120,138
78,136,99
69,123,87
32,112,163
77,118,130
65,99,119
82,192,213
65,139,237
73,105,167
69,138,110
8,441,422
71,107,181
69,146,92
32,115,207
79,128,172
78,130,106
69,135,108
8,433,342
73,110,112
69,122,78
71,111,158
8,276,305
65,117,143
71,99,152
69,158,112
32,127,223
79,132,128
78,121,76
69,126,76
32,118,102
79,126,122
70,107,104
84,103,205
69,137,110
78,128,88
32,176,153
80,115,212
73,115,110
67,106,244
84,128,133
85,103,103
82,104,101
83,139,132
8,197,405
69,140,112
83,173,75
32,109,131
87,132,136
73,114,204
8,257,323
72,105,101
73,119,58
84,119,109
69,134,168
32,114,106
68,100,105
82,111,79
69,115,71
83,165,76
69,115,116
8,186,436
83,145,186
69,117,96
83,188,85
188,133,151
32,127,114
82,92,187
73,106,163
78,138,111
71,112,83
83,138,161
188,127,170
32,139,111
65,106,180
32,104,153
72,99,132
79,128,176
78,118,130
69,121,123
89,107,156
77,113,94
79,116,166
78,131,98
190,111,392
32,151,202
16,188,187
87,101,104
72,92,274
65,108,70
84,107,153
32,117,147
82,110,112
69,118,51
65,100,120
76,186,229
89,104,255
32,119,279
83,85,272
73,130,137
71,114,99
78,98,109
73,104,95
70,116,305
69,140,103
73,111,178
8,309,422
73,110,175
69,123,92
83,166,84
32,121,147
77,116,124
65,115,128
82,236,192
65,122,353
8,356,327
73,122,98
65,100,163
71,101,141
69,153,148
188,157,131
32,127,101
73,111,359
84,114,166
32,122,169
73,101,352
83,140,175
32,117,118
72,106,121
65,104,92
82,208,169
68,102,107
8,280,441
73,112,142
32,114,220
73,102,163
77,128,139
65,110,161
71,98,196
73,111,130
78,127,63
8,405,411
77,121,140
79,122,146
83,109,122
84,93,94
32,121,122
67,124,170
65,106,121
8,256,292
32,150,144
77,101,96
79,135,146
83,113,118
84,91,88
67,131,225
32,154,120
8,378,385
32,139,130
67,123,208
65,115,239
78,128,113
32,134,136
65,110,87
71,115,189
82,122,120
69,125,69
188,134,205
32,135,145
73,128,305
83,134,150
32,110,124
84,139,210
72,125,72
69,134,96
32,111,145
73,111,246
68,90,115
69,128,147
65,124,112
76,123,289
73,105,103
67,124,132
32,116,102
8,362,442
32,118,130
65,111,168
78,114,146
68,98,81
32,133,108
83,82,267
67,106,160
65,119,134
82,153,131
8,439,345
65,119,193
67,107,159
82,148,147
69,132,70
68,115,164
32,147,178
66,115,180
8,243,371
86,121,202
79,128,165
87,118,189
32,109,178
84,107,166
79,93,110
32,132,54
83,91,190
84,112,121
65,108,214
78,133,82
68,100,104
32,123,193
66,81,200
89,104,147
32,93,129
89,103,194
79,133,186
85,124,63
82,136,151
32,125,238
80,128,216
65,118,87
82,215,92
84,121,115
78,128,153
69,133,117
84,125,80
82,121,125
32,108,250
8,335,466
82,104,110
32,110,241
84,132,243
72,113,89
82,143,114
79,119,199
85,116,84
71,113,126
72,77,123
32,127,82
71,94,196
79,112,211
68,110,122
32,151,109
65,105,159
78,122,148
68,98,96
32,145,86
66,134,332
65,110,104
68,92,154
190,138,347
32,151,119
16,193,259
87,110,167
72,95,243
65,125,130
84,122,118
32,112,164
79,121,174
70,92,116
84,126,176
69,137,111
8,358,444
69,137,122
78,117,75
32,154,238
67,121,232
79,122,87
77,123,82
69,116,134
83,137,85
32,106,98
87,105,149
73,115,210
84,121,158
72,127,96
32,91,211
77,102,139
65,103,123
82,148,134
65,153,399
73,111,243
83,104,132
8,302,298
71,117,170
69,143,114
32,114,228
73,103,333
83,138,211
8,324,300
73,113,128
8,222,418
73,117,106
65,114,77
71,105,113
69,141,167
32,106,176
73,126,274
83,112,175
32,118,140
84,129,243
72,118,79
69,129,88
32,116,144
72,90,154
79,111,162
80,165,129
69,133,77
32,112,214
79,117,98
70,103,115
32,116,127
72,94,154
65,90,103
80,125,95
73,109,214
78,130,114
69,121,112
83,210,97
188,153,184
32,130,152
70,111,300
65,114,223
77,105,75
73,113,170
76,139,108
89,110,272
32,109,262
73,110,261
78,124,82
67,128,263
76,124,129
85,100,75
68,98,122
73,110,178
78,129,116
71,105,89
32,119,128
77,106,143
79,135,75
83,130,98
84,106,123
32,118,190
76,165,250
73,125,91
75,328,554
69,112,94
76,182,134
89,107,287
32,119,183
67,123,147
72,116,153
73,137,95
76,127,112
68,89,127
82,149,155
69,144,62
78,95,94
32,153,220
65,99,159
78,121,167
68,92,95
32,119,175
82,110,180
8,274,286
66,113,347
82,101,134
8,410,460
66,122,390
82,128,103
73,91,201
71,114,149
72,93,106
84,101,217
32,106,164
70,106,144
85,123,114
84,119,79
85,101,76
82,110,157
69,138,64
32,131,109
84,109,261
72,115,69
69,141,112
32,128,117
78,113,150
69,138,78
87,131,158
76,147,198
89,110,155
87,112,110
69,115,100
68,100,95
83,112,125
32,110,132
67,109,176
65,125,92
78,120,179
32,120,153
84,105,200
65,103,135
75,837,995
69,140,120
32,127,119
79,116,166
78,112,124
32,128,329
84,104,136
79,93,118
71,122,88
69,134,110
84,122,108
69,134,163
82,131,57
190,150,315
8,164,386
72,117,126
69,125,113
82,155,76
190,151,409
13,220,582
32,94,125
16,181,180
78,103,80
79,130,110
87,128,96
72,84,205
69,146,101
82,154,51
69,115,69
32,106,207
73,109,173
78,136,92
32,147,87
84,122,113
72,106,71
73,120,75
83,120,169
32,111,106
68,103,124
69,124,107
70,112,269
73,118,231
78,129,109
73,101,107
84,107,168
73,113,98
79,156,98
78,142,103
32,120,143
73,112,335
83,127,123
73,123,95
32,147,159
8,164,333
32,92,91
73,117,331
84,119,140
32,105,123
82,98,160
69,136,57
76,205,142
69,102,103
86,130,117
65,124,106
78,133,96
84,126,169
32,113,171
87,131,112
65,108,163
8,376,338
72,99,136
65,128,122
84,110,114
32,107,184
82,104,174
65,131,239
67,130,201
69,138,76
32,111,108
84,105,185
72,119,79
69,123,117
32,114,259
67,120,260
79,124,84
85,131,65
80,174,100
76,172,250
69,103,92
32,119,136
73,112,300
83,125,202
188,131,178
32,138,156
78,121,115
79,117,153
82,99,107
32,117,188
87,114,140
72,88,224
65,107,134
84,113,140
32,114,126
71,107,179
69,161,89
78,156,110
68,99,107
69,136,144
82,133,66
190,174,311
32,145,115
16,167,211
74,739,0
83,111,103
85,103,84
84,125,222
8,282,346
85,96,85
83,110,148
84,99,71
32,121,160
65,107,178
32,104,107
8,373,328
83,112,159
32,119,147
80,122,117
69,124,98
79,134,178
80,153,117
8,251,417
40,50,162
32,117,147
80,124,201
69,139,119
79,119,149
80,146,183
76,147,108
69,106,118
32,123,129
72,111,150
65,93,107
86,125,163
69,139,62
32,123,106
70,98,186
65,122,207
73,120,164
76,130,106
69,100,95
68,108,114
32,161,135
84,117,262
79,128,109
32,121,86
82,105,112
69,116,58
79,135,197
8,256,313
67,105,172
79,119,74
71,101,131
78,114,163
73,110,87
90,415,907
69,137,75
32,122,229
84,104,141
72,117,86
69,123,101
32,120,106
82,113,118
73,94,257
71,109,123
72,86,117
84,117,97
83,98,142
32,103,134
79,116,114
70,91,105
32,114,88
79,129,161
84,127,172
72,108,98
69,124,74
82,143,59
83,129,119
32,110,147
73,102,361
78,117,92
32,108,231
84,121,215
72,105,69
69,143,79
32,122,258
80,125,101
65,108,160
83,97,168
84,101,98
32,120,116
80,123,132
8,374,382
66,103,169
65,112,79
83,80,194
69,131,76
68,110,174
32,154,160
79,125,189
78,132,122
32,123,320
86,118,108
73,117,208
65,109,205
8,155,354
66,107,348
73,105,207
65,121,119
83,104,172
69,143,120
68,96,172
32,116,100
86,132,158
73,105,238
69,141,134
87,130,104
83,138,102
32,112,116
79,116,128
70,103,111
32,119,120
87,118,124
72,90,205
79,116,91
32,109,66
84,116,181
72,113,92
69,139,98
89,100,215
32,104,274
65,111,133
82,224,167
69,143,75
8,171,336
82,131,158
65,124,343
67,138,150
69,139,84
32,121,213
8,158,339
188,143,153
32,135,94
82,109,182
69,125,60
76,194,106
71,107,94
73,118,106
79,127,82
8,303,318
79,122,189
78,126,146
8,167,372
73,116,136
71,115,119
73,114,74
79,127,85
78,117,109
188,145,177
32,141,130
71,106,195
69,129,69
78,149,78
68,98,104
69,127,120
82,126,58
188,134,147
32,130,96
78,133,113
65,117,226
84,132,75
73,116,112
79,124,99
78,145,99
65,101,78
76,126,186
73,123,109
82,130,116
8,220,334
84,109,218
89,121,116
32,108,154
65,99,139
78,113,123
68,103,106
32,133,248
77,112,179
79,116,105
82,87,105
69,125,58
188,141,189
32,138,146
87,116,138
69,140,116
32,131,228
65,115,120
82,215,105
69,143,68
32,113,174
70,97,257
65,113,236
73,103,220
76,140,89
73,116,98
78,132,68
71,109,104
32,118,125
79,117,196
85,134,72
82,137,146
32,120,238
70,106,280
69,114,122
76,154,125
79,139,156
87,104,152
32,149,168
77,112,141
65,116,153
78,129,107
32,125,117
66,77,411
89,101,206
32,105,246
69,116,84
86,118,135
69,132,56
78,105,92
32,175,160
80,116,207
85,105,82
84,125,186
73,103,112
78,138,113
71,117,105
32,120,134
85,115,81
80,155,119
32,111,129
72,95,219
69,148,108
83,180,97
73,115,203
84,101,157
65,119,177
84,134,163
73,114,82
79,130,85
78,146,112
32,131,252
84,133,178
79,96,106
32,101,87
71,104,121
82,139,103
65,133,109
78,111,95
84,108,123
32,112,119
84,126,262
72,104,95
69,140,112
77,105,104
32,120,165
84,118,213
72,133,104
32,111,207
8,185,292
69,117,119
32,105,141
82,98,144
73,95,207
71,105,131
72,90,122
84,123,144
32,120,141
79,126,103
70,106,112
32,127,97
77,100,86
65,107,116
82,156,104
73,93,195
65,101,94
71,101,100
69,135,144
190,173,400
32,128,174
16,175,194
78,124,169
8,389,296
16,200,299
78,111,95
79,129,141
8,198,321
13,348,920
32,118,152
16,159,201
78,137,92
79,129,172
84,114,96
32,115,125
79,115,139
78,129,122
76,149,270
89,113,165
32,112,142
65,107,187
82,215,203
69,141,52
32,125,223
65,103,133
84,125,84
65,103,213
67,111,242
75,866,485
69,124,121
68,96,130
32,122,134
84,107,94
72,107,108
65,127,81
84,133,140
32,115,169
71,94,120
65,101,170
89,98,125
32,111,266
77,104,152
65,109,140
82,178,206
73,99,270
65,125,170
71,97,143
69,150,71
32,125,222
16,174,254
57,291,598
79,128,90
82,92,108
32,114,183
74,179,18
85,118,108
83,109,122
84,109,66
32,115,164
16,231,245
222,80,378
65,113,166
8,237,416
77,129,83
65,108,117
82,209,217
65,148,154
8,327,421
73,119,243
65,118,138
71,108,176
69,146,110
16,215,232
222,630,228
32,92,128
65,99,104
83,86,173
32,110,104
73,107,196
84,100,160
32,115,169
83,94,254
72,101,163
79,132,169
85,116,63
76,152,114
68,93,120
32,137,156
66,137,410
69,141,103
32,121,158
75,746,658
78,127,139
79,123,186
87,139,166
16,185,229
48,118,20
8,314,337
70,93,254
79,136,182
82,86,98
32,110,257
72,108,117
8,191,388
84,119,83
72,124,77
65,103,124
84,131,128
32,114,122
77,94,168
65,110,138
84,131,80
69,137,158
82,129,72
16,180,182
48,619,609
40,15,637
8,331,288
83,137,114
32,116,150
82,111,128
85,103,97
73,114,216
78,137,99
73,96,107
78,133,64
71,116,97
32,107,155
84,127,183
72,131,106
69,124,73
32,127,266
83,91,209
65,111,153
78,117,129
67,106,256
73,114,186
84,101,124
8,439,404
84,109,200
73,109,95
89,120,126
8,446,384
84,128,92
89,106,259
32,116,166
79,118,188
70,98,115
32,116,131
77,103,76
65,102,149
82,186,74
73,102,167
65,110,219
71,120,152
69,152,176
32,127,223
65,116,146
78,115,153
68,106,111
32,140,167
67,99,160
65,105,84
85,114,79
83,145,170
73,125,154
78,127,115
71,103,83
32,106,134
80,114,111
82,98,159
79,132,110
66,117,266
76,143,142
69,94,107
77,130,70
83,110,201
32,114,136
72,101,177
8,199,387
87,123,107
72,87,256
69,146,102
78,116,105
32,155,104
82,102,119
65,122,381
73,123,175
83,119,173
73,115,163
78,125,143
71,112,105
32,109,169
67,126,231
72,106,108
73,125,73
76,137,87
68,85,107
82,150,108
69,130,62
78,124,135
32,178,182
67,108,232
79,118,86
77,111,70
80,147,139
76,169,200
84,105,183
69,128,135
76,207,116
8,285,447
69,117,93
84,108,88
69,144,104
76,172,133
89,103,244
32,96,198
85,121,103
78,138,163
70,106,219
79,135,156
85,127,65
78,126,109
68,97,106
69,136,107
68,101,98
188,142,177
32,136,133
66,126,148
85,117,80
84,102,84
32,122,163
16,226,189
73,122,105
32,138,210
68,104,129
8,206,301
84,118,217
72,132,78
69,130,107
32,125,173
84,130,124
73,118,79
77,118,107
69,113,125
32,105,190
79,120,184
70,95,110
32,123,133
84,115,195
72,114,96
79,137,126
83,112,145
69,128,134
32,126,201
16,256,229
222,333,253
80,165,93
82,123,129
79,111,82
84,128,204
69,130,173
67,120,216
84,105,122
73,115,90
78,128,82
71,109,75
32,113,185
84,111,133
82,142,93
65,124,309
68,100,130
73,123,151
84,116,110
73,116,78
79,125,91
78,132,87
65,101,215
76,153,326
32,135,140
77,95,82
65,105,160
82,140,202
73,98,234
65,111,151
71,106,167
69,148,76
16,180,238
32,97,141
8,388,336
16,193,221
222,373,81
32,102,126
87,143,115
79,118,199
85,126,80
76,133,171
68,89,124
32,157,97
66,110,256
69,131,122
32,127,225
66,71,244
69,135,120
84,103,207
69,143,106
82,146,79
32,118,237
83,101,253
80,162,130
69,124,112
78,114,108
84,106,82
32,120,137
80,128,227
82,135,151
69,114,54
86,117,132
69,140,79
78,122,135
84,123,102
73,106,100
78,125,100
71,107,105
83,124,193
32,115,131
84,111,143
72,102,78
73,126,73
82,118,117
68,110,155
32,165,112
65,100,164
78,129,137
68,106,103
32,111,111
70,97,248
79,121,94
85,120,81
82,123,103
84,112,179
72,102,104
32,116,182
68,98,91
73,109,208
86,132,264
79,111,75
82,90,88
67,139,151
69,136,66
83,152,84
32,104,112
87,131,149
73,111,158
84,115,117
72,108,69
79,128,137
85,132,75
84,101,183
32,114,139
78,128,156
69,137,108
68,93,105
73,107,118
78,137,94
71,107,83
32,106,170
77,105,124
65,118,141
82,215,185
73,97,208
65,124,231
71,116,160
69,140,129
32,128,229
67,120,190
79,130,93
85,144,76
78,103,96
83,125,94
69,133,112
76,206,109
73,105,84
78,138,77
71,102,76
32,116,163
79,120,134
82,96,93
8,193,340
70,117,231
79,131,174
82,95,91
32,101,194
65,110,119
78,127,133
79,128,198
84,96,172
72,103,87
69,138,100
82,153,66
188,157,145
32,135,119
79,122,145
82,88,102
32,100,245
80,120,168
82,122,133
69,118,62
67,125,184
8,440,437
86,122,122
69,135,48
78,139,89
84,115,181
73,117,106
78,135,107
71,112,96
32,106,183
69,118,85
73,106,222
71,100,204
72,83,113
84,106,106
32,107,190
72,92,233
79,135,95
85,135,78
82,99,99
32,116,319
67,103,283
69,138,120
76,203,121
69,100,126
66,81,377
82,132,144
73,92,155
84,107,154
89,119,187
32,117,202
77,111,132
65,102,159
82,136,226
73,92,280
65,104,154
71,108,145
69,127,154
83,135,96
190,156,345
8,416,387
32,151,222
13,963,311
32,153,197
16,247,185
83,101,180
85,118,97
8,333,415
84,103,124
8,222,385
16,169,257
83,111,146
84,107,129
85,107,90
68,104,116
73,110,160
69,119,75
83,164,89
32,101,104
72,101,158
65,114,154
86,128,231
69,130,76
32,126,123
80,116,143
82,126,127
79,115,193
69,114,142
86,120,231
8,199,420
86,128,178
69,126,57
78,149,91
32,112,213
84,100,189
72,126,69
65,108,118
84,128,156
32,104,139
78,120,111
79,120,123
32,95,66
77,116,147
65,105,125
84,133,158
69,136,102
82,149,68
32,124,294
84,120,198
72,125,78
69,151,87
32,111,238
68,114,127
69,129,134
78,139,150
8,208,436
71,114,104
69,131,76
78,156,112
68,94,103
69,144,163
82,142,69
32,112,414
79,116,157
82,93,90
70,125,162
8,327,333
70,111,149
32,117,121
84,136,153
72,109,100
69,138,69
32,120,147
67,118,145
79,120,69
85,143,87
80,165,97
76,121,182
69,110,102
32,120,129
87,126,110
8,277,343
79,131,121
82,93,99
32,104,163
84,127,203
72,104,97
69,130,103
32,123,251
71,114,200
69,127,180
78,98,124
68,104,102
69,134,146
82,132,55
8,289,397
70,112,132
8,387,301
80,161,108
70,123,231
8,438,434
79,121,119
70,96,126
32,123,100
69,126,108
65,112,136
67,126,188
72,95,116
32,99,123
80,124,110
65,110,203
82,201,168
84,102,197
78,110,94
69,136,100
82,136,69
188,129,149
32,141,118
82,110,132
65,151,255
73,120,175
83,114,133
73,98,128
78,126,118
71,114,88
32,108,130
67,114,205
72,111,140
73,120,61
76,140,103
68,84,118
82,98,156
69,119,62
78,96,131
32,150,148
65,100,165
78,131,116
68,90,84
32,105,244
83,103,278
84,90,72
89,117,163
65,101,149
73,120,228
78,130,71
71,106,84
32,120,174
8,363,347
72,115,92
65,132,101
86,123,162
73,116,186
78,137,127
71,114,95
32,106,119
65,108,117
32,108,106
67,101,155
79,127,89
77,109,85
73,120,231
84,120,157
69,143,125
68,100,158
32,128,135
82,97,178
69,122,53
8,210,315
84,115,189
69,136,165
68,108,116
32,104,93
77,116,132
69,113,97
8,418,357
82,98,92
69,119,53
76,157,119
65,122,166
84,120,82
73,105,94
79,153,87
78,142,100
83,117,155
73,115,121
74,584,12
8,173,313
72,101,148
73,138,95
80,122,109
32,150,182
65,114,108
78,119,101
68,102,102
32,146,92
82,91,131
69,138,62
8,391,429
65,113,139
73,104,135
83,104,90
73,120,163
78,121,106
71,106,83
32,111,132
83,91,184
85,119,75
8,419,370
67,138,153
72,86,158
73,121,70
76,122,101
68,84,119
82,113,133
69,143,73
78,97,133
32,103,121
68,102,144
8,372,361
83,136,140
85,102,102
67,138,181
69,133,107
83,176,88
70,111,139
85,113,74
76,158,238
89,99,268
32,96,146
82,108,117
69,115,53
76,177,111
73,120,89
69,129,86
83,165,73
32,115,149
77,112,137
85,109,84
67,106,164
72,92,80
32,137,226
77,98,148
79,127,139
82,99,106
69,134,77
32,126,111
79,126,152
78,107,119
32,129,402
8,411,362
78,106,169
79,123,123
84,97,130
32,117,191
79,133,166
78,108,123
32,119,130
84,117,214
69,140,105
8,339,326
72,108,118
69,142,80
8,383,324
65,103,100
32,304,167
80,126,224
69,124,106
82,143,64
83,139,167
79,118,208
78,115,79
83,122,99
222,386,438
8,321,360
222,69,472
83,100,198
32,108,157
83,87,268
69,139,119
88,774,63
85,97,94
65,118,110
76,139,98
32,128,181
80,124,119
82,140,74
69,124,76
70,89,132
69,130,111
82,131,62
69,119,74
78,105,130
67,130,133
69,136,73
188,143,177
32,142,143
66,96,273
85,105,88
84,99,89
32,120,121
82,99,163
65,148,133
84,113,157
72,119,111
69,141,88
82,146,81
32,133,358
65,106,194
83,97,179
32,118,140
79,127,167
78,112,84
69,134,88
32,131,102
67,114,242
65,100,111
78,121,86
32,128,136
73,112,378
77,102,116
65,110,182
71,106,126
73,103,245
78,129,86
69,141,78
32,108,152
79,130,191
78,129,98
32,110,391
84,99,179
72,126,87
69,124,98
73,100,217
82,150,122
32,107,188
75,247,388
73,109,125
78,133,69
68,100,100
78,108,97
69,137,84
83,205,97
188,139,184
32,138,143
84,129,213
72,102,96
73,123,78
8,376,300
69,142,98
73,111,140
82,125,132
32,121,116
73,126,217
78,114,90
84,110,90
69,126,122
76,189,105
69,104,115
67,125,228
84,107,213
188,152,209
32,127,111
84,119,116
72,119,100
69,127,77
73,114,84
82,106,104
32,119,262
69,131,118
70,100,175
79,129,202
82,96,113
84,124,208
83,110,175
32,104,117
65,106,86
78,131,154
68,96,84
32,140,196
65,114,133
76,179,116
32,124,182
79,132,194
84,114,143
72,119,116
69,153,90
82,137,60
32,133,225
81,530,474
85,104,78
65,116,112
76,175,264
73,106,110
84,101,138
73,106,86
69,135,131
83,170,93
32,119,150
65,108,152
78,115,142
68,104,91
32,135,176
73,104,246
68,105,88
69,141,130
65,123,189
76,197,143
32,136,158
83,105,166
79,140,83
85,113,84
80,133,98
79,139,198
83,130,130
69,130,133
8,373,308
80,129,144
79,137,168
85,144,89
83,108,185
69,127,131
32,108,104
65,104,122
78,118,134
68,101,84
32,144,113
80,122,183
65,114,130
82,230,151
69,126,67
78,95,86
84,98,193
32,120,158
83,100,166
72,88,86
79,113,145
85,142,74
76,137,267
68,91,88
32,152,115
72,109,120
65,99,135
86,119,130
69,134,61
190,135,256
32,113,107
16,241,257
73,110,77
84,115,150
222,616,136
83,126,126
32,113,101
72,110,101
73,121,105
71,110,188
72,93,109
32,119,126
84,134,266
73,119,111
77,100,80
69,119,77
32,116,213
87,133,112
69,124,111
32,130,219
83,107,268
84,99,99
65,106,205
82,199,116
84,112,119
32,120,175
82,110,154
69,115,58
67,108,193
79,121,87
71,97,98
78,90,161
73,106,107
90,9,79
73,107,252
78,120,92
71,102,92
32,119,160
76,137,142
79,138,108
86,123,101
69,128,75
32,117,202
65,101,125
78,119,175
68,100,87
32,105,155
66,96,156
65,120,203
78,123,96
73,103,87
83,125,141
72,110,140
73,129,87
78,126,107
71,117,95
32,116,115
72,107,203
65,93,110
84,128,119
69,140,159
190,151,261
8,370,379
32,153,91
65,107,163
78,124,117
68,103,93
32,142,226
73,116,358
71,116,194
78,91,134
79,129,129
82,92,107
65,138,182
78,124,182
67,131,130
69,139,117
190,124,263
