VK,HT,FT
16,480,-1
87,144,860
72,102,155
89,117,424
32,120,297
87,323,774
79,106,271
85,78,487
76,92,322
68,992,605
32,128,291
89,105,279
79,93,180
85,90,487
32,117,230
68,57,615
79,86,216
32,127,448
84,123,407
72,69,144
73,88,255
83,117,305
32,150,187
84,118,251
79,105,357
32,121,82
89,110,374
79,106,210
85,95,535
82,164,327
32,118,292
8,798,576
83,120,354
87,369,18
69,157,200
8,363,658
69,148,269
76,96,357
70,273,683
16,347,770
191,219,825
32,119,132
16,374,425
83,115,262
65,143,200
77,92,295
69,136,221
32,120,250
83,122,271
69,126,238
88,725,403
32,137,306
77,91,424
65,135,112
82,135,220
73,92,316
65,141,306
71,140,218
69,167,278
32,134,338
73,75,150
83,143,250
32,130,184
78,91,183
79,111,325
84,133,390
32,134,241
69,170,163
84,138,263
72,72,151
73,91,296
67,319,362
65,152,168
76,87,324
190,66,903
32,122,228
16,512,15
73,98,291
84,136,443
32,134,244
73,77,236
83,116,258
32,137,187
87,666,36
82,185,243
79,88,371
78,130,285
71,134,308
32,122,285
66,274,652
69,128,241
67,968,751
65,162,313
85,88,571
83,121,358
69,123,223
32,118,209
8,624,597
188,271,549
32,130,286
73,80,289
84,123,346
83,115,231
32,152,163
16,523,6
65,144,123
20,269,691
68,602,81
65,159,191
77,91,386
32,132,269
65,152,165
78,125,281
68,115,383
32,131,205
16,515,865
69,150,183
86,434,840
69,125,246
32,134,329
8,842,527
188,326,244
32,133,186
78,117,303
79,87,191
84,124,516
32,126,209
16,229,433
65,161,139
68,846,320
65,139,197
77,85,380
32,125,152
65,138,302
78,118,402
68,594,22
32,116,148
16,369,553
83,138,191
84,121,284
69,168,176
86,306,384
69,149,278
190,384,167
32,130,298
16,464,476
84,114,299
72,79,137
8,482,606
16,414,768
83,129,265
65,150,176
77,81,378
69,144,243
32,135,315
83,137,298
69,157,163
83,129,358
8,435,553
88,352,70
32,139,245
77,82,294
65,129,131
82,199,190
73,96,186
65,139,138
71,127,189
69,146,221
32,128,262
76,84,256
73,103,317
77,82,401
73,96,329
84,137,366
69,160,223
8,336,683
83,133,254
32,136,151
89,103,374
79,97,321
85,83,499
32,131,291
84,117,207
79,93,228
32,119,78
65,154,135
76,88,188
79,109,237
84,123,248
32,135,229
79,109,362
70,435,466
32,131,195
8,671,744
32,125,248
76,94,364
79,101,246
84,130,519
32,134,297
84,120,515
72,72,129
73,95,308
78,103,201
71,147,146
83,135,183
188,359,564
32,139,220
8,556,534
188,748,152
32,122,133
83,113,228
85,85,245
67,547,993
72,82,177
32,117,210
65,143,274
83,111,249
32,137,172
78,121,176
79,112,185
32,127,111
78,106,351
65,135,202
84,129,505
85,81,441
82,153,244
69,147,196
32,120,336
8,673,719
65,134,243
76,98,241
32,117,187
67,551,240
72,96,222
73,76,210
76,95,352
68,307,744
82,146,386
69,147,191
78,130,283
32,132,245
8,458,723
190,94,230
32,121,155
16,473,368
89,112,429
79,111,259
85,82,587
32,126,228
87,24,882
79,102,324
78,98,367
84,139,514
32,136,264
66,361,688
69,111,228
32,128,241
65,154,160
66,661,543
76,89,314
69,158,169
32,137,297
84,125,308
79,103,277
32,119,360
72,72,224
65,161,275
86,858,147
69,129,161
32,125,278
75,58,8
73,104,182
68,777,267
83,136,337
32,133,170
87,934,228
73,85,248
84,139,293
72,82,136
32,135,243
89,114,417
79,92,272
85,90,374
82,161,386
32,127,293
76,94,276
79,85,235
86,711,519
69,130,166
32,140,317
79,92,288
78,118,300
69,147,203
32,123,300
89,106,294
79,109,387
85,82,485
32,126,258
87,899,413
73,97,250
76,91,209
32,117,191
72,107,209
65,135,115
86,966,873
69,160,209
32,128,280
84,117,348
79,102,183
32,121,255
65,156,138
68,502,32
79,105,310
80,854,937
84,138,493
32,127,252
79,89,217
82,148,242
32,120,255
66,572,227
69,172,209
32,122,228
65,149,324
32,124,200
68,21,933
79,96,261
78,99,371
79,100,295
69,151,182
82,156,300
32,131,246
8,849,709
68,40,869
79,93,148
78,101,288
79,97,267
82,151,346
32,128,190
8,677,527
16,459,397
57,289,954
69,169,145
71,122,309
83,140,376
191,244,635
83,136,338
80,917,850
69,156,212
82,149,344
77,89,377
16,448,686
48,994,313
32,122,133
8,595,548
188,629,34
39,355,887
65,148,185
78,118,260
68,113,68
70,546,394
8,355,667
32,136,301
83,126,209
84,115,401
73,102,335
76,97,239
32,127,160
73,89,287
84,127,353
32,127,198
87,140,865
79,104,385
85,92,319
76,91,236
68,282,273
78,90,287
84,110,498
32,131,185
66,84,740
69,124,195
82,164,313
8,316,582
69,125,258
32,140,301
66,767,879
69,151,186
84,128,472
87,712,684
69,154,277
78,131,315
32,138,162
89,119,327
79,96,205
85,95,527
32,118,268
65,145,122
78,109,392
68,894,756
32,119,290
89,111,309
79,93,240
85,87,323
82,139,190
32,136,207
83,127,393
65,164,263
77,82,265
69,156,244
32,119,347
83,129,338
69,127,145
88,866,40
32,129,246
83,139,375
80,43,766
79,86,225
85,89,276
83,127,305
69,137,241
190,123,526
32,123,219
16,493,477
84,131,424
72,76,150
69,141,171
82,161,273
69,125,242
32,137,270
65,146,227
82,191,231
69,147,220
32,122,208
68,508,433
73,100,218
69,167,276
83,143,303
8,251,571
76,89,265
73,90,350
70,807,174
69,138,169
32,137,197
84,124,507
72,65,132
82,174,304
69,114,162
65,134,284
84,126,388
73,107,364
78,133,271
71,145,618
32,138,217
68,453,37
73,110,202
69,113,261
8,351,734
83,138,329
69,142,168
65,142,160
68,73,319
69,154,276
8,272,665
83,119,240
69,120,235
83,143,459
188,118,873
32,124,243
84,126,290
72,83,143
65,133,185
84,134,216
32,121,251
67,78,549
65,152,229
78,119,255
32,126,206
83,111,378
65,150,165
8,139,571
67,425,68
65,142,249
85,91,311
83,141,330
69,139,161
32,120,235
77,89,258
65,129,107
74,508,98
79,103,273
82,151,193
32,119,298
80,781,102
82,131,226
79,94,284
66,102,195
76,85,284
69,145,261
77,86,259
83,113,302
32,141,177
87,725,521
73,85,266
84,127,485
72,80,139
32,120,196
89,116,300
79,110,370
85,93,441
82,151,389
32,131,215
72,88,143
69,127,184
65,148,304
76,97,213
84,132,429
72,83,147
190,432,117
32,135,146
16,245,391
83,120,433
8,286,699
16,531,509
65,137,262
84,129,420
32,138,210
83,109,447
79,87,250
77,89,456
69,143,192
32,131,328
73,105,259
78,115,318
83,124,406
84,124,388
65,155,230
78,92,187
67,142,319
69,114,268
83,119,397
32,141,188
89,122,271
79,111,290
85,80,287
8,507,519
85,93,580
32,136,244
72,79,142
65,136,129
86,642,890
69,116,196
32,133,259
84,125,510
79,95,317
32,125,283
76,85,357
73,106,117
86,76,876
69,169,170
32,138,217
65,136,198
32,126,293
72,74,235
73,85,152
68,744,184
69,160,267
78,130,320
32,136,220
83,109,276
69,122,225
67,648,620
82,189,284
69,130,171
67,507,310
8,360,607
84,125,444
73,93,162
86,667,403
69,122,229
32,136,329
76,85,335
73,101,312
70,1,365
69,113,156
188,417,968
32,138,203
87,95,766
8,210,728
190,637,276
32,125,247
16,521,535
87,999,185
72,76,133
89,107,397
32,120,200
71,121,178
79,104,199
32,123,253
84,121,566
72,67,121
82,196,230
79,82,174
85,81,589
71,149,368
72,108,150
32,122,295
84,119,288
72,68,133
73,103,191
83,119,405
32,144,178
87,208,609
72,103,147
69,119,195
78,125,260
32,125,251
89,112,345
85,78,585
79,110,185
85,93,560
32,132,157
8,777,682
79,89,193
85,90,527
32,125,142
67,648,435
65,153,191
78,95,282
32,124,304
74,521,319
85,93,442
83,140,385
84,116,361
32,116,217
70,847,579
73,78,296
78,112,386
68,66,894
32,118,282
84,117,233
72,75,121
65,160,177
84,121,403
32,124,218
16,496,876
76,93,355
79,86,374
86,41,755
69,134,195
32,135,314
79,103,288
70,611,374
32,133,182
84,123,251
72,73,115
69,123,214
32,136,348
79,101,181
80,544,406
79,93,349
83,130,328
73,81,316
84,137,379
69,126,275
32,128,239
76,94,190
73,109,147
70,853,779
69,128,252
8,399,672
83,139,395
69,131,227
88,994,40
190,720,93
