VK,HT,FT
16,457,-1
73,137,286
32,112,124
66,111,335
69,185,83
76,152,153
73,129,190
69,134,188
86,145,119
69,151,86
32,117,103
71,139,176
65,183,144
89,137,119
32,105,136
77,119,194
82,195,129
8,261,350
65,172,142
82,238,113
73,124,318
65,139,78
71,153,82
69,157,89
32,108,124
73,127,285
83,177,187
32,110,120
83,177,187
69,150,146
8,261,350
69,159,145
83,177,187
69,150,146
78,127,278
84,160,136
73,143,178
65,143,80
76,164,93
32,119,149
70,124,207
79,146,163
82,178,114
32,118,218
84,147,206
72,109,100
69,154,84
32,112,106
16,529,113
85,137,115
83,177,187
32,110,120
73,127,285
70,162,174
32,109,106
87,166,308
69,159,145
32,108,124
65,160,241
82,167,87
69,147,109
32,93,99
84,148,150
79,126,82
32,119,78
84,147,206
82,195,129
69,150,121
65,172,142
84,142,97
32,108,116
83,177,187
65,172,142
8,261,350
65,172,142
76,164,93
32,119,149
73,127,285
78,120,76
68,144,132
73,123,127
86,145,119
73,129,190
68,148,158
85,113,128
65,183,107
76,148,85
83,179,160
32,116,116
69,159,145
81,554,652
85,118,137
65,183,107
76,148,85
89,128,144
32,110,122
8,261,350
190,135,234
32,112,124
16,442,175
78,123,154
79,142,109
84,162,192
32,108,117
65,160,241
76,164,93
32,119,149
80,118,233
69,167,149
79,146,163
80,108,78
76,111,275
69,165,109
32,115,177
67,166,304
65,190,66
78,124,81
32,120,113
67,166,304
72,114,122
79,185,87
83,185,348
69,150,146
32,108,124
84,148,150
72,109,100
69,154,84
73,129,190
82,195,129
32,118,218
83,177,187
69,150,146
88,197,724
85,118,137
65,183,107
76,148,85
32,119,149
79,128,304
82,178,114
73,122,205
69,134,188
78,127,278
84,160,136
65,172,142
84,142,97
73,143,178
79,173,145
78,133,98
32,123,238
188,146,284
8,261,350
188,146,284
32,111,79
77,119,194
65,163,126
75,691,769
73,129,190
78,120,76
71,139,176
32,112,124
73,127,285
84,179,147
32,108,116
68,146,167
73,123,127
70,162,174
73,129,190
67,148,170
85,118,137
76,152,153
84,153,180
32,108,116
70,124,207
79,146,163
82,178,114
32,118,218
72,116,122
79,185,87
77,150,72
79,140,160
83,185,348
69,150,146
88,297,352
85,118,137
65,183,107
76,148,85
83,179,160
32,116,116
84,147,206
79,134,79
32,115,81
67,166,304
79,146,163
78,133,94
70,151,155
79,146,163
82,178,114
77,130,168
32,112,124
84,147,206
79,134,79
32,115,81
84,147,206
72,109,100
69,154,84
32,112,106
84,148,150
82,195,129
65,172,142
68,148,158
73,123,127
84,179,147
73,148,256
79,173,145
65,172,142
8,261,350
78,123,154
65,184,104
76,164,93
83,176,160
8,261,350
32,112,124
78,131,227
79,145,96
84,161,210
73,143,178
79,173,145
78,133,98
190,135,234
32,112,124
16,442,175
8,261,350
32,112,124
79,128,304
70,171,103
32,113,95
77,119,194
65,163,126
82,300,133
73,124,318
65,139,78
71,153,82
69,157,89
190,135,234
32,112,124
16,442,175
71,139,176
65,183,144
89,137,119
32,105,136
80,118,233
69,167,149
80,118,170
79,146,163
8,261,350
79,146,163
80,108,78
76,111,275
69,165,109
32,115,177
72,116,122
65,172,142
86,145,119
69,151,86
32,117,103
84,148,150
72,109,100
69,154,84
32,112,106
82,195,129
73,122,205
71,139,176
72,114,122
84,153,180
32,108,116
84,147,206
79,134,79
32,115,81
66,111,335
69,185,83
32,108,124
87,166,308
69,159,145
73,129,190
8,261,350
73,129,190
84,179,147
72,111,101
32,112,124
87,166,308
72,114,122
79,185,87
32,111,92
84,147,206
72,109,100
69,154,84
89,117,113
32,115,90
76,152,153
79,146,163
86,145,119
69,151,86
32,117,103
65,160,241
78,111,96
68,144,132
32,109,112
70,124,207
85,118,137
76,152,153
32,119,161
80,118,233
82,177,98
79,140,116
84,165,208
69,134,123
67,119,225
84,163,163
73,143,178
79,173,145
78,133,98
32,123,238
79,128,304
70,171,103
32,113,95
84,145,122
72,109,100
69,154,84
32,112,106
76,152,153
65,172,142
87,156,257
190,135,234
32,112,124
16,442,175
71,139,176
65,183,144
89,137,119
32,105,136
73,127,285
78,120,76
68,144,132
73,123,127
86,145,119
73,129,190
68,148,158
85,113,128
65,183,107
76,148,85
83,179,160
32,116,116
65,160,241
82,167,87
69,147,109
32,93,99
83,177,187
73,129,190
77,130,168
73,129,190
76,230,158
65,172,142
82,238,113
32,118,218
84,147,206
79,134,79
32,115,81
16,442,175
65,172,142
70,151,155
82,195,129
73,122,205
67,148,170
65,190,66
78,124,81
32,120,113
16,442,175
65,172,142
77,130,168
69,159,145
82,195,129
73,122,205
67,148,170
65,190,66
78,124,81
83,177,187
32,110,120
68,146,167
85,113,128
82,195,129
73,122,205
78,120,76
71,139,176
32,112,124
84,147,206
72,109,100
69,154,84
32,112,106
16,529,113
67,152,233
73,129,190
86,145,119
73,129,190
76,230,158
32,119,161
16,442,175
82,195,129
73,122,205
71,139,176
72,114,122
84,153,180
83,177,187
32,110,120
69,159,145
82,195,129
65,172,142
188,146,284
32,111,79
87,166,308
72,114,122
79,185,87
32,111,92
72,116,122
65,172,142
68,148,158
32,109,112
76,152,153
73,129,190
84,179,147
76,152,153
69,157,138
32,115,177
84,183,124
79,126,82
32,119,78
78,131,227
79,145,96
32,111,92
80,118,233
82,177,98
79,140,116
69,159,145
67,119,225
8,261,350
84,153,180
69,134,123
67,119,225
84,163,163
73,143,178
79,173,145
78,133,98
32,123,238
70,124,207
79,146,163
82,178,114
8,261,350
82,195,129
79,139,109
77,150,72
32,112,124
68,146,167
73,123,127
83,177,187
67,152,233
82,195,129
73,122,205
77,130,168
73,129,190
78,120,76
65,184,104
84,142,97
73,143,178
79,173,145
78,133,98
32,123,238
65,155,129
78,111,96
68,144,132
32,109,112
80,118,233
82,177,98
79,140,116
84,165,208
69,134,123
67,119,225
84,163,163
73,143,178
79,173,145
78,133,98
32,123,238
66,111,335
89,128,144
32,110,122
84,147,206
72,109,100
69,154,84
32,112,106
76,152,153
65,172,142
87,156,257
190,135,234
32,112,124
16,442,175
73,137,280
32,112,124
84,147,206
82,195,129
89,128,144
8,261,350
85,118,137
76,152,153
89,128,144
32,110,122
66,111,335
69,185,83
76,152,153
73,129,190
69,134,188
86,145,119
69,151,86
32,117,103
84,148,150
72,109,100
65,172,142
84,142,97
32,108,116
73,127,285
70,162,174
32,109,106
84,145,122
72,109,100
8,261,350
71,139,176
65,183,144
89,137,119
32,105,136
80,118,233
69,167,149
79,146,163
80,108,78
76,111,275
69,165,109
32,115,177
65,160,241
82,167,87
69,147,109
32,93,99
78,131,227
79,145,96
84,161,210
32,109,112
65,160,241
66,100,125
76,118,161
69,157,138
32,115,177
84,183,124
79,126,82
32,119,78
77,119,194
65,163,126
82,300,133
89,128,144
188,146,284
32,111,79
84,141,131
72,111,102
69,164,87
89,117,113
32,115,90
65,160,241
82,167,87
69,147,109
32,93,99
78,131,227
79,145,96
84,161,210
32,109,112
67,166,304
79,146,163
77,150,72
80,118,170
76,119,253
69,162,105
84,153,180
69,134,123
76,152,153
89,128,144
32,110,122
69,159,145
81,615,7
85,118,137
65,183,107
76,148,85
32,119,149
67,166,304
73,129,190
84,179,147
73,148,256
90,23,565
69,159,145
78,127,278
83,177,187
32,110,120
87,166,308
73,129,190
84,179,147
72,111,101
73,129,190
78,120,76
32,117,151
84,142,123
72,109,100
69,154,84
32,112,106
16,529,113
85,137,115
78,99,277
73,129,190
84,179,147
69,134,123
68,148,158
32,109,112
16,442,175
83,177,187
84,153,180
65,172,142
84,142,97
69,134,123
83,177,187
190,135,234
32,112,124
16,442,175
84,153,180
72,111,101
69,153,84
89,117,114
32,116,90
8,261,350
32,112,124
77,119,194
79,140,160
83,185,348
84,153,180
32,108,116
73,127,285
77,130,168
80,118,170
79,146,163
82,178,114
84,153,180
65,172,142
78,118,104
84,160,136
32,108,116
69,159,145
81,845,437
85,118,137
65,183,107
76,148,85
32,119,149
82,195,129
73,122,205
71,139,176
72,114,122
84,153,180
83,177,187
32,110,120
77,119,194
79,140,160
86,145,119
69,151,86
77,130,168
69,159,145
78,127,278
84,160,136
32,108,116
84,147,206
79,134,79
68,148,158
8,261,350
73,129,190
78,120,76
32,117,151
84,142,123
72,109,100
69,154,84
32,112,106
16,529,113
85,137,115
83,177,187
32,110,120
84,147,206
79,134,79
68,148,158
65,172,142
89,132,113
32,104,133
73,127,285
83,177,187
32,110,120
84,147,206
72,109,100
69,154,84
32,112,106
82,195,129
73,122,205
71,139,176
72,114,122
84,153,180
32,108,116
70,124,207
79,146,163
82,178,114
32,118,218
72,116,122
79,185,87
77,150,72
79,140,160
83,185,348
69,150,146
88,692,526
85,118,137
65,183,107
76,148,85
83,179,160
32,116,116
84,147,206
79,134,79
32,115,81
77,119,194
65,163,126
82,300,133
89,128,144
32,110,122
87,166,308
72,114,122
79,185,87
32,111,92
84,147,206
72,109,100
69,154,84
89,117,113
32,115,90
76,152,153
79,146,163
86,145,119
69,151,86
190,135,234
32,112,124
