VK,HT,FT
16,294,-1
70,156,198
73,161,173
82,164,185
83,40,195
84,155,176
32,138,27
79,94,199
70,182,157
32,137,78
65,137,49
76,334,133
188,143,397
32,192,117
84,157,934
72,116,130
69,119,124
32,123,142
67,142,183
79,38,100
78,129,58
83,86,209
84,167,235
73,127,198
84,150,144
85,115,318
84,183,140
73,285,188
79,192,219
78,160,60
32,158,139
70,120,134
79,117,110
32,183,78
84,145,132
72,132,107
69,246,204
32,97,173
16,192,108
85,118,50
78,147,266
73,162,247
84,173,185
69,140,110
8,99,348
79,129,297
70,155,136
32,124,158
84,174,141
72,118,89
69,110,86
32,118,199
16,172,88
85,179,104
78,163,169
73,153,263
84,161,154
69,135,100
68,111,174
32,115,153
16,191,266
83,177,101
84,133,149
65,218,211
84,194,128
69,154,196
83,206,213
32,185,102
73,153,144
83,151,126
32,126,88
83,151,265
85,99,141
80,281,261
79,119,365
83,127,216
69,95,233
68,135,309
32,136,121
84,127,180
79,127,133
32,148,68
16,227,502
71,144,237
85,98,150
65,179,129
82,255,100
65,161,444
78,159,197
84,102,147
69,151,258
32,159,148
69,122,334
81,178,301
85,144,134
65,138,160
76,160,144
32,190,181
82,159,332
73,147,158
71,95,146
72,131,104
84,100,78
83,207,181
32,170,142
70,157,369
79,143,118
82,88,121
32,178,126
65,176,178
76,324,135
32,169,229
79,135,351
70,149,185
32,162,147
73,146,100
84,120,49
83,95,254
32,196,33
67,135,524
8,177,451
67,190,396
73,104,149
84,103,279
73,127,137
90,172,253
69,119,219
78,134,161
83,128,272
188,107,178
32,179,109
87,154,294
72,112,600
73,172,91
67,143,76
72,116,120
32,114,80
73,171,85
83,51,119
32,128,114
73,133,389
83,205,101
32,118,30
67,208,146
85,157,156
82,103,165
69,189,169
78,123,171
84,145,166
76,103,143
89,95,110
32,36,321
70,129,84
65,159,159
73,120,396
76,134,161
73,176,279
78,171,121
71,119,80
32,142,201
84,136,637
79,110,102
32,136,67
68,48,335
79,98,73
190,230,257
32,171,308
16,196,559
79,121,378
80,111,114
79,121,374
78,166,250
69,123,62
78,149,121
84,135,131
83,120,203
32,139,171
79,117,143
70,146,112
32,134,137
83,140,90
65,174,199
77,194,114
69,117,125
83,182,142
8,306,478
173,128,189
83,129,318
69,272,222
88,150,310
32,177,137
77,104,67
65,191,64
82,242,101
73,131,287
65,162,147
71,125,188
69,159,31
32,111,175
83,73,50
79,127,107
77,130,235
69,126,104
84,112,264
73,98,310
69,116,158
77,124,106
83,212,141
32,91,50
83,87,184
65,121,35
89,106,306
32,136,177
84,98,96
72,100,164
65,145,129
84,89,266
32,196,90
16,276,207
76,154,184
71,195,80
66,48,142
32,141,134
80,230,973
69,124,101
79,125,142
80,134,176
76,159,222
69,128,167
32,117,313
68,151,99
79,128,88
32,117,99
72,140,168
65,112,68
86,177,207
69,207,165
32,159,54
84,111,140
72,100,125
69,128,135
32,183,128
83,116,197
65,170,86
77,185,108
69,138,171
32,152,174
82,120,126
73,70,81
71,126,135
72,110,142
84,175,100
83,97,209
32,140,124
84,127,525
79,232,102
32,137,149
77,138,145
65,102,127
82,149,502
89,118,214
188,174,447
32,91,38
66,125,258
85,139,86
84,136,154
32,175,184
77,91,244
85,86,206
83,133,128
84,137,93
32,133,51
77,144,135
65,172,101
82,225,375
89,161,278
32,136,233
83,56,115
79,116,126
77,131,118
69,188,119
79,190,114
78,123,120
69,191,120
32,157,102
79,143,236
70,149,64
32,131,153
84,119,141
72,158,104
69,187,132
32,111,189
79,169,407
80,321,246
79,155,286
83,168,516
73,107,344
84,169,194
69,137,193
32,147,156
16,282,227
83,103,330
69,181,78
88,197,123
8,270,671
83,130,374
69,171,93
88,131,228
190,222,766
16,287,463
32,136,652
84,104,105
72,146,110
73,135,102
83,127,182
32,138,148
73,113,27
77,243,103
80,147,223
76,153,97
73,186,166
69,86,139
83,140,126
32,46,181
84,144,149
72,124,132
65,127,129
84,148,102
32,170,148
72,141,91
79,190,177
77,90,155
79,106,139
83,233,437
69,98,134
88,158,143
85,137,235
65,145,140
76,118,152
73,103,222
84,50,105
89,111,102
32,115,350
73,105,211
83,164,190
32,96,608
83,256,66
79,174,102
77,123,115
69,135,187
32,129,206
83,116,120
79,154,464
82,111,150
84,135,203
32,64,106
79,177,137
70,151,97
32,143,124
65,117,241
32,155,550
67,141,163
72,160,161
79,137,128
73,110,170
67,163,639
69,186,266
188,190,165
32,102,214
79,43,71
82,110,130
32,150,126
67,126,144
65,119,132
78,89,207
32,102,146
66,136,181
69,125,108
32,135,148
67,174,614
72,164,112
65,92,101
78,175,74
71,143,393
69,146,136
68,135,337
32,122,126
79,142,248
82,198,133
32,128,120
83,161,73
85,87,78
80,269,104
82,143,127
69,97,97
83,241,274
69,128,116
68,98,235
188,154,484
32,132,158
16,159,122
72,97,112
79,130,180
87,188,105
69,89,71
86,152,230
69,215,51
82,96,131
188,36,168
32,127,50
84,106,220
72,152,119
69,172,68
32,103,127
16,156,88
65,127,126
77,143,223
69,173,127
82,151,196
73,118,149
67,103,171
65,101,77
78,128,171
32,158,146
16,141,23
80,33,68
83,134,161
89,111,187
67,117,150
72,130,61
79,218,237
76,150,232
79,118,34
71,119,108
73,132,251
67,122,88
65,161,238
76,290,118
32,102,145
16,393,883
65,85,72
83,103,246
79,154,179
67,141,263
73,104,150
65,137,94
84,124,434
73,150,151
79,130,90
78,99,251
188,168,185
32,170,91
65,163,88
76,327,150
79,134,309
78,137,193
71,200,107
32,159,104
87,128,271
73,79,108
84,101,166
72,151,75
32,57,77
65,119,216
76,295,151
77,159,210
79,129,188
83,236,151
84,110,101
32,133,126
69,131,94
86,138,291
69,126,111
82,187,71
89,136,251
32,125,580
79,138,205
84,116,182
72,185,106
69,161,153
82,154,249
32,121,86
82,163,114
69,142,84
80,159,467
85,126,162
84,103,150
65,135,102
76,151,126
8,143,488
66,119,380
76,134,254
69,151,177
32,111,88
80,125,310
83,111,500
89,129,102
67,127,155
72,88,214
79,168,149
67,183,153
8,135,406
72,125,1318
79,167,223
76,173,230
79,149,182
71,126,108
73,132,219
67,117,74
65,187,181
76,329,146
32,136,102
65,119,258
83,135,216
8,429,611
79,153,595
82,109,152
32,145,107
77,90,203
69,130,134
68,116,211
73,100,141
67,132,145
65,108,166
76,270,295
32,134,105
79,118,269
82,133,142
71,115,68
65,207,157
78,95,118
73,157,245
90,104,142
65,183,118
84,141,230
73,143,104
79,215,78
78,140,135
32,130,156
73,124,270
78,122,173
68,118,130
73,158,147
67,113,110
65,162,198
84,132,114
69,134,119
83,130,159
32,120,140
84,111,125
72,110,150
65,69,95
84,121,61
32,148,69
72,107,143
79,49,187
77,147,172
79,135,176
83,150,202
69,121,499
88,78,171
85,144,97
65,135,118
76,136,94
73,125,173
84,174,145
89,165,127
32,218,95
73,136,214
83,159,110
32,122,129
78,128,219
79,113,98
84,96,161
32,170,106
65,91,146
32,121,130
67,111,142
79,129,100
78,152,103
83,81,237
67,126,1163
73,116,149
79,127,78
85,190,147
83,159,86
32,178,91
67,137,158
72,163,127
79,516,126
73,127,104
67,140,214
69,183,181
188,118,88
32,127,126
67,117,528
65,151,205
78,111,99
79,118,330
84,140,212
32,196,130
66,127,134
69,115,174
32,157,96
67,103,588
72,116,201
65,200,203
78,126,154
71,158,68
69,146,143
68,109,305
188,199,103
32,140,158
65,144,482
78,158,133
68,78,157
32,137,146
73,94,177
83,95,114
32,72,118
65,128,112
32,155,101
78,146,295
84,151,118
8,144,621
65,137,217
84,148,76
85,140,160
82,80,141
65,143,75
76,270,95
32,118,53
86,152,305
65,124,185
82,160,170
73,66,350
65,95,122
78,163,286
84,131,233
32,127,84
79,106,219
70,127,36
32,136,121
72,114,662
85,102,179
77,88,300
65,173,69
78,127,117
32,145,100
83,146,102
69,199,183
88,160,197
85,89,123
65,105,131
76,171,198
73,103,183
84,111,126
89,164,101
190,137,269
32,152,111
16,173,134
65,142,174
68,95,166
73,95,93
84,103,101
73,182,111
79,183,68
78,157,287
65,214,76
76,159,183
89,130,60
188,43,73
32,136,58
71,174,212
73,172,192
86,158,112
73,282,143
78,158,203
71,105,566
32,116,110
16,127,127
76,168,119
71,100,221
66,140,88
32,144,186
80,110,604
69,264,578
79,99,117
80,133,229
76,103,204
69,151,99
32,111,364
84,175,182
72,163,109
69,153,118
32,119,95
82,156,116
73,110,183
71,99,128
72,130,134
84,149,147
32,103,150
84,167,227
79,103,108
32,126,120
77,142,328
65,244,158
82,314,165
89,149,378
32,120,123
87,111,238
73,116,139
76,237,239
32,194,286
72,158,167
65,174,91
86,111,155
69,167,168
32,115,73
65,72,175
32,131,124
80,153,268
79,152,208
83,235,187
73,127,276
84,194,242
73,129,142
86,100,109
69,137,210
32,111,33
69,64,49
70,204,419
69,173,291
67,94,221
84,143,121
32,123,115
79,37,223
78,146,85
32,150,84
70,121,195
65,153,134
77,102,84
76,137,77
73,142,83
8,221,414
73,103,248
76,138,94
73,192,342
69,101,42
83,144,93
32,145,116
67,120,158
79,127,72
78,129,365
83,92,245
73,163,589
83,142,142
84,74,88
79,62,106
78,146,164
71,97,209
32,158,189
79,137,129
70,164,97
32,133,129
84,159,296
87,102,227
79,135,541
32,127,232
83,161,365
65,136,189
77,89,426
69,141,163
173,177,217
83,120,152
69,153,194
88,132,247
32,171,720
80,165,469
65,139,147
82,200,96
65,144,299
78,118,108
84,36,298
8,456,1058
69,95,1377
78,106,102
84,162,150
83,169,174
32,130,143
65,135,569
78,109,182
68,78,150
32,115,89
84,129,653
72,85,199
69,48,94
73,134,137
82,127,134
32,88,90
67,47,245
72,137,125
73,125,200
76,114,46
68,93,196
82,106,151
69,151,94
78,167,205
32,135,213
80,114,432
8,215,440
188,158,431
32,93,118
80,159,56
82,124,141
79,92,116
86,90,138
73,103,114
68,86,190
73,122,703
78,142,225
71,113,126
32,130,101
83,145,239
84,127,134
65,126,112
66,244,222
73,166,480
76,191,94
73,101,220
84,92,118
89,106,275
32,131,253
65,123,181
78,132,109
68,177,107
32,152,110
65,143,206
32,159,198
83,151,165
69,102,120
78,102,311
83,184,157
69,135,106
32,185,355
79,112,63
70,190,76
32,104,24
69,139,337
81,138,89
85,130,161
65,142,144
76,133,191
73,133,111
84,161,187
89,111,113
32,156,110
84,148,163
79,96,78
32,99,108
70,125,181
65,184,158
77,150,142
76,150,150
73,103,166
8,141,352
73,92,938
76,80,118
73,147,118
69,127,91
83,179,92
32,134,191
87,169,111
73,98,142
84,111,133
72,167,142
32,91,102
79,203,155
80,157,263
79,207,222
83,128,78
73,122,203
84,152,182
69,141,127
173,134,261
83,163,232
69,153,142
88,160,164
32,119,141
80,127,61
65,173,164
82,164,94
69,141,90
78,135,179
84,115,178
83,165,128
188,136,108
8,388,1455
190,67,997
32,136,138
16,343,176
70,154,81
73,116,151
78,170,205
65,135,110
76,193,105
89,102,231
188,131,291
32,128,28
69,128,95
76,62,83
8,135,302
76,158,434
69,153,166
71,123,194
65,191,134
76,111,122
73,114,181
90,151,251
73,199,318
71,95,152
8,159,264
73,102,275
90,81,326
73,143,78
78,111,118
71,225,126
32,121,294
83,131,201
65,186,116
77,143,113
69,124,122
173,100,366
83,122,313
69,132,55
88,133,252
32,127,166
77,104,530
65,93,133
82,70,115
73,84,98
65,184,134
71,111,110
69,185,81
32,161,65
72,142,216
65,137,105
83,154,90
32,95,172
78,204,463
8,716,313
65,151,775
66,111,102
83,127,107
79,119,188
76,235,232
85,137,182
84,208,165
69,123,136
76,314,148
89,127,172
32,135,93
78,99,158
79,151,105
84,127,192
32,109,109
8,130,420
32,273,204
69,122,60
70,135,246
69,168,278
67,72,246
84,96,135
32,157,370
79,198,198
78,142,173
32,145,197
72,119,118
69,110,124
84,161,143
69,127,184
82,140,162
79,138,227
83,89,446
69,112,197
88,130,199
85,99,98
65,111,118
76,163,174
32,169,593
77,137,143
65,158,114
82,259,202
73,116,312
65,167,190
71,127,54
69,114,74
190,207,273
67,143,229
79,103,121
78,103,87
83,146,37
73,141,132
83,119,190
84,161,324
73,94,201
78,138,147
71,122,162
83,126,165
79,146,129
77,103,134
69,131,140
84,110,110
73,114,219
77,182,95
69,169,121
83,171,141
224,774,951
65,103,1072
67,119,69
70,102,131
8,135,1027
190,143,1176
224,671,890
65,158,184
67,63,247
70,74,117
