VK,HT,FT
16,356,-1
71,100,210
65,151,121
89,125,189
32,127,72
77,145,278
65,134,108
82,233,110
73,118,205
65,145,95
71,85,53
69,113,169
32,109,71
73,168,102
83,116,74
188,106,198
32,101,102
73,141,110
78,119,148
32,129,62
77,128,169
89,117,284
32,122,86
79,179,83
80,133,146
73,139,130
78,124,178
73,151,152
79,155,96
78,136,132
188,116,192
32,100,103
83,113,79
79,172,120
77,154,140
69,113,82
84,116,122
72,107,158
78,142,146
8,402,478
73,158,107
78,126,163
71,94,78
32,119,268
84,152,81
72,127,121
65,157,60
84,113,86
32,124,108
67,114,140
65,143,85
78,119,85
32,125,84
78,140,129
79,167,43
84,89,101
32,117,75
69,179,122
88,102,273
73,131,192
83,103,106
84,124,132
190,119,200
32,115,152
16,429,304
77,157,239
65,150,133
82,169,119
73,123,311
65,142,128
71,93,137
69,112,152
32,120,87
66,83,193
89,126,178
32,119,81
8,358,573
73,160,189
78,126,153
32,133,66
84,139,115
72,114,117
69,115,56
32,120,81
84,122,88
82,138,144
65,148,61
68,104,95
73,94,188
84,127,155
73,113,145
79,150,74
78,137,128
65,149,121
76,136,149
32,112,136
83,119,236
69,110,191
78,128,144
83,107,62
69,121,188
32,123,139
73,171,94
83,111,101
32,110,181
65,155,126
32,113,162
8,479,490
66,87,242
69,106,184
84,103,126
87,115,112
69,108,104
78,119,120
32,131,119
79,187,134
78,147,130
69,96,66
32,139,92
77,139,285
65,135,174
78,106,146
32,121,165
65,142,184
78,131,192
68,122,77
32,109,78
79,165,128
78,136,147
69,85,68
32,115,96
87,99,122
79,130,76
77,185,121
65,134,114
78,118,150
190,129,208
32,121,111
16,209,283
84,109,190
72,117,285
73,244,69
83,104,92
32,104,130
67,119,191
79,162,68
77,188,218
73,145,119
84,143,211
77,132,178
69,128,80
78,126,133
84,102,129
32,118,128
66,95,123
69,106,177
84,105,104
87,124,128
69,103,156
78,115,134
32,120,145
84,125,83
72,130,106
69,138,52
32,116,91
84,97,108
87,111,132
79,139,69
32,112,117
73,153,92
83,112,74
32,118,182
84,149,88
79,119,90
32,114,114
66,89,126
69,99,173
32,115,92
84,121,124
72,140,93
69,140,65
32,120,78
67,115,161
69,135,98
78,122,126
84,96,125
69,131,117
82,145,90
32,111,121
79,182,72
70,117,116
32,118,75
65,157,182
32,117,82
70,110,146
65,144,180
77,113,151
73,139,127
76,181,107
89,119,220
32,114,87
89,130,249
78,125,136
8,630,616
85,121,154
78,113,219
73,159,107
84,119,119
190,108,225
32,111,165
16,267,169
84,112,437
72,92,262
69,85,96
32,116,138
87,110,154
72,128,123
79,158,87
76,151,110
69,106,140
32,118,84
82,134,146
69,138,86
65,148,173
83,117,145
79,184,118
78,137,129
32,120,160
77,138,229
65,143,166
82,183,144
73,123,292
65,148,129
71,88,44
69,115,169
32,106,142
73,151,113
83,108,76
8,604,587
16,300,236
84,109,284
72,95,139
69,73,111
32,124,111
66,90,185
73,163,132
78,126,163
68,103,78
73,93,155
78,127,163
71,84,84
32,116,279
79,166,86
70,106,128
32,114,82
65,144,74
32,112,134
77,142,231
65,146,115
78,103,152
32,110,182
65,161,96
78,148,149
68,132,65
32,107,82
87,111,133
79,132,75
77,179,164
65,134,146
78,102,156
32,119,80
73,154,92
83,125,99
32,122,173
65,162,111
66,103,329
76,132,109
69,95,120
32,112,96
84,87,118
79,129,46
32,117,91
80,147,155
82,156,118
79,175,102
8,589,609
78,129,159
188,115,185
32,104,112
73,124,108
78,118,151
32,126,59
77,133,339
65,144,173
78,108,153
89,128,174
32,117,78
67,123,170
65,155,165
83,144,132
69,123,232
83,141,107
188,109,183
32,96,110
73,132,101
83,108,98
32,109,127
65,158,114
66,108,224
76,133,118
69,91,118
32,129,83
84,101,122
79,124,70
32,114,88
80,134,188
82,125,105
79,199,122
68,89,161
85,99,154
67,113,171
69,138,152
32,126,81
65,160,84
32,114,148
67,117,179
72,117,92
73,220,67
76,177,90
68,99,91
32,102,73
87,108,134
72,136,132
73,215,59
76,180,81
69,97,117
32,119,89
84,113,87
72,128,94
69,118,60
32,120,92
67,115,148
79,162,60
77,202,155
73,129,156
84,140,205
77,140,219
73,128,115
8,243,578
69,110,165
78,125,155
84,102,134
32,125,126
79,180,95
70,117,129
32,120,69
84,116,136
87,111,131
79,145,81
32,108,103
83,131,212
65,138,121
77,128,190
69,109,74
32,106,91
83,119,219
69,104,139
88,108,192
32,124,124
80,154,187
69,165,107
79,154,110
80,135,71
76,153,237
69,95,90
32,124,93
73,155,107
83,113,76
32,119,165
85,95,182
78,134,223
65,144,192
66,96,169
76,133,123
69,99,127
32,121,83
84,104,125
79,119,37
32,114,89
67,123,134
82,141,98
69,140,104
65,158,92
84,112,87
69,124,136
32,113,76
16,316,302
57,437,981
70,117,181
82,99,202
79,220,102
77,177,128
32,114,120
84,111,164
72,134,102
69,116,49
73,114,134
82,167,104
32,110,98
79,180,92
87,124,133
78,138,148
32,127,161
66,100,184
79,144,109
68,103,142
73,109,140
69,125,142
83,141,109
16,331,398
48,579,72
32,108,167
65,144,172
32,107,112
67,124,176
72,106,165
73,232,58
76,165,90
68,97,108
190,115,212
32,115,78
13,779,562
38,54,330
9,172,782
16,229,182
84,101,208
72,96,188
69,97,96
32,119,133
66,99,154
73,132,146
78,116,165
68,132,90
73,105,134
78,128,167
71,89,81
32,122,225
79,164,99
70,104,119
32,119,102
65,151,223
32,122,159
77,126,186
65,148,172
78,97,153
32,119,204
65,157,99
78,161,78
68,134,64
32,116,89
87,109,147
79,127,84
77,163,133
65,150,140
78,102,142
32,125,68
84,145,90
79,120,65
71,97,164
69,113,159
84,114,106
72,136,170
69,107,62
82,132,79
32,113,85
73,133,107
78,111,153
32,126,59
77,127,308
65,131,118
84,103,100
82,154,98
79,155,113
8,464,631
65,154,62
77,121,145
79,154,92
78,142,137
89,116,138
73,141,139
32,115,168
83,106,130
8,396,512
32,124,73
73,130,115
83,110,92
32,122,134
87,100,124
72,134,122
65,160,77
84,134,128
8,492,561
32,111,137
77,142,163
65,140,156
82,200,149
73,136,279
65,158,184
71,92,162
69,122,149
190,123,181
32,112,157
16,357,231
84,105,411
72,108,155
69,75,108
32,127,131
8,477,530
89,114,218
32,123,85
67,120,171
76,159,167
69,84,81
65,142,87
86,99,188
69,120,177
32,103,106
85,82,112
78,138,214
84,112,124
79,124,70
32,101,88
79,180,87
78,144,133
69,86,71
32,129,87
65,145,107
78,129,109
79,117,65
84,81,68
72,108,144
69,144,69
82,133,87
188,117,197
32,96,101
67,115,129
82,152,102
69,129,94
65,145,169
84,112,97
73,131,96
78,117,178
71,81,80
32,121,142
79,177,136
78,143,148
69,89,63
32,147,78
85,80,164
78,119,221
73,162,106
84,139,197
32,130,120
79,180,141
70,106,130
32,106,71
84,138,149
87,114,110
79,154,68
32,106,106
68,110,112
73,103,128
70,124,138
69,134,120
82,145,79
69,155,89
78,130,121
84,104,113
32,119,100
80,145,122
69,177,112
79,148,91
80,142,92
76,149,228
69,93,86
190,116,172
32,106,136
16,387,482
84,113,273
72,95,120
69,98,95
32,114,142
85,82,160
83,143,95
69,112,137
8,553,634
16,335,116
32,106,145
87,105,159
72,137,150
73,229,59
76,167,77
69,86,92
32,113,89
83,122,250
65,150,175
77,127,208
69,113,71
32,122,77
83,128,195
69,115,199
88,111,202
32,124,99
67,119,150
79,161,53
85,131,195
80,126,128
76,138,221
69,81,77
83,175,105
32,109,129
65,179,121
82,212,138
69,167,94
32,105,92
77,131,247
79,156,106
69,133,161
32,111,101
8,310,519
82,137,111
69,154,90
32,102,100
84,108,104
72,112,98
65,152,83
78,119,89
32,116,254
87,99,140
69,143,156
76,160,152
67,123,161
79,132,96
77,176,209
69,122,80
32,104,81
84,110,114
32,127,99
8,286,506
79,168,84
32,121,96
76,192,226
79,168,104
86,92,184
69,127,158
32,106,105
79,177,103
78,144,134
69,83,73
32,118,70
65,138,105
78,120,174
79,138,69
84,83,91
72,108,141
69,145,67
82,133,89
188,118,150
32,97,110
84,101,112
72,118,113
69,134,64
89,117,229
32,111,73
67,119,124
65,150,189
78,143,182
32,120,227
78,136,141
79,150,44
84,83,67
32,127,107
65,153,197
78,140,80
68,135,94
32,121,84
83,135,226
72,114,134
79,159,102
85,127,127
76,136,132
68,102,106
32,102,67
78,141,132
79,170,52
84,89,92
32,127,159
66,90,118
69,110,183
32,125,81
77,130,199
65,150,138
82,205,143
73,109,299
69,122,129
68,90,153
190,111,169
32,119,76
16,222,234
77,157,160
65,150,146
82,241,135
73,104,286
65,140,159
71,82,88
69,113,183
32,116,82
73,163,111
83,126,104
32,115,111
70,122,170
79,165,131
82,106,101
32,121,94
72,137,92
69,126,119
84,127,126
69,119,126
82,152,92
79,200,109
83,144,80
69,109,235
88,101,245
85,105,146
65,152,181
76,135,155
32,112,125
80,135,190
69,193,108
79,153,70
80,143,75
76,138,238
69,99,85
32,112,93
87,109,144
72,127,146
79,152,78
32,124,95
76,237,220
79,161,107
86,103,200
69,122,150
32,103,93
79,185,94
78,139,144
69,91,63
65,142,123
78,139,128
79,121,70
84,87,82
72,107,142
69,147,77
82,130,78
32,113,121
65,166,98
78,144,156
68,147,64
32,120,87
37,496,834
39,932,747
32,125,106
39,286,360
73,139,97
78,121,176
84,111,102
69,133,148
78,108,134
68,115,81
32,112,99
84,155,108
79,129,102
32,111,76
70,105,171
65,150,100
67,126,176
69,126,95
32,122,149
84,102,96
72,114,97
69,114,65
32,127,80
87,110,126
79,155,84
82,94,102
76,139,152
68,103,94
32,113,75
84,134,146
79,117,76
71,101,206
69,112,169
84,139,149
72,113,130
69,137,63
82,139,77
32,118,81
65,160,70
78,122,93
68,117,71
32,117,91
67,122,127
82,165,101
69,140,107
65,144,134
84,98,150
69,142,124
32,115,84
65,156,172
32,109,93
70,107,136
65,154,173
77,125,231
73,144,163
76,164,77
8,194,588
70,113,143
65,143,115
77,119,243
73,137,138
76,182,109
89,125,224
32,118,79
73,135,120
78,113,164
32,132,65
84,102,112
72,115,105
69,126,64
32,126,81
84,102,117
82,169,98
65,153,149
68,94,157
73,97,136
84,124,166
73,122,94
79,139,95
78,151,139
65,137,123
76,142,142
32,114,72
83,107,139
69,107,179
78,126,135
83,114,61
69,116,213
190,115,148
