VK,HT,FT
16,760,-1
73,107,235
32,89,122
83,127,132
85,356,967
80,117,930
79,130,181
69,117,148
8,745,256
82,106,168
84,110,160
32,89,122
71,394,535
85,608,843
78,121,144
32,89,122
67,622,984
79,130,181
78,121,144
84,110,160
82,106,168
79,130,181
76,80,918
32,89,122
66,103,487
69,117,148
67,265,188
65,130,110
85,230,38
83,127,132
32,89,122
69,117,148
16,29,270
8,623,306
69,117,148
16,923,481
32,89,122
73,107,235
32,89,122
70,379,614
69,117,148
76,499,599
32,89,122
76,620,555
73,107,235
75,358,611
69,117,148
32,89,122
73,107,235
84,110,160
32,89,122
73,107,235
83,127,132
32,89,122
73,107,235
8,659,626
85,614,976
78,121,144
83,127,132
65,130,110
70,805,997
69,117,148
32,89,122
70,341,500
79,130,181
82,106,168
32,89,122
65,130,110
78,121,144
8,485,490
65,130,110
77,735,791
69,117,148
82,106,168
73,107,235
67,532,488
65,130,110
78,121,144
222,568,539
83,127,132
32,89,122
84,110,160
79,130,181
32,89,122
66,289,183
69,117,148
32,89,122
87,923,353
65,130,110
76,969,335
75,107,602
73,107,235
78,121,144
71,548,134
32,89,122
65,130,110
82,106,168
79,130,181
85,941,614
78,121,144
68,326,964
32,89,122
83,127,132
32,89,122
67,517,54
65,130,110
82,106,168
89,609,185
73,107,235
8,391,117
73,107,235
78,121,144
8,672,190
89,455,749
73,107,235
78,121,144
71,647,980
32,89,122
71,328,835
85,895,90
78,121,144
83,127,132
32,89,122
65,130,110
8,753,582
65,130,110
78,121,144
68,111,629
32,89,122
72,673,212
65,130,110
86,621,242
73,107,235
78,121,144
71,318,445
32,89,122
84,110,160
72,749,641
69,117,148
77,158,735
32,89,122
67,17,862
79,130,181
78,121,144
67,492,967
69,117,148
65,130,110
8,393,758
65,130,110
76,653,74
69,117,148
68,150,554
190,856,925
32,89,122
16,355,475
73,107,235
32,89,122
87,418,215
79,130,181
85,871,476
76,382,139
68,212,768
32,89,122
78,121,144
69,117,148
86,825,995
69,117,148
82,106,168
32,89,122
75,319,659
78,121,144
79,130,181
87,698,630
32,89,122
73,107,235
70,110,583
32,89,122
16,995,885
73,107,235
32,89,122
65,130,110
77,716,54
32,89,122
83,127,132
65,130,110
8,289,424
78,121,144
86,703,306
69,117,148
8,106,251
69,117,148
86,314,295
69,117,148
82,106,168
32,89,122
75,988,497
78,121,144
79,130,181
87,827,408
32,89,122
73,107,235
70,165,805
32,89,122
16,711,631
73,107,235
222,330,790
77,718,886
32,89,122
65,130,110
67,52,414
84,110,160
85,230,870
65,130,110
76,811,278
89,113,548
32,89,122
83,127,132
65,130,110
70,213,42
69,117,148
188,819,898
32,89,122
79,130,181
82,106,168
32,89,122
73,107,235
70,130,448
32,89,122
83,127,132
79,130,181
77,905,491
69,117,148
32,89,122
82,106,168
65,130,110
78,121,144
68,477,367
79,130,181
77,714,843
32,89,122
80,895,60
69,117,148
82,106,168
83,127,132
79,130,181
78,121,144
32,89,122
72,790,60
65,130,110
83,127,132
32,89,122
65,130,110
32,89,122
71,470,39
85,162,579
78,121,144
32,89,122
84,110,160
72,190,970
65,130,110
84,110,160
32,89,122
84,110,160
72,520,640
69,117,148
89,290,51
32,89,122
67,242,981
79,130,181
85,821,984
76,9,176
68,197,459
32,89,122
72,642,998
85,115,743
82,106,168
84,110,160
32,89,122
79,130,181
82,106,168
32,89,122
75,957,157
73,107,235
76,332,817
32,89,122
77,615,139
69,117,148
32,89,122
87,643,389
73,107,235
84,110,160
72,844,439
32,89,122
65,130,110
78,121,144
89,29,365
8,664,559
84,110,160
32,89,122
65,130,110
78,121,144
89,228,952
32,89,122
77,941,442
79,130,181
77,819,763
69,117,148
78,121,144
84,110,160
190,138,38
32,89,122
16,302,60
65,130,110
83,127,132
32,89,122
70,187,344
65,130,110
82,106,168
32,89,122
65,130,110
83,127,132
32,89,122
72,59,198
65,130,110
86,268,590
73,107,235
78,121,144
71,999,725
32,89,122
71,6,97
85,188,210
78,121,144
83,127,132
32,89,122
70,792,138
79,130,181
82,106,168
32,89,122
72,633,215
85,281,41
78,121,144
84,110,160
73,107,235
78,121,144
71,820,994
32,89,122
89,498,364
79,130,181
85,232,267
82,106,168
32,89,122
79,130,181
87,944,672
78,121,144
32,89,122
70,123,325
69,117,148
8,467,856
79,130,181
68,537,356
188,922,823
32,89,122
87,889,646
69,117,148
32,89,122
65,130,110
82,106,168
69,117,148
32,89,122
73,107,235
78,121,144
32,89,122
65,130,110
32,89,122
67,321,614
79,130,181
8,521,426
76,410,415
73,107,235
78,121,144
69,117,148
32,89,122
8,115,126
86,854,120
69,117,148
32,89,122
73,107,235
78,121,144
32,89,122
65,130,110
32,89,122
83,127,132
79,130,181
67,781,731
73,107,235
69,117,148
84,110,160
89,598,903
32,89,122
84,110,160
72,175,508
65,130,110
84,110,160
32,89,122
84,110,160
72,286,9
65,130,110
84,110,160
32,89,122
73,107,235
83,127,132
32,89,122
78,121,144
79,130,181
32,89,122
76,876,126
79,130,181
78,121,144
71,813,808
69,117,148
82,106,168
32,89,122
73,107,235
77,486,890
80,953,617
79,130,181
82,106,168
84,110,160
65,130,110
78,121,144
84,110,160
32,89,122
79,130,181
82,106,168
32,89,122
78,121,144
69,117,148
67,970,297
69,117,148
83,127,132
65,130,110
82,106,168
89,332,0
190,859,518
32,89,122
16,2,626
73,107,235
32,89,122
67,461,442
79,130,181
85,21,460
76,243,256
68,815,886
32,89,122
71,820,966
79,130,181
32,89,122
68,404,320
79,130,181
87,8,783
78,121,144
32,89,122
84,110,160
79,130,181
32,89,122
84,110,160
72,833,702
69,117,148
32,89,122
83,127,132
85,137,163
80,833,453
69,117,148
82,106,168
32,89,122
77,382,871
65,130,110
82,106,168
75,699,716
69,117,148
84,110,160
32,89,122
82,106,168
73,107,235
71,720,114
72,561,508
84,110,160
32,89,122
78,121,144
79,130,181
87,127,202
188,305,128
32,89,122
65,130,110
78,121,144
68,51,796
32,89,122
66,498,148
85,616,611
89,892,645
32,89,122
65,130,110
32,89,122
89,72,217
69,117,148
65,130,110
82,106,168
83,127,132
32,89,122
83,127,132
85,205,78
80,486,859
76,400,821
89,830,589
32,89,122
79,130,181
70,901,200
32,89,122
66,916,12
69,117,148
70,820,407
32,89,122
65,130,110
78,121,144
68,795,150
32,89,122
80,866,377
79,130,181
85,527,67
76,900,266
84,110,160
82,106,168
89,84,154
32,89,122
73,107,235
70,121,698
32,89,122
16,6,413
73,107,235
32,89,122
70,515,896
69,117,148
76,678,567
84,110,160
32,89,122
16,74,759
73,107,235
32,89,122
78,121,144
69,117,148
68,501,648
69,117,148
68,116,105
32,89,122
84,110,160
79,130,181
190,401,632
32,89,122
16,281,424
83,127,132
79,130,181
32,89,122
16,716,956
73,107,235
32,89,122
79,130,181
80,947,277
79,130,181
83,127,132
69,117,148
8,216,31
83,127,132
85,476,791
80,566,894
79,130,181
82,106,168
84,110,160
32,89,122
71,314,617
85,685,606
78,121,144
32,89,122
67,180,761
79,130,181
78,121,144
84,110,160
82,106,168
79,130,181
76,902,820
190,472,148
