VK,HT,FT
32,84,-1
16,957,654
71,84,173
85,83,116
78,83,162
32,84,167
67,88,283
79,109,152
78,83,162
84,84,115
82,101,140
79,109,152
76,123,179
32,84,167
83,120,179
72,76,122
79,109,152
85,83,116
76,123,179
68,92,178
32,84,167
66,960,351
69,105,193
32,87,123
84,94,157
72,76,122
73,80,137
78,83,162
71,84,173
32,84,167
84,94,157
72,76,122
65,104,193
84,88,155
32,83,148
84,94,157
72,76,122
69,105,193
32,87,123
8,103,421
69,105,193
86,79,234
69,121,175
82,104,87
89,82,152
66,347,409
79,109,152
68,92,178
89,82,152
32,84,136
73,80,137
83,120,179
32,74,167
79,109,152
78,83,162
32,84,167
66,8,7
79,109,152
65,104,193
82,101,140
68,92,178
32,84,167
87,772,983
73,80,137
84,88,155
72,76,122
8,103,421
85,83,116
78,83,162
68,92,178
69,105,193
82,104,87
83,120,179
84,88,155
65,104,193
78,80,55
68,92,178
83,120,179
190,861,341
32,84,167
16,158,700
71,84,173
85,83,116
78,83,162
32,84,167
67,88,283
79,109,152
78,83,162
84,84,115
82,101,140
79,109,152
76,123,179
32,84,167
87,967,701
79,109,152
85,83,116
76,123,179
68,92,178
32,84,167
82,101,140
68,92,178
85,83,116
8,103,421
69,105,193
68,92,178
85,83,116
67,88,283
69,105,193
32,87,123
84,94,157
72,76,122
73,80,137
78,83,162
71,84,173
83,120,179
32,74,167
83,120,179
85,83,116
67,88,283
72,76,122
32,84,167
65,99,207
83,120,179
32,74,167
83,120,179
67,88,283
72,76,122
79,109,152
76,123,179
32,84,167
67,88,283
8,103,421
83,120,179
72,76,122
79,109,152
84,88,155
73,80,137
78,83,162
71,84,173
83,120,179
188,99,918
32,84,167
67,88,283
82,101,140
73,80,137
77,95,228
69,105,193
188,856,669
32,84,167
65,99,207
78,80,55
68,92,178
32,84,167
65,99,207
67,88,283
73,80,137
68,92,178
69,105,193
78,83,162
84,84,115
65,104,193
76,123,179
32,84,167
68,92,178
69,105,193
65,104,193
84,88,155
72,76,122
83,120,179
32,74,167
68,92,178
85,83,116
69,105,193
32,87,123
84,94,157
79,109,152
32,84,167
71,84,173
85,83,116
78,83,162
83,120,179
190,744,58
32,84,167
16,627,995
84,88,155
79,109,152
32,84,167
66,25,238
8,103,421
77,95,228
65,104,193
78,80,55
89,82,152
32,84,136
80,217,536
69,105,193
79,109,152
80,671,218
69,105,193
8,103,421
76,123,179
69,105,193
32,87,123
87,603,173
73,80,137
84,88,155
72,76,122
32,84,167
77,95,228
69,105,193
78,83,162
84,84,115
65,104,193
76,123,179
32,84,167
73,80,137
78,83,162
8,103,421
76,123,179
78,83,162
69,105,193
83,120,179
32,74,167
79,109,152
82,101,140
32,84,167
69,105,193
86,79,234
73,80,137
76,123,179
32,84,167
73,80,137
78,83,162
84,84,115
69,105,193
78,83,162
84,84,115
32,83,148
80,85,385
79,109,152
83,120,179
8,103,421
72,76,122
65,104,193
86,79,234
69,121,175
32,87,123
83,120,179
85,83,116
67,88,283
72,76,122
32,84,167
69,105,193
65,104,193
83,120,179
89,82,152
32,84,136
65,99,207
66,595,322
73,80,137
76,123,179
73,80,137
84,88,155
89,82,152
32,84,136
84,94,157
79,109,152
32,84,167
79,109,152
66,543,48
84,88,155
65,104,193
73,80,137
78,83,162
32,84,167
65,99,207
78,80,55
68,92,178
32,84,167
80,169,297
79,109,152
83,120,179
69,105,193
83,120,179
32,74,167
71,84,173
85,83,116
78,83,162
32,84,167
67,88,283
79,109,152
78,83,162
84,84,115
82,101,140
79,109,152
76,123,179
188,974,758
32,84,167
87,677,275
72,76,122
73,80,137
67,88,283
72,76,122
32,84,167
77,95,228
65,104,193
75,219,30
69,105,193
83,120,179
32,74,167
73,80,137
84,88,155
32,83,148
8,103,421
32,84,167
65,99,207
32,84,167
86,79,234
69,121,175
82,104,87
89,82,152
32,84,136
68,92,178
65,104,193
78,80,55
71,84,173
69,105,193
82,104,87
79,109,152
85,83,116
83,120,179
32,74,167
78,83,162
65,104,193
84,88,155
73,80,137
79,109,152
78,83,162
32,84,167
84,94,157
79,109,152
32,84,167
76,123,179
73,80,137
86,79,234
69,121,175
32,87,123
73,80,137
78,83,162
190,127,833
32,84,167
16,166,30
84,88,155
72,76,122
69,105,193
32,87,123
85,83,116
84,88,155
73,80,137
76,123,179
73,80,137
90,214,120
65,104,193
84,88,155
73,80,137
79,109,152
78,83,162
32,84,167
79,109,152
70,421,779
32,84,167
71,84,173
85,83,116
78,83,162
32,84,167
67,88,283
79,109,152
78,83,162
84,84,115
82,101,140
79,109,152
76,123,179
32,84,167
87,109,174
79,109,152
85,83,116
76,123,179
68,92,178
32,84,167
82,101,140
69,105,193
68,92,178
85,83,116
67,88,283
69,105,193
32,87,123
84,94,157
72,76,122
69,105,193
32,87,123
78,83,162
85,83,116
77,95,228
66,869,569
69,105,193
82,104,87
32,84,167
79,109,152
70,692,911
32,84,167
85,83,116
78,83,162
69,105,193
67,88,283
69,105,193
83,120,179
65,104,193
82,101,140
89,82,152
32,84,136
8,103,421
32,84,167
68,92,178
69,105,193
65,104,193
84,88,155
72,76,122
83,120,179
188,466,130
32,84,167
65,99,207
78,80,55
68,92,178
32,84,167
67,88,283
65,104,193
82,101,140
69,105,193
76,123,179
69,105,193
83,120,179
32,74,167
65,99,207
67,88,283
8,103,421
65,104,193
78,80,55
68,92,178
32,84,167
69,105,193
86,79,234
73,80,137
76,123,179
32,84,167
65,99,207
67,88,283
84,88,155
83,120,179
32,74,167
79,109,152
70,417,715
32,84,167
84,94,157
72,76,122
79,109,152
83,120,179
69,105,193
32,87,123
87,234,361
72,76,122
79,109,152
32,84,167
80,168,5
79,109,152
83,120,179
69,105,193
83,120,179
32,74,167
71,84,173
85,83,116
78,83,162
83,120,179
190,38,918
32,84,167
16,16,298
77,95,228
65,104,193
78,80,55
89,82,152
32,84,136
80,251,109
65,104,193
82,101,140
69,105,193
78,83,162
84,84,115
32,83,148
8,103,421
83,120,179
32,74,167
83,120,179
69,105,193
78,83,162
32,84,167
68,92,178
8,103,421
68,92,178
32,84,167
84,94,157
72,76,122
69,105,193
73,80,137
82,101,140
32,84,167
67,88,283
72,76,122
73,80,137
76,123,179
68,92,178
82,101,140
69,105,193
78,83,162
32,84,167
79,109,152
70,675,73
32,84,167
84,94,157
79,109,152
32,84,167
83,120,179
67,88,283
72,76,122
79,109,152
76,123,179
32,84,167
69,105,193
86,79,234
69,121,175
82,104,87
89,82,152
68,92,178
65,104,193
89,82,152
32,84,136
87,588,111
78,83,162
8,103,421
79,109,152
78,83,162
68,92,178
69,105,193
82,104,87
83,120,179
8,103,421
73,80,137
78,83,162
71,84,173
32,84,167
73,80,137
70,560,844
32,84,167
73,80,137
84,88,155
222,828,170
83,120,179
32,74,167
71,84,173
79,109,152
73,80,137
78,83,162
71,84,173
32,84,167
79,109,152
84,88,155
32,83,148
66,273,579
69,105,193
8,103,421
84,88,155
79,109,152
32,84,167
66,976,823
69,105,193
32,87,123
84,94,157
72,76,122
69,105,193
73,80,137
82,101,140
32,84,167
67,88,283
72,76,122
73,80,137
76,123,179
68,92,178
222,301,551
83,120,179
32,74,167
83,120,179
67,88,283
72,76,122
79,109,152
76,123,179
32,84,167
84,94,157
72,76,122
65,104,193
84,88,155
32,83,148
87,457,783
73,80,137
76,123,179
32,84,167
66,107,562
69,105,193
32,87,123
84,94,157
65,104,193
82,101,140
71,84,173
69,105,193
84,88,155
69,105,193
68,92,178
32,84,167
70,219,202
79,109,152
82,101,140
32,84,167
65,99,207
32,84,167
70,183,511
85,83,116
78,83,162
8,103,421
71,84,173
85,83,116
78,83,162
32,84,167
65,99,207
84,88,155
65,104,193
67,88,283
75,573,880
186,650,234
32,84,167
87,519,5
73,80,137
84,88,155
72,76,122
32,84,167
84,94,157
72,76,122
65,104,193
84,88,155
32,83,148
66,80,4
69,105,193
73,80,137
78,83,162
71,84,173
32,84,167
83,120,179
65,104,193
73,80,137
68,92,178
188,94,344
32,84,167
84,94,157
72,76,122
69,105,193
82,104,87
69,105,193
32,87,123
78,83,162
69,105,193
68,92,178
83,120,179
32,74,167
84,94,157
79,109,152
32,84,167
66,186,560
69,105,193
32,87,123
77,95,228
85,83,116
67,88,283
72,76,122
32,84,167
68,92,178
79,109,152
78,83,162
69,105,193
32,87,123
73,80,137
78,83,162
32,84,167
84,94,157
72,76,122
69,105,193
32,87,123
87,871,419
65,104,193
89,82,152
32,84,136
79,109,152
70,280,378
32,84,167
71,84,173
85,83,116
78,83,162
32,84,167
67,88,283
79,109,152
78,83,162
82,101,140
79,109,152
8,103,421
84,88,155
82,101,140
79,109,152
76,123,179
32,84,167
84,94,157
79,109,152
32,84,167
80,741,321
82,101,140
69,105,193
86,79,234
69,121,175
78,83,162
84,84,115
32,83,148
83,120,179
85,83,116
67,88,283
72,76,122
32,84,167
72,76,122
79,109,152
82,101,140
73,80,137
66,220,575
76,123,179
69,105,193
32,87,123
65,99,207
67,88,283
84,88,155
83,120,179
32,74,167
79,109,152
70,842,977
32,84,167
83,120,179
69,105,193
78,83,162
83,120,179
69,105,193
76,123,179
69,105,193
83,120,179
32,74,167
75,558,862
73,80,137
76,123,179
73,80,137
78,83,162
71,84,173
190,440,561
32,84,167
8,103,421
78,83,162
83,120,179
8,103,421
32,84,167
16,48,526
73,80,137
77,95,228
80,98,131
76,123,179
69,105,193
77,95,228
69,105,193
78,83,162
84,84,115
73,80,137
78,83,162
71,84,173
32,84,167
83,120,179
84,88,155
82,101,140
73,80,137
78,83,162
8,103,421
67,88,283
84,88,155
32,83,148
71,84,173
85,83,116
78,83,162
32,84,167
67,88,283
79,109,152
78,83,162
84,84,115
82,101,140
79,109,152
76,123,179
32,84,167
65,99,207
8,103,421
76,123,179
65,104,193
87,407,6
83,120,179
32,74,167
87,390,538
79,109,152
85,83,116
76,123,179
68,92,178
32,84,167
73,80,137
78,83,162
83,120,179
85,83,116
82,101,140
69,105,193
32,87,123
83,120,179
65,104,193
70,327,343
84,88,155
89,82,152
32,84,136
8,103,421
69,105,193
84,88,155
89,82,152
32,84,136
73,80,137
78,83,162
32,84,167
79,109,152
85,83,116
82,101,140
32,84,167
8,103,421
84,88,155
72,76,122
69,105,193
32,87,123
69,105,193
78,83,162
86,79,234
73,80,137
82,101,140
79,109,152
78,83,162
77,95,228
69,105,193
78,83,162
84,84,115
83,120,179
32,74,167
87,392,633
73,80,137
76,123,179
32,84,167
76,123,179
73,80,137
86,79,234
69,121,175
32,87,123
73,80,137
78,83,162
188,857,233
8,103,421
190,178,618
