VK,HT,FT
20,118,-1
73,163,1164
20,114,364
32,138,315
83,81,281
85,101,616
80,94,1106
79,71,449
82,79,396
84,80,262
32,108,282
71,114,672
85,98,482
78,95,537
32,145,275
67,101,413
79,81,394
78,102,387
84,87,562
82,72,239
79,80,424
76,85,243
32,96,550
70,54,303
79,80,356
82,91,395
32,85,281
84,95,296
72,101,15
69,95,266
32,161,303
70,102,793
79,72,295
76,93,243
79,93,383
87,74,522
73,66,414
78,86,250
71,68,304
32,6,1234
82,63,350
69,67,227
65,89,231
83,83,217
79,92,425
78,74,302
222,45,346
83,95,399
8,103,568
83,78,384
16,1053,910
222,130,652
8,82,748
16,701,849
59,764,295
32,85,364
20,100,807
87,85,687
20,122,431
69,74,326
32,85,292
67,82,268
65,103,448
78,95,603
32,87,234
78,89,219
79,76,154
84,103,432
32,51,299
69,68,224
78,124,463
65,103,435
66,91,734
76,18,262
69,95,419
32,99,308
67,107,327
82,126,261
73,94,368
77,98,452
73,102,278
78,106,280
65,79,381
76,91,337
83,72,443
32,95,265
84,72,294
79,82,262
32,102,337
66,121,330
69,84,292
32,81,305
73,76,703
78,70,254
32,80,221
67,99,527
79,82,399
78,88,427
84,73,446
82,80,236
79,92,614
76,119,438
32,67,619
79,18,391
70,82,1056
32,68,266
71,116,608
85,73,431
78,81,358
83,84,442
190,99,1064
32,125,369
20,101,1070
65,129,576
20,87,475
78,69,642
79,93,252
84,81,223
72,102,197
69,87,323
82,87,168
32,93,361
82,62,727
69,68,236
65,85,239
83,18,54
79,14,321
78,105,297
32,129,523
73,92,608
83,82,413
32,102,296
66,76,514
69,87,301
67,109,632
65,83,37
85,92,615
83,83,312
69,111,86
188,76,664
20,94,688
32,84,774
87,73,318
20,70,289
69,108,399
32,121,381
68,117,320
79,85,517
32,97,296
78,113,725
79,93,224
84,72,439
32,79,53
78,100,752
69,86,607
68,92,409
32,108,281
67,99,266
72,78,459
73,106,216
76,94,251
68,72,388
82,99,178
69,67,252
78,126,940
32,133,218
66,69,250
69,87,372
73,109,165
78,65,340
71,23,276
32,109,266
65,92,752
66,91,632
76,103,319
69,100,498
32,111,1406
84,75,881
79,99,287
32,93,281
71,100,411
69,98,284
84,91,231
32,63,271
84,95,267
72,95,228
69,87,326
73,99,300
82,97,194
32,64,361
72,78,567
65,76,342
78,90,409
68,70,298
83,91,455
32,95,604
79,95,303
78,83,377
32,160,253
71,106,638
85,92,248
78,82,395
83,86,404
190,94,1227
20,83,1198
65,93,325
20,94,1068
78,86,289
79,72,260
84,90,185
72,84,194
69,98,327
82,110,187
32,68,341
82,37,911
69,68,228
65,76,229
83,112,176
79,101,392
78,107,415
32,108,317
73,88,961
83,121,439
32,95,295
66,60,863
69,84,323
67,107,534
65,103,270
85,101,422
83,88,313
69,111,150
32,93,315
87,80,307
73,92,444
84,72,311
72,87,213
79,18,345
85,69,317
84,116,281
32,109,289
71,112,965
85,20,315
78,95,442
32,111,285
67,88,313
79,104,387
78,112,343
84,72,493
82,83,236
79,79,641
76,95,222
32,103,576
87,83,721
69,74,166
32,59,296
87,83,281
79,76,251
85,72,326
76,78,283
83,82,212
8,70,545
68,74,406
32,146,240
72,78,646
65,86,376
86,86,342
69,104,322
32,120,297
83,93,1010
79,92,460
77,85,314
69,75,138
32,129,948
80,102,290
69,91,380
79,148,376
80,87,289
76,84,484
69,101,398
32,95,324
83,95,410
84,107,357
79,88,262
67,125,421
75,91,243
32,118,399
80,95,320
73,94,258
76,155,316
73,101,361
78,77,264
71,76,289
32,103,281
71,126,818
85,38,248
78,72,417
83,44,403
32,144,298
65,101,1117
78,79,318
68,68,373
32,130,492
65,48,1090
77,90,214
79,93,300
188,76,241
32,51,249
87,102,460
72,98,456
73,93,172
67,93,412
72,108,48
32,85,289
67,103,805
79,99,397
85,91,242
76,78,329
68,78,400
32,112,580
88,954,564
8,89,626
67,93,1288
65,92,270
85,101,488
83,49,301
69,96,165
32,163,293
65,15,324
32,131,323
76,95,893
79,93,209
84,43,347
32,78,845
79,77,304
70,279,356
32,93,294
80,93,472
82,82,143
79,125,384
66,102,772
76,91,384
69,95,453
77,82,384
83,95,345
32,92,287
70,84,274
79,75,294
82,73,609
32,50,301
69,99,338
86,100,488
69,88,278
82,66,179
89,73,431
79,82,399
78,85,319
69,86,429
188,76,474
73,74,308
84,82,368
32,94,342
67,101,460
79,104,414
85,92,328
76,84,337
68,23,415
32,129,322
67,103,384
65,93,273
85,53,504
83,74,385
69,111,169
32,121,322
80,102,312
82,77,479
79,106,388
66,108,578
76,100,444
69,84,549
77,34,463
83,87,338
32,106,341
70,102,771
79,85,315
82,95,435
32,85,296
84,107,1202
72,108,194
69,91,320
32,87,289
65,77,352
86,91,418
69,105,376
82,107,186
65,106,285
71,84,656
69,94,328
32,106,311
80,98,1124
69,86,426
82,93,197
83,87,929
79,84,386
78,63,370
188,64,490
32,111,801
65,83,573
83,100,1042
32,99,640
87,64,273
69,106,174
76,62,266
32,125,474
65,120,226
83,131,800
32,90,421
84,80,547
72,91,188
69,74,334
32,92,298
80,68,324
69,67,165
79,76,289
80,102,275
76,84,535
69,106,421
32,100,1398
73,76,746
78,43,258
32,73,231
76,96,325
65,78,447
87,80,388
32,99,477
69,109,300
78,115,791
79,99,268
82,99,622
70,80,37
79,80,320
82,77,445
67,107,300
69,99,233
77,83,359
69,87,424
78,76,544
84,99,386
188,83,259
70,82,872
8,765,621
78,97,323
79,88,232
84,36,493
32,147,69
84,65,178
79,80,299
32,99,293
77,82,796
69,83,385
78,96,158
84,108,384
73,92,208
79,92,331
78,81,267
32,91,245
84,82,266
72,107,224
69,74,244
32,105,308
80,80,293
82,88,385
79,107,270
66,83,1312
76,96,315
69,101,501
77,89,371
83,88,410
32,95,421
73,87,703
84,15,299
32,129,285
67,86,369
79,95,442
85,81,228
76,78,331
68,89,411
32,138,274
67,87,417
65,83,345
85,92,422
83,25,295
69,90,173
32,86,281
84,75,893
72,101,203
69,67,320
32,80,292
71,116,453
79,89,383
86,102,992
69,91,335
82,119,185
78,108,210
77,97,292
69,89,357
78,93,589
84,99,374
190,84,605
20,107,508
83,62,414
20,123,421
79,89,300
32,93,307
73,67,681
78,67,244
32,91,226
83,79,329
72,78,228
79,135,319
82,111,437
84,82,292
32,83,273
87,80,1016
69,93,178
32,98,304
78,101,220
69,83,335
68,71,347
32,131,273
71,129,65
85,71,231
78,76,550
32,124,266
67,91,422
79,82,372
78,112,442
84,101,460
82,103,236
79,51,601
76,102,243
32,26,483
73,76,327
78,85,258
32,81,256
79,77,294
82,64,466
68,125,342
69,114,394
82,150,194
32,98,287
84,66,744
79,81,386
32,85,290
75,117,475
69,103,315
80,61,853
32,82,212
79,3,298
82,84,361
68,124,677
69,95,283
82,112,211
32,85,622
73,88,270
78,62,271
32,102,88
84,72,300
72,101,210
73,116,254
83,37,568
32,132,352
67,107,335
79,105,415
85,96,228
78,92,393
84,84,456
82,83,266
89,100,409
190,104,953
32,65,718
20,83,932
87,73,309
20,75,288
73,92,270
84,74,346
72,101,182
79,111,483
85,1,214
84,134,377
32,92,1203
71,116,379
85,105,485
78,95,490
32,105,262
67,101,381
79,101,354
78,89,164
84,92,583
82,121,259
79,74,433
76,100,277
32,99,737
87,83,303
72,89,127
65,86,320
84,75,227
32,127,265
87,80,519
79,105,342
85,104,239
76,75,286
68,10,384
32,145,278
84,82,289
72,85,201
73,107,285
83,98,416
32,95,571
67,87,700
79,83,392
85,85,219
78,94,531
84,64,316
82,131,238
89,77,460
32,105,211
66,62,578
69,79,340
32,30,289
76,68,332
73,109,208
75,64,62
69,68,250
16,1158,1151
191,82,252
32,89,454
20,83,1068
89,86,222
20,87,364
79,109,262
85,77,239
32,147,266
84,30,560
69,103,319
76,237,258
32,107,938
77,90,441
69,85,380
190,102,1264
