VK,HT,FT
16,276,-1
73,110,474
32,63,177
79,905,952
80,806,557
79,623,735
83,468,666
69,864,367
32,57,192
71,28,265
85,305,347
78,667,935
32,61,96
67,260,849
79,346,651
78,513,238
84,59,542
82,725,687
79,628,401
76,881,285
32,74,128
70,863,336
79,912,846
82,0,119
32,55,118
83,856,401
69,393,759
86,430,93
69,711,728
82,712,1
65,69,223
76,690,192
32,75,83
82,497,128
69,327,2
65,83,317
83,694,863
79,501,688
78,197,740
83,250,882
190,852,159
8,816,756
188,141,143
8,825,499
83,745,113
188,144,786
32,77,104
66,752,747
78,395,879
85,792,781
8,525,521
73,135,0
84,76,1110
32,83,206
8,872,270
85,62,677
84,59,0
32,75,211
16,257,254
73,94,687
32,64,224
84,94,823
72,580,749
73,38,39
78,14,179
75,368,539
32,53,149
73,152,472
84,58,664
32,73,148
73,74,154
83,335,740
32,63,56
73,73,208
77,49,812
80,477,516
79,51,189
82,300,425
84,45,367
65,75,235
78,897,311
84,67,0
32,69,125
84,36,386
79,494,347
32,81,146
70,341,316
73,83,0
82,802,681
83,763,323
84,68,633
32,63,151
68,797,112
69,732,373
70,972,988
73,30,0
78,846,646
69,364,970
32,89,120
87,557,718
72,960,768
65,70,417
84,61,0
32,60,109
16,888,982
222,769,263
71,983,425
85,437,294
78,744,222
32,63,129
67,493,779
79,984,556
78,311,795
84,56,0
82,321,834
79,983,566
76,279,873
16,191,388
222,410,240
32,64,129
77,90,882
69,168,563
78,222,777
65,70,428
32,69,211
83,211,643
8,425,606
65,62,264
78,438,152
83,529,665
32,88,143
84,60,0
79,147,960
32,69,99
77,500,652
69,892,440
190,999,88
32,101,227
16,132,867
84,70,928
79,926,697
32,68,153
77,906,785
69,752,188
188,813,78
32,83,237
71,851,364
85,925,860
78,948,417
32,63,135
67,834,467
79,660,52
78,885,658
84,49,188
82,808,156
79,563,645
76,542,304
32,61,214
77,461,844
69,949,671
65,76,319
78,80,712
83,327,977
32,69,127
76,993,687
73,131,697
77,865,930
73,35,319
84,60,0
73,138,184
78,261,703
71,23,807
32,63,162
84,58,462
72,586,808
69,805,841
32,57,220
80,835,384
85,313,538
82,252,278
67,280,499
72,849,780
65,58,209
83,831,978
69,99,741
32,59,105
79,889,839
70,617,63
32,58,109
76,749,444
69,307,921
71,992,522
65,61,387
76,822,884
32,67,97
70,887,491
73,113,402
82,859,101
69,606,431
65,74,196
77,181,942
82,258,940
83,602,986
32,84,147
84,86,798
79,120,884
32,66,152
78,232,387
79,40,616
78,32,833
189,590,854
70,354,31
69,906,959
76,381,622
79,730,330
78,445,32
32,71,170
16,237,564
85,762,892
83,781,128
32,64,154
67,638,825
73,88,337
84,59,404
73,8,479
90,264,356
69,863,714
78,837,332
83,933,726
190,406,633
32,54,175
16,370,102
73,61,602
32,69,139
86,210,579
8,321,625
66,513,58
69,836,776
76,446,454
69,714,367
73,77,105
86,795,133
69,292,315
32,53,75
84,62,479
72,707,12
65,70,154
84,55,834
32,75,139
65,71,240
78,786,717
89,450,491
32,59,147
65,73,237
68,680,434
85,226,177
76,434,883
84,72,7
32,63,84
16,592,272
85,917,967
83,805,353
32,85,164
67,601,535
73,33,347
84,46,0
73,51,53
90,493,316
69,40,812
78,287,354
32,72,134
83,359,51
72,590,467
79,71,67
85,229,115
76,246,409
68,46,0
32,67,151
66,731,594
69,661,850
32,76,130
65,68,155
66,801,837
76,914,573
69,949,270
32,76,138
84,76,0
79,571,633
32,81,236
80,160,773
85,2,286
82,298,109
67,457,858
72,139,266
65,76,36
83,16,794
69,747,695
32,61,183
65,62,388
78,939,525
68,284,274
32,107,127
79,239,889
87,532,820
78,413,450
32,56,101
76,636,309
69,429,737
71,271,432
65,72,257
76,624,811
32,82,162
70,816,477
73,89,277
82,579,349
69,566,607
65,54,106
82,529,521
77,805,435
83,741,796
32,64,201
87,939,73
73,138,60
84,80,0
72,257,135
79,422,161
85,26,709
84,44,0
32,61,223
67,176,881
8,889,357
71,164,514
79,652,324
86,716,878
69,647,706
82,342,953
78,994,733
77,494,734
69,517,731
78,443,890
84,72,256
32,63,122
82,83,139
69,705,103
83,361,762
84,84,169
82,966,433
73,96,327
67,74,106
84,83,153
73,51,12
79,91,887
78,768,295
32,73,202
79,439,730
82,645,887
32,77,40
71,350,363
79,750,56
86,757,188
69,993,894
82,320,715
78,744,485
77,882,757
69,667,545
78,659,721
84,71,0
32,56,184
84,77,24
82,143,436
65,70,171
67,109,15
75,978,75
73,118,333
78,242,807
71,426,217
32,49,89
79,169,743
70,317,356
32,43,218
84,55,1023
72,276,297
79,147,955
83,977,468
69,768,495
32,86,107
80,67,81
85,894,610
82,850,308
67,917,274
72,901,570
65,52,152
83,167,546
69,432,602
83,161,10
190,281,178
32,59,159
16,162,542
73,45,0
32,65,191
66,371,493
69,31,580
76,661,946
69,329,298
73,85,43
86,609,35
69,479,153
32,64,210
84,89,0
72,257,47
65,72,274
84,94,407
32,72,220
73,170,154
70,175,300
32,97,215
87,716,38
69,159,784
32,65,202
76,82,480
73,108,359
77,7,1
73,108,192
84,59,69
32,64,169
84,58,455
72,790,212
69,200,40
32,50,216
82,171,812
73,40,600
71,708,667
72,632,40
84,59,514
83,233,60
32,70,165
79,33,18
70,177,731
32,80,184
79,145,717
85,591,413
82,233,97
32,74,80
67,441,165
73,119,194
84,77,312
73,89,478
90,445,644
69,205,200
78,591,881
83,573,771
32,54,200
84,47,409
79,616,52
32,61,177
79,162,408
87,233,953
78,203,5
32,72,53
71,81,482
85,445,441
78,740,469
83,203,274
188,645,135
32,69,154
84,74,319
72,382,367
69,989,283
78,972,548
32,88,193
84,60,0
72,725,705
69,559,116
32,47,157
8,382,532
79,499,594
78,370,164
76,986,30
89,588,548
32,81,114
84,61,0
72,610,211
69,776,355
32,65,190
67,612,937
82,776,559
73,95,0
77,673,697
73,69,54
78,321,351
65,69,251
76,656,679
83,980,67
32,74,101
65,61,161
78,371,53
68,456,91
32,71,140
84,85,84
72,683,989
69,774,878
32,63,163
71,894,161
79,192,774
86,751,274
69,457,899
82,230,170
78,129,212
77,354,248
69,446,816
78,10,348
84,88,949
32,66,177
87,556,527
73,105,170
76,650,545
32,56,186
72,806,456
65,64,203
86,140,843
69,546,964
32,85,206
71,191,598
85,258,115
78,898,704
83,540,547
190,592,382
32,69,212
16,61,892
73,77,392
32,67,107
68,938,797
79,307,913
78,757,986
222,557,902
84,84,0
32,63,135
84,86,1051
72,75,169
73,71,187
78,147,457
75,806,107
32,52,104
84,81,0
72,785,532
73,50,0
83,851,469
32,56,152
87,131,402
65,65,130
83,210,908
32,52,105
84,60,431
72,8,554
69,444,233
32,62,194
73,109,0
78,59,631
84,71,310
69,891,484
78,542,150
84,79,488
32,63,112
79,73,540
70,831,433
32,61,191
79,624,863
85,841,427
82,24,953
32,57,139
70,211,70
79,253,984
85,853,421
78,370,368
68,714,861
73,23,353
78,696,831
71,558,23
32,69,202
70,762,435
65,78,116
84,76,0
72,527,876
69,399,339
82,251,404
83,737,895
190,516,363
32,87,182
16,254,570
73,77,45
32,68,144
65,88,331
76,769,991
83,940,545
79,13,127
32,72,169
66,642,538
69,379,371
76,547,214
69,132,327
73,93,395
86,344,861
69,294,547
32,57,146
84,82,376
72,268,989
65,59,130
84,66,0
32,83,158
72,257,888
65,56,171
78,270,334
68,383,258
32,46,155
71,672,573
85,477,927
78,938,603
32,109,63
79,371,475
87,547,286
78,326,277
69,473,561
82,561,935
83,442,300
72,915,233
73,93,288
80,305,799
32,78,181
65,71,73
78,57,512
68,711,888
32,58,131
67,83,632
65,70,459
82,123,543
89,546,948
73,102,478
78,719,96
71,252,788
32,76,112
72,346,960
69,216,839
76,365,862
80,810,477
83,274,559
32,84,134
80,379,947
82,333,877
69,477,241
86,107,909
69,231,429
78,729,406
84,78,92
32,73,123
82,835,848
65,87,33
78,763,656
68,67,433
79,309,145
77,80,453
32,65,127
67,490,198
82,780,549
73,83,443
77,242,518
69,899,121
190,583,649
32,69,126
