VK,HT,FT
16,328,-1
73,128,111
32,113,71
65,128,78
77,125,127
32,164,88
83,128,142
84,152,151
82,144,175
79,168,214
78,144,174
71,107,544
76,129,148
89,389,779
32,153,111
65,145,54
8,148,26
73,127,175
78,128,111
32,104,114
70,116,270
65,169,112
86,147,219
79,112,76
82,157,183
32,104,87
79,104,71
70,510,349
32,88,111
73,120,110
78,168,499
67,168,152
82,117,174
69,152,71
65,144,55
83,88,154
69,112,87
68,128,103
32,132,136
71,126,297
85,128,174
78,135,191
32,128,150
67,69,282
79,88,54
78,104,97
84,112,70
82,104,147
79,104,313
76,144,191
190,648,164
32,128,277
16,219,217
73,127,7
32,104,166
70,680,986
73,81,76
78,91,151
68,17,0
32,116,107
73,227,71
84,143,223
32,152,41
72,99,87
65,167,142
82,159,135
68,104,71
32,104,107
84,118,141
79,144,71
32,144,135
66,297,700
69,152,213
76,168,191
73,83,175
69,112,177
86,109,191
69,128,111
32,104,111
84,129,112
72,96,96
65,151,95
84,144,89
32,96,151
73,135,127
78,112,100
32,128,111
84,111,111
72,128,84
69,147,0
32,100,90
67,88,206
85,106,241
82,128,143
69,111,118
78,87,215
84,125,105
32,128,110
69,88,71
78,104,102
86,110,204
73,235,95
82,128,200
79,244,65
78,109,160
77,168,164
69,88,71
78,120,137
84,10,166
32,128,108
65,178,48
78,129,140
89,877,169
79,128,454
78,146,156
69,144,151
32,175,64
67,90,206
79,127,139
85,10,114
76,165,158
68,128,228
32,110,165
66,883,325
69,128,21
32,128,111
65,128,190
71,105,611
65,168,73
73,227,59
78,90,118
83,111,87
84,104,175
32,128,53
73,128,114
84,143,175
190,968,922
32,88,110
16,293,3
73,95,71
84,112,151
32,143,102
83,126,133
69,148,95
77,109,93
83,128,162
32,128,95
76,175,191
73,150,175
75,470,245
69,112,32
32,154,151
69,128,135
86,50,130
69,112,127
82,128,167
89,630,936
32,143,271
70,94,282
69,88,111
87,447,966
32,144,151
68,113,136
65,128,31
89,187,112
83,144,102
32,113,131
87,66,970
72,130,128
69,106,10
78,104,167
32,88,151
89,929,661
79,127,47
85,112,176
32,128,99
70,116,186
76,143,156
73,144,175
80,125,127
32,128,111
79,112,145
78,144,191
32,128,151
84,48,150
72,126,95
69,102,104
32,156,339
78,161,150
69,77,151
87,518,305
83,112,159
32,148,155
89,298,143
79,88,317
85,112,282
32,144,126
83,128,87
69,112,95
32,128,124
65,149,0
78,104,217
79,120,111
84,152,223
72,128,74
69,122,95
82,128,135
32,143,111
83,128,130
84,64,87
79,88,127
82,144,111
89,13,469
32,128,71
65,128,296
66,325,153
79,87,185
85,128,369
84,144,166
32,128,96
65,184,89
32,152,151
83,144,111
72,103,94
79,168,71
84,128,111
73,128,95
78,129,150
71,143,259
32,128,150
73,106,18
78,69,89
32,104,286
65,148,91
32,120,150
78,128,133
8,255,285
79,113,135
85,112,58
8,146,354
80,128,208
85,128,225
66,704,121
76,144,191
73,184,71
67,160,132
32,128,136
80,19,242
76,116,193
65,128,143
67,108,423
69,214,71
190,747,455
32,144,179
16,99,309
73,184,175
78,128,175
79,168,111
67,123,199
69,173,95
78,104,134
84,88,104
32,152,111
80,68,206
69,128,219
79,168,47
80,104,212
76,168,161
69,106,116
32,128,119
65,176,90
82,129,175
69,64,95
32,128,111
68,128,89
89,853,811
73,104,55
78,87,150
71,152,323
32,89,127
65,128,288
76,155,108
32,120,127
79,163,71
70,756,228
32,128,119
84,152,431
72,128,71
69,128,95
32,168,111
84,144,138
73,93,49
77,113,199
69,62,225
32,152,71
65,132,9
78,88,191
68,128,87
32,104,128
87,99,165
73,104,71
84,112,71
72,103,55
32,88,126
76,97,181
73,171,81
84,152,95
76,94,182
69,144,87
32,90,109
82,168,99
69,88,87
65,152,185
83,128,294
79,136,311
78,128,190
190,59,617
32,144,175
16,1207,72
84,128,196
72,128,111
69,152,55
82,71,135
69,128,111
32,96,71
73,211,58
83,61,200
32,132,136
78,151,151
79,121,325
32,122,138
82,128,165
69,87,48
68,129,230
69,87,95
77,104,28
73,104,72
78,128,127
71,160,303
32,160,343
86,142,141
65,144,143
76,144,188
85,113,307
69,128,215
32,152,111
84,91,140
79,129,71
32,144,111
65,178,89
32,104,248
76,134,152
65,168,67
90,79,863
8,441,528
67,144,97
75,361,386
32,104,98
79,112,31
70,136,46
32,88,367
71,158,283
85,151,96
78,128,175
32,128,136
67,144,707
79,245,72
78,105,175
84,119,158
82,128,127
79,129,498
76,144,191
190,485,867
32,104,167
16,188,45
84,128,71
72,103,74
69,94,48
82,164,184
69,151,87
32,144,205
73,173,159
83,95,87
32,105,102
78,128,207
79,88,108
32,152,71
78,104,189
69,112,111
68,128,190
32,144,112
70,799,451
79,264,151
82,128,150
65,129,95
32,121,151
78,128,111
89,789,374
79,168,72
78,153,58
69,104,119
32,128,151
73,108,149
78,104,175
8,256,20
32,103,111
65,128,149
78,128,71
89,208,213
79,217,111
78,128,127
69,148,135
32,163,144
73,105,58
78,128,95
32,128,95
65,128,91
77,104,214
69,151,111
8,132,609
16,296,512
8,83,229
65,123,31
77,128,399
69,128,239
82,120,128
73,184,164
67,112,285
65,144,182
32,128,17
84,108,187
79,143,135
32,104,151
67,160,111
65,168,55
82,129,158
89,962,982
32,120,272
65,168,97
32,104,110
71,146,303
85,65,75
78,128,256
190,142,112
32,103,136
16,311,32
84,128,207
72,139,71
69,126,93
32,111,108
83,128,161
79,112,192
76,120,189
69,112,118
32,157,111
80,172,115
85,104,102
82,153,127
79,120,0
80,128,212
83,87,41
32,112,113
79,127,0
70,190,540
32,151,95
8,104,308
80,262,161
79,144,150
83,138,513
69,128,102
32,159,71
79,129,327
70,721,117
32,128,189
71,128,175
85,128,71
78,128,175
83,111,397
32,128,48
73,104,118
83,88,223
32,120,91
84,128,111
79,128,135
32,145,119
75,556,660
73,96,70
8,293,348
73,144,115
8,236,11
75,796,61
73,184,71
76,146,111
32,88,71
65,154,133
78,128,135
68,155,171
32,125,96
84,128,141
72,109,97
73,97,87
83,88,87
32,113,94
73,191,103
78,144,175
32,104,150
8,121,280
83,105,135
32,152,88
78,112,71
79,129,72
84,88,111
32,128,40
65,146,52
76,144,191
79,113,312
87,390,983
69,104,94
68,128,35
32,104,25
73,191,89
78,115,87
16,1500,71
32,104,111
65,171,124
77,104,138
69,122,71
82,128,135
73,192,175
67,104,423
65,184,361
190,373,612
16,199,31
32,120,96
71,105,177
85,128,113
78,144,157
32,88,111
67,117,204
79,168,128
78,128,188
84,104,133
82,128,42
79,168,151
76,180,191
32,110,136
73,200,81
83,144,303
32,113,175
84,120,321
72,128,71
69,62,124
32,115,71
79,128,138
66,933,968
86,148,160
73,186,80
79,168,188
85,104,115
83,128,86
32,147,132
65,158,114
78,111,167
83,88,217
87,537,94
69,152,87
82,74,162
190,31,217
32,128,111
