VK,HT,FT
16,713,-1
71,119,342
85,93,112
78,111,94
32,120,94
67,118,81
79,142,112
78,94,177
84,106,87
82,111,140
79,190,64
76,98,218
32,40,96
73,127,96
78,110,94
32,118,56
84,103,51
72,131,73
69,110,112
32,130,98
16,51,975
85,77,98
83,134,110
32,135,80
73,94,96
83,127,64
32,130,160
78,134,171
69,126,291
68,83,120
69,119,147
68,118,138
32,117,102
84,102,163
79,109,137
32,119,206
8,129,549
68,102,175
79,142,119
32,118,72
84,103,146
79,127,21
32,124,56
65,133,57
76,256,149
32,111,96
79,119,40
70,44,948
32,95,87
84,126,73
72,125,0
69,143,72
32,142,80
68,119,113
69,241,119
65,157,119
84,103,90
72,135,79
83,102,136
32,122,91
79,125,187
67,22,158
85,118,88
82,142,104
73,127,279
78,107,81
71,126,103
32,130,71
69,116,77
86,708,610
69,98,98
82,111,69
89,756,756
32,88,87
83,206,90
65,109,73
8,614,335
67,35,114
85,85,71
82,111,103
73,143,230
78,150,88
71,83,18
32,135,77
69,142,102
86,787,582
69,86,64
82,125,86
89,79,23
32,134,79
83,127,96
73,250,19
78,14,175
71,116,88
76,151,238
69,150,326
32,110,68
68,134,54
65,155,104
89,531,929
32,127,64
68,113,136
85,66,59
69,95,233
32,110,48
84,108,51
79,154,70
32,102,79
71,109,347
85,110,157
78,94,117
83,94,57
190,980,326
16,187,340
32,134,104
79,126,247
85,73,167
82,127,49
32,108,63
66,145,624
8,76,449
16,839,988
79,153,179
85,72,71
82,201,158
32,88,104
66,886,196
82,128,103
79,167,27
84,118,85
72,119,9
69,103,64
82,101,104
83,134,136
188,980,217
32,118,73
73,149,43
83,168,64
8,110,333
83,186,113
73,70,297
83,134,6
84,324,117
69,163,222
82,118,13
83,87,133
188,330,946
32,151,148
83,127,49
79,197,194
78,149,105
83,102,2
32,119,160
65,86,16
78,169,110
68,102,64
32,110,13
83,142,122
8,222,383
68,118,74
65,105,31
85,70,133
71,88,158
72,86,73
84,157,80
69,104,59
82,124,89
83,102,7
32,144,160
65,103,24
82,153,103
69,78,77
32,110,100
66,684,301
69,109,119
73,115,110
78,149,58
71,120,38
32,125,1
75,970,604
73,86,146
76,266,167
69,108,153
68,126,279
32,122,139
68,134,118
85,99,87
69,126,273
32,116,54
84,98,112
79,189,247
32,147,96
84,132,89
72,109,51
69,159,198
32,125,161
69,102,63
88,943,608
84,126,151
82,111,86
69,160,86
77,280,670
69,94,102
32,129,32
78,158,87
85,51,71
77,232,619
66,242,874
69,111,160
82,230,103
32,127,96
79,143,905
70,877,221
32,49,160
71,122,225
85,22,80
78,143,177
83,148,64
32,110,72
73,73,823
78,94,75
32,150,184
84,126,79
72,106,8
73,127,63
83,118,74
32,127,122
67,126,145
79,126,40
85,90,109
78,126,176
84,103,122
82,127,158
89,683,115
32,143,80
65,90,124
78,159,190
68,128,168
32,117,64
83,102,5
79,117,951
77,357,552
69,134,64
84,11,136
72,125,23
73,127,78
78,143,181
71,123,32
32,130,113
78,94,101
69,117,364
68,119,161
83,106,136
32,125,95
84,138,152
79,219,40
32,111,57
66,169,70
69,99,138
32,136,80
68,110,192
79,143,151
78,135,309
69,111,138
32,112,111
65,104,85
66,924,972
79,111,154
85,113,41
84,134,95
32,102,47
73,127,63
84,142,112
190,867,147
32,111,160
16,483,122
78,106,101
79,174,52
84,133,121
32,149,14
65,98,2
32,110,64
83,135,97
73,113,229
78,182,344
71,91,145
76,150,34
69,111,93
32,127,64
68,126,157
65,151,72
89,43,867
32,164,65
71,107,32
79,130,70
69,219,190
83,110,63
32,150,149
66,505,787
89,847,545
32,117,189
84,103,156
72,109,48
65,86,98
84,110,127
32,110,93
83,146,143
79,121,917
77,292,902
69,157,213
79,111,64
78,159,179
69,159,68
32,142,92
73,0,197
83,127,2
32,118,129
78,134,95
79,159,75
84,9,27
32,97,63
83,178,142
72,111,72
79,128,31
84,118,849
32,22,54
65,46,10
78,145,92
68,122,64
32,120,70
75,153,487
73,148,391
76,119,50
69,116,135
68,125,99
32,113,64
85,66,134
83,118,136
73,118,78
78,134,180
71,12,162
32,111,65
65,129,433
32,94,65
71,31,32
85,46,112
78,157,122
32,143,81
73,94,154
78,150,215
32,142,113
84,141,172
72,112,73
69,150,106
32,129,48
16,250,182
85,7,112
83,168,122
32,138,160
87,121,201
72,109,144
73,68,89
76,173,246
87,118,74
32,120,56
8,110,350
69,161,85
32,136,57
87,35,107
69,95,103
32,142,84
83,111,72
73,140,909
84,331,7
32,148,95
73,70,141
68,135,4
76,150,177
89,741,280
32,164,72
66,367,716
85,58,109
89,207,224
32,127,96
65,104,87
78,134,101
68,126,136
32,118,153
76,151,57
69,95,90
84,102,136
32,143,63
73,127,63
84,103,96
32,141,47
72,134,67
65,86,18
80,573,837
69,78,65
78,157,13
190,710,470
32,127,96
16,688,976
87,126,138
72,119,115
69,134,119
78,149,81
32,130,105
65,90,85
82,141,103
69,95,72
32,118,32
87,149,0
69,117,194
32,110,48
71,12,159
79,119,153
73,138,63
78,135,604
71,120,132
32,111,64
84,103,100
79,142,145
32,101,633
84,73,152
65,149,88
75,127,32
69,119,64
32,114,79
65,128,62
67,100,131
84,92,560
73,99,305
79,125,68
78,114,163
65,35,624
32,119,70
71,125,222
65,103,340
73,32,89
78,143,73
83,134,136
84,102,137
32,145,58
84,126,165
72,103,73
73,127,125
8,69,340
32,100,64
84,138,112
79,120,110
32,150,65
71,26,101
69,110,80
84,110,240
32,96,34
84,102,702
72,98,48
69,85,225
83,87,120
69,109,68
32,127,40
71,79,32
85,57,191
78,143,221
83,100,87
32,108,159
79,184,124
70,936,107
32,117,96
84,96,173
72,122,73
69,119,73
32,158,32
83,99,97
84,52,138
82,111,103
69,38,172
84,58,72
83,167,14
190,204,30
32,95,230
16,906,503
87,147,289
72,121,47
69,104,102
78,126,88
32,128,50
65,164,507
82,141,103
69,95,528
32,103,205
87,175,121
69,126,85
32,140,32
71,80,32
79,160,109
73,110,78
78,157,109
71,5,145
32,130,613
84,103,52
79,216,64
32,119,113
71,108,226
69,126,101
84,77,96
32,145,90
82,109,2
73,75,96
68,59,149
78,118,176
32,87,78
8,139,514
32,127,23
79,135,171
70,854,276
32,142,80
65,118,88
76,124,146
32,118,71
79,129,926
70,356,328
32,127,65
84,136,152
72,135,48
69,85,142
83,190,60
69,150,79
32,110,80
71,125,41
85,122,76
78,134,88
83,108,45
188,714,73
32,110,107
87,118,114
72,134,87
73,128,72
67,124,143
72,110,82
32,143,87
68,16,160
79,110,195
32,102,53
78,110,72
79,128,79
84,103,95
73,118,79
78,123,3
71,111,1082
8,494,328
72,128,92
8,223,11
72,111,413
73,87,406
78,126,138
71,126,30
32,150,87
66,406,639
85,110,71
84,102,130
32,129,96
67,92,142
65,135,72
85,77,89
83,96,49
69,110,281
32,120,74
77,877,5
79,129,70
82,131,135
69,95,230
32,130,32
68,134,147
69,111,231
65,119,88
84,134,127
72,126,47
32,127,31
65,103,37
78,157,81
68,118,203
32,127,60
68,118,152
69,134,135
8,95,357
73,144,91
83,202,76
77,388,499
69,104,145
77,81,823
66,750,680
69,91,229
82,141,55
77,720,874
69,103,135
78,143,167
84,143,119
32,111,85
68,126,279
65,123,16
73,71,63
76,245,170
89,772,913
190,911,880
32,126,80
16,323,159
84,111,80
72,110,83
69,102,100
89,4,432
32,39,67
8,179,8
69,103,136
8,208,337
72,114,12
69,126,24
89,701,604
32,143,79
83,111,72
85,40,88
82,113,112
86,0,786
69,95,305
32,110,79
78,134,160
79,128,99
32,127,71
80,642,137
8,515,338
69,159,130
8,52,344
69,78,298
82,117,103
69,85,87
8,377,582
86,485,575
69,150,164
32,127,50
78,94,186
79,129,159
32,119,78
80,362,855
82,148,160
65,177,117
67,83,109
84,147,241
73,257,79
67,127,189
65,135,54
76,100,159
32,125,78
80,308,92
85,127,158
82,148,84
80,999,866
79,117,77
83,127,12
69,99,103
32,131,59
79,134,64
84,139,240
72,129,39
69,103,231
32,118,64
8,95,341
82,111,158
32,142,47
84,133,112
72,135,50
65,111,105
78,94,111
32,128,96
84,111,155
79,129,66
32,127,128
16,689,814
75,105,413
73,136,70
76,130,168
190,842,209
32,156,34
16,4,233
73,118,96
70,346,983
32,119,113
83,116,93
79,142,80
77,660,8
69,103,63
84,75,98
72,119,58
73,126,114
78,79,176
71,109,471
32,111,105
73,111,107
83,94,120
32,126,160
78,118,57
79,160,594
84,196,112
32,119,84
68,114,72
79,158,164
78,149,118
69,110,151
32,110,58
65,115,127
66,503,650
79,159,71
85,78,118
84,103,165
32,119,55
84,126,179
72,25,73
73,121,386
83,103,136
32,141,73
78,159,192
79,125,152
87,146,166
188,874,639
32,118,57
87,125,221
8,122,454
65,87,68
78,157,103
68,65,366
32,124,74
87,136,114
69,95,145
32,142,59
68,132,64
79,119,248
32,118,48
78,134,79
79,115,80
84,102,112
32,111,37
69,178,119
78,112,133
65,86,28
67,132,125
76,235,125
84,95,203
8,75,448
84,96,112
32,102,37
77,106,312
79,108,80
82,111,117
69,104,231
32,111,66
71,109,111
85,127,120
78,168,81
32,117,31
67,120,19
79,111,180
84,84,87
82,118,166
78,135,186
8,69,328
78,151,69
8,610,447
78,118,68
84,103,163
82,136,14
79,158,141
76,238,163
188,727,672
32,118,80
71,124,192
69,159,224
84,64,241
73,118,311
78,150,192
71,92,129
32,151,64
73,111,172
82,111,158
8,603,114
82,111,86
73,127,146
68,102,130
32,100,79
79,158,70
70,584,834
32,117,475
84,103,160
72,125,57
69,95,57
32,136,125
67,127,120
85,92,99
82,141,120
69,110,64
78,158,102
84,103,103
32,119,55
71,126,107
85,31,95
83,97,120
78,135,192
8,55,2
78,158,107
83,118,116
188,339,26
32,110,104
65,117,10
83,111,74
32,118,663
87,143,104
69,95,104
76,151,35
32,0,37
65,133,35
83,154,65
32,80,109
80,174,858
85,106,111
84,186,241
73,101,65
78,126,104
71,98,32
32,127,96
82,127,18
69,111,114
83,20,72
84,111,162
82,111,90
67,66,239
73,87,94
84,103,96
8,593,432
73,119,88
67,48,187
84,225,112
73,111,96
79,13,148
78,142,130
83,144,72
32,138,87
79,127,22
78,128,177
32,142,160
84,104,252
72,79,73
79,107,72
83,109,120
69,143,199
32,113,66
71,110,202
85,91,121
78,158,199
83,142,84
32,134,123
65,131,88
76,34,208
82,111,104
69,140,758
65,134,83
68,135,122
89,402,274
32,102,64
79,118,64
85,90,88
84,141,128
32,111,55
84,102,152
72,126,48
69,109,152
82,148,85
69,159,104
188,506,377
32,109,47
8,112,350
32,127,89
87,118,104
69,114,189
32,142,56
87,152,104
73,122,63
76,151,41
32,87,71
72,120,58
65,134,31
86,858,380
69,111,63
32,117,48
77,908,535
79,119,141
82,156,167
69,159,64
32,129,102
68,134,168
69,113,96
65,155,88
84,102,82
72,135,6
32,134,81
79,123,65
78,159,60
32,119,31
79,182,64
85,60,68
82,126,147
32,127,109
72,119,62
65,103,88
78,135,97
68,150,194
83,127,64
190,662,366
32,143,64
16,523,551
65,119,56
78,135,56
68,130,153
32,121,59
73,155,219
84,133,105
32,143,73
73,93,149
83,142,64
32,146,79
79,128,27
78,145,174
32,161,194
79,157,72
85,90,88
82,113,98
32,111,72
72,103,99
65,135,80
78,134,85
68,93,69
83,95,95
190,63,858
32,111,64
16,918,552
69,1,135
86,106,987
69,148,119
82,111,103
89,359,714
67,127,182
8,97,20
32,115,19
67,127,145
72,126,72
73,147,231
76,218,21
68,134,162
32,84,29
73,70,405
78,97,87
32,125,96
84,65,173
72,70,48
73,111,104
83,134,125
32,135,112
8,112,454
84,110,143
72,86,69
65,111,80
84,103,112
32,111,55
73,110,358
83,113,64
32,135,92
75,483,289
73,35,226
76,119,184
69,150,89
68,126,166
32,119,64
72,89,87
65,162,254
83,142,124
32,101,75
84,103,112
72,109,95
69,127,231
73,186,310
82,192,110
32,133,162
66,971,214
76,256,151
79,144,114
68,134,92
32,45,70
79,111,40
78,126,61
32,103,128
79,103,240
85,56,92
82,111,6
32,138,104
72,97,193
65,86,76
78,174,113
68,126,229
83,87,74
32,122,63
66,988,574
69,106,119
67,95,180
65,126,91
85,95,104
83,135,113
69,159,61
32,50,78
68,149,186
73,254,38
8,158,308
87,126,104
69,1,64
32,102,5
68,118,66
73,127,201
68,134,46
32,113,64
78,150,88
79,143,105
84,121,104
32,102,47
65,103,71
67,80,131
84,143,72
32,119,24
84,72,116
79,143,201
32,127,26
71,81,32
69,78,99
84,126,105
32,119,55
82,111,143
73,110,149
68,102,159
32,65,69
79,155,105
70,533,697
32,111,64
84,103,152
72,35,79
69,126,64
32,139,80
77,455,894
69,139,102
78,126,119
65,87,54
83,111,97
8,95,20
67,127,142
69,104,231
32,133,75
84,113,138
72,123,73
65,103,75
84,96,112
32,127,169
73,111,100
83,127,77
32,10,141
71,123,87
85,116,93
78,147,86
83,118,75
32,112,107
73,64,134
78,140,163
32,25,95
84,103,112
72,135,73
73,87,408
83,117,117
32,122,95
67,127,134
79,129,84
85,125,95
78,143,81
84,110,133
82,222,34
89,101,751
190,249,952
32,127,47
