VK,HT,FT
16,214,-1
73,127,47
32,100,118
83,117,223
85,109,86
80,85,246
79,109,86
82,104,135
84,110,918
32,94,165
71,124,464
85,114,110
78,97,179
32,119,286
67,109,1125
79,125,70
78,133,86
84,93,158
82,146,246
79,85,211
76,77,110
32,101,141
89,95,164
79,108,109
85,84,117
32,97,150
78,157,164
69,109,198
68,93,217
32,94,136
84,102,222
79,104,126
32,93,723
66,75,214
69,109,119
32,114,150
65,109,547
66,91,48
76,125,86
69,101,198
32,101,145
84,109,168
79,116,142
32,117,49
75,71,489
69,261,131
80,109,261
32,101,221
89,144,219
79,130,134
85,85,110
82,107,251
32,93,161
70,155,847
65,109,190
77,109,325
73,200,166
76,165,214
84,120,78
32,101,207
83,120,633
65,110,158
76,194,236
69,141,110
8,213,366
70,157,482
69,69,214
32,311,121
70,109,430
82,85,1101
79,115,118
77,149,108
32,93,231
80,130,582
82,91,141
69,133,206
68,125,259
65,101,246
84,85,188
79,119,163
82,142,166
83,129,98
190,93,294
32,77,222
16,242,298
65,156,222
83,230,206
32,81,119
76,77,369
79,85,214
78,101,126
71,85,35
32,109,166
65,133,305
83,109,222
32,108,131
89,149,158
79,56,166
85,62,131
82,132,254
32,85,135
8,1455,357
32,69,190
75,108,75
69,303,166
80,93,196
32,86,230
89,109,617
79,101,127
85,76,108
82,61,242
32,111,178
71,134,154
85,84,79
78,117,133
32,110,198
79,93,1246
85,45,194
84,65,94
32,101,141
79,109,373
70,98,257
32,82,123
82,117,254
69,106,222
65,126,295
67,133,825
72,88,118
32,108,206
79,122,394
70,140,114
32,109,337
67,165,715
72,133,126
73,124,167
76,192,221
70,125,224
82,92,142
8,77,568
68,101,287
82,85,190
69,85,214
78,80,293
32,93,238
79,109,581
82,93,139
32,109,166
79,125,151
84,93,159
72,125,61
69,133,198
82,65,190
83,117,230
32,92,119
84,125,420
72,15,74
69,101,164
78,106,94
32,85,321
89,117,614
79,101,120
85,68,106
32,90,173
83,159,770
72,101,38
85,84,143
76,85,463
68,117,162
8,203,1274
79,125,341
85,84,226
76,82,200
68,138,166
32,69,147
66,101,713
69,109,81
32,155,271
83,149,598
65,101,214
70,85,108
69,85,198
190,77,709
32,105,155
16,173,403
84,101,333
72,135,114
69,109,173
82,102,190
69,93,198
32,108,89
65,105,269
84,109,278
69,118,222
32,109,153
65,107,545
32,100,128
8,729,708
82,86,366
69,85,223
32,93,109
65,109,48
32,121,126
76,81,478
79,235,128
84,117,533
32,93,146
79,133,381
70,46,182
32,108,256
83,139,969
84,88,131
79,85,86
82,119,221
73,109,46
69,125,166
83,101,206
32,101,361
79,135,1213
70,138,65
32,25,261
67,117,93
72,75,102
73,229,102
76,66,217
68,117,803
82,101,190
69,72,198
78,69,155
32,93,269
71,125,701
69,69,134
84,91,88
82,93,222
73,103,87
78,141,110
8,222,366
84,117,118
73,189,102
78,117,133
71,84,71
32,77,316
71,134,184
85,106,133
78,166,153
83,15,176
32,84,241
65,110,181
78,106,83
68,125,91
32,109,102
75,109,189
73,125,126
76,101,229
73,165,103
78,126,158
71,108,79
32,109,71
80,94,227
69,141,148
79,141,382
80,93,238
76,123,220
69,101,110
32,109,118
66,119,214
85,165,150
84,117,111
32,101,120
65,125,742
83,194,206
32,85,87
76,93,342
79,101,576
78,109,175
71,101,87
32,130,150
65,122,611
83,117,222
32,101,91
79,109,576
8,213,483
89,133,387
79,111,117
85,93,145
32,87,147
84,93,480
69,109,118
65,101,110
67,118,190
72,89,80
32,125,182
89,125,222
79,24,126
85,85,150
82,117,250
32,85,121
75,108,195
73,99,171
70,109,440
8,770,662
68,140,157
83,133,846
32,92,135
65,134,181
66,170,77
79,125,174
85,85,101
84,133,110
32,122,135
71,117,412
85,184,99
78,101,121
32,79,130
83,124,813
65,147,209
70,131,728
69,93,181
84,122,263
89,98,107
32,63,182
89,117,217
79,104,118
85,84,142
32,102,157
83,149,186
72,101,70
79,105,157
85,51,110
76,34,237
68,143,143
32,101,104
66,94,880
69,117,118
32,117,117
70,101,198
73,109,94
78,133,110
69,117,118
190,69,1193
32,93,321
16,239,624
65,85,83
76,151,206
83,141,174
79,111,83
32,101,161
16,251,166
73,88,24
32,125,286
82,101,118
72,77,70
73,107,133
78,109,96
75,92,394
8,1003,1220
84,85,27
74,217,200
79,125,144
77,121,46
8,84,350
72,133,349
73,113,181
78,157,117
75,133,118
32,93,478
89,116,1192
79,93,146
8,213,336
84,86,970
8,237,639
84,108,118
79,101,253
32,117,189
79,103,1087
87,101,277
78,175,86
32,117,254
65,126,158
32,115,108
71,111,875
85,161,144
78,149,199
32,112,104
89,145,158
72,107,78
69,131,157
8,179,449
84,73,246
72,151,237
69,101,102
89,109,80
32,85,132
83,160,622
72,101,110
79,86,156
85,76,108
76,85,116
68,125,182
32,117,94
72,97,196
65,93,182
86,83,134
69,86,171
32,79,150
77,109,111
65,124,83
78,111,88
65,106,182
84,116,126
79,85,260
82,86,165
89,109,292
32,98,214
71,109,171
85,189,109
78,109,156
32,109,229
83,115,1151
65,149,238
70,100,201
84,116,94
69,93,182
76,85,102
89,101,128
32,98,91
67,149,497
76,144,206
65,117,230
83,261,209
69,114,99
83,125,360
32,117,69
89,109,286
79,133,104
85,84,102
32,103,157
72,110,213
65,81,22
86,14,134
32,93,483
84,109,222
79,528,142
32,108,165
84,141,158
65,101,208
75,86,220
69,305,103
32,109,163
66,101,214
82,109,174
70,27,111
79,93,134
82,106,343
69,74,166
32,85,91
89,147,298
79,72,120
85,85,77
32,109,209
67,109,221
65,141,111
78,117,136
32,125,238
69,85,198
86,134,110
69,101,203
78,101,142
32,93,377
80,104,593
85,85,319
82,126,126
67,143,189
72,97,164
65,93,202
83,97,246
69,93,224
32,76,164
65,109,316
32,102,94
71,110,268
85,198,158
78,101,377
32,77,273
84,109,814
72,123,54
73,171,169
83,124,150
32,85,115
67,165,200
65,125,252
8,761,438
76,77,224
65,117,311
83,124,252
32,101,189
83,149,294
72,69,70
79,145,184
85,85,264
76,98,199
68,117,149
32,116,102
66,141,214
69,43,77
32,93,158
65,109,447
32,101,25
83,117,294
84,97,46
79,109,126
67,133,193
76,101,276
69,101,385
8,659,371
82,101,371
73,125,91
67,110,500
75,159,58
69,308,233
68,102,312
32,109,103
67,134,696
76,77,117
65,141,103
83,227,225
32,108,119
87,129,756
73,109,204
72,125,126
8,217,438
84,109,99
72,129,87
32,109,160
84,149,199
69,101,206
83,101,251
84,109,46
83,118,126
32,109,166
89,109,624
79,102,126
85,93,108
32,18,156
77,110,141
85,85,85
83,152,119
84,99,793
32,109,142
65,101,166
83,201,219
190,85,717
8,213,628
80,92,214
65,133,91
83,256,245
190,45,240
8,101,406
69,93,294
84,125,260
89,116,284
39,566,477
8,1048,493
75,109,182
