VK,HT,FT
16,388,-1
84,151,125
72,142,119
69,138,199
32,117,107
67,143,187
79,183,133
78,153,164
8,341,390
32,154,124
16,85,667
85,141,142
16,83,955
8,341,390
16,535,140
85,141,142
78,153,164
73,186,153
84,151,125
69,138,199
68,120,162
32,154,124
16,396,434
83,162,97
84,151,125
65,155,182
84,151,125
69,138,199
83,162,97
8,341,390
83,162,97
32,157,204
79,183,133
70,938,625
32,154,124
16,841,855
65,155,182
77,150,483
69,138,199
82,116,200
73,186,153
67,143,187
65,155,182
32,154,124
72,139,258
65,155,182
83,162,97
32,157,204
65,172,140
32,154,124
67,143,187
8,341,390
16,344,995
67,143,187
79,183,133
78,153,164
83,162,97
84,151,125
82,116,200
73,186,153
8,341,390
73,186,153
84,151,125
85,141,142
84,151,125
73,186,153
79,183,133
78,153,164
188,960,560
32,154,124
65,172,140
78,153,164
68,120,162
32,154,124
73,186,153
78,153,164
32,154,124
84,133,137
72,142,119
65,155,182
84,151,125
32,211,101
16,687,399
67,143,187
8,341,390
16,994,825
67,143,187
79,183,133
78,153,164
83,162,97
84,151,125
73,186,153
84,151,125
85,141,142
84,151,125
73,186,153
79,183,133
78,153,164
222,28,340
83,162,97
32,157,204
66,806,998
73,186,153
76,175,184
8,341,390
16,258,373
66,618,796
73,186,153
76,175,184
32,154,124
79,183,133
70,779,531
32,154,124
16,290,103
82,116,200
73,186,153
71,126,330
72,139,258
84,151,125
83,162,97
32,157,204
73,186,153
83,162,97
32,157,204
84,133,137
72,142,119
69,138,199
32,117,107
82,116,200
73,186,153
71,126,330
72,139,258
84,151,125
32,211,101
70,234,630
79,183,133
82,116,200
32,154,124
67,143,187
73,186,153
84,151,125
73,186,153
90,95,885
69,138,199
78,153,164
83,162,97
32,157,204
84,133,137
79,183,133
32,154,124
66,269,698
69,138,199
65,155,182
82,116,200
32,154,124
65,172,140
82,116,200
77,599,777
83,162,97
190,63,845
32,154,124
16,876,883
73,186,153
78,153,164
32,154,124
84,133,137
72,142,119
69,138,199
8,341,390
78,153,164
32,154,124
84,133,137
72,142,119
69,138,199
32,117,107
70,993,262
65,155,182
67,143,187
69,138,199
32,117,107
79,183,133
70,483,90
32,154,124
73,186,153
78,153,164
67,143,187
82,116,200
69,156,74
65,155,182
83,162,97
73,186,153
78,153,164
71,126,330
32,154,124
71,126,330
79,183,133
86,774,544
69,138,199
82,116,200
78,153,164
77,585,330
69,138,199
78,153,164
84,151,125
32,211,101
79,183,133
80,79,210
79,183,133
83,162,97
73,186,153
84,151,125
73,186,153
79,183,133
78,153,164
188,279,733
32,154,124
16,797,983
73,186,153
32,154,124
70,407,626
69,138,199
76,175,184
32,154,124
84,133,137
72,142,119
65,155,182
84,151,125
32,211,101
73,186,153
84,151,125
32,211,101
73,186,153
83,162,97
32,157,204
78,153,164
69,138,199
67,143,187
69,138,199
83,162,97
65,155,182
82,116,200
89,583,42
32,154,124
70,914,878
79,183,133
82,116,200
32,154,124
80,978,707
69,138,199
79,183,133
80,369,749
76,175,184
69,138,199
32,117,107
84,133,137
79,183,133
32,154,124
72,139,258
65,155,182
86,380,295
69,138,199
32,117,107
85,141,142
78,153,164
70,331,980
69,138,199
84,151,125
69,138,199
82,116,200
69,156,74
68,120,162
32,154,124
65,172,140
83,162,97
8,341,390
67,143,187
69,138,199
8,341,390
67,143,187
69,138,199
83,162,97
32,157,204
84,133,137
79,183,133
32,154,124
70,960,754
73,186,153
82,116,200
69,156,74
65,155,182
82,116,200
77,817,211
83,162,97
32,157,204
73,186,153
78,153,164
32,154,124
79,183,133
82,116,200
68,120,162
69,138,199
82,116,200
32,154,124
84,133,137
79,183,133
32,154,124
80,547,366
82,116,200
79,183,133
68,120,162
8,341,390
84,151,125
69,138,199
67,143,187
84,151,125
32,211,101
84,133,137
72,142,119
69,138,199
77,537,704
83,162,97
69,138,199
76,175,184
8,341,390
69,138,199
8,341,390
76,175,184
86,172,792
69,138,199
83,162,97
32,157,204
78,153,164
79,183,133
84,151,125
32,211,101
79,183,133
78,153,164
76,175,184
89,48,52
32,154,124
70,844,423
82,116,200
79,183,133
77,868,814
32,154,124
84,133,137
72,142,119
69,138,199
32,117,107
67,143,187
82,116,200
73,186,153
78,153,164
8,341,390
77,820,200
73,186,153
78,153,164
65,155,182
76,175,184
32,154,124
69,138,199
76,175,184
69,138,199
77,731,65
69,138,199
78,153,164
84,151,125
32,211,101
66,519,284
85,141,142
84,151,125
32,211,101
70,846,485
82,116,200
79,183,133
77,435,232
32,154,124
84,133,137
72,142,119
69,138,199
32,117,107
71,126,330
79,183,133
86,821,151
69,138,199
82,116,200
78,153,164
77,914,633
69,138,199
78,153,164
84,151,125
32,211,101
65,172,140
83,162,97
32,157,204
87,160,122
69,138,199
76,175,184
32,154,124
73,186,153
70,785,435
32,154,124
73,186,153
84,151,125
32,211,101
66,623,430
69,138,199
67,143,187
18,789,689
79,183,133
77,22,821
69,138,199
83,162,97
32,157,204
78,153,164
69,138,199
67,143,187
69,138,199
83,162,97
65,155,182
82,116,200
89,206,71
190,541,878
32,154,124
16,913,343
73,186,153
70,164,80
32,154,124
83,162,97
79,183,133
77,255,524
69,138,199
79,183,133
78,153,164
69,138,199
32,117,107
66,70,272
82,116,200
69,156,74
65,155,182
75,65,261
83,162,97
32,157,204
73,186,153
78,153,164
84,151,125
79,183,133
32,154,124
77,163,576
79,183,133
8,341,390
89,280,772
32,154,124
72,139,258
79,183,133
85,141,142
8,341,390
77,410,783
69,138,199
188,113,461
32,154,124
16,828,291
73,186,153
32,154,124
70,888,623
69,138,199
76,175,184
32,154,124
83,162,97
65,155,182
70,237,501
69,138,199
82,116,200
32,154,124
75,447,550
78,153,164
79,183,133
87,160,122
79,183,133
73,186,153
78,153,164
71,126,330
8,341,390
73,186,153
78,153,164
71,126,330
32,154,124
84,133,137
72,142,119
65,155,182
84,151,125
32,211,101
77,329,349
89,417,419
32,154,124
72,139,258
85,141,142
83,162,97
66,547,518
65,155,182
78,153,164
68,120,162
32,154,124
72,139,258
65,155,182
83,162,97
32,157,204
65,172,140
32,154,124
71,126,330
85,141,142
78,153,164
32,154,124
65,172,140
78,153,164
68,120,162
32,154,124
75,731,993
78,153,164
79,183,133
87,160,122
83,162,97
32,157,204
72,139,258
79,183,133
87,160,122
32,154,124
84,133,137
79,183,133
32,154,124
85,141,142
83,162,97
69,138,199
32,117,107
73,186,153
84,151,125
190,427,984
32,154,124
16,14,792
73,186,153
32,154,124
84,133,137
72,142,119
73,186,153
78,153,164
75,31,459
32,154,124
84,133,137
72,142,119
65,155,182
84,151,125
32,211,101
84,133,137
72,142,119
69,138,199
32,117,107
77,125,447
69,138,199
82,116,200
69,156,74
32,117,107
83,162,97
73,186,153
84,151,125
69,138,199
32,117,107
79,183,133
70,662,890
32,154,124
65,172,140
32,154,124
71,126,330
85,141,142
78,153,164
32,154,124
73,186,153
83,162,97
32,157,204
65,172,140
32,154,124
68,120,162
69,138,199
84,151,125
69,138,199
82,116,200
69,156,74
78,153,164
84,151,125
32,211,101
84,133,137
79,183,133
32,154,124
84,133,137
72,142,119
69,138,199
8,341,390
65,155,182
32,154,124
67,143,187
82,116,200
73,186,153
77,43,479
73,186,153
78,153,164
65,155,182
76,175,184
190,66,45
32,154,124
16,233,724
66,843,500
69,138,199
83,162,97
73,186,153
68,120,162
69,138,199
83,162,97
188,975,831
32,154,124
67,143,187
82,116,200
73,186,153
77,492,992
73,186,153
78,153,164
65,155,182
76,175,184
83,162,97
32,157,204
87,160,122
73,186,153
76,175,184
8,341,390
67,143,187
65,155,182
78,153,164
32,154,124
65,172,140
78,153,164
68,120,162
32,154,124
87,160,122
73,186,153
76,175,184
32,154,124
72,139,258
65,155,182
86,798,607
69,138,199
32,117,107
65,172,140
67,143,187
69,138,199
83,162,97
32,157,204
84,133,137
79,183,133
32,154,124
71,126,330
85,141,142
78,153,164
83,162,97
190,290,447
32,154,124
16,188,17
66,347,927
89,173,223
32,154,124
68,120,162
69,138,199
70,789,102
73,186,153
78,153,164
73,186,153
8,341,390
69,138,199
86,47,410
8,341,390
70,652,130
73,186,153
57,292,841
78,153,164
73,186,153
84,151,125
8,341,390
78,153,164
73,186,153
84,151,125
73,186,153
79,183,133
78,153,164
188,467,431
32,154,124
65,172,140
32,154,124
67,143,187
82,116,200
73,186,153
77,106,530
73,186,153
78,153,164
65,155,182
76,175,184
32,154,124
73,186,153
83,162,97
32,157,204
65,172,140
32,154,124
76,175,184
87,160,122
8,341,390
65,155,182
87,160,122
32,154,124
66,885,475
82,116,200
69,156,74
65,155,182
75,564,651
69,138,199
82,116,200
188,457,30
32,154,124
65,172,140
78,153,164
68,120,162
32,154,124
72,139,258
8,341,390
73,186,153
70,706,738
32,154,124
72,139,258
69,138,199
191,902,773
83,162,97
72,139,258
69,138,199
32,117,107
73,186,153
83,162,97
32,157,204
71,126,330
79,183,133
73,186,153
78,153,164
71,126,330
32,154,124
84,133,137
79,183,133
32,154,124
72,139,258
65,155,182
86,631,660
69,138,199
32,117,107
65,172,140
32,154,124
71,126,330
85,141,142
78,153,164
188,608,983
32,154,124
87,160,122
72,139,258
89,988,682
32,154,124
83,162,97
72,139,258
79,183,133
85,141,142
76,175,184
68,120,162
78,153,164
222,492,802
84,151,125
32,211,101
16,497,214
73,186,153
32,154,124
66,238,916
69,138,199
32,117,107
65,172,140
84,151,125
32,211,101
76,175,184
69,138,199
65,155,182
83,162,97
84,151,125
32,211,101
65,172,140
83,162,97
32,157,204
87,160,122
69,138,199
76,175,184
32,154,124
80,891,437
82,116,200
79,183,133
8,341,390
65,155,182
82,116,200
77,362,705
69,138,199
68,120,162
16,7,29
191,174,611
32,154,124
16,416,430
84,151,125
72,142,119
69,138,199
32,117,107
71,126,330
79,183,133
86,250,453
69,138,199
82,116,200
77,121,601
8,341,390
32,154,124
78,153,164
77,189,479
69,138,199
8,341,390
82,116,200
78,153,164
77,836,547
69,138,199
78,153,164
84,151,125
32,211,101
78,153,164
69,138,199
68,120,162
83,162,97
32,157,204
84,133,137
79,183,133
32,154,124
69,138,199
78,153,164
70,221,761
79,183,133
82,116,200
67,143,187
69,138,199
32,117,107
84,133,137
72,142,119
69,138,199
32,117,107
76,175,184
65,155,182
87,160,122
83,162,97
32,157,204
73,186,153
84,151,125
32,211,101
72,139,258
65,155,182
83,162,97
32,157,204
79,183,133
78,153,164
32,154,124
84,133,137
72,142,119
69,138,199
32,117,107
66,187,745
79,183,133
75,787,779
83,162,97
188,612,176
32,154,124
78,153,164
79,183,133
84,151,125
32,211,101
71,126,330
8,341,390
67,143,187
82,116,200
69,156,74
65,155,182
84,151,125
69,138,199
32,117,107
78,153,164
69,138,199
87,160,122
32,154,124
79,183,133
78,153,164
69,138,199
83,162,97
190,823,13
32,154,124
16,640,273
84,151,125
72,142,119
69,138,199
32,117,107
80,540,696
69,138,199
79,183,133
80,64,278
76,175,184
69,138,199
32,117,107
68,120,162
69,138,199
83,162,97
69,138,199
82,116,200
86,657,447
69,138,199
32,117,107
84,133,137
72,142,119
69,138,199
73,186,153
82,116,200
32,154,124
70,282,938
82,116,200
69,156,74
68,120,162
79,183,133
77,764,289
69,138,199
8,341,390
83,162,97
188,254,676
32,154,124
65,172,140
78,153,164
68,120,162
32,154,124
84,133,137
72,142,119
73,186,153
83,162,97
32,157,204
73,186,153
83,162,97
32,157,204
79,183,133
78,153,164
69,138,199
32,117,107
16,264,561
73,186,153
32,154,124
83,162,97
72,139,258
8,341,390
72,139,258
79,183,133
76,175,184
68,120,162
32,154,124
83,162,97
65,155,182
67,143,187
82,116,200
69,156,74
68,120,162
190,320,454
9,128,316
