VK,HT,FT
17,753,-1
86,97,139
16,589,164
73,128,205
32,156,140
70,132,249
85,109,125
76,164,218
89,108,227
32,131,96
83,152,258
85,108,145
80,167,178
79,126,112
82,124,134
84,119,224
32,162,102
71,119,122
85,111,84
78,152,214
32,139,137
67,73,265
79,145,110
78,153,122
84,119,131
82,109,185
79,124,99
76,159,246
32,158,101
66,104,221
69,109,177
67,77,208
65,149,102
85,124,161
83,148,74
69,128,137
32,149,96
77,160,172
65,172,105
78,124,90
89,108,192
32,135,115
76,134,233
73,111,168
86,104,167
69,130,99
83,164,81
32,160,92
72,114,169
65,160,90
86,104,160
69,131,119
32,144,86
66,89,250
69,107,102
78,122,124
32,142,98
83,148,233
69,138,141
78,137,113
83,139,109
69,140,138
76,179,128
69,106,189
83,140,97
76,212,216
89,106,211
32,141,113
76,129,139
79,155,163
83,131,79
84,120,157
32,155,166
79,132,90
86,109,154
69,126,95
82,109,120
32,142,76
84,120,91
72,125,75
69,110,87
32,126,88
76,126,109
65,159,98
67,98,312
75,109,57
32,150,142
79,127,128
70,129,97
32,154,85
71,123,289
85,110,66
78,144,202
32,144,136
67,82,331
79,155,77
78,147,118
84,124,92
82,113,235
79,141,75
76,212,171
32,138,97
73,131,109
78,163,96
84,116,128
32,150,151
72,103,203
69,111,94
32,131,63
16,660,203
85,107,119
8,292,448
32,137,448
84,114,148
72,122,91
69,112,103
32,128,73
16,824,87
85,119,180
78,148,199
73,134,215
84,128,179
69,90,114
68,102,320
32,132,61
16,591,74
83,164,148
84,125,125
65,154,121
69,126,134
84,117,190
83,142,113
8,195,391
84,127,99
69,107,143
83,130,80
190,121,391
32,157,94
16,512,203
84,128,88
72,113,77
69,110,83
32,137,66
71,96,382
85,108,73
78,150,204
32,142,99
83,133,203
72,122,79
79,150,99
87,118,314
32,141,103
76,103,114
79,130,158
80,125,150
32,144,155
72,119,124
79,129,75
76,186,254
69,114,138
32,143,37
73,147,321
83,168,89
32,153,103
65,143,153
32,160,173
72,105,128
85,116,146
71,104,318
69,119,161
32,135,148
80,123,152
82,132,152
80,161,228
8,450,519
79,126,133
66,104,203
76,207,131
69,113,193
77,152,186
32,142,132
66,105,180
69,124,174
67,95,227
65,148,102
85,110,109
83,141,90
69,138,138
32,156,101
67,93,279
65,144,104
8,190,479
65,150,146
78,125,101
89,100,213
79,139,116
78,149,110
69,123,103
32,154,99
67,104,239
65,149,105
78,131,107
32,170,106
66,89,263
85,118,104
89,109,195
32,131,97
65,143,162
32,158,162
71,107,249
85,107,86
78,144,202
32,152,99
84,128,133
8,386,430
65,161,94
84,115,62
32,144,148
65,147,271
32,153,115
71,113,282
85,108,98
78,154,209
32,174,91
83,142,269
72,109,66
79,140,86
87,111,300
32,144,57
65,140,208
78,132,85
68,123,128
32,153,139
78,93,154
79,123,98
84,129,259
32,167,93
78,92,146
69,117,98
68,105,191
32,140,61
84,116,147
79,120,75
32,168,91
72,102,111
65,181,146
86,106,152
69,123,110
32,155,58
65,164,237
32,157,131
66,89,257
65,165,142
67,102,265
75,111,79
71,113,90
82,139,155
79,153,98
85,131,123
78,140,212
68,119,64
32,143,106
67,112,246
72,114,70
69,112,92
67,96,260
75,103,68
190,128,399
32,152,165
16,399,177
84,118,164
72,118,94
73,140,78
83,108,104
32,162,58
76,116,277
79,128,76
80,124,159
32,157,67
72,111,100
79,143,94
76,156,286
69,108,160
32,142,37
72,114,119
65,170,147
83,147,94
32,159,93
80,120,244
76,212,114
65,163,140
67,97,268
69,130,160
68,114,216
32,140,60
71,115,226
85,102,86
78,157,210
83,136,113
32,154,102
73,149,225
78,149,89
32,213,91
84,128,112
72,107,79
69,110,96
32,138,89
80,122,211
8,309,393
72,110,146
65,159,72
78,132,79
83,133,91
8,217,434
68,143,125
83,142,87
32,164,83
79,143,106
70,125,101
32,159,89
77,150,141
65,172,191
78,116,77
89,93,149
32,129,100
75,104,56
73,136,92
76,258,91
69,111,207
82,108,126
83,138,122
188,118,535
32,142,73
85,112,140
78,144,207
70,129,163
79,139,136
82,117,151
84,128,244
85,119,157
78,145,210
65,160,178
84,132,66
69,95,128
76,212,273
8,512,411
76,149,137
89,107,159
190,133,242
32,144,155
16,593,125
84,120,153
72,118,96
69,116,85
32,140,74
76,143,192
65,172,130
67,101,286
75,114,68
32,145,94
79,143,187
70,119,97
32,143,93
80,118,219
82,139,139
79,138,151
71,116,286
82,138,202
69,117,138
83,149,175
32,161,114
79,145,131
70,127,90
32,163,80
66,105,315
73,123,134
76,196,106
83,159,158
32,146,83
84,121,183
79,115,74
32,167,101
82,111,207
8,261,521
67,93,211
79,149,80
82,156,143
69,109,137
67,89,312
84,127,110
32,151,168
84,128,171
72,126,87
73,161,69
83,108,94
32,162,67
73,141,123
83,146,99
85,114,105
69,118,121
83,161,134
32,148,106
73,139,185
83,119,92
32,152,92
83,149,138
72,125,65
65,157,113
77,156,173
69,122,119
70,137,215
85,109,162
76,185,174
190,120,319
32,144,123
16,809,172
73,122,146
84,131,189
32,158,119
84,114,99
82,132,120
85,124,98
76,177,226
75,114,87
89,94,216
32,141,95
8,742,558
76,148,237
89,106,163
32,129,110
65,152,150
77,151,160
8,340,451
77,150,191
65,162,126
75,122,60
69,109,155
83,133,77
32,159,120
77,155,136
69,125,154
32,136,42
65,144,133
83,168,101
72,108,119
65,153,95
77,142,151
69,120,120
68,107,328
32,132,85
84,125,145
79,129,63
32,169,101
66,93,355
69,126,116
32,155,93
65,159,262
78,136,97
32,182,93
16,625,66
65,173,138
77,156,156
69,120,127
82,122,109
73,135,123
67,81,215
65,160,89
78,113,95
190,127,266
32,148,110
16,737,73
78,149,137
79,121,111
78,146,114
32,135,85
8,590,632
173,623,873
83,161,174
85,116,120
80,157,195
79,144,158
82,115,141
84,125,232
83,153,171
32,161,118
65,161,263
82,138,185
71,100,233
85,112,100
69,122,179
32,134,53
84,117,200
72,112,90
65,148,145
84,130,94
32,144,127
87,108,250
69,124,169
32,138,162
72,117,113
65,173,82
86,99,173
69,123,93
32,153,91
84,119,118
72,123,83
69,119,90
32,134,77
82,113,265
73,126,92
71,86,156
72,136,75
84,127,100
32,147,147
84,128,115
79,131,79
32,173,95
66,88,258
69,120,116
65,159,190
82,117,206
32,152,104
65,140,237
82,136,141
77,143,150
83,149,80
188,135,616
32,144,90
87,105,250
72,126,150
73,130,77
67,98,282
72,120,184
32,152,61
73,153,185
83,136,119
32,155,98
84,129,121
82,118,181
85,110,144
69,108,140
188,118,428
32,144,89
72,111,161
79,137,79
87,111,156
69,121,191
86,111,182
69,124,112
82,144,129
32,144,167
73,137,178
84,122,202
222,784,46
83,151,135
32,147,115
65,136,270
32,157,170
16,617,89
222,805,229
82,138,213
73,143,114
71,88,163
72,129,75
84,125,94
16,548,242
222,254,232
32,159,91
84,119,136
72,121,81
65,167,112
84,116,74
32,150,169
73,137,279
83,138,102
32,149,102
67,101,263
79,145,101
77,147,193
80,127,156
76,217,98
69,116,188
84,121,144
69,95,115
76,182,223
89,104,218
32,128,114
65,162,242
8,547,435
79,150,130
85,125,135
84,119,192
68,125,120
65,187,142
84,121,100
69,96,159
68,120,225
190,127,377
32,145,117
16,697,130
87,125,371
72,129,100
69,115,100
78,139,115
32,135,73
84,126,103
72,112,73
73,152,66
83,119,100
32,161,75
87,108,174
65,157,171
83,184,102
32,163,112
69,94,384
78,144,109
65,152,117
67,96,292
84,127,164
69,101,117
68,107,185
188,126,547
32,144,87
82,120,291
73,127,96
8,257,509
65,163,96
66,90,259
73,123,221
8,117,470
80,140,171
73,128,191
68,157,129
173,771,532
70,121,160
73,143,99
82,123,135
73,142,97
78,156,254
71,111,94
32,137,77
71,113,220
85,107,77
78,149,210
83,137,82
32,159,83
68,116,198
73,135,115
68,159,124
32,145,130
78,63,160
79,130,91
84,130,184
32,181,87
69,99,300
88,555,439
73,125,163
83,155,107
84,125,170
32,153,97
65,154,217
78,123,97
68,127,87
32,145,165
84,118,138
72,113,87
69,110,67
32,124,73
80,118,212
69,117,208
79,139,177
80,138,161
76,222,107
69,112,171
32,143,40
87,117,218
69,102,170
82,123,113
69,120,107
32,154,74
71,100,160
73,141,213
86,111,146
69,129,99
78,145,109
32,144,93
84,128,97
72,110,72
73,158,64
83,122,105
32,163,72
82,120,254
73,127,87
71,92,159
72,133,78
84,128,94
73,147,96
78,147,106
32,183,82
67,53,318
8,438,378
32,135,369
73,145,257
78,149,95
32,230,95
67,68,292
65,164,107
83,148,102
69,128,170
32,149,98
79,125,113
70,128,92
32,162,93
70,140,248
79,140,91
82,132,148
77,151,154
73,130,130
78,158,248
71,113,93
32,149,56
65,154,232
32,161,119
77,157,177
73,147,129
76,289,90
73,102,173
84,116,150
73,135,122
65,169,144
188,131,559
32,129,87
83,134,124
79,153,94
77,159,189
69,120,155
84,111,137
72,126,85
73,160,76
78,159,201
71,117,90
32,148,70
84,116,129
72,109,83
65,143,122
84,132,71
32,149,161
87,108,153
79,127,147
85,133,116
74,36,659
68,116,214
76,189,177
32,157,84
8,629,482
76,149,171
68,126,112
32,152,159
78,72,164
79,134,88
84,128,147
32,179,101
72,104,174
65,166,100
80,163,168
69,120,195
78,136,116
32,148,90
84,125,91
79,131,56
68,141,160
65,196,193
89,100,200
190,137,252
