VK,HT,FT
16,190,-1
73,100,312
32,125,47
68,137,875
79,109,104
32,114,203
78,107,82
79,88,164
84,117,204
32,104,511
66,87,632
69,76,170
76,0,232
73,94,191
69,109,0
86,120,204
69,99,197
32,114,247
84,107,297
72,105,85
65,127,248
84,100,63
32,103,170
65,121,27
78,114,479
89,97,739
32,116,195
83,128,399
79,77,70
82,108,112
84,97,365
32,120,237
79,107,85
70,71,286
32,127,495
71,88,565
85,171,182
78,152,119
32,108,483
67,141,1331
79,155,7
78,103,167
84,117,120
82,101,235
79,131,249
76,199,156
32,120,-1
73,151,313
78,110,123
32,122,45
84,111,251
72,107,64
69,96,77
32,143,155
16,202,0
85,28,245
78,193,114
73,78,429
84,111,85
69,111,326
68,114,312
32,126,182
16,210,370
83,113,132
84,103,677
65,95,345
69,68,75
83,122,243
32,116,197
73,250,583
78,145,93
32,112,1317
78,104,203
69,0,147
67,129,361
69,160,236
83,156,31
65,140,178
82,146,40
89,87,0
32,118,226
79,60,287
82,117,28
32,131,90
68,125,391
69,50,452
83,182,256
73,55,275
82,78,0
65,153,216
66,96,0
76,82,245
69,33,319
190,75,732
32,178,34
16,257,554
72,91,0
69,95,0
82,72,198
69,126,213
32,101,499
73,127,343
83,121,58
32,118,728
87,125,282
72,75,0
89,81,917
16,248,792
59,602,994
32,92,669
16,303,492
71,73,348
85,46,282
78,162,94
83,115,505
32,116,473
65,105,148
82,93,288
69,92,275
32,108,498
87,97,338
72,98,313
65,114,191
84,99,66
32,151,164
77,114,555
65,127,408
75,101,488
69,76,212
83,136,255
32,134,481
69,138,526
86,132,299
69,62,210
78,73,268
32,104,196
84,104,481
72,108,56
69,110,250
32,109,118
83,121,0
77,128,272
65,146,331
76,257,4
69,80,146
83,149,308
84,92,384
32,139,492
65,127,185
78,91,129
68,118,133
32,123,0
83,117,280
84,96,464
85,73,218
73,138,262
80,84,601
68,154,250
69,146,132
83,71,345
84,99,143
32,148,518
79,119,369
70,127,218
32,72,0
85,154,14
83,146,544
32,125,0
84,102,386
72,78,98
69,110,160
32,140,152
69,100,371
81,574,723
85,156,16
65,122,161
76,193,66
32,105,351
79,67,231
70,67,120
32,133,0
84,137,535
72,108,95
69,121,241
32,112,153
77,110,598
69,111,323
65,125,133
78,108,685
69,0,314
83,152,227
84,113,308
32,144,404
65,123,128
78,101,252
68,97,89
32,122,66
83,144,0
84,88,211
82,56,492
79,102,273
78,114,208
71,114,30
69,96,0
83,123,74
84,90,547
32,110,134
79,117,354
85,157,481
84,69,248
32,104,593
84,86,389
72,92,92
69,100,206
82,88,183
69,93,106
190,82,0
32,103,352
16,323,372
71,80,0
85,149,228
78,139,155
83,74,1004
32,142,574
65,125,184
76,112,272
83,114,387
79,71,676
32,142,50
65,140,176
82,119,247
69,57,176
32,61,391
73,147,233
78,142,122
32,113,198
84,82,587
72,75,108
69,132,159
32,125,136
16,237,1
85,49,480
83,143,383
32,104,326
16,268,166
67,157,815
79,130,0
78,104,91
83,106,389
84,111,257
73,157,428
84,114,176
85,124,249
84,89,344
73,69,310
79,79,253
78,132,229
32,129,300
65,106,413
83,140,147
32,119,143
66,95,482
69,111,170
73,40,332
78,150,63
71,75,195
32,95,715
65,109,77
32,120,318
16,225,623
82,89,232
73,51,427
71,106,233
72,101,413
84,117,62
32,121,0
84,90,49
79,184,225
32,91,419
79,79,126
87,69,197
78,123,240
32,111,0
65,120,144
78,105,187
68,82,156
32,143,0
67,158,394
65,108,382
82,75,184
89,55,184
190,84,613
32,111,495
16,317,597
83,148,570
84,96,424
65,117,167
84,107,179
69,144,238
83,217,524
32,109,301
84,112,540
72,89,61
65,132,206
84,74,150
32,136,161
72,81,328
69,124,138
65,124,313
86,84,425
73,127,491
76,94,349
89,95,856
32,126,110
82,115,174
69,95,184
71,112,339
85,154,226
76,97,90
65,104,0
84,105,227
32,111,44
71,116,1012
85,166,373
78,140,88
83,105,601
32,104,425
16,97,22
48,77,72
8,288,828
16,288,304
57,576,754
8,0,626
32,119,423
16,377,142
48,71,18
8,318,743
16,80,128
57,155,571
65,152,105
83,114,61
32,73,351
87,109,211
69,107,322
76,155,236
32,95,1017
65,111,117
83,124,402
32,102,299
77,103,435
79,96,193
83,88,458
84,117,426
32,108,402
79,131,759
84,113,410
72,67,97
69,101,107
82,131,177
32,107,191
84,118,379
72,86,105
73,143,47
78,118,57
71,76,136
83,148,0
32,102,648
73,130,205
78,170,99
32,116,263
76,0,194
73,106,331
70,118,435
69,164,253
16,345,180
48,78,185
32,103,419
65,124,357
82,86,305
69,82,297
32,60,577
71,105,648
69,169,199
84,143,168
73,131,105
78,130,130
71,101,132
32,81,497
84,101,344
79,242,141
32,87,152
65,96,335
85,94,480
84,124,88
72,101,54
79,92,231
82,103,286
73,207,0
84,106,137
73,82,239
65,135,95
78,103,0
32,130,162
65,119,126
78,92,311
68,106,202
32,127,649
78,100,223
69,92,290
68,101,895
32,104,104
84,114,501
79,110,177
32,106,606
66,104,34
69,132,192
32,120,188
84,87,237
65,131,49
75,98,537
69,230,40
78,107,400
32,120,625
68,141,713
79,66,208
87,144,365
78,122,0
32,99,233
65,105,153
32,124,217
70,143,36
69,86,254
87,108,48
32,136,833
80,74,2
69,89,312
71,109,375
83,113,341
190,98,563
32,117,0
16,414,174
71,73,497
85,108,130
78,195,88
83,106,1097
32,71,528
65,135,0
76,194,3
83,178,345
79,100,273
32,137,175
77,101,398
65,102,608
75,94,449
69,76,44
32,124,175
77,115,41
69,96,181
32,146,257
65,158,56
78,101,173
68,104,161
32,98,160
77,115,340
65,142,293
78,73,125
89,72,788
32,118,42
79,111,165
84,81,174
72,86,144
69,105,52
82,66,164
83,96,178
32,115,132
70,142,397
69,226,0
76,88,432
32,122,220
72,94,357
65,138,279
80,67,0
89,63,0
32,135,363
87,120,331
72,62,461
69,121,72
78,86,118
32,117,127
87,145,174
69,72,246
32,108,249
83,130,452
72,91,325
79,163,245
84,104,103
32,103,227
84,123,267
72,98,130
69,108,163
77,149,273
32,128,45
79,141,412
70,89,251
32,92,100
65,147,0
78,87,440
68,95,166
32,112,133
75,114,262
73,92,158
76,219,240
32,131,479
84,114,0
72,104,96
73,114,6
78,153,99
71,94,167
83,113,0
190,75,191
32,113,30
16,380,106
73,50,248
32,103,803
80,83,232
69,113,148
82,67,282
83,95,419
79,132,273
78,115,158
65,132,406
76,235,208
89,75,1496
32,104,259
76,264,295
79,90,199
86,134,400
69,105,157
32,96,549
75,90,157
73,87,158
76,201,257
73,156,450
78,84,106
71,91,142
32,92,165
69,92,109
86,148,161
69,130,242
82,129,300
89,82,143
84,145,133
72,86,209
73,125,190
78,124,104
71,74,184
32,125,416
16,188,392
73,106,394
32,171,199
67,169,0
65,143,504
78,103,477
32,126,160
87,109,201
73,122,79
84,113,260
72,98,58
32,124,19
65,109,120
32,91,397
71,124,889
85,134,271
78,154,157
190,75,1121
