VK,HT,FT
16,180,-1
71,379,717
85,136,193
78,145,200
32,134,107
67,104,649
79,145,223
78,145,200
84,117,287
82,111,204
79,145,223
76,149,253
32,138,122
77,140,255
85,136,193
83,145,188
84,117,287
32,138,122
72,139,145
65,121,180
80,146,497
69,138,225
78,145,200
32,134,107
84,118,307
79,145,223
68,135,202
65,121,180
89,476,658
190,213,364
32,138,122
16,660,140
87,122,360
69,138,225
32,132,118
76,149,253
79,145,223
75,592,395
32,138,122
65,121,180
82,111,204
79,145,223
85,136,193
78,145,200
68,135,202
32,138,122
65,121,180
78,145,200
68,135,202
32,138,122
84,118,307
72,143,110
69,138,225
82,111,204
69,138,225
32,132,118
73,128,213
83,145,188
32,138,130
66,655,66
76,149,253
79,145,223
68,135,202
32,138,122
73,128,213
78,145,200
32,134,107
84,118,307
72,143,110
69,138,225
32,132,118
83,145,188
84,117,287
82,111,204
69,138,225
84,117,287
83,145,188
32,138,130
67,305,632
79,145,223
78,145,200
83,145,188
84,117,287
65,121,180
78,145,200
84,117,287
76,149,253
89,888,33
32,138,122
70,123,147
82,111,204
79,145,223
77,140,255
32,138,122
67,690,116
72,139,145
73,128,213
76,149,253
68,135,202
82,111,204
69,138,225
78,145,200
32,134,107
66,677,816
69,138,225
73,128,213
78,145,200
71,677,814
32,138,122
77,140,255
79,145,223
87,122,360
69,138,225
82,111,204
8,769,829
68,135,202
32,138,122
68,135,202
87,122,360
79,145,223
78,145,200
32,134,107
73,128,213
78,145,200
32,134,107
8,123,565
79,145,223
87,122,360
78,145,200
32,134,107
73,128,213
78,145,200
32,134,107
83,145,188
67,557,203
72,139,145
79,145,223
76,149,253
83,145,188
190,864,805
32,138,122
16,114,642
87,122,360
72,139,145
69,138,225
78,145,200
32,134,107
65,121,180
83,145,188
75,489,674
69,138,225
68,135,202
32,138,122
87,122,360
72,139,145
65,121,180
84,117,287
32,138,122
84,118,307
79,145,223
32,138,122
68,135,202
79,145,223
32,138,122
65,121,180
66,193,216
79,145,223
85,136,193
84,117,287
32,138,122
72,139,145
8,221,178
84,117,287
72,143,110
73,128,213
83,145,188
32,138,130
80,146,497
82,111,204
79,145,223
66,281,543
76,149,253
69,138,225
77,140,255
32,138,122
84,118,307
72,143,110
69,138,225
32,132,118
79,145,223
78,145,200
76,149,253
89,632,138
32,138,122
65,121,180
83,145,188
78,145,200
8,306,108
78,145,200
83,145,188
87,122,360
69,138,225
82,111,204
32,138,122
87,122,360
69,138,225
32,132,118
72,139,145
69,138,225
65,121,180
82,111,204
32,138,122
70,123,213
82,111,204
79,145,223
77,140,255
32,138,122
84,118,307
72,143,110
69,138,225
32,132,118
71,186,606
85,136,193
78,145,200
32,134,107
65,121,180
68,135,202
86,894,376
79,145,223
67,99,43
84,117,287
69,138,225
83,145,188
32,138,130
73,128,213
83,145,188
32,138,130
84,118,307
72,143,110
65,121,180
84,117,287
32,138,122
84,118,307
72,143,110
79,145,223
83,145,188
69,138,225
32,132,118
75,18,900
73,128,213
68,135,202
83,145,188
8,410,392
83,145,188
32,138,130
83,145,188
72,139,145
79,145,223
85,136,193
76,149,253
68,135,202
32,138,122
79,145,223
70,123,917
32,138,122
72,139,145
65,121,180
68,135,202
32,138,122
84,118,307
72,143,110
69,138,225
73,128,213
82,111,204
32,138,122
79,145,223
87,122,360
78,145,200
32,134,107
71,335,986
85,136,193
83,145,188
78,145,200
8,728,835
83,145,188
78,145,200
32,134,107
84,118,307
79,145,223
32,138,122
8,870,976
78,145,200
83,145,188
32,138,130
84,118,307
79,145,223
32,138,122
83,145,188
72,139,145
79,145,223
84,117,287
32,138,122
66,162,843
65,121,180
67,304,924
75,931,587
190,893,605
32,138,122
16,913,20
77,140,255
79,145,223
83,145,188
84,117,287
32,138,122
80,146,497
69,138,225
79,145,223
80,146,497
76,149,253
69,138,225
32,132,118
67,106,425
65,121,180
78,145,200
32,134,107
83,145,188
69,138,225
32,132,118
84,118,307
72,143,110
69,138,225
32,132,118
80,146,497
82,111,204
79,145,223
66,133,448
76,149,253
69,138,225
77,140,255
32,138,122
87,122,360
73,128,213
84,117,287
72,143,110
32,138,122
84,118,307
72,143,110
73,128,213
83,145,188
190,390,740
32,138,122
16,140,805
8,449,82
32,138,122
65,121,180
82,111,204
71,775,527
85,136,193
77,140,255
69,138,225
78,145,200
84,117,287
190,803,941
32,138,122
16,495,166
87,122,360
69,138,225
32,132,118
67,731,268
65,121,180
78,145,200
222,551,486
84,117,287
32,138,122
74,381,567
85,136,193
83,145,188
84,117,287
32,138,122
71,368,701
73,128,213
86,752,186
69,138,225
32,132,118
69,138,225
86,970,137
69,138,225
82,111,204
89,587,238
66,474,164
79,145,223
68,135,202
89,96,174
32,138,122
65,121,180
32,138,122
71,671,511
85,136,193
78,145,200
32,134,107
70,123,549
79,145,223
82,111,204
32,138,122
84,118,307
72,143,110
69,138,225
32,132,118
72,139,145
69,138,225
67,898,151
75,746,533
32,138,122
79,145,223
70,123,18
32,138,122
73,128,213
84,117,287
32,138,122
82,111,204
73,128,213
71,797,22
72,139,145
84,117,287
16,290,732
191,319,640
32,138,122
16,561,229
87,122,360
72,139,145
79,145,223
32,138,122
8,574,129
72,139,145
79,145,223
32,138,122
68,135,202
79,145,223
32,138,122
84,118,307
72,143,110
69,138,225
83,145,188
69,138,225
32,132,118
80,146,497
69,138,225
79,145,223
80,146,497
76,149,253
69,138,225
32,132,118
84,118,307
72,143,110
73,128,213
78,145,200
75,245,980
32,138,122
84,118,307
72,143,110
69,138,225
89,970,837
32,138,122
65,121,180
82,111,204
69,138,225
65,121,180
8,160,986
32,138,122
65,121,180
82,111,204
69,138,225
188,820,641
32,138,122
84,118,307
72,143,110
69,138,225
89,514,616
32,138,122
83,145,188
67,372,199
82,111,204
69,138,225
65,121,180
77,140,255
32,138,122
65,121,180
78,145,200
68,135,202
32,138,122
89,838,622
69,138,225
76,149,253
32,138,122
84,118,307
72,143,110
65,121,180
84,117,287
32,138,122
65,121,180
76,149,253
32,138,122
87,122,360
69,138,225
32,132,118
78,145,200
69,138,225
68,135,202
32,138,122
73,128,213
83,145,188
32,138,130
77,140,255
79,145,223
82,111,204
69,138,225
32,132,118
71,230,249
85,136,193
78,145,200
83,145,188
32,138,130
87,122,360
72,139,145
69,138,225
78,145,200
32,134,107
84,118,307
72,143,110
69,138,225
89,643,768
82,111,204
8,757,438
32,138,122
82,111,204
69,138,225
68,135,202
85,136,193
8,981,738
70,123,55
85,136,193
83,145,188
69,138,225
32,132,118
84,118,307
79,145,223
32,138,122
65,121,180
68,135,202
77,140,255
73,128,213
84,117,287
32,138,122
84,118,307
72,143,110
65,121,180
8,98,580
69,138,225
32,132,118
82,111,204
69,138,225
65,121,180
76,149,253
32,138,122
80,146,497
82,111,204
79,145,223
66,52,271
76,149,253
69,138,225
77,140,255
32,138,122
73,128,213
83,145,188
32,138,130
84,118,307
72,143,110
65,121,180
84,117,287
32,138,122
87,122,360
69,138,225
32,132,118
72,139,145
65,121,180
86,771,439
69,138,225
32,132,118
84,118,307
79,145,223
32,138,122
77,140,255
65,121,180
78,145,200
89,506,108
32,138,122
71,829,557
85,136,193
78,145,200
83,145,188
32,138,130
65,121,180
76,149,253
82,111,204
69,138,225
65,121,180
68,135,202
89,811,332
190,454,691
