VK,HT,FT
16,758,-1
71,326,802
85,599,943
78,90,77
83,101,127
32,105,149
68,877,972
79,82,835
32,105,149
78,90,77
79,592,618
84,293,806
32,105,149
78,90,77
69,99,162
68,733,32
32,105,149
84,173,192
79,58,285
32,105,149
66,704,632
69,99,162
32,105,149
67,746,626
79,912,758
78,90,77
84,962,811
82,111,147
79,835,877
76,975,19
69,99,162
68,792,173
190,705,721
32,105,149
16,658,906
87,56,854
72,16,678
69,99,162
78,90,77
32,105,149
84,259,181
72,557,81
69,99,162
32,105,149
70,544,902
71,438,522
79,900,738
8,430,131
79,402,156
85,854,425
78,90,77
68,460,578
73,95,147
78,90,77
71,966,287
32,105,149
70,638,576
65,137,126
84,815,94
72,326,980
69,99,162
82,111,147
83,101,127
32,105,149
87,189,109
82,111,147
79,837,73
84,170,720
69,99,162
32,105,149
84,482,873
72,762,481
69,99,162
32,105,149
16,414,47
67,445,132
79,41,776
78,90,77
83,101,127
84,239,31
73,95,147
84,594,469
85,0,822
84,896,761
73,95,147
79,178,694
78,90,77
32,105,149
84,302,495
72,508,876
69,99,162
89,566,217
32,105,149
71,505,971
65,137,126
86,77,849
69,99,162
32,105,149
85,439,29
83,101,127
32,105,149
84,495,429
72,400,273
69,99,162
32,105,149
82,111,147
73,95,147
71,499,196
72,768,721
84,54,40
32,105,149
84,439,450
79,181,96
32,105,149
66,162,487
69,99,162
65,137,126
82,111,147
32,105,149
65,137,126
82,111,147
77,890,650
83,101,127
32,105,149
73,95,147
78,90,77
32,105,149
84,879,606
72,713,613
69,99,162
32,105,149
83,101,127
69,99,162
67,91,997
79,65,55
78,90,77
68,930,532
32,105,149
65,137,126
77,585,778
69,99,162
78,90,77
68,773,702
77,998,803
69,99,162
78,90,77
84,804,298
190,309,300
32,105,149
16,943,239
70,244,858
79,610,721
82,111,147
32,105,149
84,974,901
72,19,149
69,99,162
32,105,149
71,962,612
79,543,80
86,541,760
69,99,162
82,111,147
78,90,77
77,722,44
69,99,162
78,90,77
84,128,636
32,105,149
84,894,279
79,288,207
32,105,149
66,954,606
69,99,162
32,105,149
65,137,126
66,889,437
76,199,546
69,99,162
32,105,149
84,319,664
79,926,706
32,105,149
67,689,912
79,68,352
78,90,77
84,115,680
82,111,147
79,43,422
76,580,384
32,105,149
79,252,560
85,554,482
82,111,147
32,105,149
82,111,147
73,95,147
71,162,169
72,526,418
84,503,471
32,105,149
84,935,767
79,966,229
32,105,149
80,592,916
82,111,147
79,528,792
84,510,73
69,99,162
67,761,919
84,195,671
32,105,149
79,133,609
85,195,170
82,111,147
83,101,127
69,99,162
76,884,708
86,425,372
69,99,162
83,101,127
32,105,149
73,95,147
83,101,127
32,105,149
65,137,126
32,105,149
84,479,47
82,111,147
65,137,126
86,805,108
69,99,162
82,111,147
8,510,960
83,101,127
84,897,689
89,459,52
32,105,149
84,34,850
79,995,371
32,105,149
87,591,398
72,758,7
65,137,126
84,202,560
32,105,149
16,866,508
65,137,126
77,611,867
69,99,162
82,111,147
73,95,147
67,658,71
65,137,126
78,90,77
8,84,789
32,105,149
85,929,451
83,101,127
69,99,162
68,689,618
32,105,149
84,266,877
79,362,855
32,105,149
83,101,127
84,991,298
65,137,126
78,90,77
68,55,239
32,105,149
70,812,731
79,493,731
82,111,147
190,459,141
32,105,149
16,608,312
87,575,531
73,95,147
84,129,128
72,599,843
32,105,149
84,384,206
72,526,288
69,99,162
32,105,149
73,95,147
78,90,77
67,759,935
82,111,147
69,99,162
65,137,126
83,101,127
73,95,147
78,90,77
71,755,827
32,105,149
68,3,376
65,137,126
78,90,77
71,434,956
69,99,162
82,111,147
83,101,127
32,105,149
73,95,147
78,90,77
32,105,149
83,101,127
79,501,334
67,210,865
73,95,147
69,99,162
84,263,243
89,605,720
32,105,149
73,95,147
78,90,77
32,105,149
84,145,733
72,121,332
69,99,162
32,105,149
67,218,709
85,559,110
82,111,147
69,99,162
78,90,77
84,571,771
32,105,149
87,767,410
79,301,910
82,111,147
76,68,258
68,354,361
188,934,844
32,105,149
16,444,3
65,137,126
77,580,621
69,99,162
82,111,147
73,95,147
67,72,301
65,137,126
78,90,77
83,101,127
32,105,149
68,928,794
69,99,162
83,101,127
69,99,162
82,111,147
86,770,754
69,99,162
32,105,149
84,203,872
79,829,468
32,105,149
66,613,640
69,99,162
32,105,149
65,137,126
66,985,315
76,346,967
69,99,162
32,105,149
84,901,647
79,321,158
32,105,149
72,329,924
65,137,126
86,434,7
69,99,162
32,105,149
65,137,126
32,105,149
71,610,165
85,64,110
78,90,77
32,105,149
65,137,126
78,90,77
68,999,71
32,105,149
67,446,732
65,137,126
82,111,147
89,862,132
32,105,149
73,95,147
84,177,911
32,105,149
87,157,737
73,95,147
84,873,924
72,666,208
32,105,149
84,83,897
72,121,144
69,99,162
77,241,522
32,105,149
73,95,147
78,90,77
32,105,149
84,773,588
72,496,128
69,99,162
32,105,149
86,240,960
69,99,162
78,90,77
84,726,320
32,105,149
84,158,230
72,540,54
65,137,126
84,221,169
32,105,149
84,195,283
8,155,840
69,99,162
86,804,584
69,99,162
78,90,77
84,454,987
32,105,149
84,830,141
72,985,73
65,137,126
84,800,503
32,105,149
84,605,487
72,887,693
69,99,162
89,224,549
32,105,149
65,137,126
82,111,147
69,99,162
32,105,149
80,917,275
85,703,72
84,823,574
32,105,149
73,95,147
78,90,77
84,791,408
79,783,702
32,105,149
65,137,126
32,105,149
68,948,945
65,137,126
78,90,77
71,507,660
69,99,162
82,111,147
79,768,339
85,854,177
83,101,127
32,105,149
83,101,127
73,95,147
84,205,125
85,177,449
65,137,126
84,777,107
73,95,147
79,570,78
78,90,77
190,914,413
32,105,149
16,988,403
73,95,147
70,807,649
32,105,149
83,101,127
79,528,231
77,429,283
69,99,162
79,332,340
78,90,77
69,99,162
32,105,149
66,372,680
65,137,126
8,259,994
69,99,162
71,187,737
65,137,126
78,90,77
32,105,149
65,137,126
32,105,149
83,101,127
72,361,593
79,100,988
84,134,640
73,95,147
78,90,77
71,279,167
32,105,149
83,101,127
80,806,580
82,111,147
69,99,162
188,609,122
32,105,149
73,95,147
84,168,930
32,105,149
87,461,659
79,62,628
85,571,424
76,269,44
68,649,375
32,105,149
66,749,932
69,99,162
32,105,149
86,380,824
69,99,162
82,111,147
89,297,569
32,105,149
69,99,162
65,137,126
83,101,127
89,450,114
32,105,149
84,990,886
79,547,182
32,105,149
83,101,127
84,733,299
79,957,981
80,304,52
32,105,149
73,95,147
70,334,928
32,105,149
69,99,162
86,43,720
69,99,162
82,111,147
89,417,176
32,105,149
71,584,761
79,889,170
68,466,584
32,105,149
67,23,491
73,95,147
84,456,841
73,95,147
90,371,220
69,99,162
78,90,77
83,101,127
32,105,149
87,272,147
65,137,126
83,101,127
32,105,149
73,95,147
78,90,77
83,101,127
84,515,13
65,137,126
78,90,77
84,965,554
76,729,538
89,342,479
32,105,149
65,137,126
66,723,585
76,656,767
69,99,162
32,105,149
84,503,535
79,141,364
32,105,149
80,897,537
82,111,147
79,600,408
68,393,517
85,143,496
67,605,25
69,99,162
32,105,149
65,137,126
32,105,149
71,507,62
85,921,703
78,90,77
32,105,149
65,137,126
78,90,77
68,165,481
32,105,149
83,101,127
84,608,578
79,510,80
80,78,117
32,105,149
84,438,397
72,784,157
69,99,162
32,105,149
75,638,380
73,95,147
76,301,13
69,99,162
82,111,147
190,883,684
32,105,149
16,26,664
73,95,147
84,56,268
32,105,149
73,95,147
83,101,127
32,105,149
77,716,464
79,695,405
82,111,147
69,99,162
32,105,149
79,917,410
70,143,538
32,105,149
65,137,126
32,105,149
80,145,438
82,111,147
79,4,818
84,690,408
69,99,162
67,299,276
84,753,31
73,95,147
86,683,820
69,99,162
32,105,149
83,101,127
89,19,393
8,37,345
69,99,162
82,111,147
86,573,983
73,95,147
67,794,347
69,99,162
32,105,149
84,486,351
72,406,817
65,137,126
78,90,77
32,105,149
84,835,762
72,357,572
69,99,162
32,105,149
80,910,534
79,191,431
76,437,694
73,95,147
67,910,113
69,99,162
188,663,58
32,105,149
65,137,126
78,90,77
68,724,689
32,105,149
73,95,147
84,858,5
32,105,149
87,512,411
73,95,147
76,378,724
32,105,149
80,932,822
79,487,989
8,876,632
82,111,147
79,664,541
84,845,854
69,99,162
67,316,815
84,666,317
32,105,149
70,939,303
82,111,147
79,808,129
77,224,954
32,105,149
86,754,999
73,95,147
79,454,969
76,388,699
69,99,162
78,90,77
67,452,88
69,99,162
32,105,149
65,137,126
78,90,77
68,306,748
32,105,149
65,137,126
78,90,77
71,754,31
69,99,162
82,111,147
8,237,882
68,145,87
65,137,126
8,570,233
68,936,96
65,137,126
78,90,77
71,284,769
69,99,162
82,111,147
190,952,45
