VK,HT,FT
16,1057,-1
79,146,794
8,146,601
16,390,287
84,145,208
72,85,319
69,122,82
32,105,178
83,73,211
69,106,245
67,106,261
79,116,78
78,73,194
68,127,112
32,104,131
65,95,317
77,90,120
65,105,269
8,94,376
69,118,391
78,78,166
68,104,140
77,89,239
69,113,114
78,75,121
84,135,96
32,109,143
79,87,216
70,169,104
32,124,67
84,105,675
72,81,72
69,133,131
32,62,128
16,297,235
85,69,105
78,59,363
73,77,194
84,97,128
69,96,162
68,151,193
32,125,234
16,255,109
83,126,141
84,104,223
65,147,141
84,117,103
69,132,151
83,157,182
32,174,161
67,156,495
79,98,281
78,85,187
83,109,145
73,34,273
8,103,604
84,136,182
73,65,200
84,153,201
85,83,290
84,141,365
73,146,107
79,176,98
78,106,115
32,90,224
83,118,298
65,113,188
89,96,122
83,149,211
32,97,351
8,428,594
83,150,986
32,95,180
84,138,150
72,88,146
65,175,88
84,126,130
32,102,102
67,116,-1
73,67,209
84,134,158
73,62,166
90,124,188
69,111,221
83,161,192
78,48,141
8,233,295
78,87,378
83,140,155
32,106,86
79,107,164
70,139,101
32,94,88
84,106,393
72,68,88
69,140,100
8,78,811
73,64,636
83,115,104
32,124,65
67,135,279
79,103,37
85,75,77
78,107,197
84,114,55
82,138,216
89,83,78
32,80,198
72,70,396
65,93,101
86,33,258
69,113,376
32,76,125
84,112,94
72,72,104
69,157,96
32,87,144
82,151,263
73,68,156
71,102,145
72,78,102
84,139,103
32,81,134
84,143,161
79,127,101
32,105,113
79,103,637
87,130,151
78,83,98
8,479,361
75,73,668
69,291,76
80,108,322
32,112,102
65,103,127
78,64,133
68,153,67
32,83,125
66,79,203
69,149,73
65,137,136
82,126,94
32,95,146
65,106,187
87,112,157
8,96,384
82,125,104
77,86,239
83,162,115
190,86,180
32,90,169
16,670,520
79,114,445
87,179,1309
78,74,219
8,468,573
16,320,910
70,119,170
82,127,273
69,260,234
68,187,369
79,85,167
77,122,168
32,116,166
79,96,135
70,206,231
32,93,138
71,138,795
85,60,94
78,65,208
32,89,157
79,75,229
87,135,138
78,89,101
69,156,453
82,152,135
32,87,182
8,85,324
83,148,125
72,71,126
73,208,123
80,161,177
32,103,178
73,70,483
83,125,116
32,93,89
65,104,177
32,81,107
67,109,213
82,126,245
85,79,121
67,119,238
73,75,93
65,117,157
76,50,145
32,98,146
80,118,158
65,116,123
82,116,62
84,141,239
32,91,99
79,135,-1
70,181,215
32,96,289
79,163,891
85,78,197
82,149,702
8,452,605
16,256,525
65,142,146
77,79,202
69,187,118
82,146,102
73,68,141
67,104,179
65,115,179
78,73,83
32,92,199
67,153,222
85,71,122
76,137,196
84,166,117
85,62,232
82,149,107
69,204,112
32,114,670
65,80,161
78,79,114
68,133,64
32,101,145
73,101,333
83,146,109
32,76,158
79,92,260
78,81,364
69,142,112
32,57,104
79,81,118
70,127,134
32,79,109
79,158,288
85,134,150
82,120,110
32,35,349
68,84,275
69,70,196
70,176,65
73,83,143
78,98,154
69,103,474
68,132,188
32,99,220
16,304,130
67,115,212
79,97,232
78,93,161
83,104,114
84,96,226
73,73,159
84,107,507
85,78,220
84,116,250
73,155,99
79,179,88
78,125,130
65,126,257
76,82,117
32,87,174
82,105,118
73,72,79
71,108,134
72,69,79
84,99,137
83,164,190
190,91,137
32,98,145
16,326,-1
84,120,209
79,156,231
32,104,198
84,92,531
65,94,185
75,90,78
69,128,120
32,84,116
84,124,107
72,61,81
73,80,182
83,131,88
32,81,112
82,158,135
73,76,148
71,78,141
72,90,80
84,104,121
32,83,106
65,117,175
87,82,148
65,138,179
89,76,101
32,48,399
87,159,-1
79,161,96
85,91,125
76,116,192
68,145,64
32,107,123
66,111,-1
69,147,150
32,73,185
65,150,128
32,77,133
86,126,350
73,129,87
79,115,186
76,104,250
65,120,202
84,142,169
73,142,105
79,234,86
78,135,192
32,106,258
79,114,250
70,158,124
32,102,85
16,286,-1
65,157,192
77,94,282
69,169,119
82,158,65
73,104,176
67,95,196
65,119,177
78,104,64
32,127,268
66,97,1164
69,163,27
76,91,224
73,85,187
69,115,183
70,89,223
83,182,159
190,90,96
32,57,180
16,710,533
87,168,271
73,86,792
84,109,112
72,77,95
79,134,145
85,104,105
8,836,1423
16,302,1095
73,84,196
78,94,171
83,98,131
84,117,177
69,145,189
65,116,133
68,180,155
32,103,118
79,89,174
70,128,64
32,117,87
84,131,182
73,63,125
71,99,687
72,65,124
84,98,102
69,128,179
78,79,123
73,93,201
78,93,167
71,94,65
32,75,132
67,104,178
8,135,331
71,113,158
85,83,93
78,90,211
32,126,131
67,94,219
79,76,480
78,106,154
84,73,122
82,143,205
79,69,115
76,91,153
190,63,280
8,104,500
188,73,426
32,88,266
87,137,118
69,157,94
32,93,158
87,111,211
72,80,72
79,131,178
8,408,340
83,138,455
72,73,95
79,154,173
85,79,130
76,122,164
68,141,140
32,121,81
70,136,189
79,86,71
67,103,218
85,62,86
83,135,142
32,85,301
79,94,140
78,97,159
32,87,215
84,104,81
69,116,164
65,96,104
67,125,220
72,85,82
73,89,197
78,140,136
71,121,68
32,106,109
80,115,119
69,140,131
79,169,54
80,116,101
76,138,214
69,106,119
32,101,96
72,94,145
79,109,165
87,127,83
32,63,136
84,128,345
79,142,108
32,103,111
85,63,196
83,166,82
69,135,130
32,94,59
71,83,478
85,55,46
78,94,194
83,142,98
32,101,192
83,141,408
65,103,229
70,95,164
69,114,159
87,114,135
8,120,501
76,104,282
89,75,255
32,94,177
65,116,281
78,65,86
68,173,96
32,106,110
70,124,231
79,72,228
8,268,461
73,62,-1
78,83,163
67,122,225
76,126,100
85,94,630
68,107,125
69,93,182
32,74,255
86,144,233
73,193,96
79,76,159
76,123,191
69,86,239
78,97,114
67,104,185
69,126,178
32,96,185
80,133,178
82,156,126
69,140,135
86,122,322
69,113,243
78,90,147
68,96,161
8,142,427
84,145,120
73,197,166
79,191,130
78,101,127
32,99,216
69,90,88
68,126,239
85,75,119
67,107,214
65,142,198
84,176,146
73,142,62
79,202,94
78,113,121
32,112,198
73,91,117
78,107,164
32,90,180
83,64,99
67,168,135
72,66,117
79,199,201
76,127,297
83,111,140
32,101,37
70,73,160
82,123,177
79,85,47
77,87,185
32,104,142
65,104,100
78,75,94
69,104,262
8,77,609
32,106,179
69,115,114
65,127,105
82,146,94
76,47,125
89,80,182
32,92,183
65,120,222
71,119,141
69,149,407
190,168,-1
32,89,-1
16,426,432
84,128,242
72,106,216
73,89,192
83,117,130
32,91,109
87,119,162
73,71,129
76,252,207
32,100,242
72,59,302
69,114,111
76,111,76
80,101,176
32,101,146
80,96,636
69,120,176
79,140,58
80,98,93
76,104,182
69,124,146
32,100,83
85,59,249
83,138,139
69,226,153
32,105,216
71,114,-1
85,64,151
78,67,234
83,151,98
32,111,194
83,85,255
65,112,884
70,73,213
69,133,156
76,90,94
89,81,214
32,65,176
65,95,145
78,74,99
68,120,107
32,82,103
67,111,216
79,84,49
82,304,335
69,139,321
67,106,290
84,139,250
76,98,125
89,88,218
32,57,942
8,92,339
188,98,291
32,82,210
87,96,132
72,65,42
73,84,177
67,125,146
72,71,85
32,86,152
87,130,221
73,65,275
76,292,213
32,111,-1
77,81,527
65,86,133
75,115,106
69,114,108
32,73,151
83,116,93
85,81,130
82,113,143
69,126,407
32,128,232
84,102,213
72,86,94
65,153,107
84,132,178
32,109,223
80,115,686
69,125,210
79,111,56
80,122,72
76,105,203
69,124,85
32,107,111
72,83,170
65,77,47
86,85,169
69,136,158
32,91,128
84,88,120
72,72,80
69,136,110
32,79,97
79,104,205
80,250,189
79,114,300
82,112,168
84,110,198
85,67,177
78,77,197
73,111,178
84,137,81
89,94,144
32,93,167
84,146,362
79,147,62
32,98,157
68,110,160
69,87,185
70,94,166
69,106,144
78,80,119
68,139,110
84,95,260
8,81,329
32,105,190
84,108,141
72,82,91
69,139,141
77,85,127
83,105,270
69,121,182
76,91,135
86,90,187
69,95,213
83,169,186
32,84,222
87,109,541
73,79,86
84,135,166
72,90,52
79,153,376
85,147,99
84,154,98
32,126,99
70,113,303
69,330,175
76,88,281
73,102,137
78,129,169
71,121,104
32,108,91
67,167,253
79,105,40
77,105,210
80,106,140
69,86,374
76,266,151
69,63,278
68,136,196
32,101,181
84,139,122
79,111,87
32,88,117
85,55,316
83,153,96
69,136,143
32,96,101
71,97,282
85,67,78
78,85,185
83,140,49
32,101,127
86,104,216
73,151,83
79,100,109
76,101,187
69,112,96
78,99,133
84,114,122
76,95,165
89,60,332
190,96,195
