VK,HT,FT
16,828,-1
79,99,122
8,768,153
16,177,846
84,107,173
72,70,109
69,152,148
32,95,116
83,122,166
69,163,144
67,689,651
79,118,87
78,112,155
68,658,384
32,105,195
65,121,284
77,90,142
65,143,279
8,940,937
69,158,179
78,86,201
68,877,794
77,94,152
69,137,130
78,99,144
84,117,131
32,99,132
79,111,86
70,604,859
32,99,196
84,124,119
72,69,104
69,161,141
32,91,168
16,399,531
85,538,29
78,93,201
73,76,211
84,126,189
69,135,173
68,850,441
32,101,195
16,276,838
83,121,209
84,117,124
65,135,154
84,115,160
69,167,178
83,121,177
32,94,134
67,629,870
79,99,120
78,116,146
83,116,132
73,96,197
8,951,92
84,126,168
73,95,173
84,116,181
85,566,505
84,110,148
73,74,239
79,96,99
78,113,150
32,94,192
83,143,205
65,139,307
89,238,877
83,123,207
32,97,193
8,630,191
83,116,176
32,94,189
84,135,159
72,68,92
65,130,197
84,120,196
32,91,132
67,633,966
73,78,420
84,109,171
73,75,306
90,359,442
69,157,194
83,140,126
78,88,188
8,768,465
78,103,138
83,136,182
32,98,158
79,116,110
70,734,466
32,102,160
84,122,154
72,71,91
69,158,140
8,551,725
73,90,241
83,144,191
32,99,145
67,829,258
79,98,124
85,408,730
78,100,210
84,118,192
82,126,158
89,37,700
32,92,195
72,63,148
65,122,185
86,350,136
69,167,171
32,84,120
84,121,204
72,66,104
69,142,166
32,95,174
82,126,171
73,100,266
71,107,375
72,62,112
84,126,188
32,97,135
84,133,159
79,115,116
32,105,179
79,105,91
87,836,500
78,85,167
8,808,41
75,931,894
69,137,182
80,160,423
32,94,178
65,127,265
78,103,138
68,622,823
32,100,184
66,974,850
69,146,195
65,124,282
82,129,176
32,101,129
65,130,136
87,97,302
8,32,910
82,128,159
77,95,134
83,139,172
190,762,325
32,94,143
16,961,257
79,114,141
87,10,984
78,90,237
8,986,392
16,593,381
70,598,316
82,114,142
69,163,142
68,260,217
79,100,97
77,88,137
32,100,195
79,104,126
70,284,515
32,99,132
71,105,323
85,966,171
78,95,231
32,96,263
79,97,91
87,615,617
78,96,210
69,173,212
82,123,203
32,95,187
8,95,212
83,136,129
72,66,126
73,81,260
80,933,483
32,92,198
73,82,423
83,133,203
32,106,173
65,129,271
32,94,158
67,852,831
82,119,155
85,351,633
67,24,506
73,86,338
65,128,263
76,141,201
32,106,167
80,682,852
65,120,143
82,114,163
84,125,182
32,96,149
79,117,140
70,444,442
32,96,176
79,102,105
85,101,136
82,119,186
8,34,267
16,211,27
65,139,135
77,100,131
69,158,141
82,134,149
73,89,299
67,373,783
65,127,277
78,87,161
32,99,240
67,941,128
85,349,37
76,136,216
84,115,170
85,63,592
82,127,207
69,143,144
32,91,145
65,136,215
78,89,244
68,624,94
32,104,155
73,97,436
83,121,197
32,106,187
79,122,105
78,104,157
69,157,171
32,92,113
79,117,103
70,0,616
32,99,176
79,113,145
85,375,438
82,135,166
32,92,183
68,575,728
69,176,167
70,138,300
73,101,180
78,104,237
69,167,199
68,803,339
32,105,136
16,103,956
67,777,335
79,123,144
78,104,142
83,135,150
84,125,163
73,76,285
84,125,186
85,426,706
84,109,174
73,86,192
79,106,123
78,103,138
65,132,290
76,120,187
32,106,190
82,120,196
73,100,226
71,104,371
72,64,144
84,124,126
83,128,165
190,725,41
32,99,153
16,426,226
84,108,183
79,96,95
32,97,180
84,122,136
65,137,187
75,244,65
69,181,150
32,83,114
84,134,206
72,61,103
73,79,291
83,143,154
32,106,168
82,131,147
73,94,287
71,101,394
72,62,136
84,109,197
32,96,136
65,142,181
87,546,781
65,143,276
89,29,930
32,96,136
87,151,417
79,111,108
85,104,599
76,134,175
68,382,422
32,94,128
66,673,505
69,136,152
32,91,154
65,137,326
32,101,163
86,726,390
73,96,363
79,108,124
76,126,192
65,140,255
84,117,191
73,85,311
79,99,97
78,109,163
32,95,248
79,95,118
70,397,186
32,93,133
16,147,204
65,137,146
77,97,121
69,151,169
82,116,194
73,90,172
67,880,444
65,121,141
78,85,163
32,92,229
66,180,772
69,143,209
76,102,196
73,77,185
69,165,183
70,703,851
83,127,148
190,138,208
32,99,180
16,250,601
87,144,685
73,103,170
84,128,123
72,68,92
79,107,119
85,664,680
8,509,368
16,168,213
73,98,302
78,95,242
83,144,149
84,110,190
69,141,142
65,119,230
68,684,922
32,101,150
79,113,126
70,327,26
32,104,167
84,135,168
73,99,298
71,100,324
72,67,101
84,123,129
69,148,204
78,93,191
73,95,188
78,91,221
71,102,414
32,99,151
67,29,705
8,200,619
71,98,390
85,147,585
78,103,183
32,93,187
67,826,25
79,119,97
78,116,161
84,119,122
82,111,194
79,116,99
76,106,200
190,463,300
8,28,296
188,54,891
32,92,180
87,137,963
69,155,146
32,101,133
87,96,169
72,61,107
79,103,124
8,619,237
83,127,125
72,65,106
79,103,142
85,186,932
76,116,183
68,934,76
32,106,164
70,175,619
79,107,102
67,352,196
85,548,225
83,138,190
32,101,133
79,95,122
78,103,139
32,96,247
84,133,147
69,173,169
65,129,149
67,309,503
72,69,135
73,78,229
78,91,238
71,93,401
32,102,188
80,230,980
69,155,193
79,112,97
80,894,522
76,130,205
69,152,141
32,100,142
72,69,147
79,121,119
87,739,510
32,98,138
84,135,133
79,114,91
32,97,194
85,1,839
83,133,173
69,176,136
32,88,178
71,105,308
85,914,74
78,89,206
83,128,203
32,92,136
83,118,209
65,142,210
70,192,17
69,149,187
87,700,155
8,980,145
76,129,196
89,275,780
32,94,153
65,121,142
78,93,146
68,221,281
32,99,150
70,367,328
79,103,91
8,676,665
73,103,148
78,96,226
67,872,716
76,129,199
85,267,91
68,634,938
69,163,184
32,86,125
86,424,554
73,85,222
79,116,144
76,97,207
69,175,157
78,94,199
67,306,784
69,156,147
32,97,122
80,392,617
82,123,159
69,181,136
86,553,598
69,137,170
78,89,169
68,929,824
8,140,88
84,117,177
73,81,377
79,120,91
78,104,137
32,93,233
69,158,172
68,224,204
85,569,20
67,611,283
65,141,191
84,114,141
73,85,408
79,115,103
78,113,138
32,96,257
73,84,368
78,85,229
32,100,189
83,124,210
67,264,174
72,67,139
79,107,112
76,127,217
83,137,148
32,92,188
70,424,110
82,113,191
79,121,86
77,93,151
32,93,131
65,141,236
78,91,193
69,180,206
8,597,432
32,104,153
69,153,139
65,137,242
82,110,148
76,108,222
89,894,758
32,99,182
65,130,255
71,93,259
69,163,147
190,4,495
32,93,151
16,102,881
84,121,164
72,60,104
73,92,246
83,131,200
32,94,153
87,926,400
73,94,335
76,115,183
32,92,148
72,65,147
69,136,157
76,102,177
80,718,539
32,97,185
80,344,200
69,146,129
79,109,98
80,976,780
76,138,215
69,155,126
32,85,172
85,967,680
83,117,200
69,162,143
32,83,154
71,100,287
85,415,126
78,99,183
83,123,138
32,95,154
83,118,178
65,137,291
70,932,506
69,149,146
76,118,176
89,850,611
32,102,172
65,134,184
78,99,156
68,450,101
32,96,144
67,173,170
79,118,89
82,133,146
69,167,195
67,866,40
84,120,147
76,119,225
89,147,566
32,95,169
8,742,845
188,618,455
32,93,178
87,654,343
72,60,93
73,93,408
67,973,608
72,60,101
32,99,139
87,579,140
73,89,223
76,136,182
32,94,131
77,102,148
65,130,209
75,344,992
69,144,184
32,90,132
83,141,188
85,494,589
82,125,166
69,178,210
32,87,154
84,125,187
72,62,103
65,145,211
84,111,168
32,91,143
80,916,426
69,141,177
79,96,137
80,906,172
76,124,218
69,136,181
32,91,148
72,64,99
65,136,79
86,277,162
69,149,144
32,98,127
84,134,116
72,68,97
69,142,140
32,86,112
79,123,135
80,384,1
79,95,92
82,135,144
84,116,180
85,319,778
78,97,181
73,79,157
84,121,140
89,652,977
32,102,140
84,133,210
79,106,136
32,101,128
68,500,586
69,138,156
70,457,279
69,172,215
78,86,219
68,359,595
84,119,140
8,603,101
32,96,155
84,118,163
72,64,96
69,161,146
77,99,147
83,142,169
69,138,135
76,98,194
86,618,586
69,177,210
83,139,204
32,93,168
87,534,857
73,97,367
84,128,165
72,63,107
79,119,136
85,596,647
84,118,132
32,102,148
70,294,889
69,182,203
76,113,194
73,92,326
78,86,168
71,90,259
32,103,168
67,234,867
79,106,143
77,90,106
80,539,745
69,170,172
76,124,213
69,150,191
68,117,601
32,105,174
84,127,194
79,107,115
32,101,190
85,727,901
83,118,217
69,161,202
32,83,138
71,103,292
85,37,84
78,90,167
83,117,135
32,102,187
86,165,759
73,80,383
79,124,94
76,120,172
69,177,163
78,97,191
84,114,134
76,109,200
89,737,17
190,762,774
