VK,HT,FT
16,728,-1
73,138,620
32,102,86
84,125,137
72,74,165
73,109,177
78,45,236
75,99,143
32,118,159
71,111,417
85,54,49
78,82,184
32,75,0
67,94,479
79,67,117
78,77,164
84,79,187
82,124,204
79,53,99
76,83,210
32,99,198
73,99,319
83,141,190
32,84,13
82,91,569
69,143,106
65,132,115
76,216,171
89,80,219
32,83,476
73,88,331
77,76,0
80,35,329
79,121,98
82,188,187
84,90,364
65,147,193
78,96,79
84,69,164
32,98,172
82,136,101
8,406,292
70,130,278
79,107,352
82,193,243
32,89,78
83,88,401
69,187,161
86,83,505
69,147,249
82,175,95
65,144,85
76,0,126
32,110,160
82,157,365
69,178,90
65,115,81
83,163,136
79,136,284
78,117,149
83,117,288
190,97,288
32,119,206
16,370,842
84,140,229
72,63,157
69,144,152
32,40,39
77,87,127
65,130,271
73,120,354
78,127,44
32,86,182
82,146,367
69,104,74
65,110,105
83,148,92
79,156,118
78,80,155
32,99,172
73,71,118
83,139,180
32,82,34
84,80,239
72,83,103
65,146,44
84,141,258
32,92,116
83,90,0
84,116,188
82,108,219
79,80,149
78,106,179
71,104,79
32,119,148
71,124,83
85,74,278
78,84,186
32,103,146
67,121,703
79,115,296
78,96,141
84,154,147
82,114,215
79,54,148
76,104,199
32,88,180
76,136,0
65,144,245
87,131,458
83,151,189
32,123,391
70,118,0
8,706,774
80,146,233
82,114,149
69,150,196
86,125,365
69,89,262
78,97,109
84,102,231
32,123,182
86,72,196
73,202,126
79,157,179
76,100,124
69,117,314
78,98,110
84,94,170
32,74,124
67,167,175
82,122,106
73,71,78
77,76,253
69,148,107
190,67,85
32,75,159
16,434,533
87,160,0
72,79,77
69,84,129
78,82,117
32,119,214
8,687,961
16,152,303
73,119,60
70,122,386
32,92,109
74,888,89
85,62,242
83,114,136
84,147,271
32,112,129
65,103,132
78,84,135
79,90,242
8,0,318
89,61,134
79,73,0
78,91,113
69,186,311
32,88,67
73,82,68
83,127,196
32,66,155
65,112,139
76,127,108
79,186,234
87,80,580
69,114,117
68,111,253
32,97,223
84,133,225
79,136,112
32,60,105
66,94,465
85,60,146
89,89,204
32,128,124
65,107,117
32,83,115
71,99,697
85,64,230
78,88,190
188,100,164
32,77,152
84,131,536
72,86,101
65,171,400
8,0,144
69,193,0
78,79,127
8,447,651
72,72,89
69,175,87
78,80,132
32,57,136
83,105,216
79,121,73
77,104,328
69,174,93
79,141,31
78,107,112
69,102,300
32,101,148
87,122,301
72,68,87
79,134,113
32,98,161
73,85,79
83,125,114
32,69,77
77,81,0
69,121,162
78,82,127
84,130,64
65,152,180
76,98,150
89,85,263
32,84,51
85,59,242
78,86,217
83,136,98
84,86,241
65,101,206
66,92,0
76,156,207
69,69,235
32,99,91
67,98,476
65,121,203
78,76,156
32,82,207
69,82,432
65,111,191
83,163,104
73,102,233
76,223,190
89,50,324
32,98,254
79,97,75
66,61,24
84,112,23
65,104,268
73,114,15
78,94,88
32,65,179
84,113,468
72,63,61
69,178,114
32,77,159
8,505,546
87,109,480
69,145,103
65,123,221
80,119,222
79,91,319
78,100,106
83,131,163
32,105,359
84,144,0
72,68,105
65,193,339
84,138,93
32,101,111
67,85,253
65,147,376
78,129,83
32,88,162
75,98,179
73,99,114
76,234,269
32,114,159
79,126,420
82,189,300
32,102,128
73,96,479
78,109,219
74,421,314
85,52,152
82,122,86
69,112,251
32,98,0
80,92,0
79,87,129
69,170,325
80,94,59
76,112,228
8,714,343
69,201,59
79,137,60
80,117,91
76,129,195
190,91,216
69,139,278
32,112,13
8,475,499
76,156,163
69,101,0
190,56,154
32,106,177
16,534,404
83,113,0
84,133,271
82,132,233
79,135,106
78,85,50
71,91,172
32,97,130
66,97,41
65,95,151
67,124,386
75,112,487
71,136,431
82,95,179
79,101,115
85,92,88
78,88,232
68,147,127
32,81,147
67,145,320
72,82,53
69,167,177
67,131,140
75,100,62
83,136,317
32,119,132
67,116,646
65,98,108
78,106,117
32,84,210
69,87,347
78,75,128
83,98,0
85,87,187
82,137,470
69,179,92
32,104,224
84,125,144
72,73,97
65,156,313
78,95,119
32,101,218
71,99,183
85,81,129
78,87,198
83,125,40
32,122,92
65,110,129
82,156,129
69,124,81
32,93,270
79,87,337
78,85,133
76,165,224
89,87,376
32,93,137
86,149,502
8,361,555
65,162,80
86,66,204
65,124,437
8,624,631
65,101,46
73,169,104
76,218,210
65,130,193
66,72,570
76,170,393
69,105,178
32,91,181
84,118,92
79,130,80
32,96,125
80,125,400
69,119,128
79,150,66
80,137,77
76,122,186
69,146,77
32,108,200
87,151,129
72,73,98
79,67,302
32,88,54
82,174,148
69,139,65
65,122,133
76,157,140
89,80,242
32,95,137
78,117,308
69,197,241
68,164,344
190,70,278
8,517,21
32,97,165
84,134,125
72,64,38
69,171,96
77,84,216
190,111,295
32,84,160
16,599,249
65,112,296
78,72,0
79,68,45
84,110,17
72,83,157
69,104,111
82,130,122
32,99,151
82,146,141
69,178,77
65,138,115
83,172,95
79,60,205
78,136,156
32,98,252
73,92,263
83,120,115
32,116,141
84,161,363
72,69,109
65,144,277
84,133,99
32,109,103
87,147,308
72,75,109
69,143,120
78,78,109
32,67,201
65,147,65
32,57,78
8,0,474
65,107,140
32,94,133
76,132,159
65,128,246
82,160,85
71,80,211
69,69,11
32,75,195
78,119,144
85,62,192
77,73,781
66,98,383
69,133,29
82,169,107
32,80,272
79,95,476
70,127,134
32,97,105
80,97,631
69,115,121
79,163,94
80,105,91
76,90,232
69,136,157
32,100,38
72,60,74
65,157,0
86,40,91
69,134,302
32,93,105
71,96,0
85,60,46
78,80,192
83,109,174
188,80,505
32,99,279
84,135,118
72,69,57
79,92,155
83,129,483
69,167,41
32,80,60
87,94,0
72,73,133
79,133,170
32,85,134
68,141,368
79,93,172
78,106,148
222,869,723
84,128,167
32,91,192
72,58,251
65,40,316
86,108,188
69,118,280
32,105,76
84,126,114
72,56,72
8,56,678
69,117,301
32,71,109
84,115,139
72,47,84
69,202,98
77,57,65
32,103,180
83,130,0
84,169,248
65,122,168
82,92,41
84,145,87
32,104,273
84,117,68
79,119,85
32,70,126
70,72,0
69,141,129
76,98,314
32,117,200
84,131,233
72,59,134
65,142,0
84,121,129
32,69,136
84,97,448
72,55,47
69,142,130
89,75,306
32,128,244
78,81,54
69,119,147
68,155,331
32,118,114
84,143,75
72,59,121
69,139,130
77,94,315
32,92,251
84,113,341
79,140,103
32,106,71
70,91,350
69,187,149
76,90,201
32,117,155
83,66,364
65,98,276
70,113,0
69,331,166
190,94,223
32,80,119
16,432,712
66,79,151
85,90,230
84,148,226
32,108,210
73,88,363
70,141,76
32,78,95
79,113,67
78,65,185
76,118,148
89,88,253
32,77,0
77,96,589
69,98,108
77,69,40
66,97,221
69,166,129
82,183,111
83,108,321
32,121,151
79,111,0
70,102,63
32,105,120
76,163,248
65,132,179
87,136,715
32,92,150
69,123,283
78,71,175
70,100,0
79,61,89
82,148,180
67,85,0
69,119,170
77,73,28
69,112,97
78,101,142
84,145,247
188,97,0
32,77,230
72,82,4
85,89,55
78,65,197
84,122,209
69,94,162
82,172,94
83,112,50
188,105,443
32,125,295
79,90,479
82,190,205
32,109,87
79,121,13
84,80,145
72,54,63
69,151,179
82,162,103
32,107,252
78,104,238
79,75,181
78,70,120
189,138,908
86,71,0
73,151,146
79,147,77
76,98,105
69,81,97
78,84,76
84,103,131
32,92,193
71,93,945
85,54,68
78,94,205
32,58,564
85,66,295
83,94,112
69,177,82
82,162,94
83,91,215
32,115,231
67,73,385
65,119,120
78,71,88
32,100,176
79,116,498
66,103,0
84,159,0
65,78,81
73,117,220
78,91,214
32,89,185
84,144,0
72,66,104
69,164,162
77,112,2
188,67,524
32,103,19
80,109,685
69,153,165
79,137,42
80,126,117
76,111,205
69,118,166
32,97,124
87,87,40
72,61,152
79,97,66
78,158,94
8,754,308
79,112,190
78,105,216
222,238,508
84,63,13
32,99,32
70,118,640
69,271,173
76,102,148
32,123,80
65,91,204
83,203,95
32,87,96
73,58,509
70,96,246
32,78,20
84,97,398
72,69,93
69,155,153
89,80,73
32,95,126
65,139,201
82,153,104
69,184,111
32,116,156
73,80,244
78,69,126
32,102,187
68,170,47
65,115,72
78,94,235
71,104,209
69,146,23
82,168,87
32,114,66
65,108,321
78,79,58
68,136,109
32,104,130
87,119,323
79,105,42
78,121,166
222,347,128
84,137,50
32,108,76
78,71,179
69,211,0
68,127,361
32,91,294
84,99,177
79,127,89
32,89,98
66,95,498
85,72,105
89,75,225
32,75,45
84,145,162
72,39,99
69,131,114
77,59,0
190,55,246
