VK,HT,FT
16,354,-1
73,97,246
32,80,49
83,75,103
85,109,451
80,86,476
79,94,127
82,70,96
84,62,135
32,113,233
71,87,385
85,80,0
78,87,156
32,103,173
67,60,120
79,84,115
78,87,160
84,68,367
82,89,167
79,84,11
76,85,200
32,88,300
66,94,119
69,147,109
67,89,155
65,69,49
85,80,9
83,102,86
69,91,286
32,101,108
16,193,378
73,61,179
32,96,29
87,84,246
65,79,211
78,84,98
84,75,454
32,94,158
71,103,413
85,82,563
78,127,206
83,79,30
32,79,126
79,93,188
85,62,230
84,92,204
32,95,93
79,97,257
70,64,101
32,77,98
84,96,256
72,88,99
69,85,112
32,89,87
72,95,106
65,87,123
78,78,50
68,84,165
83,111,293
32,91,136
79,81,218
70,77,91
32,79,113
84,69,289
72,58,85
69,94,123
32,105,48
83,78,138
73,105,155
67,77,372
75,486,316
32,95,0
65,69,213
78,63,120
68,70,113
32,88,108
68,69,653
69,138,65
77,78,29
69,82,78
78,72,16
84,72,397
69,93,236
68,114,330
32,97,76
80,89,0
69,106,145
79,85,400
80,149,296
76,180,411
69,95,92
32,85,161
87,97,334
72,65,134
79,62,240
32,88,204
85,87,214
83,91,109
69,96,235
32,88,62
84,85,108
72,67,112
69,80,104
77,63,176
32,92,213
70,100,264
79,84,118
82,80,117
32,82,180
86,60,379
69,95,132
8,180,527
69,25,220
86,101,293
73,97,114
76,209,251
190,64,576
32,100,154
16,205,147
84,74,116
72,65,214
69,100,88
82,72,214
69,65,162
32,78,103
65,96,152
82,77,242
69,80,236
32,82,82
78,75,550
79,110,148
82,79,96
77,59,160
65,89,251
76,109,192
32,84,152
80,85,936
69,83,108
79,76,34
80,33,333
76,113,92
69,87,98
32,89,148
87,87,253
79,59,234
8,588,471
72,80,36
79,0,206
32,85,194
67,72,397
65,122,183
82,81,215
89,87,191
32,92,168
71,104,298
85,89,0
78,57,153
83,83,63
32,80,118
69,108,64
86,81,169
69,69,0
82,92,233
89,43,103
68,95,289
65,83,56
89,70,184
32,82,276
65,104,367
78,79,105
68,81,89
32,80,72
78,65,392
69,42,51
86,64,168
69,82,573
82,89,196
32,90,98
83,85,188
8,563,747
83,125,308
8,233,564
85,117,629
83,92,93
69,96,97
32,90,94
84,83,220
72,91,70
69,85,93
190,67,304
32,84,67
16,0,101
84,59,127
72,64,223
69,85,30
82,87,179
69,73,240
32,80,48
65,97,27
82,78,415
69,80,149
32,76,65
84,80,226
72,83,118
69,110,105
32,97,83
80,80,509
69,86,149
79,66,76
80,149,623
76,79,279
69,97,99
32,99,41
87,93,146
72,75,126
79,82,222
32,89,120
82,114,408
69,74,128
71,107,305
73,80,291
83,78,278
84,95,44
69,107,299
82,80,179
32,104,120
84,83,306
72,84,76
69,109,101
73,90,242
82,88,419
32,76,141
71,96,449
85,88,35
78,101,170
83,88,99
32,82,106
75,941,91
69,0,180
8,360,773
69,82,26
8,249,772
186,953,146
69,6,59
8,176,319
76,188,378
69,91,100
71,100,157
65,81,213
76,65,413
89,75,219
32,76,291
65,83,465
78,96,64
68,78,29
32,99,93
85,95,171
83,77,99
69,93,338
32,86,98
84,83,145
72,72,121
69,96,74
32,108,40
71,71,506
85,82,0
78,83,180
83,85,101
32,73,96
70,94,421
79,77,131
82,63,148
32,86,111
84,87,213
72,89,108
8,67,554
80,54,383
85,80,283
82,103,13
80,0,0
79,111,169
83,95,102
69,72,221
83,127,376
32,103,146
79,86,218
84,73,278
72,90,91
69,94,137
82,106,223
32,88,119
84,84,189
72,82,94
65,87,123
78,92,106
32,111,193
75,661,847
73,78,255
76,91,155
73,105,148
78,66,190
71,98,240
32,78,165
79,93,175
84,77,310
72,103,112
69,79,111
82,68,217
32,79,49
72,89,348
85,77,503
77,88,77
65,76,235
78,71,87
32,95,236
66,91,128
69,90,91
73,105,200
78,56,172
71,69,378
83,80,24
190,86,655
32,88,107
16,407,418
71,95,322
85,72,496
78,108,169
32,90,164
16,258,592
67,87,309
79,75,137
78,91,183
84,83,67
82,78,160
79,86,45
76,98,390
32,90,345
87,131,155
73,72,0
76,248,258
32,114,388
66,78,359
69,115,103
32,82,124
85,88,281
83,101,106
69,99,233
68,88,290
32,93,72
84,86,171
79,78,31
32,90,167
77,46,328
79,91,242
78,71,275
73,98,172
84,93,154
79,90,115
82,66,134
32,84,143
65,83,210
78,108,87
68,68,72
32,89,104
67,73,533
79,77,128
78,72,205
84,105,241
82,84,189
79,75,47
76,137,305
32,68,70
87,103,159
72,108,145
79,81,216
32,94,112
71,69,366
69,97,195
84,104,263
83,65,464
32,88,79
84,68,216
72,94,69
69,111,105
32,107,96
71,109,349
85,67,204
78,90,189
68,102,193
8,0,501
83,55,74
32,89,98
65,87,0
78,76,95
68,57,109
32,83,108
87,90,37
72,89,97
65,98,158
84,89,87
32,91,188
84,90,289
89,54,160
80,80,363
69,84,113
32,58,143
79,80,197
70,79,152
32,104,127
71,91,522
85,89,427
78,54,202
83,84,150
32,86,110
84,64,188
72,86,110
69,99,108
89,56,141
32,97,245
87,83,175
73,89,278
76,55,267
32,62,333
71,101,231
69,96,180
84,74,0
190,108,141
32,68,124
16,335,92
71,76,93
85,67,91
78,85,157
83,78,82
32,86,118
83,89,199
72,104,73
79,68,225
85,62,238
76,117,231
68,102,179
32,68,243
66,67,118
69,12,33
32,89,115
8,298,704
65,85,274
76,87,254
83,60,154
79,107,139
32,83,231
66,78,275
69,92,114
32,92,102
76,31,102
73,54,39
77,75,0
73,84,83
84,93,161
69,101,264
68,74,218
32,117,85
84,85,260
79,84,83
32,88,190
72,108,423
65,107,123
78,73,62
68,82,266
71,75,283
85,69,364
78,87,188
83,101,109
32,72,133
65,99,99
78,78,72
68,68,102
32,85,86
83,80,225
72,81,299
79,114,225
84,78,12
71,87,191
85,83,157
78,49,204
83,97,92
190,75,618
32,79,158
16,482,358
65,103,201
83,130,580
65,86,295
85,72,409
76,143,163
84,51,163
32,93,187
82,88,13
73,87,331
70,100,308
76,147,239
69,80,128
83,127,0
32,90,128
65,91,410
78,105,84
68,86,77
32,85,70
16,467,305
71,80,400
82,103,0
69,70,133
78,79,264
65,64,0
68,87,416
69,130,4
32,88,109
76,47,326
65,88,194
85,86,236
78,41,187
67,63,228
72,76,351
69,97,89
82,81,201
83,73,352
32,85,125
83,105,339
72,75,222
79,58,265
85,95,203
76,34,223
68,77,68
32,78,440
78,89,212
79,103,112
84,81,130
32,89,25
66,82,312
69,254,101
32,103,110
65,96,230
76,192,89
79,124,0
87,105,300
69,36,0
68,90,176
32,93,158
66,55,254
69,120,113
67,84,302
65,83,0
85,94,357
83,92,141
69,91,187
32,81,59
84,78,174
72,85,99
69,112,105
89,68,374
32,95,137
65,86,257
82,67,198
69,81,212
32,79,108
78,43,249
79,46,192
84,89,0
32,95,88
78,79,523
69,128,12
68,89,258
69,43,130
68,90,226
32,85,111
65,88,0
84,80,348
32,84,68
65,77,180
78,88,47
89,90,223
32,69,19
84,61,128
73,95,409
77,69,129
69,69,117
83,44,255
32,97,33
69,211,196
88,88,611
80,92,703
8,574,796
67,78,221
69,65,128
80,0,476
84,84,101
32,103,118
70,105,295
79,80,176
82,70,122
32,75,130
87,117,536
65,102,47
82,88,370
190,84,441
