VK,HT,FT
20,617,-1
233,11,175
87,454,490
20,503,388
69,89,194
32,88,134
68,412,491
79,248,965
32,88,134
79,554,199
84,88,184
8,586,149
78,426,378
79,741,64
84,88,184
32,88,134
78,732,984
69,89,194
68,96,673
32,88,134
77,407,467
79,32,156
82,93,163
69,89,194
32,88,134
71,450,733
85,595,311
78,8,454
32,88,134
67,99,160
79,487,806
78,776,387
84,88,184
82,93,163
79,143,898
76,655,555
190,650,344
32,88,134
20,890,984
65,104,178
20,179,537
77,196,961
69,89,194
82,93,163
73,766,125
67,99,160
65,104,178
32,88,134
73,934,730
83,121,145
32,88,134
84,88,184
72,608,882
69,89,194
32,88,134
76,991,886
65,104,178
78,65,527
68,423,345
32,88,134
79,369,221
70,232,256
32,88,134
84,88,184
72,624,701
69,89,194
32,88,134
82,93,163
8,571,602
70,937,964
82,93,163
69,89,194
32,88,134
65,104,178
78,960,258
68,663,900
32,88,134
79,525,121
78,945,592
69,89,194
32,88,134
79,60,808
32,88,134
8,791,590
70,951,942
32,88,134
84,88,184
72,358,611
79,142,307
83,121,145
69,89,194
32,88,134
70,989,461
82,93,163
69,89,194
68,19,169
79,139,618
77,927,665
83,121,145
32,88,134
73,294,913
78,423,583
67,99,160
76,789,133
85,13,401
68,724,58
69,89,194
83,121,145
32,88,134
84,88,184
72,800,27
69,89,194
32,88,134
82,93,163
73,966,41
71,120,191
72,274,953
84,88,184
32,88,134
84,88,184
79,307,427
32,88,134
66,646,366
69,89,194
65,104,178
82,93,163
32,88,134
65,104,178
82,93,163
77,314,235
83,121,145
190,945,317
32,88,134
20,594,262
87,361,851
20,318,719
69,89,194
32,88,134
68,363,762
69,89,194
83,121,145
69,89,194
82,93,163
86,863,416
69,89,194
32,88,134
84,88,184
79,783,765
32,88,134
85,460,554
80,513,769
72,634,52
79,345,553
76,961,684
68,831,795
32,88,134
84,88,184
72,83,89
69,89,194
32,88,134
86,863,964
65,104,178
76,699,402
85,532,372
69,89,194
83,121,145
32,88,134
79,37,230
70,206,499
32,88,134
79,747,955
85,795,111
82,93,163
32,88,134
70,680,216
79,696,973
82,93,163
69,89,194
70,641,943
65,104,178
84,88,184
72,633,212
69,89,194
82,93,163
83,121,145
190,355,820
32,88,134
20,508,197
73,823,674
78,604,561
20,816,772
8,686,305
78,355,473
32,88,134
84,88,184
72,879,755
73,631,357
83,121,145
32,88,134
67,99,160
82,93,163
65,104,178
90,114,491
89,197,327
32,88,134
87,590,91
79,39,892
82,93,163
76,778,544
68,126,44
188,235,403
32,88,134
65,104,178
32,88,134
71,678,64
85,414,895
78,660,860
32,88,134
87,77,29
8,827,448
77,182,606
73,640,969
71,937,62
72,267,639
84,88,184
32,88,134
66,588,819
69,89,194
32,88,134
84,88,184
72,236,723
69,89,194
32,88,134
79,100,927
78,899,410
76,518,123
89,264,100
32,88,134
84,88,184
72,897,288
73,719,907
78,684,507
71,8,942
32,88,134
84,88,184
72,354,219
65,104,178
84,88,184
32,88,134
67,99,160
65,104,178
78,959,91
32,88,134
83,121,145
65,104,178
86,855,992
69,89,194
32,88,134
83,121,145
79,696,996
77,948,747
69,89,194
79,990,80
78,82,929
69,89,194
32,88,134
73,200,438
78,968,598
32,88,134
65,104,178
32,88,134
77,666,637
79,109,310
77,492,480
69,89,194
78,259,685
84,88,184
32,88,134
79,80,455
70,511,551
32,88,134
83,121,145
69,89,194
76,116,46
173,266,320
68,36,113
8,563,914
70,806,763
68,173,213
173,868,228
8,886,611
173,337,922
68,228,953
69,89,194
78,449,582
8,254,545
70,979,344
69,89,194
78,112,233
83,121,145
69,89,194
190,849,391
32,88,134
20,299,38
87,870,183
20,354,385
79,769,601
85,771,825
76,275,312
68,823,71
78,717,899
222,712,112
84,88,184
32,88,134
84,88,184
72,87,948
69,89,194
32,88,134
87,745,519
79,981,168
82,93,163
76,671,370
68,271,425
32,88,134
70,158,328
69,89,194
76,95,339
32,88,134
83,121,145
79,977,37
82,93,163
89,19,471
32,88,134
70,387,859
79,401,77
82,93,163
32,88,134
72,998,779
65,104,178
86,861,174
73,155,993
78,878,743
71,835,729
32,88,134
83,121,145
84,88,184
82,93,163
73,486,990
67,99,160
84,88,184
69,89,194
82,93,163
32,88,134
71,73,479
85,518,70
78,468,43
32,88,134
76,498,165
65,104,178
87,735,534
8,102,585
67,99,160
79,87,204
78,119,206
84,88,184
82,93,163
79,366,598
76,238,127
32,88,134
87,137,94
72,489,83
69,89,194
78,308,630
32,88,134
84,88,184
72,235,239
69,89,194
89,293,974
32,88,134
82,93,163
69,89,194
65,104,178
76,548,421
73,323,1
90,476,965
69,89,194
32,88,134
72,61,244
79,191,45
87,196,857
32,88,134
77,615,186
65,104,178
89,179,594
32,88,134
77,132,614
8,472,544
78,234,74
89,592,485
32,88,134
77,711,156
79,851,611
82,93,163
69,89,194
32,88,134
80,437,864
69,89,194
79,714,190
80,476,641
76,934,872
69,89,194
32,88,134
77,285,834
73,202,832
71,305,1
72,248,855
84,88,184
32,88,134
66,214,947
69,89,194
32,88,134
75,351,414
73,642,933
76,893,963
69,89,194
68,552,163
32,88,134
87,904,826
73,919,201
84,88,184
72,957,244
79,487,954
85,710,841
84,88,184
32,88,134
73,152,619
84,88,184
16,107,102
191,449,357
32,88,134
20,537,173
233,679,27
65,104,178
20,816,499
77,643,683
69,89,194
82,93,163
73,289,132
67,99,160
65,104,178
78,458,293
83,121,145
32,88,134
72,338,476
65,104,178
86,336,429
69,89,194
32,88,134
84,88,184
72,26,620
69,89,194
32,88,134
82,93,163
73,500,460
71,510,99
72,376,48
84,88,184
32,88,134
84,88,184
79,267,594
32,88,134
80,929,734
82,93,163
79,523,936
84,88,184
69,89,194
67,99,160
84,88,184
32,88,134
84,88,184
72,661,452
69,89,194
77,555,211
83,121,145
69,89,194
76,23,795
86,33,406
69,89,194
83,121,145
32,88,134
65,104,178
78,988,973
68,300,565
32,88,134
84,88,184
72,109,54
69,89,194
73,124,551
82,93,163
32,88,134
70,418,310
65,104,178
77,297,82
73,644,693
76,710,359
73,259,392
69,89,194
83,121,145
190,174,369
32,88,134
20,984,590
69,89,194
20,523,232
86,439,865
69,89,194
78,603,53
32,88,134
73,402,254
32,88,134
87,899,690
8,35,162
70,659,142
32,88,134
87,290,189
69,89,194
32,88,134
72,996,701
65,104,178
68,744,539
32,88,134
71,966,524
85,912,426
78,187,326
32,88,134
67,99,160
79,851,953
78,132,834
84,88,184
82,93,163
79,516,914
76,284,568
188,975,92
32,88,134
87,395,264
79,296,791
85,931,742
76,687,45
68,119,213
32,88,134
84,88,184
72,118,129
65,104,178
84,88,184
32,88,134
83,121,145
84,88,184
79,149,791
80,428,119
32,88,134
86,554,476
73,398,189
79,346,601
76,645,439
69,89,194
78,747,933
84,88,184
32,88,134
80,78,83
69,89,194
79,161,59
80,41,30
76,976,227
69,89,194
32,88,134
70,70,234
82,93,163
79,773,994
77,865,340
32,88,134
68,29,43
79,488,774
73,1,310
78,265,22
71,27,94
32,88,134
8,289,867
82,93,163
79,22,448
77,387,139
32,88,134
68,921,727
79,273,597
73,286,476
78,781,167
71,359,124
32,88,134
84,88,184
72,735,267
69,89,194
32,88,134
65,104,178
77,864,128
8,877,577
83,121,145
65,104,178
77,52,847
69,89,194
32,88,134
65,104,178
67,99,160
84,88,184
83,121,145
32,88,134
87,836,187
73,320,652
84,88,184
72,484,924
32,88,134
68,252,462
73,471,570
70,480,686
69,89,194
82,93,163
69,89,194
78,261,953
84,88,184
32,88,134
87,943,588
69,89,194
65,104,178
80,350,262
79,996,605
78,887,441
83,121,145
16,750,366
191,146,295
32,88,134
20,874,725
87,61,599
20,743,920
79,419,228
85,945,48
76,906,490
68,295,481
78,666,720
222,660,950
84,88,184
32,88,134
73,829,345
84,88,184
32,88,134
74,96,681
85,761,652
83,121,145
84,88,184
32,88,134
77,506,391
65,104,178
75,281,878
69,89,194
32,88,134
84,88,184
8,111,712
86,565,433
73,285,314
79,11,666
76,214,955
69,89,194
78,283,482
84,88,184
32,88,134
80,989,183
69,89,194
79,140,40
80,749,582
76,288,70
69,89,194
32,88,134
70,612,878
73,557,473
78,8,88
68,740,357
32,88,134
78,321,433
69,89,194
87,676,832
32,88,134
87,292,261
65,104,178
89,134,6
83,121,145
32,88,134
84,88,184
79,636,772
32,88,134
84,88,184
79,775,432
82,93,163
84,88,184
85,399,872
82,93,163
69,89,194
32,88,134
73,224,876
78,37,247
79,940,896
67,99,160
69,89,194
78,789,218
84,88,184
83,121,145
16,957,638
191,582,95
