VK,HT,FT
16,297,-1
65,106,81
77,97,134
69,107,521
82,114,98
73,64,223
67,124,298
65,114,99
32,80,118
73,90,225
83,86,179
32,90,152
79,176,37
78,84,97
69,77,175
32,107,168
79,72,465
70,124,158
32,121,159
84,54,134
72,61,125
69,81,108
32,71,149
71,79,499
82,113,125
69,111,136
65,102,102
84,87,258
69,130,170
83,94,269
84,73,185
32,74,165
67,92,479
79,114,135
85,92,103
78,81,108
84,86,149
82,100,118
73,70,79
69,150,158
83,44,248
32,73,142
73,74,169
78,100,93
32,19,102
84,81,210
72,91,137
69,80,27
32,79,132
87,132,128
79,149,219
82,73,130
76,90,191
68,19,177
188,81,229
32,79,183
84,95,125
72,74,138
69,102,83
32,79,185
76,119,135
65,84,203
78,97,151
68,100,172
32,83,141
79,80,219
70,125,138
32,112,159
84,67,402
72,49,105
69,91,136
32,82,166
70,97,1450
82,100,171
69,123,138
32,107,130
65,76,126
78,66,456
68,106,102
32,74,159
84,80,195
72,116,121
69,83,133
32,113,158
66,40,190
82,106,173
65,115,242
86,81,261
69,122,156
188,78,1057
32,91,217
87,133,133
72,183,138
69,103,130
82,100,98
69,81,180
32,88,235
77,93,208
65,71,107
78,63,141
89,90,152
32,126,106
80,105,268
69,104,140
79,133,197
80,22,144
76,95,156
69,94,201
32,101,197
69,164,462
77,157,25
73,86,130
71,65,124
82,83,179
65,115,116
84,115,212
32,94,159
8,184,477
69,137,135
32,83,145
84,107,142
79,72,154
32,113,239
69,63,206
65,119,112
67,82,470
72,95,123
32,79,167
89,79,307
69,83,121
65,112,223
82,59,184
32,86,184
84,74,197
79,76,115
32,111,27
69,201,547
8,194,577
83,104,271
67,88,130
65,16,116
80,83,212
69,75,49
32,76,61
73,28,73
78,86,117
74,109,240
85,115,96
83,73,27
84,88,242
73,156,149
67,84,284
69,130,118
83,108,181
32,96,157
73,76,173
78,115,177
32,69,189
84,75,94
72,67,99
69,79,132
73,139,162
82,92,98
32,104,248
79,62,475
87,93,191
78,92,27
32,81,209
67,130,473
79,112,110
85,91,105
78,101,217
84,169,189
82,99,208
73,95,31
69,64,203
83,107,39
190,76,358
32,119,142
16,1396,825
79,81,361
78,102,232
8,65,734
16,298,433
87,81,204
73,80,208
84,66,152
72,92,148
32,76,252
84,70,105
72,86,123
69,99,141
32,88,69
80,96,35
82,113,137
79,67,137
80,106,187
79,97,185
83,83,134
65,88,105
76,91,88
32,75,249
79,100,196
70,80,299
32,123,43
71,128,332
85,66,159
78,112,116
32,80,123
67,99,275
79,76,100
78,88,94
84,156,148
82,102,151
79,107,280
76,91,189
32,68,245
79,137,217
78,115,94
32,71,124
84,90,142
72,80,99
69,80,131
32,84,148
84,105,195
65,114,173
66,186,173
76,204,194
69,62,275
32,64,168
76,112,216
65,100,141
84,78,202
69,106,103
76,98,206
89,69,301
188,72,156
32,82,245
84,88,96
72,89,129
69,91,112
82,50,93
69,111,111
32,109,168
72,70,347
65,69,143
86,123,127
69,125,202
32,110,134
66,167,178
69,82,120
78,79,119
32,110,211
77,12,245
65,106,363
78,65,173
89,101,241
32,14,147
72,82,194
69,148,132
65,94,95
84,127,210
69,107,163
68,74,132
32,68,219
68,136,134
69,100,140
66,84,172
65,80,203
84,92,303
69,158,169
83,102,183
188,54,173
32,82,216
66,162,178
85,101,130
84,194,97
32,148,120
84,101,147
72,75,138
69,145,135
82,147,95
69,90,257
32,72,181
73,126,186
83,70,131
32,79,168
79,74,253
78,114,131
69,87,172
32,87,135
84,106,151
72,86,129
73,117,162
78,101,100
71,14,143
32,81,88
84,86,155
72,97,130
65,96,145
84,67,222
32,98,125
78,156,236
79,109,130
32,78,228
79,118,187
78,113,103
69,80,138
32,82,172
67,131,213
65,116,188
78,22,191
32,37,222
68,107,134
69,68,174
78,88,147
89,107,238
16,705,594
186,523,792
32,76,158
73,110,227
84,75,188
32,136,125
73,116,953
83,119,179
32,134,143
79,81,419
85,101,116
82,119,41
32,80,115
82,101,104
73,101,164
71,71,139
72,66,116
84,16,150
32,92,182
84,81,123
79,60,144
32,85,132
79,65,227
87,49,196
78,85,152
32,54,175
8,70,403
80,85,101
85,113,152
82,79,97
67,109,387
72,86,185
65,94,152
83,101,135
69,115,126
32,110,130
71,85,383
85,63,159
78,126,95
83,105,91
32,81,140
65,92,111
83,117,229
32,81,148
83,118,104
69,120,114
84,104,242
32,97,181
68,83,184
79,132,202
87,107,198
78,87,147
32,29,215
66,57,207
89,57,284
32,124,148
79,84,152
85,76,122
82,119,145
32,108,186
70,88,65
79,106,141
82,84,671
69,107,211
70,90,303
65,106,128
84,95,253
72,75,96
69,96,116
82,137,77
83,90,210
190,95,151
32,81,126
16,762,260
65,75,148
83,168,92
32,81,325
83,88,125
84,79,205
65,121,178
84,85,242
69,128,108
68,133,228
32,85,125
73,115,171
78,108,133
32,89,246
84,96,142
72,85,99
69,84,137
32,117,138
16,318,1128
67,112,281
79,155,147
78,112,187
83,92,125
84,64,223
73,179,103
84,123,72
85,82,132
84,85,198
73,155,147
79,132,173
78,113,233
32,93,221
8,63,354
188,101,271
32,73,228
16,517,152
87,88,130
69,96,94
32,89,160
16,652,67
222,727,965
72,67,134
65,87,46
86,92,625
69,113,166
32,86,122
72,72,347
8,79,432
84,105,137
72,79,109
69,89,149
32,76,201
82,87,169
73,84,169
71,90,90
72,85,117
84,96,184
32,74,175
84,95,124
79,80,135
32,99,178
66,78,323
69,100,121
65,94,123
82,130,197
32,92,378
65,84,141
82,115,158
77,86,188
83,81,232
190,87,374
16,1428,573
222,780,760
32,126,189
16,379,573
73,62,172
70,74,132
32,83,135
8,51,328
16,249,251
84,113,149
65,66,173
75,86,266
73,122,267
78,46,116
71,76,24
32,114,87
84,71,120
72,98,134
73,101,109
83,98,25
32,105,163
82,103,121
73,77,165
71,22,214
72,77,46
84,48,183
32,77,155
65,93,156
87,92,265
65,82,174
89,74,135
32,110,383
73,139,185
83,87,130
32,140,124
78,181,205
79,137,156
84,118,151
32,77,125
8,222,352
32,77,124
79,74,627
78,133,104
76,88,232
89,108,150
32,69,148
71,10,201
79,126,147
73,90,229
78,108,114
71,115,124
32,110,82
65,78,149
71,34,209
65,114,251
73,92,107
78,125,111
83,87,144
84,75,224
32,106,120
84,81,99
72,102,98
69,93,135
32,112,106
16,1500,561
67,105,483
79,120,114
78,114,102
83,85,126
84,59,224
73,158,99
84,97,49
85,79,146
84,65,161
73,142,50
79,94,214
78,117,259
32,79,222
65,89,156
78,74,150
68,84,151
32,79,176
84,75,204
72,93,122
69,121,143
32,111,148
80,79,185
69,75,144
79,110,115
80,153,128
76,103,153
69,73,150
32,78,163
87,117,302
72,79,174
79,123,119
32,91,190
70,84,179
79,56,123
85,84,119
71,76,711
72,78,106
84,96,105
32,95,174
70,73,901
79,97,142
82,81,220
32,78,168
84,143,92
72,84,126
69,83,110
32,83,137
82,94,220
73,96,143
71,89,84
72,76,108
84,22,83
32,81,138
8,61,902
72,86,136
79,104,163
83,131,140
69,96,215
32,60,48
82,95,141
73,96,173
71,77,177
72,61,166
84,90,109
83,71,182
188,81,446
32,100,207
66,95,204
85,107,273
84,67,102
32,99,243
65,106,156
76,73,137
83,97,105
79,87,147
32,94,207
8,861,500
73,124,162
83,38,136
32,127,130
65,138,119
76,91,144
83,85,163
79,59,158
32,112,201
84,103,135
72,85,188
82,132,191
69,87,203
65,98,131
84,81,209
69,126,30
78,95,139
73,77,335
78,120,93
71,59,147
32,82,109
84,108,179
72,95,152
69,81,135
32,71,199
70,76,1037
82,130,79
69,111,129
68,100,171
79,80,146
77,48,246
32,73,130
79,75,460
70,80,174
32,165,105
69,85,172
65,114,113
67,113,1149
72,97,145
32,97,261
65,102,309
78,93,33
68,79,102
32,80,142
69,65,101
86,70,224
69,128,56
82,118,109
89,83,168
32,113,109
67,82,523
84,194,120
73,155,165
90,565,907
69,97,119
78,89,218
188,78,383
8,111,403
73,97,247
84,65,702
73,98,166
90,689,778
69,93,205
78,85,157
188,98,28
32,102,109
72,71,194
8,61,732
87,100,130
72,83,783
69,82,131
84,124,191
72,75,164
69,83,91
82,114,101
32,90,87
84,103,174
72,82,119
69,111,82
89,72,311
32,115,171
87,116,314
8,89,354
79,107,159
87,83,199
78,70,143
32,63,219
65,130,133
32,106,91
87,134,298
69,114,106
65,105,111
80,74,170
79,100,141
78,117,233
32,70,117
79,115,188
82,96,126
32,34,147
78,155,232
79,116,176
84,63,215
190,48,198
32,100,156
16,370,877
89,78,206
79,79,141
85,76,101
32,60,152
77,66,237
65,78,227
89,90,285
32,109,153
78,177,185
79,83,63
84,89,155
32,71,121
79,80,202
87,44,193
78,85,227
32,81,283
65,102,84
32,85,108
71,72,375
85,83,102
78,109,114
32,74,261
65,97,277
78,70,148
32,89,233
84,78,92
8,498,340
68,107,129
32,55,120
84,87,193
72,93,117
73,78,214
78,86,94
75,61,161
32,58,161
84,88,175
72,79,119
65,109,85
84,94,208
32,96,125
84,101,116
72,79,103
73,102,232
83,95,291
32,76,115
76,200,213
65,112,450
87,90,110
32,100,130
68,106,156
80,167,815
8,77,901
79,128,160
69,117,128
83,123,129
32,73,153
78,149,377
79,103,129
84,96,136
32,84,121
65,127,305
80,120,1241
76,128,167
89,78,143
32,117,187
84,89,139
79,85,58
32,99,132
89,18,237
79,91,125
85,88,155
188,84,274
32,71,227
66,160,201
85,96,123
84,281,168
32,104,550
73,97,206
84,84,138
32,78,139
87,97,178
73,94,152
76,217,195
32,52,254
78,181,234
79,92,127
84,99,184
32,89,112
83,104,52
84,74,228
79,92,144
80,160,152
32,81,110
84,103,144
72,63,146
69,110,149
82,19,98
69,82,149
190,117,357
32,76,202
16,1466,574
73,78,160
70,135,481
32,69,140
84,101,132
72,93,109
69,91,141
89,86,235
32,96,182
65,61,126
82,155,174
69,94,23
32,55,145
87,87,261
73,80,157
76,40,212
73,71,101
78,163,94
71,139,296
32,110,156
79,133,243
8,74,319
84,79,161
79,86,101
32,100,184
84,87,183
65,87,242
75,119,154
69,75,172
32,86,156
65,84,168
87,74,108
65,109,156
89,92,311
32,79,152
79,75,179
85,83,119
82,124,131
32,96,240
82,100,166
73,81,119
71,92,131
72,105,629
84,52,86
32,93,182
84,83,128
79,79,126
32,98,239
66,170,234
69,79,109
65,9,131
82,101,176
32,97,88
65,85,72
82,147,151
77,94,201
83,114,290
77,89,181
8,111,398
188,69,666
32,66,161
84,72,131
72,152,99
69,122,118
89,111,417
32,125,111
87,108,257
73,71,191
76,76,209
32,68,249
84,121,89
65,62,201
75,84,34
69,119,158
32,87,179
65,92,163
87,116,176
65,110,178
89,86,811
32,79,402
79,60,199
85,71,101
82,89,132
32,84,187
79,59,195
84,103,168
72,137,104
69,92,112
82,140,93
32,139,234
82,182,103
73,96,162
71,66,168
72,88,99
84,95,141
83,82,607
32,77,154
65,112,141
83,84,290
87,64,223
69,115,59
76,77,209
190,89,175
8,196,1108
32,87,242
87,72,314
69,89,125
76,217,114
190,68,570
32,86,141
