VK,HT,FT
16,457,-1
78,28,130
79,51,257
87,130,62
188,629,294
32,111,146
16,90,138
73,83,132
32,99,173
75,70,211
78,66,57
79,77,67
87,124,116
32,91,99
77,78,154
65,80,86
78,115,114
89,92,85
32,82,202
80,84,213
69,110,62
79,106,63
80,118,102
76,85,10
69,82,17
32,75,43
76,102,214
73,85,128
75,82,168
69,77,198
32,99,95
72,124,137
85,113,306
78,119,43
84,12,94
73,97,91
78,78,39
71,82,62
32,82,104
65,116,86
78,60,164
68,81,86
32,99,98
71,95,145
73,96,52
85,71,57
78,92,55
8,103,755
85,182,58
78,92,87
83,106,162
190,148,219
32,161,95
16,605,335
84,153,199
72,101,397
69,100,87
89,73,81
32,114,202
76,89,219
73,102,172
75,92,152
69,102,70
32,75,111
84,78,103
72,68,93
69,133,90
32,19,114
70,101,171
82,125,92
69,86,280
68,103,345
79,79,133
77,144,34
32,101,145
84,125,73
79,72,91
32,45,143
83,35,492
72,76,110
79,60,51
84,102,88
190,139,128
32,77,149
16,406,246
84,153,262
72,101,210
69,105,87
89,73,71
32,88,202
87,106,141
65,93,173
78,5,109
84,65,91
32,81,73
84,92,94
79,50,104
32,68,144
66,78,147
69,82,17
32,108,87
65,62,86
66,71,82
76,66,63
69,73,104
32,100,62
84,90,102
79,66,112
32,138,137
68,98,109
69,221,69
70,105,33
69,78,156
78,96,130
68,111,82
32,27,97
84,112,121
72,92,144
69,70,104
77,67,176
83,65,99
69,36,133
76,26,69
70,118,181
190,141,209
32,76,256
16,450,214
72,70,188
79,76,61
87,127,69
69,98,239
86,136,375
69,154,173
82,82,17
188,667,627
32,167,90
84,125,43
72,81,117
73,82,70
83,91,81
32,107,88
70,90,145
82,113,110
69,86,303
68,93,354
79,21,133
77,108,271
32,77,145
79,74,224
77,58,58
69,150,104
8,103,345
67,139,152
79,77,270
77,123,176
69,105,76
83,89,80
32,61,88
65,71,57
84,91,123
32,91,89
65,64,57
32,102,144
80,102,205
82,130,117
73,124,52
67,141,191
69,47,180
190,120,180
32,112,120
16,437,108
68,135,157
79,92,39
32,105,137
89,54,81
79,61,74
85,67,44
32,130,95
82,88,92
69,58,77
65,135,104
76,58,161
89,87,251
32,51,68
84,93,101
72,69,93
73,92,71
78,73,87
75,87,211
32,108,90
68,100,270
82,112,222
85,91,38
78,121,69
75,99,168
32,83,107
80,85,197
69,110,94
79,92,60
80,113,137
76,53,92
69,34,87
32,75,98
87,96,141
72,127,265
79,60,62
32,74,160
67,128,153
65,73,169
78,65,103
79,104,31
84,91,52
32,90,69
67,81,146
79,104,79
78,81,65
84,65,94
82,112,170
79,81,91
76,232,126
32,96,311
84,125,78
72,68,86
69,82,88
77,59,163
83,115,185
69,82,180
76,91,78
70,98,190
32,111,104
83,86,150
72,95,82
79,220,229
85,71,54
76,62,136
68,157,352
32,114,98
69,78,101
66,82,159
32,107,192
65,72,86
76,18,166
79,98,104
87,128,58
69,143,199
68,124,354
32,95,98
71,126,175
85,112,67
78,9,61
83,19,139
190,157,219
8,142,528
16,239,311
191,152,83
32,99,112
16,384,238
89,61,34
8,372,811
16,261,297
68,73,72
79,78,319
32,112,190
89,115,81
79,77,90
85,92,38
32,113,69
87,154,91
65,97,127
78,75,83
84,99,94
32,72,83
80,89,205
69,81,93
79,74,29
80,113,132
76,62,52
69,76,86
32,82,98
87,110,176
72,88,137
79,93,102
32,105,144
65,102,47
82,112,91
69,111,51
32,77,62
67,90,168
82,112,83
73,102,206
77,81,136
73,82,59
78,103,175
65,71,142
76,73,120
83,89,69
32,81,141
73,107,248
78,79,159
32,68,145
84,92,96
82,123,75
65,97,249
73,80,273
78,79,32
73,175,69
78,92,37
71,82,72
32,111,98
84,142,109
79,72,101
32,109,149
72,118,195
65,72,35
86,130,102
69,123,191
32,95,87
84,91,109
72,68,95
69,70,76
77,59,118
32,110,144
77,84,183
69,73,104
82,91,85
69,112,51
76,80,152
89,71,98
32,77,92
66,87,171
69,83,102
67,108,204
65,72,57
85,102,81
83,86,185
69,92,149
32,68,41
84,74,24
72,76,88
69,132,98
89,66,77
32,83,193
72,100,138
65,82,35
86,130,25
69,110,105
32,74,39
78,103,149
79,106,61
32,112,126
82,107,132
69,86,61
67,109,204
79,275,102
82,143,190
68,155,167
16,348,343
191,113,77
32,107,64
16,481,185
84,163,262
72,106,395
73,186,254
78,95,39
75,92,199
32,69,187
79,18,159
70,78,148
32,69,122
72,90,136
79,260,247
87,125,116
32,112,145
82,91,60
69,75,61
83,135,159
80,112,132
79,98,247
78,111,187
83,154,158
73,137,93
66,61,122
76,97,115
69,83,96
32,81,91
84,132,101
72,68,97
69,100,102
32,123,90
65,103,53
86,80,12
69,107,57
82,163,90
65,99,178
71,101,72
69,71,66
32,82,79
80,102,158
69,110,102
82,51,71
83,93,90
79,275,258
78,135,45
32,46,79
73,107,141
83,150,192
190,122,218
32,94,71
16,605,284
73,91,131
84,81,109
32,97,82
73,55,5
83,150,284
32,64,139
78,99,157
79,74,45
84,91,13
32,93,117
86,17,343
69,123,17
82,51,83
89,87,61
32,113,185
71,138,259
82,116,63
69,86,153
65,158,93
84,89,34
76,16,99
89,108,248
190,119,264
32,75,185
16,397,293
84,153,159
72,101,210
69,99,101
89,61,81
32,114,199
83,86,263
72,118,412
79,275,242
85,71,59
76,249,74
68,120,63
32,96,107
78,87,157
79,51,50
84,91,96
32,90,64
66,81,60
69,82,27
32,116,87
71,133,118
73,99,136
86,92,56
69,2,191
78,88,140
32,80,153
84,80,145
72,76,96
69,75,71
32,91,150
80,78,193
79,61,137
87,121,152
69,107,79
82,163,51
32,109,131
84,122,74
79,61,126
32,73,138
75,82,211
73,91,230
76,105,168
188,692,607
32,118,120
78,86,147
79,72,68
32,75,138
77,123,112
65,86,181
84,114,125
69,79,94
82,163,82
32,102,552
87,107,80
72,88,86
65,72,167
84,92,202
32,61,90
66,94,37
69,71,4
78,101,130
69,98,51
70,98,73
73,100,101
84,142,42
83,131,60
32,71,142
84,90,95
72,76,89
73,104,88
83,150,98
32,117,199
77,118,52
65,92,43
89,73,47
32,111,172
87,113,165
8,117,385
83,132,81
69,155,180
77,59,135
32,68,144
84,91,140
79,70,126
32,134,160
72,88,299
65,72,33
86,82,51
69,92,115
190,83,198
32,100,149
16,605,214
67,81,208
72,88,242
73,81,71
76,102,201
68,102,184
82,134,41
69,122,134
78,110,133
32,76,150
87,81,90
73,102,137
76,247,247
32,90,381
66,94,153
69,59,93
32,12,104
65,61,101
84,91,119
32,82,83
82,90,130
73,102,58
83,92,278
75,91,186
190,111,213
32,94,101
16,318,245
65,87,45
68,132,171
85,137,43
76,73,1142
84,80,68
83,104,114
32,133,134
87,158,13
73,93,137
76,250,168
32,85,311
69,98,217
66,94,27
32,83,71
65,71,93
84,115,89
32,93,69
82,91,129
73,97,119
83,131,211
75,81,109
190,138,157
