VK,HT,FT
16,962,-1
84,613,949
72,234,530
69,181,166
82,876,23
69,120,151
32,121,136
8,461,434
16,504,73
84,871,284
72,438,382
69,181,158
82,207,759
69,154,220
32,172,161
65,164,763
82,214,577
69,115,92
32,114,99
83,992,44
69,105,169
86,757,729
69,181,140
82,966,681
65,359,608
76,479,32
32,106,107
82,316,796
69,92,6
65,341,238
83,922,202
79,971,597
78,277,929
83,495,466
32,197,357
79,563,389
78,108,4
32,213,106
87,234,414
72,851,869
89,131,178
32,81,143
16,825,266
73,482,648
32,169,148
79,34,638
80,598,961
79,456,283
83,196,963
32,118,231
8,832,218
69,65,171
32,190,177
16,278,19
71,252,282
8,994,508
84,569,590
82,362,354
85,955,771
76,79,482
89,393,460
32,122,0
79,666,616
80,356,792
79,380,922
83,12,489
69,114,16
32,183,302
16,26,446
71,708,954
85,754,127
78,610,68
32,168,161
16,287,255
67,732,350
79,30,584
78,562,536
84,990,202
82,515,11
79,250,279
76,202,400
190,815,977
32,166,311
16,510,727
80,216,830
85,255,949
84,504,981
73,193,367
78,322,812
71,248,748
32,252,92
87,463,77
69,154,159
65,449,257
80,68,33
79,644,252
78,410,980
83,500,917
32,191,291
73,5,875
78,25,191
84,337,418
79,863,47
32,165,80
65,483,623
78,689,19
79,29,391
84,19,279
69,162,124
72,710,852
82,153,416
32,137,518
79,639,111
78,219,162
69,191,56
8,731,596
72,721,666
69,132,67
82,421,604
8,487,885
16,97,372
87,529,433
69,117,221
65,76,791
80,53,676
79,680,313
78,798,490
83,510,864
32,220,167
65,478,865
82,458,593
69,149,150
32,118,312
70,196,273
79,858,513
82,554,669
32,165,293
85,790,367
83,930,496
32,178,0
84,718,601
79,996,516
32,134,303
68,997,602
69,118,156
67,661,785
73,317,989
68,947,398
69,154,51
68,206,36
32,151,0
79,751,370
78,706,756
32,143,145
72,719,125
79,256,207
87,662,96
32,181,325
87,194,240
69,158,214
32,159,143
85,694,466
83,693,256
69,170,214
32,166,387
65,316,921
78,235,248
68,338,358
32,137,158
87,76,150
72,924,690
65,335,394
84,524,979
32,157,143
87,778,267
69,103,82
32,134,135
87,424,283
65,389,456
78,669,727
84,376,795
32,159,197
84,208,736
79,216,232
32,193,143
68,304,751
79,813,747
32,159,50
87,678,22
73,680,883
84,43,399
72,127,397
32,171,232
84,123,251
72,736,816
69,150,150
77,901,537
190,313,19
32,147,145
16,458,963
77,736,245
79,914,985
83,851,813
84,177,938
32,214,151
79,209,451
8,896,542
16,801,182
76,951,340
79,117,432
8,658,668
16,750,903
84,666,208
69,160,113
88,673,371
65,505,241
83,310,154
32,152,0
65,367,566
68,180,538
78,235,91
8,184,215
78,395,312
68,365,220
32,200,122
16,476,94
65,273,237
82,179,593
73,476,996
90,635,890
79,510,144
78,311,183
32,187,177
72,984,142
65,461,85
83,674,565
32,291,190
76,46,1
69,119,187
83,678,754
8,95,648
86,743,306
69,176,113
32,133,229
76,47,403
69,118,125
83,277,873
32,138,0
77,135,383
85,272,778
82,68,297
68,991,887
69,136,87
82,28,139
83,296,438
32,159,183
84,107,945
72,941,158
65,689,32
78,405,829
32,155,143
65,675,357
78,521,594
89,961,203
32,261,91
79,874,1
84,816,13
72,36,515
69,184,146
82,483,791
32,193,321
83,993,783
84,205,877
65,281,3
84,213,708
69,152,242
190,264,283
32,221,175
16,569,646
73,25,341
32,187,317
66,485,801
69,150,200
76,483,223
73,924,190
86,11,189
69,196,157
32,192,264
84,388,839
72,251,404
73,428,533
83,765,823
32,243,487
73,540,752
83,537,961
32,138,339
83,3,652
79,729,939
32,122,0
66,279,816
69,196,0
67,741,784
65,38,542
85,827,125
83,265,892
69,85,164
32,199,97
79,741,718
70,123,260
32,196,74
84,300,460
72,619,188
69,140,21
32,215,114
71,729,817
85,537,534
78,443,474
8,929,595
66,367,922
8,366,956
76,892,312
65,768,896
87,588,59
32,135,241
84,801,990
72,355,936
65,476,534
84,976,726
32,161,660
65,679,39
76,286,358
79,976,584
87,90,228
83,691,445
32,201,87
84,35,71
72,749,295
69,144,138
83,491,271
69,141,146
32,149,100
67,70,163
73,267,82
84,653,161
73,472,42
90,107,237
69,157,173
78,230,908
83,335,340
32,165,252
84,100,205
79,694,490
32,168,198
16,901,878
222,35,132
8,775,214
79,827,583
80,436,821
78,184,673
69,144,121
32,186,227
67,790,345
8,439,991
69,199,193
78,966,183
32,168,180
67,836,831
65,852,850
82,419,391
89,518,971
188,510,687
32,193,99
87,914,496
72,207,542
67,604,431
73,949,746
72,170,686
32,150,97
8,207,758
73,902,327
67,679,30
72,864,773
32,181,212
77,332,179
69,221,202
65,769,60
78,262,607
83,738,504
32,211,123
84,866,647
72,616,572
69,143,96
32,171,161
67,349,507
73,367,142
84,544,765
73,969,475
90,723,914
69,157,200
78,933,210
83,208,996
32,166,222
67,512,942
65,560,325
78,714,778
32,199,140
67,219,537
65,581,297
82,824,428
89,107,834
32,219,129
71,162,556
85,916,200
78,687,800
83,756,552
32,225,51
79,407,848
78,234,225
32,183,139
84,756,456
72,411,550
69,85,131
77,629,617
32,130,339
87,426,851
69,135,167
32,164,34
84,468,985
8,601,216
72,331,410
69,143,165
78,153,704
32,186,0
84,793,807
72,977,729
69,82,109
89,564,942
32,139,160
71,511,859
79,242,1
32,118,416
79,54,765
85,910,522
84,146,7
32,180,19
84,946,596
79,592,115
32,149,358
83,485,669
84,359,703
79,50,173
82,534,306
69,119,171
83,203,894
32,147,184
79,952,998
82,876,239
32,68,0
65,528,703
78,120,247
89,251,63
32,164,56
79,366,703
84,385,69
72,124,921
69,184,192
82,79,516
32,155,239
80,942,235
76,989,785
65,967,450
67,122,407
69,144,120
190,961,594
32,144,0
16,253,784
84,373,425
72,516,710
73,536,805
8,111,467
16,271,760
67,499,604
82,369,739
73,176,30
77,340,750
73,642,877
78,770,941
65,554,500
76,161,813
83,2,685
32,182,342
78,611,721
79,132,376
87,646,725
8,23,256
78,856,710
79,419,840
87,590,574
32,206,478
84,664,423
72,451,56
73,890,905
83,881,744
32,132,161
65,564,519
78,695,700
68,215,896
32,223,337
84,204,989
69,153,210
78,805,682
68,282,561
32,162,305
84,88,778
79,382,91
32,140,115
83,509,434
84,463,423
69,64,143
65,411,118
82,182,872
32,201,316
67,199,929
76,325,985
69,143,178
8,407,661
69,111,234
82,757,858
32,263,386
67,688,662
76,475,805
69,112,169
65,801,826
82,648,670
32,161,0
66,983,405
69,147,232
67,784,104
65,90,177
85,472,597
83,581,608
69,95,240
32,175,241
84,523,918
72,722,305
69,125,123
89,997,650
32,209,353
78,891,657
79,687,722
87,872,83
8,419,151
75,656,409
78,864,537
79,334,997
87,606,355
32,173,102
84,37,609
72,339,954
65,793,825
84,549,37
32,211,278
105,521,153
8,864,147
78,971,396
73,527,299
78,500,958
69,136,62
32,178,207
84,677,840
73,550,737
77,659,452
69,146,122
83,717,223
32,164,109
79,346,252
85,492,114
84,326,319
32,195,334
79,744,92
70,149,302
32,60,485
84,796,981
72,980,41
69,118,242
78,673,685
8,570,256
69,151,142
78,337,58
32,144,0
87,234,550
72,803,869
79,316,864
69,124,168
86,686,902
69,109,254
82,237,914
32,204,231
84,592,8
72,4,698
69,132,126
89,943,270
32,136,259
67,592,461
72,794,860
79,809,336
83,811,451
69,119,169
32,138,468
84,634,742
79,942,593
32,161,123
82,722,148
79,834,289
66,709,619
32,169,281
87,3,481
73,228,867
76,512,574
32,156,217
77,529,191
79,116,249
83,97,491
84,180,732
32,183,217
76,943,254
73,512,211
75,431,819
69,214,92
76,55,476
89,221,533
32,151,178
66,916,962
69,184,163
32,190,441
65,904,687
82,629,543
77,740,912
69,115,104
68,309,905
32,121,5
65,9,768
78,214,16
68,459,100
32,240,44
68,744,179
65,492,763
78,75,519
71,91,236
69,143,130
82,184,2
79,805,82
85,985,791
83,987,728
32,72,164
74,353,291
85,466,530
83,780,860
84,415,102
32,139,126
76,547,683
73,139,155
75,867,633
69,133,87
32,217,0
84,972,67
72,701,810
69,93,109
77,956,751
83,598,754
69,227,143
76,368,880
86,582,585
69,184,128
83,848,563
190,33,481
