VK,HT,FT
16,41,-1
73,235,191
32,119,0
66,112,662
69,177,83
76,142,214
73,147,176
69,203,425
86,624,804
69,143,274
32,134,528
84,96,158
72,166,53
65,127,435
84,108,216
32,121,0
71,144,88
85,96,165
78,90,211
32,113,0
67,797,969
79,203,0
78,134,221
84,86,195
82,118,167
79,212,401
76,206,0
32,172,538
73,165,109
78,130,112
32,116,36
8,245,639
83,143,301
32,135,262
78,260,200
69,82,207
67,625,719
69,113,220
83,171,595
65,193,149
82,111,94
89,155,284
32,139,0
73,123,315
78,193,127
32,131,0
79,159,365
85,81,74
82,100,427
32,129,0
83,114,271
79,85,0
67,7,3
73,145,54
69,168,321
84,112,141
89,110,221
32,137,437
73,74,333
78,141,169
32,120,232
79,133,121
82,101,268
68,151,179
69,100,162
82,125,644
32,110,412
84,110,248
79,145,246
32,128,65
75,742,725
69,141,88
80,252,386
32,129,156
69,85,133
86,536,89
69,137,269
82,84,238
89,125,121
68,144,636
65,156,247
68,102,268
8,249,538
89,124,345
32,116,0
67,532,328
73,134,152
84,127,89
73,124,170
90,87,255
69,160,170
78,194,242
83,123,212
32,132,565
83,157,245
65,132,591
71,102,94
69,182,0
8,599,266
70,949,841
69,131,340
190,953,583
32,149,0
16,957,178
73,147,301
32,134,377
84,112,325
72,140,101
73,62,40
78,188,150
75,591,521
32,120,319
84,141,164
72,106,77
65,112,0
84,109,180
32,94,97
84,133,58
72,84,52
69,170,259
32,112,0
68,158,245
73,204,400
70,76,269
73,155,112
67,23,64
85,85,179
76,177,72
84,76,287
32,124,91
80,683,703
65,159,362
82,154,244
84,130,220
32,128,423
79,183,166
70,228,261
32,141,57
84,123,191
72,139,45
73,62,66
83,165,304
32,116,0
73,97,77
8,520,363
83,165,33
73,145,168
84,110,150
85,78,38
82,115,296
8,119,176
65,114,413
84,125,190
73,66,399
79,179,64
78,116,152
32,130,281
73,186,124
83,165,291
32,119,0
84,119,316
82,103,205
89,117,189
79,206,171
73,83,65
8,177,603
73,98,219
78,196,106
71,140,21
32,175,627
84,108,130
79,194,518
32,144,51
70,673,735
73,166,180
71,120,398
85,104,200
82,108,132
69,185,334
32,119,390
79,213,458
85,95,156
84,129,213
32,126,43
87,325,129
72,106,68
65,161,623
84,158,315
32,136,209
75,475,14
73,201,163
78,164,104
68,116,362
32,120,0
79,144,25
70,332,675
32,58,171
70,449,232
85,114,127
8,268,240
71,150,146
85,113,79
78,151,160
32,129,493
67,251,837
79,120,208
78,127,214
84,106,184
82,148,676
79,177,0
76,43,116
32,98,410
73,110,146
78,149,134
8,517,523
83,194,143
32,32,0
84,104,95
72,128,14
69,98,382
32,125,955
77,470,941
79,215,230
83,112,345
84,71,0
32,127,100
69,165,152
70,96,17
69,147,270
67,204,83
84,88,335
73,101,101
86,387,379
69,119,128
190,733,392
32,133,86
16,326,42
32,111,243
73,96,186
32,169,358
68,108,382
79,109,112
32,137,109
66,417,467
69,138,42
76,235,63
73,95,91
69,102,231
86,633,642
69,155,164
32,123,0
84,103,267
72,119,54
65,81,250
84,165,160
32,136,139
67,863,491
73,99,185
84,100,92
73,145,251
90,835,769
69,159,64
78,124,274
83,143,436
32,126,386
72,131,81
65,127,67
86,635,383
69,163,143
32,113,407
84,122,237
72,60,65
69,139,98
32,144,882
82,153,259
73,137,225
71,169,53
72,119,142
84,127,434
32,102,259
84,138,224
79,100,236
32,128,106
80,922,384
82,112,619
79,128,0
84,105,109
69,150,0
67,397,401
84,121,242
32,143,123
84,88,592
72,127,95
69,203,145
77,408,347
83,138,432
69,114,212
76,190,197
86,278,168
69,165,51
83,94,349
32,121,380
66,903,904
89,111,174
32,105,293
66,411,931
69,130,207
65,169,395
82,89,0
73,166,175
78,168,146
71,120,0
32,179,443
82,123,159
65,146,350
8,630,383
65,177,0
82,105,227
77,892,410
83,203,65
190,34,979
32,129,402
16,755,578
84,110,267
8,0,939
16,971,698
77,780,445
65,126,37
78,106,155
89,83,146
32,168,0
79,47,92
70,509,305
32,112,94
84,117,124
72,87,106
8,705,279
83,117,3
188,726,835
32,131,0
66,40,260
85,100,164
84,135,107
32,137,169
73,227,281
84,106,253
32,101,345
77,314,390
85,130,136
83,118,205
84,100,139
32,80,65
66,430,433
69,186,474
32,137,763
67,500,247
79,190,231
78,195,86
84,102,47
82,169,618
79,73,0
76,219,176
69,161,43
68,75,0
190,953,107
32,118,555
16,793,162
84,149,108
72,141,93
69,66,158
82,124,501
69,135,251
32,135,1107
78,206,144
69,160,163
68,183,463
83,221,266
32,124,478
84,91,295
79,141,187
32,114,45
66,454,499
69,104,312
32,105,0
69,194,299
88,285,547
84,110,303
69,170,308
78,208,163
83,178,133
73,90,102
86,663,169
69,149,312
32,120,508
66,330,772
65,148,0
67,138,706
75,349,448
71,140,260
82,85,477
79,144,149
85,108,103
78,81,266
68,198,0
32,131,152
67,961,126
72,124,172
69,154,29
67,403,673
75,493,203
83,113,303
32,60,874
73,204,190
78,136,92
32,132,143
79,225,188
82,145,444
68,123,195
69,159,270
82,136,322
32,176,559
84,139,348
79,78,375
32,142,75
79,159,161
87,119,441
78,96,290
32,98,303
65,139,116
32,151,12
87,95,302
69,104,251
65,107,0
80,259,630
79,231,306
78,183,183
190,927,77
32,144,17
16,407,627
84,123,162
72,141,141
69,146,129
82,95,321
69,171,72
32,129,426
65,117,426
82,127,365
69,125,0
32,102,834
8,688,862
76,130,159
83,183,182
79,170,314
32,105,87
78,58,279
69,203,30
68,147,485
83,136,119
32,116,125
84,111,304
79,205,0
32,131,114
66,870,413
69,177,359
32,134,633
69,115,401
88,838,897
84,107,210
69,200,334
78,181,205
83,14,650
73,72,211
32,107,531
79,188,252
8,0,416
86,740,252
69,145,343
8,0,738
66,391,881
86,49,489
8,453,615
86,513,678
69,140,0
32,116,342
84,97,238
82,128,0
65,146,274
73,170,88
78,192,164
73,147,205
78,192,104
71,116,424
32,124,159
84,116,300
72,79,100
65,165,212
84,151,220
32,111,140
83,88,247
79,189,345
77,770,503
69,137,159
79,192,189
78,82,206
69,114,0
32,112,752
83,150,329
8,600,319
78,160,64
69,143,301
68,171,75
83,145,365
32,88,448
84,115,362
79,139,263
32,115,67
80,455,309
65,63,160
83,136,118
32,139,0
66,397,825
69,122,401
70,168,160
79,125,0
82,73,289
69,114,80
32,126,158
84,108,240
72,193,61
69,82,113
89,58,272
32,161,0
65,143,0
82,160,541
69,140,344
32,73,982
65,92,407
76,40,34
79,119,194
87,155,316
69,163,330
68,78,247
32,151,484
84,134,351
79,166,54
32,101,66
79,185,111
87,224,322
78,148,160
32,98,246
65,149,664
32,91,198
87,170,134
69,170,42
65,117,14
82,157,297
79,177,401
78,181,177
8,1086,753
80,630,130
79,170,748
78,153,142
190,968,396
32,64,256
16,326,463
84,133,249
72,148,113
69,154,219
82,141,0
69,125,0
32,137,250
65,141,0
82,105,432
8,522,318
76,145,260
83,166,349
79,146,0
32,115,72
78,168,155
69,166,0
68,165,353
83,163,135
32,128,286
84,132,360
79,90,210
32,101,50
66,76,540
69,140,149
32,95,249
71,143,159
85,109,116
78,152,204
8,911,377
82,134,0
85,96,166
8,496,686
76,281,64
69,107,130
83,133,141
32,172,315
79,163,0
8,392,308
85,124,130
76,291,175
69,203,0
83,130,0
32,49,147
73,143,68
32,96,377
8,622,438
78,196,167
32,140,433
82,90,198
69,81,342
71,138,161
65,146,3
82,108,163
68,119,190
83,117,14
32,152,257
84,116,24
79,195,0
32,108,90
84,119,72
72,104,52
69,165,183
32,124,381
84,95,268
85,79,52
80,687,885
69,147,10
83,78,228
8,491,539
89,137,70
79,167,192
69,83,300
8,249,213
80,481,11
69,162,539
83,130,77
32,104,372
79,136,177
70,249,827
32,182,460
87,192,103
69,149,159
65,173,145
79,159,257
8,769,497
80,996,988
79,170,634
78,179,213
83,203,206
32,122,251
65,107,417
86,134,272
65,164,412
73,92,253
66,222,899
221,985,847
79,127,0
76,223,195
8,830,391
76,140,242
65,67,267
66,37,958
76,37,149
69,233,192
32,129,157
70,783,398
79,127,0
82,180,180
32,134,330
80,960,82
8,606,372
85,92,98
83,133,317
69,111,218
190,489,762
32,149,0
16,960,915
84,123,49
72,134,54
69,167,275
82,135,640
69,187,75
32,110,449
65,141,409
82,134,304
69,104,249
32,120,300
80,712,18
69,149,59
79,146,366
80,378,31
76,248,124
69,117,204
32,125,0
87,158,0
73,165,32
84,110,239
72,81,132
32,132,0
75,766,18
77,409,886
69,99,223
78,163,100
8,128,622
77,559,273
69,143,447
78,89,221
65,103,104
84,120,167
73,136,0
76,179,140
8,663,243
84,97,338
65,134,0
76,63,269
32,178,62
73,148,100
78,215,129
76,261,181
8,704,361
76,154,113
69,148,2
78,120,196
8,843,353
78,199,153
8,300,419
78,199,273
69,195,195
83,169,171
32,141,164
8,715,688
69,205,106
83,179,183
32,100,580
65,168,0
78,184,77
68,164,366
32,120,445
70,523,728
69,159,461
76,182,181
79,118,198
78,163,42
83,116,200
32,167,418
84,136,76
72,81,79
65,123,251
84,141,260
32,140,232
83,221,220
72,120,53
79,170,0
85,123,111
76,163,145
68,143,453
32,130,345
78,163,182
69,169,141
86,791,58
69,130,439
82,101,649
32,127,464
66,502,210
69,161,22
32,111,751
65,129,121
76,131,132
79,112,131
87,173,609
69,115,244
68,182,603
32,77,0
84,118,370
79,119,0
32,117,60
79,135,95
87,142,397
78,210,235
32,108,0
87,149,294
69,162,186
65,102,152
82,148,225
79,157,415
8,104,500
80,477,682
79,101,302
78,180,249
83,134,0
8,511,403
80,253,75
79,168,183
78,147,140
83,138,164
190,300,215
