VK,HT,FT
16,207,-1
73,128,282
84,168,12
32,102,1
73,92,32
83,114,73
32,72,71
80,103,19
8,74,276
73,55,165
77,81,0
80,80,102
79,129,168
82,86,23
84,31,206
65,55,43
78,115,39
84,99,22
32,122,0
70,84,159
82,103,9
8,273,265
79,86,381
82,101,28
32,109,197
84,113,1191
72,82,0
17,224,657
86,80,104
32,172,32
8,44,1155
17,624,174
86,72,43
69,83,116
32,121,226
83,57,135
65,88,122
70,80,108
69,119,38
84,101,261
89,72,64
32,100,21
79,38,73
70,53,41
32,104,15
79,164,191
85,87,57
82,47,22
32,128,2
67,72,257
79,120,50
85,58,152
78,58,585
84,72,0
82,67,119
84,112,0
8,86,323
89,102,0
32,119,94
84,104,11
72,128,7
65,115,11
84,101,0
32,114,85
84,139,70
72,38,46
17,248,961
69,88,44
82,61,44
69,119,28
32,136,553
73,54,71
83,80,38
32,109,7
83,106,37
84,82,43
82,63,120
73,94,30
67,105,8
84,161,137
8,63,524
65,105,46
82,85,213
69,89,0
32,112,0
83,104,142
84,43,127
82,61,0
73,142,6
67,72,55
84,91,155
69,63,61
82,113,7
32,95,0
71,113,309
85,41,85
78,88,167
32,65,46
76,42,162
65,53,104
87,116,108
83,103,199
190,136,7
32,347,105
16,137,361
73,81,81
70,84,37
32,80,15
84,72,17
72,88,49
69,118,0
82,91,30
69,126,23
32,88,60
65,63,125
82,25,65
69,41,75
32,95,0
70,148,3
69,232,70
87,57,365
69,126,71
82,88,0
32,32,75
71,84,79
85,72,0
78,88,126
83,96,0
32,90,62
65,64,164
86,64,0
65,112,110
73,56,47
76,79,117
65,125,56
66,91,118
76,72,23
69,52,32
32,120,31
84,83,40
79,51,51
32,133,5
84,88,76
72,106,6
69,99,0
32,88,0
71,64,126
69,107,57
78,122,100
69,91,0
82,72,107
65,135,58
76,124,85
32,128,382
80,99,793
85,88,87
66,97,198
76,94,47
73,168,0
67,151,47
32,120,46
84,137,23
72,71,5
65,64,14
78,64,132
32,80,219
84,91,469
72,52,121
69,68,6
82,150,15
69,71,48
32,88,17
87,162,0
73,90,0
76,210,100
32,96,233
78,97,441
79,74,0
84,109,262
32,96,31
79,76,400
78,96,12
76,160,87
89,72,180
32,109,0
66,71,617
69,76,0
32,157,28
70,93,264
69,230,42
87,125,81
69,62,48
82,87,15
32,88,31
72,129,0
79,132,60
77,95,0
73,98,139
67,114,5
73,72,43
68,51,103
69,102,70
83,99,63
188,94,55
32,79,127
66,85,194
85,72,76
84,87,27
32,68,1179
70,100,0
69,236,35
87,71,91
69,103,13
82,88,87
32,83,329
83,160,725
85,80,0
67,81,0
73,42,57
8,99,366
73,58,327
67,142,248
73,103,76
68,87,71
69,115,184
83,95,64
32,125,16
65,63,55
83,51,102
32,95,21
87,47,53
69,109,165
76,273,0
190,105,183
32,108,129
16,250,75
84,112,184
72,51,72
73,72,0
83,147,0
32,94,0
68,69,232
82,115,176
73,81,52
86,125,13
69,34,71
83,75,44
32,125,49
77,58,123
69,92,146
32,56,50
84,63,132
79,72,0
32,116,97
65,152,6
32,89,37
66,72,190
73,61,62
71,71,148
69,104,111
82,134,33
32,98,0
80,55,267
79,219,456
73,191,0
78,198,0
84,72,254
32,123,65
8,697,339
190,66,47
8,180,513
16,290,192
84,97,245
72,119,21
69,97,15
32,103,158
85,88,128
78,121,0
8,335,274
16,199,0
85,67,0
78,84,98
73,58,46
84,5,0
69,56,124
68,79,151
32,136,68
16,248,31
83,85,71
84,112,120
65,163,40
84,96,55
69,120,80
83,85,103
32,112,76
16,221,42
67,72,236
79,65,173
78,143,0
83,111,2
73,92,37
84,87,50
73,64,80
84,37,45
85,88,19
8,239,507
16,1409,0
89,101,35
79,85,55
85,132,23
32,130,0
77,144,194
65,76,39
89,101,55
32,119,2
65,127,54
82,104,77
71,116,66
85,135,92
69,144,0
32,132,26
84,82,89
72,62,7
65,174,0
84,151,0
32,108,0
84,72,35
65,101,45
75,67,0
73,76,155
78,73,86
71,82,0
32,86,5
65,7,4
87,75,112
65,152,55
89,88,42
32,89,71
84,85,174
72,55,17
69,128,38
32,93,5
82,70,31
73,48,46
71,56,73
72,93,31
84,100,91
32,96,126
79,112,71
70,79,39
32,72,34
80,120,124
69,103,38
79,49,264
80,79,163
76,88,120
69,56,0
32,104,31
84,94,141
79,87,32
32,79,45
66,63,121
69,86,38
65,120,115
82,96,0
32,84,201
65,166,88
82,104,53
77,91,90
83,133,19
32,72,373
73,93,81
83,102,54
32,106,75
85,145,222
78,105,0
67,80,23
79,120,47
78,87,30
83,146,0
73,91,137
8,134,255
84,72,33
73,45,115
84,127,159
85,80,31
84,79,444
73,32,24
79,122,41
78,112,117
65,93,0
76,150,93
32,104,42
66,33,334
69,72,76
67,64,117
8,89,385
67,71,234
65,97,116
85,86,63
83,95,8
69,98,7
32,88,87
79,79,120
70,55,40
32,90,0
84,189,73
72,0,0
69,73,33
32,123,45
83,129,638
69,100,63
67,27,156
79,19,15
78,63,15
68,103,15
32,149,45
65,86,477
77,166,64
8,252,236
69,90,105
78,103,68
84,135,46
8,11,504
68,86,686
77,106,268
69,86,38
78,187,113
84,73,22
188,137,536
32,72,0
72,105,415
79,136,146
87,136,59
69,128,0
86,92,106
69,156,0
82,23,17
32,111,0
84,87,34
72,67,0
8,211,212
84,81,33
8,63,1193
72,120,0
69,72,78
32,60,0
65,95,36
77,100,112
69,83,138
78,102,45
68,88,79
77,92,111
69,21,39
78,39,2
84,88,26
32,87,5
87,119,150
65,78,212
83,110,24
32,160,26
87,109,125
82,66,354
73,131,71
84,70,0
69,72,60
78,64,39
32,40,61
84,77,222
79,129,0
32,99,0
73,117,713
78,102,71
83,85,0
85,136,220
82,124,29
69,160,11
32,50,0
84,121,21
72,13,0
65,147,20
84,111,0
32,179,0
80,98,59
69,183,371
79,15,58
80,109,14
76,86,16
69,52,293
32,98,23
72,67,0
65,83,40
68,80,83
32,54,37
83,105,15
85,93,124
70,80,247
73,56,53
67,72,79
73,98,32
69,129,0
78,73,47
84,112,411
32,75,15
77,0,59
73,83,75
76,211,77
73,101,22
84,79,43
73,104,56
65,81,0
32,73,71
70,102,120
79,88,0
76,114,152
79,52,0
87,0,0
73,119,83
78,64,83
32,104,20
8,28,962
71,116,786
32,58,56
84,132,54
72,73,39
69,73,52
32,72,0
82,127,315
69,90,52
86,98,63
79,102,96
76,87,173
85,69,105
84,64,212
73,179,62
79,166,56
78,137,63
65,92,0
82,119,17
89,63,0
32,75,30
87,71,94
65,147,87
82,147,167
32,103,54
83,180,64
79,131,0
32,105,7
84,107,31
72,4,0
65,89,104
84,133,48
32,72,29
84,52,84
72,88,0
69,108,40
89,116,21
32,92,115
67,80,2
79,131,38
85,73,33
76,161,174
68,56,0
8,608,0
87,104,363
69,115,135
82,57,108
69,77,75
32,110,83
80,86,184
82,72,57
69,80,96
80,96,72
65,88,83
82,74,62
69,21,0
68,82,103
32,90,108
73,99,52
70,82,39
32,134,31
70,72,766
85,112,0
82,72,153
84,73,203
72,71,0
69,71,30
82,93,88
32,122,23
70,95,73
73,71,63
71,73,122
72,137,70
84,27,10
73,64,23
78,110,157
71,96,31
32,67,12
73,98,85
78,101,74
83,74,92
85,13,166
69,90,332
68,112,127
190,145,15
32,96,32
8,223,281
72,52,478
65,96,0
80,281,37
69,81,0
78,90,6
69,0,38
8,55,306
78,102,381
8,40,450
87,120,140
65,88,122
83,100,85
32,72,26
78,0,66
69,264,24
67,106,168
69,0,269
83,283,19
65,149,175
82,141,23
89,47,194
190,92,95
32,251,84
16,168,71
65,136,93
84,113,126
32,110,101
84,89,63
72,38,21
73,72,59
83,65,123
32,106,39
84,96,36
73,118,37
77,90,98
69,80,7
32,56,71
84,91,154
72,119,16
65,140,94
84,80,0
32,117,0
73,104,1003
83,87,45
32,77,55
78,101,120
79,100,7
32,112,69
76,63,0
79,18,150
78,114,33
71,122,66
69,120,24
82,148,0
32,54,80
65,5,73
32,63,1
82,178,96
73,33,0
83,83,27
75,82,22
190,141,103
32,91,183
16,202,92
87,56,35
16,125,36
72,88,1005
73,158,150
76,104,0
69,67,75
32,102,665
84,80,50
72,107,54
69,103,63
82,137,20
69,80,81
32,88,7
65,90,0
82,63,134
69,88,34
32,57,56
80,105,146
69,40,23
79,127,62
80,131,82
76,58,13
69,63,62
32,80,0
87,72,567
72,102,47
79,153,103
32,139,12
65,170,52
82,125,82
32,80,40
8,57,306
69,85,6
32,149,13
82,152,86
69,57,38
83,81,115
80,58,0
79,0,27
78,88,143
83,132,126
73,53,520
66,85,154
76,46,43
69,65,8
32,44,36
71,75,382
85,52,21
78,100,50
32,110,0
79,86,94
87,114,0
78,99,45
69,91,62
82,30,35
83,133,216
32,48,0
84,103,102
72,79,0
65,124,0
84,72,25
8,1492,306
69,65,63
82,136,15
69,3,82
32,88,408
65,88,69
76,60,28
8,1492,326
82,127,555
69,156,0
32,115,67
65,0,109
76,172,49
83,103,147
79,114,52
32,67,7
77,93,29
65,184,25
78,102,58
89,103,147
32,118,53
87,103,0
72,76,7
79,90,24
32,107,0
65,131,72
82,102,7
69,104,0
32,43,3
78,39,87
79,120,120
84,88,58
32,56,54
65,64,91
84,63,172
8,106,888
66,121,0
76,94,16
69,133,0
32,123,46
84,86,80
79,64,33
32,13,187
65,104,158
80,221,56
82,105,169
79,32,127
80,72,198
82,79,40
73,104,43
65,95,82
84,112,88
76,62,59
8,1492,315
69,95,407
76,114,7
89,53,0
32,104,83
72,66,105
65,97,144
78,85,46
68,96,49
76,81,189
69,104,46
32,80,55
65,118,49
32,120,11
71,114,103
85,39,88
78,66,145
190,86,136
32,63,99
8,991,102
32,121,269
65,8,58
78,64,0
68,91,21
32,70,0
84,105,538
72,42,47
69,97,0
82,96,0
69,38,21
32,131,27
78,91,0
69,258,89
68,133,48
83,88,108
32,87,86
84,109,66
79,101,12
32,63,0
66,109,95
69,88,38
32,56,195
77,92,104
79,116,10
82,66,24
69,96,45
32,127,27
80,81,175
82,74,51
79,101,39
84,82,166
69,81,184
8,87,502
68,72,95
79,63,26
78,114,124
69,101,95
32,82,2
84,122,0
79,75,0
32,188,23
83,78,683
84,43,161
79,136,0
80,205,127
32,95,92
84,83,68
72,147,6
69,114,121
83,200,132
69,124,69
32,89,77
80,118,211
69,141,54
79,127,33
80,60,3
76,42,13
69,107,0
32,103,74
70,78,533
82,50,78
79,2,17
77,100,89
32,72,23
71,120,55
69,162,108
84,73,24
73,36,131
78,163,67
71,64,32
32,146,0
84,120,70
72,94,38
69,101,39
32,80,38
87,172,438
69,66,9
65,118,54
80,96,18
79,88,153
78,147,77
83,78,0
32,122,59
84,58,0
72,95,0
69,62,31
89,70,7
32,116,261
85,134,240
83,121,28
69,81,40
32,11,4
84,141,52
79,71,40
32,94,83
67,96,152
65,102,73
82,137,117
89,103,199
32,93,55
79,41,0
85,167,118
84,111,0
32,71,0
77,94,146
65,68,22
83,222,141
32,97,23
83,102,101
72,10,80
79,136,146
84,129,126
73,153,0
78,104,59
71,137,0
83,117,107
190,78,23
32,72,59
16,202,313
84,58,0
72,71,46
73,82,0
83,121,82
32,100,31
68,145,160
79,51,96
69,138,32
83,89,112
32,129,21
78,80,15
79,131,0
84,71,326
32,115,26
77,96,104
69,120,157
65,136,12
78,48,71
32,116,46
84,125,27
72,112,107
65,102,0
84,108,67
32,82,30
80,161,481
69,80,24
79,135,272
80,106,177
76,237,87
69,147,35
32,70,16
83,76,108
72,94,14
79,67,42
85,51,14
76,118,68
68,55,8
78,90,0
222,0,71
84,96,128
32,110,46
66,89,44
69,63,45
8,1261,325
87,136,110
72,71,39
79,96,103
32,104,32
65,155,201
82,81,185
69,112,75
32,144,0
82,90,435
69,85,33
83,106,226
80,62,277
79,41,177
78,88,143
83,73,139
73,106,17
66,74,474
76,95,26
69,72,0
32,99,0
83,101,173
80,96,72
82,99,0
79,112,95
8,0,226
79,0,291
82,37,70
84,57,298
83,82,81
77,100,0
69,49,71
78,163,37
32,127,23
83,72,12
72,64,92
79,176,40
85,120,38
76,74,19
68,28,16
78,79,52
222,113,20
84,86,0
32,100,21
66,24,120
69,61,0
32,64,74
65,67,157
66,92,99
76,96,105
69,104,120
32,118,63
84,147,54
79,65,31
32,138,11
67,174,421
79,106,69
78,121,22
84,71,43
73,46,78
78,107,297
85,128,86
69,56,47
32,78,54
84,107,145
72,40,67
69,111,0
73,79,111
82,97,8
32,80,58
83,54,134
80,83,17
79,64,18
82,74,424
84,92,273
190,77,11
32,88,23
16,238,87
72,88,40
85,72,107
78,78,132
68,75,0
8,139,331
84,88,55
73,130,253
78,144,293
71,87,114
32,111,0
65,86,481
78,147,0
68,103,0
32,0,0
84,152,0
65,111,333
82,84,69
71,153,179
69,120,80
84,108,18
32,60,0
83,20,55
72,109,46
79,47,173
84,156,190
73,89,229
78,71,150
71,95,0
32,125,44
68,77,150
79,101,0
69,116,4
83,106,62
32,66,0
78,27,79
79,112,87
84,109,23
32,0,31
82,95,265
69,102,113
81,93,172
85,19,167
73,154,0
82,135,1
69,139,95
32,44,5
65,56,97
78,132,89
68,115,134
8,115,653
32,112,99
65,108,47
83,99,0
65,72,353
85,73,55
76,154,134
84,87,0
32,67,0
87,96,373
69,88,99
65,131,5
80,90,54
79,307,368
78,56,72
190,87,167
32,87,0
16,220,229
84,39,170
72,154,13
69,97,0
32,89,79
80,111,166
69,123,68
79,135,37
80,105,36
76,87,84
69,88,298
32,90,45
87,25,71
72,132,2
79,64,129
32,104,48
67,70,59
65,105,48
82,199,0
89,63,135
32,75,165
65,145,21
32,102,39
87,112,83
69,95,103
65,113,99
80,56,150
79,87,25
78,87,199
32,133,129
84,72,54
79,80,0
32,85,96
80,72,99
82,83,0
79,90,68
84,103,324
69,100,12
67,80,216
84,112,147
32,88,150
84,118,0
72,86,0
69,104,35
73,156,54
82,104,60
32,100,54
70,125,108
65,83,119
77,66,126
73,127,86
76,128,131
73,172,172
8,1031,277
89,102,16
8,221,782
73,117,142
69,72,13
83,120,0
32,119,100
65,133,175
76,105,18
83,66,0
79,109,71
32,53,137
67,110,176
65,105,28
78,71,0
32,91,167
68,93,82
79,55,272
32,77,0
83,99,218
79,70,31
32,55,39
87,112,171
73,77,15
84,56,50
72,83,89
79,66,167
85,96,20
84,110,23
32,118,23
67,121,399
65,120,197
82,244,5
89,79,133
73,85,118
78,79,36
71,95,51
32,90,73
65,72,96
78,35,27
32,91,13
65,93,490
83,75,37
65,72,267
85,116,110
76,141,151
84,103,27
32,79,305
87,72,163
69,115,16
65,160,67
80,88,92
79,73,35
78,130,114
190,111,1049
32,104,125
16,242,990
65,73,11
83,81,199
65,120,248
85,86,38
76,101,270
84,80,130
32,77,68
87,128,67
69,184,86
65,1,51
80,96,52
79,95,97
78,122,112
83,76,463
32,117,166
65,132,44
82,152,54
69,123,0
32,19,42
77,101,73
65,114,73
68,171,148
69,60,192
32,0,60
84,75,37
79,91,19
32,80,166
75,101,66
73,88,90
76,391,148
32,126,199
77,49,51
65,0,109
78,136,29
89,129,67
32,79,43
80,88,221
69,80,100
79,88,54
80,106,21
76,123,119
69,118,46
32,150,14
86,59,281
69,140,83
82,124,128
89,71,152
32,39,129
81,103,30
85,87,147
73,88,160
67,73,23
75,71,0
76,80,166
89,80,48
32,102,0
65,312,69
78,66,15
68,102,29
32,71,0
65,119,87
82,64,31
69,132,0
78,56,75
222,86,131
84,56,84
32,88,489
78,2,113
69,250,27
67,62,169
69,48,234
83,298,0
65,82,203
82,131,28
89,147,196
32,114,1398
70,96,93
79,1,27
82,42,61
32,0,159
77,110,121
79,128,87
83,204,21
84,94,53
32,90,24
80,126,146
8,592,366
79,117,279
82,104,0
68,119,111
73,130,23
78,113,63
65,84,89
82,59,311
89,105,0
32,79,53
85,174,151
83,81,31
69,97,94
83,217,147
32,82,35
70,89,167
79,95,28
82,119,6
32,7,18
71,134,358
85,63,85
78,113,55
83,68,62
190,55,70
32,254,193
8,432,129
32,88,521
77,104,103
79,276,63
83,178,13
84,111,46
32,97,19
79,125,54
70,83,0
32,112,62
84,111,0
72,79,796
69,78,13
32,104,0
65,54,26
67,238,0
84,66,165
73,143,15
86,122,31
73,72,25
84,76,114
73,112,146
69,10,0
83,96,368
32,122,0
84,111,18
72,88,39
65,125,79
84,104,0
32,166,142
80,138,27
69,68,67
79,143,23
8,106,219
77,88,324
79,142,103
83,54,0
84,91,340
32,89,90
79,102,460
70,101,23
32,57,71
84,110,12
72,82,0
69,116,0
32,99,44
65,101,24
67,225,224
73,80,232
84,92,99
8,69,519
84,169,529
73,105,91
86,118,87
73,115,0
84,32,54
73,80,59
69,0,81
83,64,301
32,125,118
84,64,127
72,51,0
65,0,0
84,95,25
32,95,76
80,139,492
69,64,39
79,98,82
80,56,128
76,121,123
69,138,87
32,90,48
73,71,409
78,122,0
32,111,22
84,149,22
72,87,111
73,70,0
83,52,0
32,56,24
67,71,153
79,122,0
85,147,45
78,102,127
84,102,47
82,93,99
89,53,0
32,112,74
85,138,601
83,109,76
69,74,0
32,136,37
71,71,99
85,96,0
78,122,144
83,72,0
32,133,136
70,151,117
79,105,8
82,55,25
190,43,797
32,88,32
16,880,755
69,83,160
16,548,0
86,7,41
69,88,85
78,118,79
32,104,31
73,152,577
78,83,0
32,96,46
67,71,163
65,87,83
83,306,8
69,68,83
83,80,158
32,79,143
87,80,253
72,63,23
69,90,17
82,116,6
69,112,19
32,153,107
80,3,152
69,57,79
79,62,12
80,74,3
76,155,0
69,88,23
32,111,53
65,128,3
84,102,2
69,119,98
77,91,67
80,86,177
84,98,53
69,152,0
68,48,110
32,88,61
84,64,0
79,87,7
32,112,23
83,128,71
84,106,42
79,123,17
80,119,99
32,149,104
83,184,290
79,136,15
77,120,7
69,99,15
79,152,7
78,117,38
69,147,0
32,101,8
87,23,120
72,68,54
79,114,70
32,65,49
87,80,65
65,114,132
83,80,91
32,56,56
73,88,862
78,96,28
86,75,657
79,94,192
76,80,101
86,136,551
69,125,164
68,81,135
32,72,0
73,125,0
78,57,89
32,126,0
65,101,151
32,36,51
77,133,265
65,168,36
83,225,110
32,82,119
83,88,153
72,63,8
79,209,106
84,81,263
73,77,0
78,108,0
71,173,45
32,108,3
87,144,0
73,47,31
84,99,28
72,39,14
32,143,347
84,96,0
72,59,34
69,98,23
73,111,119
82,107,24
32,143,39
79,75,80
87,64,0
78,99,160
32,75,91
87,92,213
69,103,119
65,100,189
80,63,476
79,227,95
78,61,103
83,75,199
8,1135,285
85,47,340
83,85,87
69,112,135
68,133,103
32,132,87
84,99,53
72,130,0
69,128,103
73,77,433
82,112,7
32,137,31
79,80,9
87,72,39
78,115,55
32,38,111
87,99,126
69,104,102
65,104,85
80,49,96
79,240,94
78,96,158
83,161,23
32,132,138
65,86,90
78,99,28
68,59,33
32,130,45
84,153,12
72,47,47
83,128,48
69,80,54
8,108,413
69,124,165
83,96,112
69,140,108
32,104,73
87,88,80
69,53,21
65,116,21
80,74,39
79,87,126
78,96,151
83,80,23
32,124,0
68,88,138
73,0,102
68,110,71
78,137,61
222,128,153
84,86,63
32,69,56
68,162,200
79,40,0
32,100,101
65,112,1285
78,77,66
89,110,159
32,140,128
71,102,120
79,88,54
68,69,159
188,65,39
32,120,8
65,80,140
83,132,121
32,74,123
79,72,40
78,85,7
76,62,102
89,82,0
32,132,117
49,95,26
32,71,87
8,105,547
65,120,0
83,148,23
32,60,77
84,104,104
72,72,30
8,1264,299
79,16,505
78,114,64
76,148,87
89,89,193
32,80,0
49,25,427
32,77,39
80,89,97
69,152,244
82,65,22
83,95,91
79,115,36
78,123,31
32,122,39
87,127,184
72,71,16
79,104,151
32,48,0
69,131,36
86,71,143
69,112,156
82,93,0
32,121,46
65,106,0
84,112,104
69,54,53
77,97,203
80,71,175
84,96,80
69,214,288
68,100,134
32,88,7
84,61,99
72,91,10
73,72,112
83,158,64
32,131,25
73,111,158
78,154,67
32,60,2
84,102,17
72,88,55
69,86,27
32,120,0
76,96,45
65,87,112
83,223,0
84,63,36
32,95,73
51,511,847
48,48,71
32,88,71
89,112,208
69,132,21
65,74,25
82,25,7
83,73,98
32,125,97
87,113,22
65,96,103
83,92,95
32,91,13
83,136,199
67,0,152
8,40,852
85,96,176
67,88,92
69,163,138
83,152,140
70,108,0
85,111,754
76,153,220
32,96,112
8,1076,374
188,131,270
32,98,14
84,81,47
72,0,47
69,95,15
32,102,4
79,183,35
84,82,0
72,120,19
69,110,95
82,136,1
83,111,0
32,80,137
77,98,158
69,46,55
82,131,68
69,102,59
76,174,41
89,127,0
32,64,22
66,110,21
8,221,54
190,91,126
