VK,HT,FT
16,229,-1
84,88,127
72,94,194
69,93,55
32,63,100
16,80,61
85,114,70
78,102,143
73,210,178
84,109,98
69,117,58
68,123,167
32,77,126
16,379,134
83,140,15
84,106,141
65,117,77
84,117,125
69,142,150
83,49,71
32,84,41
87,103,54
65,125,162
83,158,296
32,42,177
70,94,537
79,102,89
85,104,46
78,141,162
68,97,30
69,161,44
68,124,95
32,64,166
66,99,115
89,99,89
32,81,50
82,107,16
69,223,56
66,82,204
69,12,119
76,149,0
83,181,174
32,76,129
87,97,107
72,79,71
79,141,60
32,72,68
79,81,259
8,265,530
80,78,192
79,209,232
83,153,88
69,131,53
68,111,237
32,86,92
65,142,591
32,98,5
84,120,0
89,55,81
82,90,209
65,90,0
78,228,102
73,89,300
8,0,279
78,100,196
73,154,11
67,46,60
65,98,262
76,180,348
32,69,171
71,96,85
79,184,67
86,106,0
69,118,304
82,102,71
78,83,140
77,77,154
69,83,76
78,158,11
84,99,52
190,80,163
32,59,16
16,463,121
84,117,90
72,132,0
69,88,71
89,87,67
32,107,111
66,95,134
69,115,93
76,150,526
73,164,306
69,87,125
86,56,384
69,90,167
70,52,105
68,78,224
8,0,456
68,122,0
32,58,121
84,96,90
72,67,93
69,91,93
89,103,91
32,67,65
87,104,163
69,65,70
82,133,138
69,189,68
32,103,169
66,139,34
69,104,82
73,140,42
78,130,9
71,95,68
32,82,99
71,75,156
79,138,71
86,75,392
69,99,0
82,95,117
78,64,159
69,119,92
68,111,6
32,80,106
66,124,91
89,85,73
32,88,148
65,125,88
78,101,58
32,83,115
85,130,261
78,104,148
74,485,2
85,102,36
83,171,87
84,97,101
32,104,67
65,106,273
78,138,134
68,89,43
32,77,92
85,70,223
78,101,164
67,54,88
65,74,21
82,49,130
73,196,16
78,156,18
71,96,49
32,121,36
71,85,12
82,101,106
79,97,107
85,74,74
80,120,230
32,89,82
79,144,130
70,94,73
32,38,79
80,83,129
69,77,198
79,109,139
80,146,186
76,152,96
69,89,88
188,95,80
32,72,58
65,118,267
78,110,73
68,98,80
32,45,108
84,90,77
79,145,97
75,76,0
32,69,91
73,94,552
84,113,22
32,54,135
73,139,296
78,184,95
84,61,145
79,144,52
32,30,75
84,84,409
72,109,38
69,88,54
73,175,255
82,78,89
32,73,88
79,110,22
87,113,79
78,204,205
32,37,106
72,77,122
65,109,94
78,202,83
68,120,39
83,104,0
32,88,86
84,71,0
79,125,76
32,58,73
84,74,110
65,148,87
75,103,36
69,110,67
32,65,90
84,93,79
72,64,51
69,119,61
73,255,274
82,104,179
32,54,125
70,20,265
82,70,224
69,224,86
68,127,136
79,134,86
77,141,212
83,133,140
32,49,77
66,109,151
65,112,58
67,227,94
75,86,106
32,65,83
66,111,159
89,78,102
32,65,118
70,80,298
79,106,83
82,121,99
67,37,35
69,75,46
190,55,122
32,67,211
16,309,192
84,107,76
72,98,75
69,104,37
73,87,225
83,84,138
8,41,66
73,36,220
83,131,138
32,51,112
70,30,317
79,75,89
67,113,93
8,0,495
82,127,189
67,28,244
69,128,195
32,56,61
73,130,113
78,131,91
67,126,65
76,222,383
85,65,111
68,89,80
69,120,78
68,136,263
32,70,69
84,90,192
72,80,75
69,93,97
32,101,87
85,70,146
83,200,51
69,125,71
32,95,125
79,167,237
70,164,0
32,68,109
71,79,52
73,107,289
8,194,470
85,40,125
78,91,158
83,119,72
32,63,61
65,109,290
78,139,73
68,83,6
32,79,86
79,123,10
84,88,376
72,100,68
69,89,62
82,143,122
32,76,147
76,68,8
69,115,58
84,98,189
72,78,122
65,113,39
76,255,196
32,92,19
87,111,118
69,131,67
65,116,82
80,259,307
79,184,179
78,126,9
83,71,96
190,86,144
32,24,32
16,209,136
73,72,0
70,108,443
32,83,94
84,98,127
72,36,115
83,124,306
69,107,69
32,20,122
8,763,158
69,128,203
83,69,24
69,105,70
32,55,190
87,151,92
69,120,81
65,123,172
80,156,0
79,192,144
78,62,0
83,101,104
32,60,123
72,50,102
65,92,58
68,126,402
32,53,100
78,274,254
79,153,97
84,62,235
32,60,100
66,138,152
69,0,93
78,107,234
32,80,94
70,74,796
82,115,27
69,115,29
76,147,244
89,109,55
32,84,83
65,131,26
86,106,235
65,118,177
73,191,124
76,83,138
65,107,56
66,91,245
76,139,495
69,130,131
188,97,188
32,86,68
8,459,216
32,81,14
84,99,568
79,123,58
32,57,92
84,99,0
72,90,52
69,123,13
32,67,99
67,93,198
79,99,39
76,178,395
79,75,138
78,184,4
73,52,561
83,103,58
84,97,75
83,121,136
32,77,96
65,138,438
78,83,86
68,82,22
32,98,74
82,89,67
69,164,74
66,78,240
69,155,71
76,129,599
83,183,112
188,67,156
32,100,60
84,90,107
72,137,20
69,98,37
89,84,76
32,75,70
87,138,124
79,120,74
85,107,62
76,181,103
32,49,106
68,140,178
72,61,90
65,134,91
86,72,212
69,108,149
84,86,222
79,52,38
8,234,477
68,120,0
32,59,110
72,100,203
65,101,87
86,89,93
69,108,53
32,53,104
72,126,129
65,121,78
68,139,0
32,63,112
78,75,78
79,119,120
32,106,59
67,145,104
72,85,90
79,127,0
73,136,165
67,69,301
69,93,122
8,711,499
65,120,133
78,70,77
67,201,81
69,114,117
32,68,54
65,116,67
71,131,70
65,97,0
73,91,284
78,156,72
83,103,112
84,112,68
32,81,83
84,88,301
72,74,35
69,113,75
32,85,82
72,60,107
69,107,87
65,145,96
86,84,141
73,142,197
76,153,179
89,93,57
32,78,3
65,54,122
82,112,122
77,138,0
69,105,76
68,106,135
32,67,115
65,148,154
78,161,88
68,90,45
32,50,77
87,121,119
69,121,60
76,118,471
189,888,104
84,71,58
82,86,121
65,78,174
73,131,482
78,111,215
69,108,72
68,76,202
32,43,154
16,0,131
66,134,277
82,104,158
73,157,13
84,107,148
73,169,0
83,77,166
72,101,180
32,78,112
77,114,193
73,237,248
76,282,93
73,158,0
84,101,0
65,124,88
82,105,98
89,95,10
190,121,58
32,38,211
16,438,62
65,84,0
78,392,91
68,105,54
32,67,116
73,137,232
70,65,183
32,49,82
83,91,131
79,156,77
77,127,118
69,100,68
84,101,190
72,77,144
73,176,95
78,153,145
71,119,46
32,81,100
83,83,319
73,125,126
77,113,113
73,120,188
76,161,110
65,135,88
82,70,114
32,60,195
87,94,165
82,105,216
69,222,83
8,417,330
69,63,140
82,99,80
69,205,69
32,51,154
84,94,92
79,147,72
32,80,75
72,135,28
65,105,83
80,247,357
69,150,179
78,117,113
32,45,100
84,67,229
79,46,48
68,78,40
65,77,148
89,97,94
188,110,116
32,23,59
87,125,53
72,112,46
69,92,28
82,120,68
69,207,73
32,28,77
79,136,202
85,152,77
82,98,28
32,78,105
71,80,152
79,130,100
86,109,241
69,122,257
78,93,168
82,131,175
77,102,30
69,123,58
78,109,142
84,101,79
32,33,92
66,108,119
69,129,78
8,532,257
78,108,47
77,62,163
69,109,53
78,116,100
84,92,76
32,64,53
66,126,83
69,105,48
8,359,453
82,95,205
78,52,124
77,103,194
69,96,80
78,120,113
84,101,87
32,53,109
66,127,103
69,76,82
67,110,243
65,108,0
77,117,122
69,83,77
32,62,65
79,124,144
80,110,266
82,137,42
69,68,12
83,199,103
73,177,402
86,83,175
69,131,1
32,69,136
65,108,0
78,94,94
68,86,70
32,63,72
84,84,90
72,95,98
69,86,96
32,57,125
79,141,228
78,89,1
76,234,0
89,107,140
32,76,43
87,78,167
65,77,60
89,132,111
32,102,150
84,103,0
79,90,83
32,79,105
84,64,115
65,103,101
75,129,63
69,86,104
32,102,111
78,65,227
65,120,0
8,0,238
66,60,174
65,119,213
67,86,125
75,64,134
32,43,124
79,61,205
85,138,77
82,106,18
32,98,135
82,120,204
73,123,174
71,100,183
72,45,0
84,81,231
83,199,60
32,57,109
65,97,0
78,170,88
68,120,35
32,69,101
70,88,157
82,72,109
69,147,29
68,117,319
79,131,154
77,85,263
83,105,263
32,68,87
87,146,87
65,155,113
83,134,148
32,61,113
89,84,50
66,81,43
8,302,188
66,123,182
89,134,153
32,104,64
70,84,558
79,99,76
82,109,37
67,207,145
69,137,176
188,88,145
32,63,36
87,103,125
65,55,65
83,160,218
8,285,437
69,142,156
32,42,68
65,100,344
83,106,36
32,61,170
67,85,165
73,135,468
84,95,136
73,168,0
90,183,373
69,56,84
78,128,18
83,144,50
32,77,49
67,110,69
79,145,50
85,117,56
76,177,35
68,76,22
32,104,119
78,179,14
79,98,148
84,97,33
32,32,83
83,119,455
84,102,68
65,122,62
78,0,101
68,120,42
32,79,76
65,117,8
32,69,116
67,93,93
72,53,90
65,139,37
78,263,94
67,133,92
69,88,82
32,67,120
65,107,141
8,0,139
85,118,122
78,114,121
76,103,257
69,99,75
83,115,58
32,93,7
87,107,174
69,118,70
32,90,193
72,98,215
65,108,117
86,51,0
69,110,306
32,76,77
65,110,135
67,154,65
69,101,90
83,81,124
32,72,76
84,87,153
79,136,41
32,83,85
84,126,0
72,60,67
69,76,52
32,93,83
83,156,201
65,124,116
77,136,258
69,126,61
32,93,114
87,94,112
69,121,73
65,110,126
80,183,429
79,135,206
78,98,140
83,85,61
32,49,85
84,65,0
72,71,118
65,108,122
84,114,81
32,37,84
84,116,0
72,74,19
69,112,60
32,72,69
80,118,124
79,252,154
76,249,340
73,123,100
67,100,251
69,124,143
32,61,0
65,99,0
78,106,89
68,122,37
32,89,100
84,134,159
72,133,74
69,104,86
32,56,114
77,104,200
73,146,186
76,135,147
73,144,189
84,122,72
65,102,91
82,85,106
89,64,47
32,82,28
65,90,103
82,98,104
69,120,65
32,16,148
65,76,117
76,94,238
79,135,109
87,110,148
69,115,73
67,92,127
32,70,75
84,121,254
8,393,327
68,107,81
32,69,112
84,99,39
79,67,106
32,52,101
85,90,309
83,115,152
69,49,106
32,110,117
65,105,54
71,94,0
65,141,84
73,70,29
78,137,61
83,188,150
84,95,100
32,41,98
85,65,189
83,152,125
190,80,291
