VK,HT,FT
16,444,-1
71,101,189
85,158,162
78,0,246
32,85,49
86,626,629
73,124,214
79,138,303
76,180,124
69,111,232
78,106,103
67,135,157
69,99,172
32,88,132
73,93,0
83,186,279
32,94,430
65,141,0
32,97,123
72,98,61
85,70,77
71,36,101
70,305,86
69,138,183
8,410,338
69,118,78
32,75,96
73,195,221
83,139,229
85,120,113
69,136,50
32,59,89
73,98,15
78,159,0
32,85,163
79,112,0
85,30,72
82,98,69
32,90,0
67,52,248
79,146,0
85,107,44
78,215,437
84,131,149
82,120,78
89,965,259
188,856,477
32,78,268
65,141,0
78,0,117
68,156,95
32,51,140
70,71,188
79,99,39
82,112,328
32,60,89
84,92,212
72,93,81
73,37,122
83,126,79
32,65,35
82,145,43
69,132,61
65,107,0
83,207,119
79,105,123
78,216,470
32,68,274
73,155,80
84,93,148
32,66,89
73,135,51
83,188,42
32,92,0
83,71,267
85,63,105
82,148,41
80,288,970
82,90,173
73,52,239
83,131,0
69,96,0
8,588,325
78,181,0
71,56,120
8,21,290
73,166,370
78,130,489
71,55,101
32,26,169
84,52,0
72,71,86
65,130,0
32,80,126
84,98,198
72,99,123
69,157,0
8,0,216
84,114,192
32,74,126
84,107,168
72,115,97
69,114,110
32,79,95
84,123,207
79,119,318
80,29,784
73,184,0
67,105,113
32,66,251
79,87,40
70,54,77
32,58,0
71,79,146
85,180,139
78,37,31
32,77,0
67,137,111
79,107,97
78,152,140
84,117,0
82,103,183
73,86,271
8,434,131
79,120,63
76,106,0
32,93,20
73,23,105
83,169,373
32,104,188
83,108,218
73,145,1
32,77,158
8,0,346
79,169,0
32,74,120
68,114,290
73,35,215
70,142,7
73,131,246
8,436,333
86,166,338
73,111,172
67,103,172
73,2,227
8,1,220
83,108,44
73,115,67
86,968,495
69,54,150
190,595,3
32,77,10
16,762,595
73,138,155
32,90,303
84,84,179
73,124,151
72,104,111
78,251,116
75,996,519
32,82,25
8,498,336
72,53,117
73,93,97
78,125,0
75,515,280
32,95,242
73,90,299
84,132,210
32,85,97
79,131,0
78,131,0
76,128,453
89,82,757
32,132,0
77,46,56
65,85,0
75,107,959
69,64,198
83,28,131
32,62,206
83,164,133
69,96,20
78,264,84
83,114,186
69,126,0
32,63,156
84,47,0
79,78,19
32,77,322
67,113,83
79,90,170
78,136,7
76,194,216
89,899,225
8,0,148
84,101,75
82,106,215
79,192,71
76,182,220
32,87,193
84,83,135
72,72,16
69,129,120
32,86,57
84,143,278
72,71,103
73,66,237
78,49,93
71,79,78
32,64,166
84,73,174
72,138,83
65,110,60
84,103,174
32,76,93
67,162,203
65,78,271
85,78,81
83,34,38
69,123,130
83,195,0
32,87,468
83,175,104
79,133,0
32,92,199
77,64,179
65,150,222
78,0,53
89,973,364
32,79,0
73,120,142
78,315,117
74,426,457
85,70,148
82,108,60
73,102,147
69,117,159
83,188,314
32,86,0
65,134,153
78,209,104
68,120,192
32,93,122
68,123,56
69,85,108
65,139,149
84,131,125
72,70,97
83,166,169
32,83,503
8,15,273
69,113,143
8,1017,452
32,84,201
69,212,76
86,982,849
69,104,97
82,80,243
89,653,157
32,43,131
89,578,25
69,99,0
65,114,0
82,135,129
32,66,25
73,115,272
78,178,100
32,84,0
79,63,168
85,90,132
82,66,29
32,77,165
67,169,159
79,92,44
85,47,93
78,126,161
84,95,144
82,128,225
89,889,157
190,757,422
13,66,683
16,277,494
84,86,45
72,124,161
69,137,147
82,73,158
69,125,61
32,91,127
65,102,0
82,133,193
69,182,72
32,65,55
77,122,150
65,134,209
78,42,126
89,853,326
188,533,807
32,80,199
77,96,69
65,66,47
89,248,357
78,54,564
69,170,46
32,85,124
8,251,394
78,278,445
89,222,445
32,47,187
87,79,48
65,120,227
89,88,688
83,80,281
32,76,753
70,20,219
79,118,274
82,62,0
32,48,78
80,530,853
69,103,230
79,89,272
80,69,702
76,159,92
69,117,42
32,59,126
84,93,12
79,71,148
32,86,386
68,128,154
69,119,106
86,954,587
69,142,91
8,262,242
70,51,207
69,134,21
78,211,281
68,106,64
32,59,129
84,107,0
72,113,65
69,103,149
77,120,97
83,70,0
69,107,119
76,104,207
86,819,282
69,147,118
83,150,199
32,75,320
65,148,0
71,83,204
65,150,359
73,105,235
78,105,30
83,122,0
32,83,275
8,518,316
84,91,256
32,64,139
65,159,0
84,128,104
65,95,58
67,154,140
75,672,395
83,201,181
32,87,157
85,68,62
8,258,305
65,142,423
78,158,143
68,114,93
32,56,93
85,52,48
78,327,0
70,211,208
79,108,28
82,139,140
85,43,79
78,53,233
70,170,179
79,146,221
82,132,178
83,145,76
69,96,102
78,121,175
32,70,237
65,111,890
84,112,44
65,104,18
67,115,132
75,483,426
83,157,197
188,772,719
8,3,241
190,251,157
32,65,167
16,822,851
87,71,152
72,78,89
65,86,175
84,93,39
32,49,113
68,93,120
73,96,196
70,96,201
69,96,200
82,120,26
69,203,67
186,639,858
78,0,205
84,130,100
8,0,314
78,187,159
84,115,183
73,155,200
65,96,476
84,120,120
69,101,162
83,123,414
32,81,127
71,76,10
85,168,85
78,0,0
83,120,176
32,87,16
70,104,62
82,97,50
79,111,110
77,119,133
32,70,174
75,230,369
73,168,25
78,258,378
8,175,302
78,100,45
73,78,175
86,49,67
69,138,143
83,204,38
188,64,107
32,64,205
84,73,116
65,61,30
83,95,0
69,68,238
82,78,291
83,172,64
188,357,144
32,79,0
65,112,561
78,4,116
68,127,112
32,45,75
70,117,77
73,76,117
83,161,356
84,69,142
70,128,94
73,85,355
71,96,178
72,82,59
84,109,162
73,76,0
78,93,44
71,107,124
32,54,0
73,72,123
83,132,0
32,91,61
84,119,177
72,72,55
65,105,15
8,633,277
69,154,158
32,88,126
71,83,147
70,218,139
65,112,116
8,0,218
70,118,206
65,148,259
67,118,37
84,132,131
32,60,131
84,61,165
72,78,162
65,101,84
84,62,72
32,63,143
71,89,0
85,82,135
78,85,0
83,80,21
32,81,165
65,122,0
82,126,118
69,197,92
32,95,108
72,87,127
79,67,3
84,106,45
83,169,66
32,75,131
65,113,0
82,89,171
69,140,80
32,85,53
83,192,92
79,105,92
32,113,125
79,82,180
70,247,172
84,116,102
69,86,103
78,144,0
32,82,309
76,178,330
69,94,0
84,140,0
72,93,88
65,111,452
76,87,227
188,475,663
32,66,110
65,121,0
78,91,97
68,120,137
32,43,101
73,159,133
84,124,280
32,55,94
73,81,0
83,207,125
32,96,370
80,972,479
79,140,198
83,185,68
73,128,215
66,459,968
76,97,299
69,22,83
32,76,75
84,61,110
79,113,226
32,63,180
72,101,100
85,160,0
82,41,219
84,115,83
32,67,109
79,94,50
82,104,81
32,74,122
75,325,678
73,105,76
76,167,280
32,56,45
83,112,16
79,149,212
77,120,206
69,97,269
79,95,85
78,93,62
69,97,0
32,80,167
87,71,191
73,145,0
84,105,0
79,162,242
8,175,230
72,88,65
79,127,40
85,147,95
84,48,87
32,76,112
77,103,174
69,161,76
65,111,82
78,263,103
73,107,315
78,178,124
71,100,257
32,74,0
84,73,396
79,136,294
190,363,802
32,71,49
16,658,182
73,25,21
78,142,383
32,54,67
70,196,0
65,104,131
67,97,98
84,117,177
188,943,123
32,87,31
73,99,211
84,87,18
32,76,76
73,70,159
83,92,82
32,87,243
80,935,82
79,45,0
83,158,218
73,102,0
66,334,902
76,158,169
69,70,0
32,39,93
70,0,0
79,152,475
82,93,155
32,78,289
65,116,0
32,84,206
67,84,88
72,100,96
73,83,3
76,248,388
68,87,0
32,72,81
84,136,452
79,84,262
32,64,0
65,80,0
67,63,62
73,44,481
68,114,53
69,100,0
78,180,192
84,55,221
65,124,255
76,149,0
89,919,813
32,69,131
72,128,84
85,106,101
82,133,150
84,113,261
32,29,77
79,154,257
82,131,99
32,77,266
75,489,287
73,83,31
76,163,0
32,78,0
72,66,21
73,167,15
77,82,89
83,207,246
69,132,46
76,171,198
70,154,0
32,91,163
79,148,70
82,105,100
32,92,173
65,119,0
78,134,118
79,100,342
84,92,5
72,61,53
69,53,134
82,107,243
32,75,194
80,824,627
69,158,113
82,45,169
83,113,80
79,76,441
78,14,119
190,931,530
32,98,136
16,577,569
87,89,303
73,147,82
84,109,35
72,78,112
32,86,161
65,99,149
76,163,223
32,98,0
84,126,92
72,71,36
69,124,208
32,85,106
86,753,193
73,111,404
79,151,336
76,175,0
69,137,16
78,162,322
84,72,143
32,103,63
67,99,237
82,96,255
73,92,154
77,135,52
69,137,116
78,0,60
32,89,135
65,131,117
8,194,312
32,81,261
65,93,231
78,0,76
68,87,5
32,74,91
68,125,52
69,98,111
65,138,34
84,122,0
72,65,72
83,195,28
32,86,559
72,111,100
65,117,122
80,902,78
69,202,47
78,241,433
73,107,267
78,99,312
71,99,35
32,102,0
73,103,0
78,69,0
32,68,180
79,116,0
85,83,83
82,127,30
32,82,26
67,133,201
79,96,189
85,68,122
78,39,167
84,120,0
82,93,66
89,550,895
188,791,925
32,44,88
73,142,232
84,97,165
32,79,145
79,87,216
78,144,125
76,181,0
89,871,780
32,54,164
77,78,87
65,115,239
75,302,377
69,135,0
83,147,298
32,77,722
83,198,0
69,164,81
78,156,124
83,143,86
69,70,108
32,66,81
84,126,274
79,75,151
32,78,101
82,91,96
69,152,65
71,126,229
85,101,100
76,180,431
65,118,144
84,87,239
69,129,0
32,43,112
84,155,105
72,92,55
69,75,154
83,96,0
69,56,68
32,83,87
76,146,243
69,70,2
84,98,206
72,84,108
65,112,168
32,75,0
8,0,302
76,122,0
32,74,197
87,115,181
69,113,61
65,132,0
79,125,136
8,221,231
80,576,427
79,120,35
8,359,116
78,74,424
83,194,134
32,74,277
84,103,166
79,78,44
32,95,71
77,98,84
65,112,0
75,927,868
69,102,201
32,82,137
79,169,323
85,151,114
82,65,0
32,68,103
67,159,115
79,39,0
85,57,134
78,41,397
84,121,74
82,101,10
89,237,389
32,98,38
65,120,183
32,79,0
83,124,152
69,192,102
8,0,328
65,110,0
70,129,233
69,71,105
82,162,27
32,70,179
80,601,570
76,122,435
65,158,60
67,46,87
69,126,11
190,420,918
