VK,HT,FT
16,252,-1
83,601,986
84,640,642
82,689,226
73,455,336
67,282,134
84,25,182
69,101,65
82,847,238
32,114,88
71,912,916
85,78,106
78,704,729
32,81,79
67,40,547
79,101,109
78,704,681
84,806,264
82,555,8
79,91,115
76,408,11
32,110,74
73,465,315
83,858,635
32,109,74
65,97,87
78,644,136
32,84,88
69,100,76
67,165,451
8,711,890
78,433,986
69,93,61
67,347,841
69,91,67
83,348,442
8,759,228
32,103,90
8,539,379
32,95,48
78,209,945
69,96,66
67,393,552
69,93,87
83,808,233
73,203,106
84,687,342
8,420,219
83,773,46
73,188,568
84,280,127
89,837,685
32,94,108
73,239,362
70,443,600
32,93,117
87,135,671
69,99,60
32,109,116
69,92,74
86,638,997
69,100,85
82,53,737
32,104,108
87,268,624
65,99,86
78,982,375
84,357,888
32,80,64
79,103,77
85,93,106
82,28,132
32,89,116
67,106,5
79,108,118
85,94,122
78,469,788
84,238,620
82,50,402
89,642,236
32,104,95
84,224,917
79,96,98
32,105,113
66,885,324
69,100,67
32,80,64
65,108,81
78,903,241
89,646,285
32,87,107
83,976,221
65,106,81
70,454,997
69,99,60
82,319,287
32,95,82
84,712,765
72,958,70
65,96,73
78,221,730
32,91,83
73,400,6
84,82,942
32,92,58
73,251,994
83,571,800
32,90,108
78,312,538
79,100,115
87,919,114
190,897,50
32,105,94
16,202,647
84,402,770
72,413,80
69,96,66
82,341,886
69,99,78
32,93,80
72,444,726
65,90,81
86,453,646
69,95,96
32,96,74
66,853,212
69,93,78
78,812,887
32,90,48
70,608,537
65,99,75
82,757,23
32,89,90
84,721,99
79,97,100
32,92,60
77,824,910
65,95,78
78,354,716
89,633,329
32,90,79
71,740,427
85,88,95
78,365,475
32,105,61
82,315,721
69,94,84
76,629,17
65,90,72
84,397,924
69,99,63
68,107,553
32,112,71
73,563,651
78,884,576
85,78,91
8,876,808
78,26,79
8,603,609
74,503,921
85,76,110
82,758,913
73,997,775
69,98,59
32,82,77
65,93,69
78,618,499
68,10,504
32,107,59
68,49,613
69,97,66
65,94,81
84,987,170
72,162,133
83,92,14
32,104,71
82,419,546
69,92,66
67,647,757
69,93,83
78,608,595
84,566,450
76,761,660
89,898,76
32,109,81
84,347,839
79,106,112
83,715,899
32,109,88
75,244,466
69,96,73
80,797,831
32,103,119
65,106,84
76,577,803
79,100,99
87,743,652
73,921,144
78,282,101
71,564,78
32,104,65
74,234,113
85,93,124
83,1,613
84,808,755
32,98,83
65,92,75
78,754,169
89,471,636
79,92,87
78,756,492
69,99,84
32,93,73
84,439,998
79,107,90
32,97,54
72,997,252
65,91,82
86,884,568
69,99,80
32,91,77
84,902,600
72,174,980
69,97,86
83,574,264
69,99,73
32,100,103
87,135,375
69,97,72
65,100,78
80,960,645
79,99,94
78,805,69
83,82,678
190,466,389
32,93,85
16,718,574
66,759,46
69,92,72
84,280,974
87,226,456
69,92,81
78,243,262
32,103,67
77,488,973
65,103,82
83,417,509
32,88,119
83,956,468
72,88,728
79,100,85
84,643,954
73,37,576
78,546,568
71,242,707
83,794,621
84,59,132
188,311,201
32,94,75
73,15,417
78,963,736
68,985,8
73,170,839
86,923,113
73,220,632
68,257,91
85,96,112
65,95,80
76,973,609
32,98,113
77,771,500
85,80,97
82,9,376
68,604,593
69,96,62
82,236,819
83,658,337
32,98,104
65,90,82
78,887,552
68,374,828
32,91,109
69,93,95
86,495,601
78,1,284
32,91,101
8,461,824
69,94,79
78,840,970
32,103,107
65,96,74
67,406,373
8,332,697
73,74,904
68,316,237
69,94,77
78,915,711
84,320,149
65,98,80
76,230,882
32,104,59
70,120,866
73,262,317
82,437,624
69,94,68
83,309,32
188,634,577
32,95,123
84,38,491
72,5,888
69,93,71
82,540,397
69,94,79
32,99,109
65,102,79
82,624,942
69,99,63
32,103,66
84,922,828
79,107,125
32,108,69
77,724,65
65,99,81
78,301,841
89,204,495
32,92,58
84,905,509
82,935,472
65,95,75
71,267,629
69,94,64
68,338,187
73,85,122
69,99,92
83,183,407
32,88,122
70,76,476
79,104,87
82,178,374
32,104,67
84,682,114
72,28,841
73,220,10
83,834,82
32,98,85
67,775,952
79,91,121
84,792,900
8,432,315
84,692,294
79,97,91
8,241,473
84,397,320
79,99,110
32,95,95
67,979,79
79,102,82
78,961,476
84,233,129
73,952,99
78,403,522
85,90,93
69,93,84
190,771,861
32,104,108
16,797,96
73,455,274
32,95,100
85,82,105
78,387,627
68,548,466
69,92,92
82,495,863
83,230,576
84,222,825
65,105,76
78,503,55
68,621,589
32,107,76
84,429,542
72,219,255
65,92,80
84,502,157
32,101,53
80,831,283
69,92,84
79,108,121
80,555,449
76,385,201
69,93,72
32,100,107
72,114,0
86,508,151
65,94,73
8,288,729
65,109,67
86,883,215
69,96,65
32,85,71
84,738,386
72,320,677
69,98,67
32,95,87
82,45,687
73,143,828
71,370,525
72,745,610
84,166,744
32,90,113
84,664,191
79,98,72
32,81,94
66,196,117
8,804,586
69,99,93
65,95,86
82,196,946
32,99,91
65,108,79
82,605,146
77,856,229
83,899,825
32,81,85
65,92,68
78,797,859
68,433,465
32,99,99
84,269,589
72,942,846
69,94,91
32,111,64
82,54,907
73,471,287
71,26,971
72,108,865
84,518,65
32,103,56
84,456,469
79,98,84
80,461,757
82,334,23
8,774,122
32,88,94
80,720,10
82,728,304
79,100,80
84,917,883
69,98,82
67,493,429
84,998,815
32,107,53
84,334,652
72,509,569
69,97,65
77,882,157
83,420,852
69,98,87
76,282,448
86,248,828
69,98,74
83,814,856
190,476,20
32,87,117
16,68,30
72,779,982
79,97,78
87,570,317
69,93,65
86,695,721
69,93,90
82,612,815
188,739,477
32,83,73
84,478,821
72,270,122
73,81,106
83,651,222
32,91,84
82,424,757
73,250,695
72,516,582
8,852,103
71,775,160
72,943,30
84,452,752
32,99,91
68,545,338
79,108,79
69,93,91
83,688,12
32,111,76
78,394,649
79,93,108
84,742,871
32,102,117
83,857,3
84,550,225
65,93,79
84,940,28
69,94,67
32,114,113
84,746,737
72,9,843
65,95,81
84,386,0
32,81,93
84,237,322
72,31,748
69,94,61
89,800,50
32,107,96
72,306,237
65,107,81
86,997,132
69,93,90
32,114,106
65,103,85
32,89,114
82,616,277
73,229,424
71,875,778
72,643,186
84,26,330
32,79,102
84,339,421
79,93,81
32,98,112
80,354,458
79,106,124
87,412,118
69,97,94
82,472,649
70,396,442
85,77,112
76,274,849
188,769,844
32,109,68
83,495,509
69,97,61
77,405,167
73,312,234
173,513,589
65,103,69
85,82,119
84,919,382
79,100,78
77,536,958
65,94,78
84,548,91
73,685,147
67,156,143
32,89,76
87,562,294
69,98,83
65,98,76
80,332,659
79,103,94
78,2,133
83,940,229
190,168,835
32,98,106
16,883,864
84,200,827
72,860,915
69,94,66
82,296,980
69,100,91
32,106,57
73,722,283
83,423,935
32,83,86
78,205,350
79,103,119
32,87,57
82,917,190
69,95,67
65,109,69
83,682,566
79,90,90
78,770,300
32,104,64
84,320,326
72,805,366
65,92,83
84,256,975
32,89,88
65,108,74
78,685,839
89,684,159
79,108,82
78,48,437
69,100,64
32,99,70
69,95,67
88,889,416
67,429,370
69,94,89
80,793,180
84,74,594
32,102,79
84,659,325
72,794,837
69,96,68
32,84,60
77,566,655
73,951,793
76,546,521
73,351,183
84,793,413
65,91,72
82,343,569
89,37,840
32,112,110
65,93,86
78,487,628
68,195,423
32,82,86
80,55,55
79,101,125
76,6,645
73,386,625
67,223,955
69,92,97
32,107,55
70,375,497
79,94,92
82,650,69
67,334,641
69,94,87
32,97,111
83,48,426
72,195,909
79,101,127
85,85,126
76,110,975
68,887,368
72,832,101
65,103,71
8,578,117
32,90,62
72,716,1
65,101,71
86,892,426
69,97,96
32,101,96
65,90,80
67,925,319
69,95,73
83,901,566
32,104,124
84,352,873
79,94,112
32,86,67
87,67,949
69,94,90
65,98,75
80,736,874
79,103,79
78,749,658
83,288,289
32,90,103
76,211,879
73,29,489
75,305,593
69,91,91
32,84,99
84,429,868
72,451,881
69,92,97
83,600,259
69,95,72
190,396,286
32,96,120
16,299,758
65,95,80
76,828,453
83,331,529
79,98,73
188,182,474
32,92,117
84,352,46
72,265,717
69,96,62
82,629,700
69,93,97
32,108,103
78,6,669
69,97,60
68,226,148
83,675,605
32,85,86
84,125,969
79,108,103
32,90,111
66,3,458
69,96,64
32,98,100
77,586,832
79,101,79
82,451,958
69,97,88
32,96,82
66,325,399
65,95,73
67,329,670
75,955,586
71,781,769
82,889,481
79,105,89
85,83,102
78,104,840
68,294,849
32,98,98
67,385,758
72,935,243
69,91,60
67,778,804
75,400,788
83,169,647
32,87,54
84,140,991
79,107,119
32,87,104
75,384,347
69,96,89
80,238,352
32,96,104
87,186,109
72,296,300
65,105,78
84,300,772
32,106,101
71,849,883
85,90,110
78,782,171
83,878,607
32,113,72
65,92,83
82,299,30
69,93,73
32,80,121
83,117,187
79,104,112
76,819,826
32,100,107
79,106,108
85,88,101
84,545,794
32,92,93
79,109,97
70,725,317
32,84,116
84,417,184
72,362,64
69,94,97
32,104,116
72,249,705
65,108,68
78,850,540
68,90,317
83,490,852
32,101,99
79,101,81
70,991,783
32,83,90
67,359,143
82,444,965
73,794,140
77,603,586
73,56,635
78,95,689
65,102,68
76,100,758
83,989,288
32,87,58
65,90,84
78,126,128
68,405,906
32,108,93
77,594,121
85,88,91
82,919,940
68,831,524
69,94,93
82,60,204
69,93,94
83,327,512
82,487,819
8,419,548
82,90,288
83,629,902
190,998,265
32,89,66
16,209,713
73,689,506
84,414,290
32,98,49
83,771,933
72,711,275
79,93,107
85,83,116
76,806,172
68,942,207
32,90,121
78,872,763
79,90,87
84,27,134
32,95,117
66,141,938
69,94,66
32,99,106
84,843,798
72,128,468
73,255,418
83,452,277
32,100,118
69,99,65
65,95,74
83,930,579
89,934,671
32,80,96
70,957,146
79,96,105
82,512,298
32,95,104
83,96,423
79,96,117
77,891,45
69,94,90
79,105,119
78,498,797
69,95,67
32,104,96
84,600,962
79,92,96
32,109,114
79,109,113
66,533,575
84,456,84
65,109,86
73,144,745
78,898,615
32,92,115
65,92,75
32,98,89
87,785,103
69,100,91
65,90,84
80,756,435
79,91,105
78,650,156
32,88,100
84,840,354
72,776,604
65,93,88
84,453,531
32,95,93
67,429,908
79,106,84
85,91,102
76,716,474
68,136,88
32,84,57
68,334,103
69,99,74
83,209,558
84,149,167
82,527,506
79,90,127
89,620,410
32,100,62
76,231,559
73,808,248
86,949,656
69,99,96
83,133,15
190,611,266
