VK,HT,FT
16,148,-1
73,186,71
32,159,119
68,101,372
69,155,206
70,134,125
73,142,104
78,167,54
73,199,178
84,167,181
69,182,433
76,145,116
89,161,85
32,144,102
83,173,221
85,141,49
80,378,158
79,166,353
82,98,86
84,125,236
32,168,78
71,89,762
85,79,70
78,206,155
32,124,97
67,80,186
79,131,48
78,174,77
84,70,82
82,91,171
79,145,105
76,163,262
32,180,118
65,126,194
83,172,109
32,107,119
73,86,1259
84,144,51
32,132,710
83,184,278
8,71,286
73,204,151
83,144,80
32,173,44
79,153,232
66,73,133
86,99,216
73,307,70
79,139,101
85,144,101
83,116,126
76,152,159
89,147,93
32,130,72
84,77,89
72,197,115
65,178,59
84,132,120
32,213,97
84,118,322
72,149,15
69,119,118
82,117,102
69,140,87
32,118,103
73,159,184
83,112,74
32,124,44
65,139,157
32,108,109
78,141,248
8,240,263
78,178,313
32,177,67
69,101,161
88,132,261
84,73,161
82,167,179
69,119,124
77,167,191
69,99,551
32,218,183
78,90,270
69,64,288
68,254,322
32,129,76
8,261,329
69,90,229
68,177,187
32,156,58
70,105,94
79,140,118
82,119,54
32,164,69
84,124,140
72,174,85
73,166,82
83,212,108
190,166,142
32,134,204
16,132,346
84,78,74
72,133,116
69,123,28
82,136,85
69,150,92
32,171,101
65,151,370
82,146,89
69,151,42
32,180,83
83,135,125
73,152,71
77,233,83
80,179,-1
76,269,757
89,110,250
32,189,80
84,93,169
79,330,254
32,148,751
77,76,162
65,143,59
78,96,98
89,146,426
32,123,183
73,153,94
78,125,60
67,92,162
73,105,74
68,69,212
69,113,200
78,202,96
84,74,110
83,143,220
32,165,126
79,138,741
67,247,153
85,76,571
82,77,117
73,143,91
78,166,72
71,67,114
32,157,33
84,79,133
73,196,44
78,154,104
8,411,322
79,44,566
78,134,26
73,49,32
32,155,24
84,98,93
72,168,113
69,131,63
32,217,88
8,1500,358
32,161,-1
87,106,136
72,169,89
69,105,96
82,174,88
69,107,109
32,173,79
83,98,131
79,144,82
77,118,78
69,104,49
79,229,157
78,247,50
69,137,273
32,157,65
73,191,123
83,125,88
32,165,75
75,54,179
73,68,155
76,254,167
69,84,213
68,146,206
188,96,207
32,182,63
65,74,197
67,232,185
73,93,250
68,47,142
78,238,173
69,161,62
8,252,631
69,100,193
78,148,117
84,76,94
76,191,182
8,100,370
65,116,122
76,293,150
89,195,247
32,196,385
83,105,178
72,154,36
84,99,412
8,95,330
79,239,157
84,104,119
32,106,362
8,97,309
188,105,244
32,106,119
72,134,127
73,187,85
84,128,103
32,158,98
66,80,459
89,169,142
32,124,80
65,114,147
32,190,94
80,176,172
65,113,272
83,256,184
73,99,206
78,252,63
71,126,111
32,161,86
66,102,560
85,108,74
76,247,186
84,85,206
8,109,523
69,199,93
84,173,182
32,176,111
66,88,246
69,96,159
67,111,202
65,183,71
85,188,196
83,151,60
69,187,89
32,182,115
83,125,270
79,161,104
69,97,144
79,159,110
78,145,67
8,552,548
79,126,1119
77,95,76
69,89,109
79,218,54
78,252,62
69,191,117
32,219,479
71,65,372
79,130,80
84,81,95
32,109,64
65,152,91
32,208,89
71,125,-1
79,214,238
8,91,788
85,47,570
78,108,175
32,115,85
84,59,88
72,109,78
65,151,54
84,205,85
32,171,48
87,109,119
65,158,80
83,181,123
32,202,113
72,109,266
79,202,82
84,130,104
188,98,-1
32,90,134
79,188,103
82,177,102
32,189,69
8,404,377
79,112,931
82,162,67
32,170,100
87,119,134
65,161,97
83,179,116
32,149,114
65,169,130
66,88,152
76,153,103
69,195,64
32,96,115
84,150,63
79,98,116
32,233,46
71,44,266
69,157,69
84,133,107
32,154,64
69,134,235
65,456,114
83,102,473
89,191,141
8,264,454
89,123,308
32,156,88
65,167,114
83,100,149
67,261,251
8,415,409
67,283,370
69,76,455
83,282,237
32,183,257
84,82,166
79,119,97
32,148,66
84,70,109
72,149,83
69,125,57
32,184,75
71,86,155
85,88,70
78,227,180
188,103,317
32,133,79
79,119,160
82,122,76
32,154,92
73,86,175
76,283,163
69,117,419
71,67,189
73,112,110
8,59,749
65,109,160
76,287,123
89,112,263
32,1061,75
80,175,1032
85,152,117
82,86,87
67,85,281
72,162,138
65,156,136
83,158,170
69,135,117
68,166,314
32,154,124
84,73,235
72,115,94
69,111,51
32,202,81
71,98,390
85,63,112
78,140,194
32,167,375
79,95,300
82,126,24
32,177,102
83,111,160
79,127,66
77,103,78
69,99,86
79,223,82
78,216,58
69,129,179
72,108,375
79,174,69
87,105,85
32,225,61
71,85,333
79,148,99
84,73,119
32,146,49
84,82,108
72,190,96
69,147,27
32,208,83
71,98,500
85,115,81
78,180,200
32,200,113
70,80,161
82,130,163
79,187,63
77,210,85
32,169,138
83,119,757
79,191,36
78,95,111
8,91,318
77,143,220
69,89,126
79,220,145
78,109,171
69,135,32
32,105,327
8,79,410
190,172,205
32,136,117
73,192,356
70,171,85
32,126,90
87,161,144
69,187,132
32,194,123
67,92,518
85,208,107
84,100,548
32,164,83
79,142,276
85,199,94
84,65,61
32,167,48
84,81,150
72,137,94
73,207,92
83,119,73
32,125,73
83,98,169
73,118,69
8,230,549
73,140,289
83,247,123
85,191,217
69,117,162
32,149,57
79,110,163
70,149,47
32,138,77
77,104,109
65,117,120
75,84,79
73,131,195
78,132,87
71,89,60
32,103,55
73,244,86
84,132,96
32,164,84
69,121,399
65,205,96
83,128,183
89,153,147
32,139,67
84,92,114
79,108,109
32,182,39
71,48,202
69,155,64
84,109,116
32,204,18
71,90,812
85,59,105
78,175,171
83,155,189
32,175,89
84,77,135
72,99,91
69,95,82
78,201,204
32,163,145
87,166,136
69,130,134
32,110,112
87,101,511
73,58,115
76,254,147
32,131,237
78,160,66
79,203,84
84,104,113
32,159,57
72,230,126
65,124,90
86,189,78
69,148,110
32,223,62
84,83,363
72,144,66
69,74,86
32,156,37
73,170,128
84,138,144
69,127,115
77,179,103
32,123,123
79,131,154
85,215,68
84,83,87
32,168,48
84,105,416
72,196,56
69,145,67
82,142,112
69,147,96
32,127,105
70,106,60
79,153,152
82,192,77
69,116,90
32,120,84
80,171,70
8,406,529
32,155,433
80,156,138
69,126,109
79,133,140
80,234,213
76,172,145
69,115,141
32,189,45
84,81,164
79,115,64
32,153,71
85,247,224
83,144,87
69,138,80
32,121,94
84,70,67
79,131,95
32,189,100
72,72,599
85,201,162
82,77,88
84,141,189
32,142,274
79,98,160
84,61,113
72,118,75
69,103,60
82,202,82
32,152,90
80,149,250
69,112,131
79,101,84
80,174,164
76,142,98
69,154,125
32,203,87
87,87,218
73,72,102
84,93,55
72,136,129
190,105,246
32,179,723
16,118,-1
73,135,74
70,187,118
32,151,81
89,76,134
79,92,122
85,106,67
32,139,60
67,124,76
79,165,137
78,233,68
84,71,111
82,99,209
79,125,322
76,145,210
32,195,127
84,104,155
72,198,81
69,161,93
32,199,119
73,132,632
84,161,101
69,101,144
77,164,121
32,130,125
84,43,105
72,179,70
65,132,511
84,113,156
32,159,90
67,68,325
65,126,45
78,175,109
32,151,92
66,89,130
69,131,160
32,218,85
85,211,464
83,150,80
69,147,93
68,191,315
32,110,65
84,106,88
79,85,119
32,123,30
72,124,292
85,181,249
82,89,77
84,140,181
32,153,99
80,139,210
69,134,122
79,116,71
80,153,169
76,169,77
69,194,123
32,213,115
84,84,227
72,147,67
73,201,87
83,119,98
32,181,53
87,131,163
73,64,84
76,281,160
32,122,207
83,132,88
65,179,85
86,178,146
69,139,122
32,180,70
65,159,163
76,84,122
79,90,150
84,86,61
32,110,58
79,154,81
70,193,86
32,172,86
76,163,139
73,296,68
86,207,130
69,177,118
190,191,372
8,83,387
83,123,111
190,197,162
32,146,623
16,75,325
87,110,54
72,204,124
65,104,84
84,145,58
32,112,75
69,83,309
76,175,97
65,131,75
83,219,114
8,284,437
83,162,210
69,161,95
32,158,81
73,211,274
84,92,91
8,107,431
83,124,90
32,180,47
84,109,147
79,141,71
32,180,86
84,88,154
72,163,47
73,197,73
83,125,132
190,151,176
9,0,182
