VK,HT,FT
16,908,-1
87,123,231
72,150,108
65,133,102
84,129,45
32,126,73
77,126,150
65,114,103
75,134,141
69,125,108
83,187,164
32,131,119
16,179,192
65,124,210
77,119,143
69,108,138
82,119,92
73,102,122
67,94,159
65,151,97
32,152,74
84,113,178
82,121,237
85,121,144
76,185,85
89,136,172
32,140,97
71,119,166
82,112,185
69,130,75
65,155,96
84,142,62
32,138,118
73,130,122
83,136,92
32,135,132
84,130,88
72,168,79
69,93,108
32,141,59
68,127,146
69,107,175
80,115,142
84,123,212
72,147,105
32,133,217
79,157,112
70,115,89
32,129,129
70,107,184
82,129,175
69,219,86
68,106,346
79,163,186
77,115,90
83,115,121
32,124,202
84,124,111
72,167,90
65,133,67
84,137,62
32,124,105
87,166,115
69,117,164
32,143,144
65,141,132
82,117,97
69,142,79
32,122,129
65,135,247
76,206,142
79,145,203
87,138,99
8,546,428
67,108,177
79,158,96
77,125,95
80,131,114
82,106,127
69,105,76
72,138,124
69,114,107
78,141,147
83,122,113
73,121,165
86,114,126
69,102,184
32,124,135
83,105,148
69,139,196
84,129,146
32,124,122
79,138,187
70,107,76
32,133,97
66,97,159
65,130,85
83,159,85
73,126,163
67,124,149
32,128,120
70,98,267
85,93,87
78,128,172
68,113,102
65,123,104
8,303,309
70,121,231
85,95,99
78,125,187
68,120,120
65,147,129
77,107,148
69,111,118
78,124,176
84,105,71
65,140,133
76,194,112
32,129,167
70,106,116
82,122,182
69,253,83
68,105,358
79,162,167
77,141,97
83,118,186
32,129,166
73,164,150
84,105,87
32,131,97
65,153,275
70,112,207
79,125,86
82,106,87
8,244,470
80,119,231
82,113,119
79,102,117
86,107,103
73,119,172
68,104,149
69,89,201
83,171,178
32,130,200
73,157,301
84,111,107
83,131,128
32,140,95
67,134,239
73,117,104
84,114,95
73,153,115
90,875,833
69,125,157
78,147,115
83,131,118
190,127,185
32,245,153
16,459,160
84,111,199
72,158,89
65,135,95
84,130,56
222,847,358
83,130,185
32,136,112
87,154,222
72,119,86
89,138,161
32,134,135
69,107,202
86,113,181
69,126,112
82,116,118
89,139,84
32,148,132
89,128,168
69,101,82
65,176,98
82,146,82
32,126,93
67,117,183
79,134,42
85,93,86
78,123,191
84,81,71
76,172,186
69,93,103
83,156,224
32,143,226
80,128,179
69,116,91
79,155,92
80,137,189
76,166,138
69,95,111
32,140,115
84,122,67
8,285,453
76,155,161
69,98,92
65,145,99
86,160,73
69,127,125
32,138,92
84,110,154
72,146,60
69,121,77
73,143,90
82,136,155
32,123,107
78,157,104
65,147,113
84,157,65
73,166,105
86,127,133
69,119,133
32,120,118
8,630,497
73,125,136
77,174,116
73,117,162
71,81,133
82,119,218
65,168,88
78,143,104
84,108,91
83,135,114
32,144,102
76,155,121
69,84,97
65,151,96
86,154,65
69,130,107
32,109,118
84,111,103
72,145,59
69,114,115
73,139,140
82,106,146
32,120,74
76,155,167
65,130,105
8,230,324
78,146,116
65,129,110
84,144,90
73,159,94
86,117,130
69,120,156
32,132,97
72,155,163
79,166,91
77,128,101
69,90,96
83,186,206
8,439,493
72,133,121
79,182,80
77,140,127
69,86,119
83,188,221
32,132,203
84,134,346
79,157,90
32,129,90
83,129,112
84,103,123
65,162,141
82,126,89
84,113,175
32,126,104
78,163,133
69,96,108
87,128,134
32,124,141
76,162,118
73,166,95
86,122,119
69,122,199
83,148,226
32,141,172
73,163,197
78,159,201
32,111,104
84,108,68
72,168,97
69,105,69
32,139,97
16,202,172
85,135,121
78,121,181
73,151,134
84,126,187
69,131,150
68,99,198
32,140,75
16,420,186
83,137,188
84,105,148
65,142,151
84,134,68
69,103,139
83,171,197
188,145,277
32,141,165
76,132,167
73,141,113
86,123,132
69,99,167
83,189,194
32,141,199
84,128,141
72,163,89
65,128,88
84,126,47
32,116,82
87,146,136
73,118,143
76,208,159
32,149,232
83,122,143
85,132,151
82,132,99
69,136,99
76,173,99
89,143,176
32,147,95
66,99,109
69,142,158
32,137,106
68,109,274
73,138,105
70,116,151
73,141,134
67,125,154
85,135,177
76,166,106
84,115,82
32,138,75
84,113,214
79,153,113
32,146,101
83,120,130
84,99,143
65,142,166
82,124,92
84,108,178
32,124,143
66,98,143
85,108,213
84,104,96
32,138,104
84,105,241
72,173,69
69,114,135
32,141,98
8,790,402
65,131,174
84,156,74
32,136,75
87,129,125
69,131,158
8,463,404
73,130,174
76,219,151
32,148,218
66,100,212
69,99,153
32,132,93
70,100,136
85,102,101
76,203,107
32,134,206
79,142,135
70,114,95
32,134,119
79,146,122
80,198,186
79,166,136
82,139,92
84,110,175
85,123,129
78,146,178
73,144,115
84,122,170
89,117,100
32,131,101
65,127,152
78,168,102
68,103,58
32,126,68
80,119,121
79,171,204
8,629,323
82,114,105
79,101,97
77,119,85
73,102,158
83,114,114
69,132,158
32,149,152
70,89,182
79,141,93
82,116,91
32,124,85
84,106,101
72,169,84
69,117,103
77,118,125
188,130,222
32,137,92
65,151,274
78,168,98
8,639,357
77,131,113
32,132,67
65,140,143
78,171,96
68,114,66
188,137,284
32,134,72
77,123,217
79,141,110
82,99,97
69,129,102
32,132,121
73,146,104
77,139,133
80,169,137
79,177,182
82,119,131
84,109,175
65,151,137
78,154,90
84,104,86
76,154,192
89,152,179
188,132,211
32,139,63
84,113,178
72,158,104
69,101,129
73,151,91
82,130,137
32,119,108
67,119,194
72,121,107
73,126,102
76,155,124
68,129,62
82,120,93
69,113,92
78,140,182
190,105,226
32,248,286
16,458,143
32,200,175
84,119,176
72,151,75
69,107,125
83,163,152
69,123,206
32,151,126
70,101,146
82,130,184
69,211,83
68,106,356
79,160,118
77,141,91
83,119,126
32,127,120
87,140,137
69,129,126
82,117,139
69,148,91
32,132,114
65,145,176
83,137,98
84,121,123
73,152,101
66,101,290
8,222,405
69,97,561
83,185,151
84,102,129
65,141,135
66,106,276
76,151,118
73,153,102
83,121,99
72,124,126
69,99,98
68,115,245
32,149,105
66,105,152
89,145,124
32,135,108
84,109,184
72,146,103
69,94,144
32,140,115
67,145,143
79,153,94
8,589,458
16,449,349
85,139,225
190,128,209
16,246,147
83,120,178
190,108,252
32,259,255
16,384,245
67,130,241
79,161,96
78,160,91
83,158,113
84,97,136
73,137,97
84,118,230
85,104,133
84,107,124
73,178,110
79,170,74
78,131,95
32,120,201
65,124,159
78,164,91
68,113,58
32,134,68
72,162,139
65,134,90
86,150,76
69,117,112
32,127,87
66,105,160
69,141,172
78,138,150
32,140,100
85,111,245
80,124,224
76,171,170
8,529,484
72,139,80
69,101,129
76,183,120
68,106,80
8,489,431
68,125,198
32,146,106
72,147,159
65,145,80
86,153,62
69,131,126
32,130,75
66,106,131
69,126,157
78,148,125
32,129,107
85,121,509
80,148,161
32,131,151
72,144,132
69,106,102
76,166,105
68,122,78
32,142,118
70,96,215
79,142,86
82,105,104
32,120,77
79,143,111
86,100,95
69,137,115
82,111,97
32,133,101
8,669,628
78,159,138
32,130,87
65,138,169
78,141,93
68,104,59
32,141,59
8,782,536
190,115,324
32,186,275
16,266,250
65,127,143
78,150,110
68,92,65
32,128,65
87,111,110
72,145,78
73,103,107
76,167,115
69,115,101
32,136,123
84,105,132
72,174,77
69,119,84
32,148,104
67,131,87
79,157,74
78,155,80
83,161,99
84,120,127
73,162,130
84,127,83
85,118,115
84,108,114
73,186,94
79,182,62
78,129,89
32,137,183
72,157,145
65,127,75
83,131,79
32,125,111
66,94,196
8,224,439
67,129,238
69,120,200
78,149,178
32,136,118
65,149,118
77,103,200
69,87,99
78,134,135
68,97,114
69,86,177
68,101,202
32,137,147
79,158,191
86,120,103
69,134,143
82,126,98
32,130,102
84,109,303
72,139,77
69,103,77
32,139,111
89,135,207
69,113,65
65,178,83
82,152,82
83,132,134
32,147,115
84,135,162
79,140,77
32,145,92
65,138,221
68,149,122
65,145,122
80,171,144
84,103,119
32,133,92
84,110,137
79,137,86
32,144,83
67,128,222
72,130,109
65,139,116
78,144,110
71,105,74
73,117,114
78,169,125
71,124,80
32,122,93
84,110,275
73,161,127
77,158,82
69,85,76
83,147,172
188,156,217
32,144,150
84,111,138
72,158,82
69,115,120
32,126,113
70,97,150
85,87,98
78,129,187
68,109,62
65,130,128
77,120,157
69,93,118
78,125,125
84,123,88
65,162,157
76,163,135
32,148,140
70,110,215
8,470,509
70,111,231
82,134,189
69,252,93
68,101,360
79,163,210
77,144,72
83,129,152
32,133,114
79,160,90
85,162,83
84,117,130
76,148,91
73,151,100
78,171,129
69,86,81
68,107,208
32,145,77
73,133,219
78,148,114
32,109,91
84,104,67
72,165,85
69,104,73
32,133,97
66,100,241
73,135,137
76,173,146
32,149,218
79,138,185
70,106,84
32,125,81
82,110,214
73,116,100
71,82,145
72,145,96
84,108,66
83,148,142
32,147,108
72,143,143
65,149,84
86,149,65
69,132,128
32,112,75
82,134,138
69,118,80
77,118,149
65,119,106
73,128,114
78,156,147
69,95,87
68,99,223
32,152,166
85,111,568
78,132,176
67,114,148
72,138,120
65,136,112
78,140,77
71,99,111
69,92,125
68,119,199
190,118,159
32,218,118
16,435,235
87,127,146
72,139,123
73,99,103
76,169,112
69,96,102
32,123,127
8,811,537
72,161,117
73,112,98
76,161,108
69,115,118
32,134,134
16,213,249
73,143,119
32,141,102
82,119,125
69,93,87
83,211,274
80,171,230
69,119,123
67,105,217
84,95,208
32,134,70
84,119,188
72,145,64
69,118,120
32,136,106
67,150,243
79,156,85
78,157,94
67,131,142
69,133,151
82,117,106
78,163,146
83,131,93
32,131,87
79,151,102
70,112,84
32,137,121
84,114,96
72,157,99
79,164,58
83,102,123
69,108,151
32,142,123
87,152,176
72,142,78
79,156,75
32,138,89
72,157,160
65,125,72
86,167,65
69,123,118
32,127,97
76,141,159
79,158,200
83,104,164
84,109,143
32,133,137
84,111,179
72,160,101
69,117,136
73,124,177
8,271,402
76,173,112
79,138,248
86,100,93
69,117,144
68,97,219
32,151,142
79,139,181
78,142,120
69,88,79
83,154,198
32,130,183
68,124,312
85,118,211
69,125,166
32,146,86
84,109,157
79,138,103
32,133,94
71,107,178
85,84,158
78,150,202
32,152,102
86,111,106
73,134,143
79,169,54
76,126,291
69,94,97
78,147,145
67,132,170
69,129,145
16,543,197
188,145,379
32,135,61
16,461,119
73,137,134
32,144,99
68,123,163
79,161,83
78,137,121
222,472,635
84,122,221
32,134,102
66,105,101
69,94,171
76,186,80
73,152,116
69,102,102
86,96,152
69,133,145
32,124,104
84,106,263
72,153,66
65,124,70
84,116,47
32,120,92
82,130,125
69,118,96
83,189,254
84,108,149
82,103,247
73,117,87
67,84,158
73,112,127
8,438,514
84,106,295
73,154,119
78,167,93
71,126,80
32,143,116
83,125,148
69,129,163
79,147,134
8,317,460
67,109,229
79,146,97
78,148,83
68,96,120
32,129,80
65,135,192
77,106,149
69,96,147
78,120,140
68,82,151
77,132,170
69,96,112
78,130,167
84,112,80
32,120,132
82,126,155
73,124,99
71,80,110
72,129,95
84,111,56
83,139,111
32,149,100
73,143,228
83,117,103
32,130,79
84,121,170
72,153,85
69,113,137
32,148,76
83,119,116
79,126,101
76,144,203
85,128,83
84,104,121
73,181,104
79,182,51
78,129,88
190,121,202
32,232,100
16,273,172
78,140,145
79,168,191
84,112,102
32,127,114
79,158,175
78,135,109
76,152,126
89,137,152
32,140,140
87,116,164
79,123,55
85,159,75
76,177,90
68,108,59
32,146,96
84,106,211
72,141,80
69,118,56
32,143,106
8,821,418
83,125,103
84,109,113
82,105,219
73,114,116
67,83,164
84,102,207
69,125,121
82,128,127
32,119,115
76,143,164
65,117,114
87,127,213
83,143,199
32,126,89
70,124,162
65,139,131
73,142,117
76,181,108
32,150,193
84,110,272
79,141,114
32,132,86
80,121,209
82,122,136
69,174,73
86,110,182
69,134,118
78,149,111
84,111,73
32,136,135
84,121,227
72,145,108
69,115,93
32,145,119
68,120,142
65,141,113
73,129,105
76,232,124
89,150,179
32,126,87
71,99,231
85,100,92
78,151,188
32,129,105
86,128,173
73,143,145
79,160,65
76,121,241
69,91,92
78,143,106
67,127,160
69,142,133
32,135,78
84,111,332
72,163,62
65,121,90
84,123,54
32,117,81
79,154,236
67,124,214
85,113,201
82,113,97
83,127,119
32,130,239
73,156,311
78,139,125
32,116,84
85,125,614
82,117,76
66,95,96
65,137,80
78,160,103
32,126,85
67,123,303
69,141,320
78,141,170
84,114,89
69,128,138
82,160,209
83,126,126
32,134,133
16,269,299
57,219,556
8,485,339
65,132,114
68,190,110
82,128,184
69,121,87
83,145,247
32,140,108
84,121,337
72,168,77
69,100,101
32,133,64
80,134,150
82,98,104
79,102,56
80,178,198
79,174,134
83,98,136
69,97,188
68,105,213
32,149,129
39,987,38
37,239,26
46,290,152
82,127,100
69,100,77
85,119,67
8,298,395
71,117,108
85,110,152
76,165,94
65,128,127
84,139,79
73,137,120
79,161,55
78,145,104
188,132,321
32,132,93
73,143,165
84,126,99
32,132,102
87,170,133
79,124,55
85,166,70
76,172,76
68,127,69
32,140,100
65,139,218
76,219,141
83,142,146
79,108,105
32,134,93
83,133,177
69,106,197
84,134,129
32,123,112
65,145,108
78,169,89
8,655,397
32,152,662
84,126,171
69,132,113
82,147,99
73,113,123
66,105,214
76,161,98
69,90,124
32,138,123
80,119,206
82,127,103
69,128,92
67,116,204
69,119,92
68,103,181
69,95,178
78,153,155
84,109,89
32,134,104
87,130,117
73,113,67
84,116,95
72,154,79
32,131,170
82,112,176
69,100,89
71,131,172
65,147,165
82,115,95
68,117,128
32,144,127
84,106,239
79,143,97
32,128,84
87,142,216
72,119,81
65,142,114
84,115,65
32,115,73
67,128,203
65,159,108
78,209,78
32,114,60
66,106,241
69,95,175
32,129,111
67,131,255
72,138,89
65,134,105
78,136,108
71,109,108
69,93,131
68,108,187
32,146,181
87,117,106
73,100,77
84,115,83
72,157,127
73,149,86
78,158,145
32,128,103
79,141,137
85,152,84
82,98,80
32,120,63
67,130,158
79,135,31
78,153,87
83,156,106
84,104,145
73,165,101
84,132,205
85,94,150
84,106,118
73,198,93
79,184,73
78,134,101
32,134,120
65,129,183
78,166,106
68,108,75
32,125,75
87,112,144
65,145,167
72,137,111
84,123,57
32,135,136
8,665,514
72,156,134
65,135,90
84,130,68
32,116,78
82,126,150
73,123,88
71,90,171
72,131,98
84,119,67
83,157,144
32,143,119
67,121,217
65,151,98
78,187,112
32,124,226
66,94,229
69,136,163
32,135,88
65,134,282
76,183,118
73,141,117
69,100,110
78,150,154
65,140,122
84,137,108
69,108,120
68,94,181
32,146,163
73,134,156
78,153,192
32,129,99
84,114,58
72,173,97
69,113,68
32,144,97
70,109,185
85,96,112
84,117,103
85,108,123
82,120,89
69,118,96
190,122,268
32,186,131
16,436,261
8,311,426
32,161,493
16,411,154
73,135,126
32,149,106
82,139,113
69,115,88
65,162,98
76,163,114
73,151,98
90,485,716
69,103,116
32,139,139
84,105,79
72,162,61
65,131,83
84,127,50
32,117,57
71,91,145
79,134,171
8,235,326
71,122,160
79,144,167
86,109,103
69,135,114
82,114,111
78,154,162
77,114,118
69,90,114
78,133,125
84,126,88
83,144,111
32,136,96
67,123,300
65,158,90
78,201,97
32,120,142
70,118,150
65,130,191
73,135,102
76,218,125
16,334,181
73,128,175
70,139,148
32,125,135
84,113,198
72,148,69
69,104,132
32,150,50
83,123,162
69,154,169
67,109,200
79,147,74
78,148,78
68,104,101
32,129,97
65,132,181
77,105,148
69,92,139
78,122,138
68,82,101
77,135,113
69,94,126
78,138,168
84,113,76
32,136,120
66,90,111
69,108,181
67,124,204
79,137,81
77,125,102
69,106,128
83,190,158
32,147,220
8,592,524
32,155,689
16,518,282
73,152,119
78,150,61
32,113,102
65,125,167
68,150,98
73,134,103
84,119,235
73,163,89
79,174,51
78,131,101
188,131,362
32,132,75
65,126,187
83,116,74
32,120,93
8,524,564
84,109,456
72,137,71
69,119,74
32,150,77
82,115,206
69,98,77
65,152,97
76,161,116
32,129,138
80,133,122
82,129,116
79,98,94
66,93,158
76,145,111
69,99,109
77,132,149
32,143,165
73,140,234
83,130,118
32,144,86
78,157,100
79,145,79
84,124,85
32,135,130
65,157,272
68,147,122
82,127,122
69,158,94
83,208,201
69,99,213
68,113,199
32,150,114
87,117,99
73,110,77
84,111,87
72,160,128
32,133,134
84,121,191
72,167,64
69,108,99
32,128,89
80,136,142
82,96,118
79,103,56
80,138,221
79,158,194
83,93,146
69,100,177
68,108,202
32,134,86
83,119,142
84,119,132
82,96,209
73,103,117
67,93,165
84,98,210
69,104,88
82,126,127
32,116,101
71,119,236
85,95,145
78,140,200
32,135,115
76,159,144
65,146,156
87,125,128
83,112,91
190,125,181
32,171,136
16,553,257
32,174,126
73,157,140
70,134,171
32,125,99
79,157,169
85,162,91
82,100,94
32,123,61
65,138,134
73,154,99
77,163,106
32,129,167
73,143,149
83,127,98
32,142,91
84,133,290
79,144,77
32,131,88
80,135,174
82,116,132
69,169,93
86,93,148
69,139,53
78,156,97
84,109,80
32,134,129
70,104,161
85,88,85
84,117,103
85,94,142
82,106,95
69,154,91
32,124,105
77,133,249
65,136,122
83,137,72
73,131,145
86,116,133
69,108,124
8,285,413
71,106,146
85,113,163
78,151,184
32,130,107
82,119,196
65,151,109
77,122,150
83,125,150
72,111,111
79,154,61
84,115,90
73,171,121
78,170,86
71,123,70
8,617,527
83,127,134
72,118,121
79,184,106
84,106,177
73,173,127
78,160,83
71,134,80
32,150,117
83,122,150
80,160,176
82,126,123
69,176,88
83,180,250
8,541,440
69,90,300
83,157,151
188,144,167
32,150,59
84,117,255
72,143,78
69,96,132
32,130,117
82,121,185
69,107,87
65,167,109
76,170,125
32,139,173
83,111,184
79,111,96
76,129,260
85,106,229
84,126,97
73,203,112
79,185,63
78,136,94
32,124,194
73,150,210
83,114,100
32,131,99
78,169,112
79,151,85
84,121,81
32,131,117
82,129,212
69,105,82
83,167,190
84,104,131
82,92,312
73,122,64
67,88,171
84,91,220
73,140,121
79,166,68
78,138,85
83,162,94
32,129,145
79,163,110
78,136,114
32,118,162
84,122,97
72,171,97
69,116,78
32,136,92
71,89,219
85,98,126
78,151,194
83,150,117
188,152,179
32,141,96
66,90,140
85,135,116
84,107,124
32,128,132
82,135,145
65,163,100
84,130,102
72,166,85
69,112,122
82,110,88
32,123,103
73,151,198
77,149,134
80,136,240
82,130,103
79,104,171
86,98,88
69,137,119
68,110,238
32,130,124
73,138,219
77,150,111
80,147,144
76,184,156
69,96,122
77,137,152
69,101,118
78,131,119
84,111,87
65,162,145
84,141,92
73,152,112
79,172,61
78,151,98
32,134,178
79,154,167
70,99,73
32,133,79
77,126,216
69,101,105
78,129,125
84,113,67
65,143,167
76,163,111
32,153,139
72,149,168
69,106,124
65,161,96
76,160,162
84,128,63
72,160,82
32,131,134
8,595,632
65,144,165
32,135,112
70,114,286
79,131,78
67,121,128
85,138,213
83,144,155
32,126,241
84,130,259
79,144,96
32,152,90
73,146,168
77,170,138
80,117,138
82,115,104
79,117,72
86,104,94
69,119,132
32,124,88
79,140,181
85,169,82
82,111,79
32,131,83
77,118,232
69,100,123
78,137,132
84,107,93
65,149,122
76,169,119
32,133,159
72,152,162
69,97,62
65,158,111
76,157,156
84,105,205
72,165,76
32,129,199
84,111,209
82,111,149
69,144,80
65,167,108
84,137,82
77,133,199
69,111,106
78,126,133
84,115,92
32,121,112
65,141,221
78,144,100
68,118,60
32,125,54
68,119,197
69,85,179
67,103,185
8,378,443
84,110,364
69,110,139
67,114,182
84,104,208
73,160,119
79,177,70
78,139,95
32,138,136
67,126,124
65,148,107
80,148,156
65,131,99
67,191,143
73,130,111
84,125,232
89,120,94
190,134,328
16,447,265
32,186,242
8,593,627
32,147,705
16,179,205
87,146,153
69,131,88
32,134,137
67,130,144
65,175,90
78,186,90
79,152,153
84,105,105
32,139,110
65,159,264
76,182,140
79,152,275
87,134,88
69,114,89
8,491,356
32,150,485
65,151,151
32,153,98
70,106,139
69,113,76
87,130,152
32,139,137
84,121,102
82,106,225
65,153,109
71,122,108
73,132,134
67,108,156
188,132,236
32,132,113
89,145,190
69,112,74
8,574,400
32,158,396
89,136,179
69,108,71
84,148,124
32,139,113
73,146,141
83,113,92
79,123,91
76,129,255
65,117,134
84,153,83
69,106,104
68,121,204
32,145,90
69,95,177
86,111,186
69,128,128
78,152,103
84,123,76
83,157,135
32,152,122
84,134,321
79,159,102
32,130,100
68,120,134
73,142,105
67,117,135
84,100,244
65,163,153
84,156,64
69,104,117
32,128,106
72,154,134
79,177,79
87,134,84
32,123,126
79,139,194
85,166,93
82,98,91
32,134,84
67,123,149
79,145,50
85,98,144
78,128,194
84,80,81
82,122,173
89,146,80
32,142,99
8,589,422
72,148,146
79,193,96
87,133,97
32,141,119
87,141,255
69,138,180
32,150,124
8,613,513
84,101,342
72,137,80
69,105,84
32,133,84
67,134,169
72,134,101
65,134,93
82,126,112
8,377,309
72,139,75
79,154,59
87,128,119
32,140,128
79,156,103
85,159,88
82,108,88
32,131,77
67,129,181
79,136,48
85,86,137
78,121,189
84,88,70
82,113,177
89,137,82
32,133,169
73,146,193
83,123,111
32,123,108
82,121,111
85,113,132
78,141,178
190,106,246
32,216,306
8,772,554
