VK,HT,FT
97,421,-1
96,615,496
99,916,850
96,570,147
160,425,562
80,491,390
65,78,137
67,73,198
73,69,156
69,73,159
78,73,187
84,78,269
69,71,236
32,57,129
67,80,297
85,81,161
82,79,148
83,78,221
65,71,130
78,82,62
68,78,222
79,81,104
32,60,264
73,68,120
78,79,194
84,76,171
69,72,200
82,79,188
78,75,287
65,72,213
67,76,253
73,81,100
79,81,135
78,88,124
32,61,276
80,765,106
79,84,103
82,74,119
32,65,204
80,517,643
79,74,121
76,90,187
73,73,115
84,74,204
82,78,120
65,75,173
85,93,102
77,94,90
65,74,223
84,76,118
73,80,106
83,78,245
77,92,213
79,75,129
190,372,554
160,814,710
83,80,203
8,83,378
69,81,199
80,699,151
73,71,158
83,77,176
79,83,119
68,74,218
73,69,143
79,78,111
32,64,122
67,76,203
8,78,399
83,82,237
73,78,162
78,77,112
67,73,174
79,85,119
80,615,548
65,71,139
76,82,194
188,73,228
32,67,160
78,83,59
65,76,156
85,85,132
83,84,220
69,77,236
65,76,189
83,83,226
188,67,289
32,66,140
86,70,323
79,83,101
77,77,182
73,86,141
84,71,198
79,81,114
83,77,231
32,68,102
89,874,269
32,71,186
77,85,286
65,68,207
82,77,160
69,76,211
79,75,121
83,83,124
188,66,231
32,63,282
69,78,189
78,79,75
32,61,198
67,84,190
79,80,137
78,76,125
84,72,131
69,71,188
88,849,794
84,75,147
79,76,129
32,61,238
68,76,118
69,72,251
32,60,176
0,898,896
8,82,428
37,695,486
80,657,406
65,73,142
67,76,254
73,75,165
69,76,214
78,79,202
84,74,283
69,75,167
32,57,136
67,76,203
79,76,124
78,79,188
32,59,306
13,108,649
160,567,462
83,80,212
69,76,114
32,62,141
69,81,218
78,77,186
67,75,156
85,70,106
69,77,167
78,71,39
84,76,203
82,79,166
65,73,156
32,72,213
76,97,128
85,73,104
67,83,144
73,78,138
68,76,231
79,79,100
188,68,325
32,67,128
65,78,142
70,886,774
69,71,181
66,99,324
82,76,153
73,67,130
76,77,213
32,61,254
67,83,289
79,80,102
78,79,116
8,75,247
8,81,175
8,77,217
8,85,217
188,82,238
32,62,273
67,75,164
79,79,113
78,84,115
32,64,284
83,76,212
85,88,120
84,78,109
85,76,107
82,79,148
65,74,144
32,74,165
68,70,131
69,78,280
32,63,173
72,846,967
69,80,271
82,72,151
73,80,128
68,74,132
65,68,220
83,83,156
32,61,99
69,77,187
78,82,74
32,62,256
67,74,147
65,68,170
82,75,132
65,70,150
188,70,236
32,71,219
72,439,357
69,81,233
77,87,229
79,81,133
68,66,185
73,78,122
78,79,105
65,75,174
77,79,176
73,71,118
67,80,224
65,75,122
77,85,133
69,70,224
78,78,193
84,70,282
69,70,156
32,63,132
69,78,137
83,80,196
84,74,102
65,66,158
66,95,237
76,81,172
69,70,122
188,70,322
32,69,146
68,69,114
79,73,125
76,87,198
79,80,137
82,81,198
32,66,125
69,83,187
78,77,359
32,59,254
72,264,323
69,79,265
77,98,138
73,72,135
84,74,117
79,86,139
82,76,208
65,77,181
88,266,773
32,66,286
73,82,122
90,907,418
81,12,146
85,96,109
73,68,100
69,80,262
82,71,129
38,877,471
37,201,506
37,422,983
37,265,364
37,243,84
37,526,638
32,71,118
67,84,170
79,75,99
78,84,222
32,63,254
8,82,375
32,71,242
68,69,230
79,79,124
76,89,191
79,75,136
82,81,175
79,75,117
8,80,248
32,61,212
67,83,248
69,76,119
82,78,159
86,74,324
73,85,158
67,81,162
65,72,148
75,727,754
76,82,121
8,73,370
8,79,222
76,90,213
32,73,222
65,73,180
32,71,142
76,78,208
65,68,142
32,61,157
80,326,280
65,67,146
76,84,145
80,300,145
65,69,119
67,81,185
73,70,98
79,79,100
78,75,234
32,59,282
89,339,640
32,72,164
77,75,202
79,84,130
86,66,332
73,86,143
76,76,192
73,79,118
90,864,517
65,71,179
67,76,176
73,83,126
79,75,130
78,78,146
32,65,298
80,580,472
65,70,214
83,75,179
73,84,97
86,73,261
65,75,165
32,67,260
68,66,177
69,79,161
76,97,127
32,69,253
67,81,171
85,85,134
69,73,116
76,95,128
76,90,180
79,78,132
188,77,205
40,181,477
39,388,113
39,490,798
39,978,893
39,557,976
39,315,146
68,77,226
79,80,133
32,62,253
81,228,425
85,88,141
69,78,275
32,64,183
83,82,188
69,70,251
32,61,120
65,74,176
71,361,421
82,72,179
65,73,217
86,66,289
65,73,156
32,73,255
65,75,186
78,73,92
84,78,206
69,78,100
32,61,140
86,68,233
69,72,132
78,71,161
84,77,276
73,83,130
76,80,139
8,73,307
8,85,187
73,75,99
76,90,171
65,76,217
67,82,187
73,67,100
79,75,125
78,84,176
188,69,257
32,66,286
66,77,241
85,81,119
69,78,139
78,77,171
65,69,153
32,69,218
77,88,241
69,75,94
67,83,275
65,70,183
78,80,73
73,77,114
67,82,158
65,75,194
32,70,185
86,70,210
69,75,197
78,72,230
84,77,206
73,70,92
76,96,189
65,77,169
84,72,204
79,82,111
82,74,160
73,84,94
65,67,222
188,75,279
32,65,172
83,80,222
65,67,222
84,78,236
32,69,185
57,354,657
56,91,787
161,495,256
53,951,794
32,71,118
65,69,215
73,80,142
82,77,178
69,72,259
32,71,165
65,76,188
77,86,107
66,82,134
73,80,172
69,79,256
78,73,214
84,71,133
69,75,204
188,66,172
32,73,130
77,73,156
85,83,113
82,74,210
77,74,247
85,71,161
76,83,205
76,84,139
79,80,125
32,73,155
86,65,308
69,72,106
83,78,193
73,81,122
67,83,286
85,81,131
76,91,206
65,68,133
82,78,141
32,72,210
67,84,243
79,73,139
78,84,136
83,80,237
69,80,248
82,77,209
86,66,220
65,77,163
68,67,95
79,75,103
188,72,393
32,62,132
65,67,136
66,102,402
68,65,176
79,80,101
77,100,174
69,79,255
78,76,208
32,64,285
66,85,148
76,95,178
65,68,118
78,80,153
68,66,109
79,82,123
80,528,6
32,70,243
8,78,275
8,78,199
32,63,280
68,78,136
69,76,267
80,679,50
82,73,150
69,78,116
83,79,197
73,85,118
66,84,146
76,88,198
69,78,243
32,62,148
73,69,100
78,75,183
68,72,116
79,73,125
76,81,204
79,76,130
82,80,192
79,76,136
188,75,177
32,72,126
83,81,203
73,81,128
78,76,160
32,56,181
83,84,246
73,67,174
71,479,677
78,73,113
79,72,138
83,80,172
32,65,113
68,77,175
69,69,118
32,63,161
73,77,101
82,75,121
82,80,165
73,71,130
84,71,107
65,77,125
67,78,262
73,85,144
79,73,100
78,75,169
32,62,242
80,825,475
69,70,124
82,83,172
73,76,144
84,71,143
79,86,140
78,76,113
69,78,167
65,71,214
76,82,186
188,80,269
32,64,221
67,74,195
65,75,139
84,72,284
65,72,191
82,73,199
83,79,246
73,70,119
83,83,139
32,63,126
80,290,384
79,73,125
83,80,174
73,83,155
84,74,126
73,76,110
86,63,318
65,74,117
188,71,227
8,83,538
32,69,191
89,350,834
32,66,206
68,67,149
73,85,158
85,83,105
82,79,174
69,79,210
83,81,190
73,75,87
83,76,142
32,66,112
80,159,884
79,83,129
83,75,185
73,79,100
84,74,147
86,75,222
65,72,159
190,248,944
32,66,241
160,900,664
83,76,169
73,74,171
78,78,67
32,56,249
83,79,130
73,79,164
71,672,79
78,78,228
79,86,121
83,75,168
32,60,131
68,71,193
69,71,96
32,70,178
69,81,206
68,73,192
69,73,113
77,104,210
65,72,141
83,81,154
32,66,147
69,78,146
78,73,139
32,62,196
77,101,244
73,83,152
69,78,140
77,101,88
66,103,417
82,74,172
79,74,125
83,75,159
32,64,112
73,81,154
78,72,156
70,0,553
69,76,160
82,81,137
73,67,170
79,73,130
82,73,168
69,70,234
83,80,190
190,49,819
13,633,645
160,696,138
83,80,208
8,74,464
13,912,288
160,873,556
13,513,51
160,483,799
83,82,215
73,80,123
78,74,241
32,63,205
69,77,188
86,75,351
73,69,157
68,74,140
69,79,208
67,82,135
78,78,237
73,82,168
65,77,203
83,83,148
32,61,124
68,71,119
69,78,156
32,67,129
76,99,150
69,75,252
83,84,193
73,74,130
79,80,131
78,82,92
69,80,228
83,77,191
39,16,485
38,209,602
38,274,68
40,588,512
13,979,763
38,102,410
160,697,536
82,79,197
69,73,209
70,706,838
73,75,88
69,73,133
82,80,206
69,78,168
32,67,145
72,398,551
69,72,110
77,83,194
65,73,119
84,76,200
85,74,101
82,80,149
73,79,144
65,67,162
32,66,186
67,75,298
79,85,106
78,89,100
83,80,133
84,72,131
65,68,189
84,77,210
68,77,153
8,74,284
65,76,168
68,78,111
65,70,153
32,64,134
80,800,263
79,78,113
82,72,151
32,63,285
83,79,204
69,73,214
82,71,134
86,69,213
73,86,123
67,76,295
73,82,121
79,80,102
32,63,184
68,68,116
69,80,118
32,59,116
85,95,128
68,69,96
69,76,272
188,68,316
32,63,134
83,82,223
69,71,134
32,67,132
83,76,205
79,72,116
76,89,131
73,79,124
67,78,257
73,79,150
84,78,283
65,75,144
32,61,154
83,84,256
69,75,139
68,67,184
73,79,100
77,103,89
69,72,230
78,74,31
84,69,118
79,85,111
32,63,215
85,86,113
82,73,198
73,66,93
78,73,260
65,77,163
82,81,157
73,80,113
79,74,129
32,69,180
89,370,255
32,63,232
69,76,219
67,85,213
79,75,103
32,66,127
82,71,143
69,75,137
78,79,198
79,77,134
32,61,181
86,67,307
69,74,96
83,76,186
73,76,162
67,75,198
65,74,224
76,94,159
190,559,28
32,75,186
65,66,157
71,289,951
85,74,131
68,69,203
65,73,139
83,80,110
32,65,126
69,77,180
78,80,234
32,62,275
84,77,292
79,82,117
77,86,77
79,76,123
71,400,996
82,81,168
65,77,117
70,549,772
73,86,138
65,70,126
32,73,242
68,75,154
69,75,191
32,66,133
67,82,286
69,79,258
82,74,128
69,71,220
66,88,182
82,83,155
79,74,118
188,66,395
32,62,164
84,71,150
79,80,141
82,72,141
65,66,136
88,741,181
32,66,164
37,587,89
37,846,551
37,887,747
37,696,670
37,51,716
37,606,845
67,77,290
69,80,221
82,73,159
86,71,217
73,79,115
67,76,198
65,68,140
76,95,200
32,64,279
89,78,675
32,65,269
39,766,423
39,480,154
39,496,904
39,756,325
39,389,822
190,363,832
160,636,368
83,82,130
69,75,151
68,74,229
73,77,101
77,80,233
69,77,199
78,75,276
84,77,163
79,74,134
32,63,202
85,80,131
82,76,166
73,67,172
78,70,258
65,72,205
82,72,162
73,75,172
79,86,107
161,87,722
190,519,544
32,73,270
162,681,35
162,58,230
86,66,216
39,870,329
80,111,636
72,282,109
40,314,880
37,539,23
37,244,277
37,638,952
37,197,266
37,483,718
37,251,378
37,875,525
37,536,399
67,84,277
79,84,132
76,91,213
79,78,137
82,75,156
32,72,280
40,150,575
37,981,713
37,448,359
37,843,415
37,46,694
37,260,67
68,69,172
69,74,216
78,72,359
83,82,128
73,72,96
68,76,123
65,75,169
68,67,96
32,67,131
40,410,852
37,676,833
37,131,54
37,402,461
37,4,812
37,308,347
37,913,542
37,517,543
65,68,142
83,84,228
80,781,602
69,71,146
67,84,201
84,70,219
79,81,107
32,64,150
40,639,828
37,203,98
37,88,942
37,530,460
37,76,517
37,825,771
37,27,914
37,65,942
37,22,42
37,19,268
160,119,363
160,189,350
72,807,821
66,100,169
32,69,190
8,79,512
8,84,193
69,70,150
77,88,79
79,74,139
71,546,941
76,77,156
79,76,126
66,87,304
73,71,90
78,77,88
65,69,130
32,73,220
40,265,91
37,101,775
37,360,200
37,282,25
37,443,722
37,583,931
37,663,272
37,640,189
67,81,222
69,76,214
76,85,170
190,584,80
32,70,275
69,76,137
80,379,418
190,984,544
32,63,286
40,723,191
37,709,721
37,277,69
37,312,382
37,290,702
37,423,874
37,855,97
37,625,624
37,455,263
37,701,257
76,90,153
69,80,179
85,86,121
67,76,203
79,81,114
32,68,228
40,135,311
37,800,851
37,921,267
37,659,67
37,837,338
37,746,627
37,224,890
40,230,894
37,999,240
37,818,364
37,127,769
37,699,746
37,927,928
37,506,21
37,479,830
37,665,13
37,326,89
37,289,617
37,513,841
37,755,448
37,999,55
37,579,220
80,974,388
73,80,165
79,79,103
67,81,199
73,86,127
84,78,227
79,73,136
83,82,215
32,61,108
40,315,220
37,768,220
37,35,433
37,513,607
37,265,259
37,458,151
37,325,476
37,351,645
37,977,563
160,485,831
72,46,174
69,73,117
77,87,153
65,70,128
84,70,158
73,80,148
83,84,145
32,62,121
69,83,162
162,566,375
67,77,254
13,780,585
162,856,898
86,70,291
8,79,258
8,85,197
32,64,179
40,154,964
37,181,936
37,758,168
37,342,216
37,161,17
37,251,515
37,757,170
37,812,548
37,930,525
37,892,494
37,992,413
37,213,570
37,207,861
37,0,612
37,938,972
8,79,317
32,64,223
40,952,880
37,266,79
37,502,51
37,382,795
37,349,752
37,958,705
37,38,216
37,660,247
37,141,494
37,180,349
37,740,470
37,534,635
37,912,322
37,485,841
37,957,517
37,440,797
8,75,476
32,63,204
40,170,708
37,218,394
37,143,615
37,885,157
37,61,625
37,714,167
37,483,557
37,225,824
37,805,201
37,956,828
37,7,856
37,720,520
37,566,763
37,382,751
37,244,307
37,586,280
37,596,712
37,289,11
37,323,411
37,861,571
37,804,211
37,222,231
37,720,952
39,682,968
8,72,394
32,61,145
40,17,699
37,277,912
37,18,203
40,406,653
37,34,896
37,773,773
37,992,76
37,829,100
37,768,264
37,317,883
37,126,2
37,67,722
37,204,453
37,787,884
37,898,237
37,124,928
37,153,504
37,82,387
37,652,391
37,420,973
8,80,413
32,65,240
40,289,327
37,325,42
37,889,128
37,667,505
37,116,385
37,353,214
37,366,300
37,947,476
37,498,442
37,461,646
37,865,633
37,989,459
37,697,467
37,206,644
37,206,621
37,398,547
37,921,932
37,233,82
37,728,444
8,82,438
32,69,200
40,926,424
37,460,277
37,528,989
37,85,557
37,536,526
37,963,333
37,680,283
37,68,727
37,637,564
37,29,577
37,598,550
37,457,581
37,658,979
37,988,584
37,693,161
37,516,525
37,366,390
37,657,387
37,638,861
37,462,800
37,820,787
37,819,440
37,665,356
37,202,89
8,75,541
32,62,188
13,691,593
160,917,306
83,82,250
69,71,177
32,63,130
65,74,174
71,877,922
85,90,114
65,70,215
82,81,192
68,70,101
65,73,220
32,69,264
69,78,208
67,81,133
79,85,131
71,860,877
82,76,114
65,69,126
70,532,877
73,67,129
65,69,123
32,68,196
82,81,109
69,76,194
78,77,277
79,73,124
32,64,265
86,74,308
69,70,278
83,83,197
73,73,165
67,83,227
65,71,129
76,82,187
190,762,977
162,313,770
67,78,149
162,610,268
86,75,198
162,580,659
67,84,258
32,69,234
162,828,396
86,64,257
32,72,192
160,77,528
83,77,253
69,78,240
32,71,102
69,83,179
78,74,132
67,84,132
85,88,106
69,69,267
78,76,220
84,73,264
82,81,211
65,73,216
32,72,222
69,80,214
78,78,51
32,65,247
67,76,287
79,73,135
78,75,106
84,76,165
82,73,190
79,73,105
76,97,117
32,68,285
69,78,198
86,74,325
79,77,101
76,98,135
85,73,147
84,75,164
73,80,92
86,73,298
79,83,103
190,498,165
