VK,HT,FT
16,195,-1
71,893,442
79,584,808
78,775,973
68,480,846
79,984,461
76,570,697
73,136,504
69,806,678
82,929,132
32,88,145
73,724,512
83,398,317
32,88,145
65,843,497
32,88,145
82,852,89
69,936,786
83,50,550
84,385,276
65,958,408
85,982,742
82,744,715
65,751,14
78,913,793
84,442,368
32,88,145
84,490,316
72,297,398
65,742,400
84,249,582
32,88,145
72,285,604
65,275,94
83,751,863
32,88,145
78,198,368
69,95,992
86,722,698
69,224,988
82,415,23
32,88,145
68,986,488
73,131,144
83,230,458
65,334,589
80,417,356
79,947,827
73,116,42
78,801,81
84,815,671
69,205,159
68,90,5
32,88,145
77,563,523
69,802,476
190,626,811
32,88,145
16,727,215
84,988,203
72,805,990
69,881,18
89,653,168
32,88,145
70,467,419
69,282,916
65,451,74
84,94,492
85,477,575
82,737,446
69,735,878
32,88,145
65,285,92
32,88,145
86,860,409
65,54,814
82,730,763
73,628,520
69,675,618
84,618,509
89,437,65
32,88,145
79,950,297
70,918,405
32,88,145
16,155,817
73,624,819
84,564,386
65,796,887
76,634,972
73,112,712
65,626,696
78,284,157
32,88,145
77,207,392
69,179,876
78,446,106
85,658,792
32,88,145
73,547,879
84,762,660
69,393,378
77,213,973
83,69,530
188,757,569
32,88,145
65,133,106
76,534,414
79,37,652
78,752,882
71,596,142
32,88,145
87,682,477
73,661,735
84,255,632
72,746,266
32,88,145
83,85,907
79,576,639
77,414,387
69,944,14
32,88,145
79,365,410
84,676,513
72,809,809
69,833,385
82,180,171
32,88,145
83,317,632
85,856,280
82,832,446
80,170,204
82,825,377
73,809,335
83,270,183
69,557,569
83,289,772
190,627,299
32,88,145
16,312,530
70,292,154
79,336,385
82,415,546
32,88,145
73,606,88
75,861,939
32,88,145
8,304,959
78,415,883
83,881,753
84,402,934
65,27,676
78,882,908
67,134,152
69,379,340
188,365,445
32,88,145
84,540,789
72,708,518
69,792,5
89,234,862
32,88,145
79,81,695
70,981,278
69,738,70
82,929,274
32,88,145
8,212,207
70,896,341
69,212,249
65,924,122
84,962,902
85,709,37
82,227,316
69,481,699
32,88,145
68,39,573
73,393,704
70,34,435
69,943,102
82,454,112
69,749,522
78,161,92
84,808,299
32,88,145
71,83,74
89,61,451
82,261,630
79,927,55
32,88,145
80,430,450
76,153,494
65,434,723
84,721,128
69,453,106
82,804,758
83,285,588
188,100,817
32,88,145
65,478,177
78,323,706
68,207,76
32,88,145
16,645,21
71,573,460
82,362,879
69,123,177
75,519,205
32,88,145
83,393,838
65,936,817
76,341,56
65,705,845
68,653,436
83,921,235
190,988,102
32,88,145
16,489,204
84,100,717
72,436,237
69,911,333
73,791,266
82,547,425
32,88,145
80,984,706
73,151,788
90,20,244
65,720,647
83,810,14
32,88,145
65,498,823
82,59,712
69,461,617
32,88,145
76,490,121
65,471,15
82,158,143
71,424,449
69,127,499
32,88,145
65,3,521
78,715,866
68,185,627
32,88,145
77,388,414
65,369,642
68,91,233
69,625,344
32,88,145
73,641,887
78,414,460
32,88,145
72,147,256
79,719,394
85,555,785
83,274,618
69,509,215
188,165,392
32,88,145
70,945,519
82,621,411
69,16,869
83,893,425
72,494,321
32,88,145
87,553,391
72,493,471
69,172,918
78,187,832
32,88,145
89,924,373
79,762,445
85,863,55
32,88,145
79,64,465
82,57,588
68,903,716
69,464,802
82,183,912
190,281,396
32,88,145
16,526,937
65,917,713
76,272,236
32,88,145
79,303,576
70,711,302
32,88,145
84,66,595
72,819,100
69,165,921
32,88,145
83,905,538
84,569,245
65,4,531
70,300,849
32,88,145
73,164,862
83,536,395
32,88,145
78,989,608
73,893,320
67,516,97
69,869,710
188,454,146
32,88,145
65,264,718
78,930,127
68,573,107
32,88,145
84,509,49
72,543,947
69,997,795
89,464,40
32,88,145
66,606,196
69,228,177
78,561,879
68,584,298
32,88,145
79,511,743
86,682,454
69,536,482
82,274,388
32,88,145
66,747,681
65,591,502
67,892,155
75,641,943
87,910,108
65,950,273
82,74,325
68,328,400
83,647,853
32,88,145
87,923,225
65,168,387
73,887,982
84,759,510
73,226,49
78,873,447
71,170,144
32,88,145
79,541,490
78,33,6
32,88,145
89,9,656
79,918,194
85,351,268
188,952,829
8,407,663
188,728,288
8,306,780
190,247,261
32,88,145
16,460,399
71,591,922
79,603,41
78,321,239
79,58,501
8,321,77
68,763,367
79,890,473
76,788,714
73,397,106
69,0,164
82,874,153
32,88,145
72,959,602
65,504,872
83,190,392
32,88,145
76,601,727
79,926,254
8,585,823
32,88,145
65,375,560
32,88,145
76,110,812
79,704,530
84,379,146
32,88,145
79,354,730
70,391,735
32,88,145
67,43,808
79,477,737
78,672,798
86,618,287
69,922,119
78,795,851
73,183,838
69,164,867
78,335,162
84,662,846
32,88,145
76,489,874
79,483,403
67,724,358
65,326,614
84,865,724
73,846,309
79,124,615
78,869,36
83,437,334
188,476,341
32,88,145
65,169,979
78,666,336
68,74,404
32,88,145
73,505,783
84,728,801
222,750,541
83,26,575
32,88,145
65,822,839
32,88,145
71,353,728
82,196,968
69,543,731
65,80,252
84,236,192
32,88,145
80,212,306
76,278,431
65,581,764
67,649,279
69,144,79
32,88,145
84,968,353
79,993,863
32,88,145
84,214,267
65,836,297
75,539,991
76,296,756
69,15,998
32,88,145
84,707,989
8,876,368
69,599,640
32,88,145
84,720,99
72,528,250
69,985,197
32,88,145
69,835,493
78,942,811
84,878,389
73,221,755
82,376,471
69,402,333
32,88,145
70,167,14
65,890,486
77,172,578
73,768,275
76,361,998
190,810,138
8,138,194
89,119,114
190,409,621
32,88,145
16,246,211
87,512,52
72,48,182
69,283,960
84,197,30
89,980,536
8,900,682
72,444,471
69,262,73
82,332,682
32,88,145
89,127,345
79,778,647
85,490,784
222,20,812
82,873,172
69,427,935
32,88,145
74,101,740
85,824,477
83,210,771
84,707,237
32,88,145
80,138,440
79,358,802
80,991,551
73,901,959
78,178,430
71,481,264
32,88,145
73,254,593
78,796,775
32,88,145
70,224,587
79,852,269
82,26,158
32,88,145
76,400,797
85,176,641
78,605,377
67,460,778
72,364,316
188,551,457
32,88,145
83,436,139
73,331,219
84,5,660
73,934,810
78,497,340
71,616,316
32,88,145
68,889,73
79,249,125
87,624,685
78,677,230
32,88,145
70,869,673
79,298,405
82,341,340
32,88,145
68,260,257
73,985,660
78,928,422
69,411,877
82,270,180
188,887,408
32,88,145
79,520,500
82,146,223
32,88,145
67,105,529
65,715,766
76,726,943
73,104,907
78,219,883
71,409,803
32,88,145
73,306,523
78,726,548
32,88,145
65,601,6
78,884,406
32,88,145
79,560,34
82,508,856
68,875,478
69,664,600
82,493,258
32,88,145
70,205,110
79,773,426
82,640,100
32,88,145
80,742,486
73,102,477
67,652,833
75,553,745
85,804,33
80,384,919
188,497,370
32,88,145
84,882,247
72,591,12
69,40,498
82,472,374
69,765,764
222,334,196
83,572,369
32,88,145
78,843,815
69,404,233
86,331,610
69,615,452
82,279,717
32,88,145
65,829,903
32,88,145
76,278,456
79,206,512
78,582,550
71,522,577
32,88,145
87,23,679
65,793,823
73,309,639
84,789,549
32,88,145
65,465,862
78,595,656
68,492,402
32,88,145
84,722,312
72,638,450
69,630,80
32,88,145
70,145,921
79,418,23
68,493,389
32,88,145
73,551,783
83,911,733
32,88,145
65,341,23
76,607,537
87,337,636
65,818,791
89,265,25
83,253,173
32,88,145
83,835,241
84,549,210
69,987,664
65,665,40
77,471,244
73,333,990
78,877,805
71,925,392
32,88,145
72,943,523
79,362,644
84,536,973
190,519,927
32,88,145
16,129,255
73,530,66
70,11,209
32,88,145
89,75,279
79,707,820
85,416,384
222,995,355
82,547,95
69,749,62
32,88,145
73,127,314
78,704,116
32,88,145
84,427,448
72,424,792
69,910,844
32,88,145
77,780,826
79,704,719
68,937,693
32,88,145
70,222,366
79,941,819
82,388,721
32,88,145
68,316,525
69,269,404
83,187,437
69,243,613
82,321,975
84,124,508
83,994,618
188,262,666
32,88,145
84,615,597
72,796,919
69,694,927
89,268,435
32,88,145
65,609,947
76,899,95
83,364,133
79,20,717
32,88,145
72,900,523
65,266,744
86,899,716
69,920,251
32,88,145
65,822,436
32,88,145
87,718,929
73,503,110
68,708,927
69,844,93
32,88,145
86,560,215
65,240,247
82,560,399
73,552,164
69,172,85
84,988,698
89,720,157
32,88,145
79,421,824
70,148,252
32,88,145
83,202,402
69,860,851
8,342,628
87,767,596
69,753,303
84,582,312
32,88,145
84,422,766
72,733,688
8,931,498
83,953,143
32,88,145
84,432,387
72,436,680
65,817,500
84,525,696
32,88,145
86,546,710
65,759,108
82,804,196
89,671,948
85,322,649
32,88,145
68,21,568
8,565,285
89,598,595
32,88,145
68,765,293
65,479,509
73,398,520
76,761,760
89,883,261
190,433,218
