VK,HT,FT
16,444,-1
87,559,354
79,380,711
65,754,251
72,837,782
16,796,148
49,746,991
32,138,96
89,818,453
85,251,671
67,780,203
65,233,502
222,917,789
83,481,347
32,138,96
79,401,476
78,724,796
32,138,96
16,150,368
72,758,216
79,845,245
76,946,483
89,195,377
87,82,623
79,54,904
68,531,540
32,138,96
73,329,24
83,221,122
32,138,96
65,927,955
32,138,96
77,794,360
85,962,812
83,848,215
84,347,827
189,289,646
86,598,915
73,624,648
83,391,801
73,427,646
84,992,808
32,138,96
70,436,539
79,308,444
82,34,826
32,138,96
65,379,418
78,529,2
89,217,456
79,655,29
78,641,164
69,146,141
32,138,96
73,140,297
78,926,914
68,162,524
69,146,141
8,657,369
84,62,550
69,146,141
82,514,415
69,146,141
83,8,649
84,378,438
69,146,141
68,513,221
32,138,96
73,410,444
78,257,629
32,138,96
69,146,141
88,390,888
80,28,814
69,146,141
82,50,686
73,533,129
69,146,141
78,909,826
67,1,787
69,146,141
73,783,178
78,970,238
8,904,844
73,491,556
78,635,586
71,293,141
32,138,96
65,90,545
32,138,96
87,974,829
79,732,987
78,713,828
68,449,772
69,146,141
82,810,418
70,567,64
85,665,374
76,865,167
32,138,96
68,398,875
73,889,375
78,189,727
73,294,207
78,764,430
71,136,990
32,138,96
83,900,262
8,333,799
69,146,141
88,339,178
80,911,208
69,146,141
73,84,694
8,213,203
82,133,172
73,37,758
69,146,141
78,964,994
67,385,852
69,146,141
190,775,314
32,138,96
16,125,999
84,377,630
8,746,824
16,246,218
87,751,185
72,150,608
73,504,710
76,633,773
69,146,141
32,138,96
84,72,978
72,683,540
69,146,141
89,330,563
32,138,96
72,801,586
65,558,876
86,567,20
69,146,141
32,138,96
65,946,156
32,138,96
83,744,69
84,392,462
82,991,13
79,139,439
78,861,959
71,238,922
32,138,96
66,144,396
82,864,796
69,146,141
65,883,916
75,637,438
70,564,665
65,580,347
83,550,892
84,79,937
32,138,96
65,956,373
78,936,70
68,768,992
32,138,96
68,327,975
73,674,457
78,685,418
69,146,141
82,189,433
32,138,96
77,919,550
69,146,141
78,618,948
85,647,689
188,738,767
32,138,96
16,684,16
73,661,434
32,138,96
80,692,451
69,146,141
82,453,450
83,570,699
79,532,212
78,781,301
65,343,187
76,138,537
89,469,133
32,138,96
77,740,709
85,45,745
83,824,555
84,524,893
32,138,96
82,537,392
69,146,141
67,980,603
79,513,834
77,862,907
69,146,141
78,609,779
68,186,519
32,138,96
84,569,260
72,953,818
69,146,141
73,553,835
82,115,605
32,138,96
65,747,469
76,561,570
189,473,610
83,884,418
84,882,601
65,757,722
82,825,519
84,773,513
8,343,323
32,138,96
76,400,671
85,176,942
78,576,487
67,452,944
72,411,346
32,138,96
77,313,216
69,146,141
78,104,226
85,783,363
188,237,159
32,138,96
8,412,355
190,610,803
32,138,96
16,215,663
84,890,324
72,943,437
69,146,141
89,803,82
32,138,96
72,136,65
65,704,815
86,676,599
69,146,141
32,138,96
65,56,642
77,9,169
80,461,169
76,169,506
69,146,141
8,730,198
32,138,96
83,107,598
69,146,141
65,577,846
84,705,981
73,8,129
78,59,601
71,896,882
32,138,96
65,460,586
78,380,814
68,643,614
32,138,96
87,967,196
65,702,422
82,424,883
77,347,951
188,960,905
32,138,96
70,527,659
82,101,488
73,549,691
69,146,141
78,504,553
68,402,155
76,332,100
89,541,463
32,138,96
83,942,32
69,146,141
82,899,942
86,856,144
73,617,132
67,669,528
69,146,141
190,747,353
32,138,96
16,177,786
84,81,123
72,768,877
69,146,141
73,764,344
82,882,154
32,138,96
84,231,165
65,445,744
67,468,888
79,875,98
83,705,365
32,138,96
65,304,87
82,45,624
69,146,141
32,138,96
84,887,481
72,776,573
69,146,141
32,138,96
77,31,540
79,966,189
83,248,467
84,188,902
32,138,96
68,519,554
69,146,141
76,455,131
73,176,160
67,177,156
73,574,111
79,506,951
85,504,616
83,58,13
32,138,96
84,836,405
65,189,735
67,165,566
79,677,904
32,138,96
16,849,836
73,390,996
32,138,96
72,389,73
65,148,529
86,283,799
69,146,141
32,138,96
69,146,141
86,299,691
69,146,141
82,874,736
32,138,96
72,202,851
65,819,268
68,193,717
32,138,96
84,901,206
72,491,16
69,146,141
32,138,96
80,652,560
76,395,123
69,146,141
65,245,603
83,458,928
85,515,674
82,556,526
69,146,141
32,138,96
79,509,922
70,976,842
32,138,96
69,146,141
65,650,475
84,667,241
73,98,578
78,214,397
71,570,192
32,138,96
73,0,630
78,506,11
32,138,96
77,262,926
89,260,728
32,138,96
76,824,140
73,394,759
70,256,9
69,146,141
190,303,321
32,138,96
16,197,194
73,856,528
70,913,90
32,138,96
84,656,551
72,738,951
65,492,773
84,732,849
32,138,96
87,92,452
65,46,615
83,369,634
78,326,836
222,553,924
84,685,143
32,138,96
69,146,141
78,524,595
79,179,988
85,260,347
71,45,687
72,542,338
32,138,96
84,280,878
79,680,812
32,138,96
83,188,723
69,146,141
76,27,429
32,138,96
89,182,594
79,292,418
85,175,675
189,578,336
32,138,96
66,283,169
79,793,679
85,612,810
8,942,123
72,994,127
79,798,958
87,645,197
32,138,96
65,187,694
66,454,366
79,539,594
85,332,513
84,802,376
32,138,96
84,777,723
72,63,752
73,776,72
83,883,390
16,604,859
76,297,607
186,772,741
8,660,472
16,884,49
186,475,35
32,138,96
84,326,23
72,1,578
69,146,141
89,214,40
32,138,96
65,282,801
76,114,880
83,575,196
79,114,597
32,138,96
68,170,764
69,146,141
76,673,933
73,621,671
86,481,875
69,146,141
82,159,614
16,209,604
49,939,169
32,138,96
89,480,642
79,104,491
85,375,507
32,138,96
67,527,878
65,907,727
78,498,448
32,138,96
78,70,228
79,639,394
87,928,834
32,138,96
69,146,141
88,242,310
80,764,615
69,146,141
82,216,125
73,903,739
8,305,333
82,422,569
73,885,987
69,146,141
78,519,677
67,514,202
69,146,141
32,138,96
84,693,287
72,807,133
69,146,141
32,138,96
65,466,656
77,610,231
65,727,83
90,711,325
73,684,77
78,70,1
71,72,97
32,138,96
16,283,601
191,866,660
89,710,841
85,321,501
8,618,108
191,854,148
89,837,903
85,403,748
67,499,368
8,922,99
16,245,863
89,753,745
85,386,600
67,405,806
65,687,629
222,72,744
83,971,729
32,138,96
79,518,186
78,897,754
32,138,96
16,671,456
72,809,264
79,747,195
76,788,946
89,101,994
87,967,672
79,466,327
68,401,471
32,138,96
87,472,513
73,869,410
84,376,407
72,663,181
79,842,800
85,837,725
84,426,351
32,138,96
72,786,626
65,773,733
86,218,992
73,921,809
78,146,506
71,362,977
32,138,96
84,66,836
79,901,585
32,138,96
76,923,200
69,146,141
65,962,887
86,274,813
69,146,141
32,138,96
84,761,457
72,306,687
69,146,141
32,138,96
67,402,327
79,779,27
77,538,486
70,755,354
79,193,139
82,787,323
84,398,544
72,262,832
32,138,96
8,535,406
32,138,96
79,77,714
70,609,847
32,138,96
89,354,828
79,151,781
85,452,677
82,365,389
32,138,96
72,534,337
79,123,960
77,259,918
69,146,141
190,402,63
32,138,96
16,915,19
89,960,248
85,618,180
67,913,895
65,854,752
222,50,919
83,372,679
32,138,96
73,534,776
83,605,619
32,138,96
84,907,678
72,824,994
69,146,141
32,138,96
80,825,58
76,827,180
65,206,215
67,159,639
69,146,141
32,138,96
84,998,144
79,693,485
32,138,96
71,331,924
79,620,53
32,138,96
73,469,42
70,55,477
32,138,96
89,439,181
79,163,518
85,250,220
32,138,96
87,696,19
65,608,144
78,566,981
84,994,725
32,138,96
84,910,300
79,701,446
32,138,96
69,146,141
65,367,248
84,799,240
32,138,96
65,703,969
32,138,96
84,871,750
65,845,437
86,346,438
79,783,146
8,866,131
67,684,733
79,705,434
16,821,459
49,253,546
