VK,HT,FT
16,776,-1
72,79,48
32,95,98
16,367,194
55,647,934
32,152,49
16,402,595
80,139,934
73,86,132
90,888,726
65,83,64
32,120,119
73,84,80
83,98,183
32,113,151
65,134,138
32,126,225
80,132,988
73,72,294
90,738,642
65,102,333
32,96,48
82,87,306
69,111,57
83,79,97
84,93,80
65,192,129
85,412,598
82,135,219
65,143,120
78,91,72
84,111,75
32,71,122
73,128,228
78,98,72
32,119,48
84,87,128
72,31,7
69,103,64
32,127,97
85,168,291
80,523,614
32,170,72
65,119,69
78,87,143
68,104,83
32,64,82
67,306,832
79,215,98
77,105,380
73,130,134
78,79,80
71,30,864
32,120,96
78,87,64
69,112,82
73,128,132
71,906,675
72,95,40
66,79,104
79,117,177
82,121,93
72,44,30
79,79,130
68,87,154
32,152,111
79,79,167
70,319,245
32,120,72
16,249,97
72,86,60
32,120,96
16,852,162
83,139,47
84,129,237
82,135,55
69,143,64
84,120,97
32,95,138
16,181,571
78,127,85
79,86,160
82,168,71
8,214,706
79,88,99
82,122,112
84,105,232
72,80,63
69,104,64
83,78,184
65,128,65
8,166,245
69,87,72
65,120,65
83,74,111
84,87,149
32,83,118
73,152,166
78,104,167
32,120,112
87,758,802
16,359,196
8,205,448
87,818,129
65,96,239
83,159,111
72,100,63
73,63,294
78,87,168
71,101,534
84,150,95
79,126,120
78,90,117
188,163,947
32,87,55
68,119,179
190,589,531
16,971,662
67,385,598
8,503,520
16,25,810
68,104,72
190,520,505
16,881,194
67,489,664
190,441,958
32,0,104
16,253,358
71,719,619
85,673,183
69,136,72
83,136,184
84,103,126
83,94,104
32,112,17
66,81,104
85,196,249
73,87,105
76,111,112
68,97,160
32,120,206
84,103,80
72,104,89
69,104,59
73,111,80
82,167,27
32,120,152
79,79,530
87,212,745
78,129,168
32,120,47
80,530,718
73,173,119
90,606,780
65,143,239
32,120,55
85,199,79
83,120,111
73,165,130
78,79,80
71,682,269
32,112,112
65,86,80
32,105,104
86,736,126
65,127,969
82,167,89
69,67,51
73,96,71
84,140,120
89,650,560
32,120,98
79,127,87
70,592,477
32,112,55
8,192,298
73,116,258
69,82,78
84,103,113
89,454,666
32,127,152
79,112,87
70,457,722
32,95,87
70,113,881
82,87,352
69,111,104
83,79,70
72,104,105
32,103,72
86,336,439
69,131,56
71,620,845
69,128,243
84,119,40
65,96,53
66,79,99
76,110,88
69,112,87
83,135,76
188,488,900
32,95,134
77,751,68
69,124,56
65,111,164
84,134,96
83,95,13
188,99,992
32,135,49
67,804,225
72,104,86
69,95,72
83,119,165
69,136,113
188,122,850
32,134,49
65,103,65
78,83,129
68,128,375
32,96,507
83,79,97
8,1500,437
83,143,71
32,123,91
65,128,120
78,68,17
68,110,72
32,119,103
83,171,9
65,128,125
85,141,114
67,61,298
69,112,58
83,167,53
188,231,980
32,112,105
8,1500,550
190,355,66
32,119,48
16,469,614
80,650,847
73,152,66
90,569,456
65,120,64
83,115,239
32,96,95
65,103,65
82,90,911
69,143,72
32,127,63
65,88,82
83,148,64
69,111,120
77,117,895
66,79,18
76,66,106
69,111,64
68,84,182
32,112,95
65,119,64
78,103,72
68,119,161
32,95,72
66,95,219
65,84,96
75,925,491
69,120,336
68,126,180
32,103,63
73,152,119
78,95,81
32,142,63
70,387,124
82,88,96
79,115,87
78,81,129
84,134,121
32,95,87
79,217,72
70,851,554
32,120,128
71,629,15
85,576,476
69,111,48
83,110,109
84,111,112
83,159,106
32,120,95
73,118,129
78,79,167
32,135,49
65,119,114
32,131,47
81,648,380
85,360,250
73,152,97
67,97,901
75,334,530
32,96,119
79,95,116
86,825,856
69,87,104
78,95,78
190,30,479
32,95,105
16,42,281
84,111,301
72,103,63
69,107,80
82,119,136
69,128,104
32,11,55
65,0,39
82,168,70
69,143,111
32,99,80
65,64,104
78,79,144
32,143,112
65,112,65
78,103,92
69,111,113
68,110,146
8,198,280
69,112,104
78,103,130
68,231,267
76,111,1220
69,108,73
83,127,121
32,129,101
8,62,437
32,152,6
67,310,196
79,127,96
77,739,934
66,101,104
73,152,124
78,95,59
65,128,72
84,111,87
73,113,212
79,256,83
78,61,125
32,135,64
79,79,111
70,552,280
32,87,97
84,193,120
79,402,80
80,802,902
73,132,149
78,87,130
71,466,686
83,160,68
32,112,87
65,103,80
86,853,827
65,143,71
73,87,6
76,116,635
65,133,64
66,121,177
76,108,34
69,126,132
32,97,84
83,119,151
84,158,4
65,192,78
82,135,94
71,375,998
73,63,71
78,79,48
8,218,317
84,114,137
73,87,140
78,103,136
71,790,435
32,95,122
87,952,330
73,113,208
84,87,96
72,96,58
32,135,509
84,196,80
72,7,44
82,119,911
69,128,72
32,155,33
75,581,844
73,128,80
78,127,88
68,86,126
83,157,184
32,114,96
79,112,95
70,86,279
32,173,111
67,234,678
82,119,316
85,560,169
83,117,33
84,97,266
83,120,107
188,432,824
32,103,85
8,207,326
188,970,450
32,142,95
83,119,64
73,112,64
88,691,486
32,146,205
75,747,856
73,87,129
78,87,167
68,22,94
83,110,160
32,112,188
79,113,104
70,192,212
32,112,64
67,374,386
72,95,125
69,119,67
83,111,152
69,111,56
32,137,314
16,380,733
57,392,137
73,133,113
78,79,175
67,638,238
76,111,96
85,46,667
68,85,162
73,97,115
78,72,127
71,342,888
32,127,104
86,578,654
69,111,113
71,963,44
65,96,85
78,87,76
32,95,128
67,447,911
72,104,40
69,104,79
83,159,164
69,111,114
16,714,939
48,73,936
32,96,72
65,112,80
78,82,47
68,110,184
32,120,104
83,167,62
73,126,71
88,131,791
32,112,55
83,125,63
65,127,104
85,498,918
67,811,150
69,120,104
83,12,127
190,671,946
32,109,47
16,494,377
84,102,121
72,95,53
69,115,56
32,127,104
66,128,129
69,111,88
83,124,41
84,24,120
32,95,198
84,103,140
72,104,63
73,98,84
78,95,65
71,522,989
32,96,96
65,121,65
66,79,246
79,57,129
85,624,595
84,87,135
32,92,119
72,94,32
84,111,296
69,148,72
32,127,72
82,88,387
69,111,113
83,167,80
8,1500,394
84,95,95
72,68,81
69,124,72
32,136,207
82,105,376
69,111,47
83,143,91
84,103,84
65,119,161
85,563,173
82,119,377
65,127,80
78,84,72
84,101,88
32,120,115
73,122,71
83,113,233
32,112,97
84,88,117
72,104,48
65,77,189
84,93,126
32,120,93
65,103,660
76,86,88
32,120,128
80,586,839
73,87,63
90,487,767
83,127,173
32,122,98
8,358,340
65,42,72
83,142,112
32,96,90
67,305,287
79,79,521
83,72,61
32,119,89
8,364,644
84,90,80
32,111,95
84,121,232
72,101,115
69,64,60
32,84,104
83,79,67
65,66,71
77,775,400
69,95,85
189,854,990
84,102,121
72,100,45
69,120,72
82,88,88
69,111,87
32,136,97
73,152,153
83,118,151
32,96,69
78,128,129
79,95,87
32,123,72
76,75,94
73,63,88
77,900,103
73,87,131
84,103,150
32,148,87
84,111,120
79,87,64
32,103,70
84,116,1
72,104,78
69,103,51
32,101,109
65,164,65
77,537,364
79,88,342
78,87,72
84,61,104
32,70,50
79,87,80
70,251,225
32,110,164
8,200,243
85,309,395
78,135,197
84,132,409
32,126,48
79,112,87
70,850,309
32,127,97
84,86,87
79,170,111
80,6,973
73,129,80
67,10,617
83,72,159
8,47,305
78,128,129
71,123,930
83,46,201
32,118,95
89,640,890
79,127,100
85,846,735
32,96,396
67,160,989
65,119,80
78,103,85
32,118,152
65,108,420
68,41,641
190,396,347
32,96,77
16,720,448
73,38,111
84,87,122
222,439,139
83,79,24
32,126,21
65,119,80
32,95,152
71,705,883
82,88,51
69,22,59
65,136,911
84,87,409
32,93,87
86,297,512
65,112,64
76,103,589
85,90,968
69,112,70
32,155,255
65,167,104
78,94,12
68,110,104
32,95,47
65,88,114
76,106,233
87,267,24
65,120,19
89,368,883
83,119,48
32,107,89
68,110,160
69,80,120
76,103,573
73,154,148
67,541,561
73,152,71
79,79,776
85,270,864
83,154,238
190,655,793
32,120,72
16,281,148
84,76,144
72,103,45
69,120,80
82,124,182
69,63,105
32,141,87
65,143,65
82,135,381
69,111,66
32,64,62
65,2,64
76,169,95
79,89,482
83,170,61
32,120,63
8,64,258
83,120,35
79,99,243
32,120,88
80,216,455
82,120,91
69,111,86
189,534,701
68,39,157
69,104,113
83,78,152
73,87,80
71,947,401
78,87,80
69,111,70
68,110,177
32,115,59
80,817,163
73,152,71
90,294,770
65,88,269
32,96,47
84,121,232
89,168,6
80,154,976
69,111,120
83,146,112
32,96,121
65,112,416
86,0,2
65,96,65
73,106,129
76,65,769
65,128,88
66,79,245
76,111,39
69,120,65
188,553,129
32,96,203
67,367,258
73,127,183
78,144,69
76,150,211
68,110,179
85,132,239
73,161,75
78,87,116
71,216,712
32,112,59
65,88,104
32,137,48
83,174,245
69,111,91
65,117,64
83,120,184
79,126,104
78,95,72
65,58,95
76,116,33
69,86,88
8,622,487
32,135,429
8,55,300
73,118,65
78,128,168
67,564,503
76,12,560
85,440,531
68,105,455
73,155,120
78,104,66
71,46,279
32,135,69
65,119,65
32,112,104
83,131,151
69,137,64
65,120,235
83,111,87
79,104,136
78,128,84
65,127,73
76,106,769
32,142,95
80,662,393
73,77,80
90,223,500
65,119,262
32,114,105
85,200,206
83,167,111
73,128,232
78,103,168
71,695,681
32,143,95
70,751,262
82,102,32
69,111,104
83,146,121
72,95,4
32,96,74
73,128,102
78,104,129
71,787,983
82,135,69
69,111,72
68,120,72
73,152,175
69,111,117
78,97,96
84,126,285
83,120,108
190,473,154
32,127,104
16,199,18
73,41,66
78,72,51
32,120,119
65,112,104
68,91,131
73,115,114
84,134,299
73,166,134
79,158,122
78,76,68
32,103,65
84,63,49
79,88,80
32,120,66
80,669,747
73,112,120
90,222,225
65,111,104
83,145,157
188,400,177
32,145,112
84,111,104
72,103,55
69,16,8
82,88,88
69,111,40
32,155,55
65,143,80
82,156,383
69,132,66
32,108,79
68,128,113
69,120,128
83,138,157
69,143,64
82,161,88
84,116,121
32,152,128
87,123,668
65,103,80
70,705,697
76,4,1140
69,87,128
32,127,55
67,331,985
79,211,68
75,472,557
73,135,129
69,69,72
83,167,154
32,126,96
65,112,701
86,229,854
65,135,104
73,93,292
65,127,48
8,481,262
76,111,47
65,104,93
66,113,248
76,76,88
69,69,126
188,149,494
32,120,39
65,135,416
83,79,155
32,117,96
87,393,280
69,74,120
76,106,776
32,119,152
65,103,80
83,159,183
32,120,3
76,68,112
79,132,114
67,840,88
65,96,173
76,19,103
89,673,507
32,127,136
77,868,309
65,127,280
68,83,162
69,94,56
32,48,67
70,363,907
79,103,188
85,311,971
78,95,72
84,63,156
65,88,327
73,135,135
78,127,58
32,119,80
83,79,77
79,112,87
68,110,197
65,87,93
83,135,112
188,938,200
32,85,95
67,143,788
82,135,358
65,127,182
70,211,891
84,127,121
32,95,52
66,68,6
69,65,215
82,44,89
83,120,183
188,198,105
32,89,95
87,187,278
73,112,119
78,127,64
69,119,55
188,415,379
32,149,85
65,107,120
78,103,123
68,109,72
32,134,111
79,104,222
84,103,155
72,104,48
69,130,66
82,86,71
32,118,56
78,112,69
79,197,706
78,103,129
32,168,103
65,103,354
76,103,88
79,87,539
67,468,169
72,94,43
79,112,122
8,64,535
67,623,228
79,112,104
72,104,61
79,112,80
76,138,112
73,124,311
67,341,313
32,120,104
74,739,833
85,785,66
73,152,71
67,351,439
69,137,104
83,119,87
32,103,95
65,120,65
78,103,161
68,86,162
32,112,128
66,97,116
79,129,80
84,87,7
76,104,881
69,182,56
68,115,160
32,112,63
83,140,90
79,87,625
68,106,72
65,103,73
83,105,151
190,209,117
32,96,104
