VK,HT,FT
16,572,-1
73,98,125
8,1123,686
16,908,0
77,142,165
89,71,296
32,75,77
70,152,1059
65,163,50
77,183,266
73,131,0
76,77,438
89,116,220
32,120,39
65,155,154
78,47,82
68,137,250
32,119,177
16,428,213
73,59,103
32,103,339
79,135,0
70,127,192
84,37,388
69,130,435
78,103,135
32,130,0
86,172,761
73,65,203
83,152,291
73,90,538
84,136,297
32,127,259
16,604,696
84,147,262
72,155,145
69,96,135
32,96,620
77,120,0
69,153,355
8,1500,487
16,492,1043
77,135,288
69,135,25
88,978,870
73,98,73
67,90,219
65,110,162
78,104,106
32,105,664
8,990,624
16,455,1423
68,120,95
79,89,299
78,63,168
32,87,193
16,99,217
84,68,298
69,141,403
81,868,417
85,122,138
73,93,129
76,182,125
65,177,156
222,611,342
83,173,0
37,106,827
8,18,370
79,35,541
39,523,915
190,778,480
32,91,79
16,818,718
70,176,753
79,43,592
82,122,213
32,70,216
77,40,168
69,121,23
32,137,858
73,146,238
84,67,194
32,96,101
73,116,141
83,170,116
32,111,232
79,53,213
78,54,157
69,112,76
32,81,3
79,114,405
70,126,0
32,133,490
84,107,86
72,116,258
69,99,257
32,87,441
66,471,37
69,145,238
83,114,106
84,83,399
32,75,0
16,400,798
77,121,102
69,147,233
88,169,387
73,151,179
67,95,313
65,123,136
78,118,90
32,94,155
82,171,144
69,120,28
83,158,160
84,175,190
65,169,72
85,124,253
82,120,178
65,217,80
85,21,147
78,91,122
84,124,51
83,160,265
32,99,270
73,151,262
78,68,159
32,104,247
84,97,54
72,59,47
69,107,188
32,84,127
65,147,0
82,84,134
69,130,150
65,135,55
190,514,231
32,86,40
16,426,1399
84,138,303
72,68,90
69,158,243
32,66,34
83,121,208
69,132,183
82,120,197
86,83,436
73,86,0
67,178,312
69,91,226
32,94,362
73,110,97
8,1049,591
32,38,534
73,70,35
83,167,47
32,114,0
87,107,355
79,106,53
78,92,146
68,105,126
69,95,0
82,116,76
70,248,0
85,119,275
76,98,185
188,77,251
32,118,227
84,134,310
72,58,0
69,116,128
89,94,249
32,114,397
65,140,171
82,140,94
69,162,96
32,116,0
86,432,814
69,129,172
82,134,87
89,63,162
32,116,153
70,213,105
82,102,264
73,55,125
69,113,95
78,95,268
68,127,12
76,127,354
89,72,269
8,242,540
78,83,235
79,113,0
84,133,303
32,103,582
77,175,565
65,99,483
84,49,295
69,75,133
82,118,238
32,162,73
87,149,145
72,99,202
73,82,170
67,25,154
72,103,112
32,138,0
87,198,735
65,163,53
73,93,172
84,222,339
32,83,686
83,195,0
84,71,0
65,164,200
70,110,478
32,63,0
16,445,566
73,91,0
32,147,153
71,375,722
69,62,134
84,99,203
32,77,694
84,74,251
72,75,220
69,176,202
89,92,420
32,154,123
65,146,409
82,113,214
69,159,381
32,88,536
65,174,286
76,29,35
87,156,260
65,133,281
89,75,309
83,175,330
32,194,837
70,158,165
82,122,127
73,88,165
69,103,176
78,90,212
68,109,296
76,103,317
89,57,253
188,679,902
32,71,416
72,77,114
69,156,55
76,132,81
70,139,458
8,316,632
80,52,157
70,225,0
85,105,293
76,53,440
32,83,531
65,149,109
78,86,107
68,89,224
32,70,236
65,144,0
84,133,227
69,104,330
78,104,162
84,109,117
73,98,253
86,201,123
69,182,80
16,1041,1036
49,299,234
32,95,765
16,365,0
73,53,375
32,51,278
85,136,180
83,109,222
85,106,200
65,126,73
76,169,199
89,53,259
32,94,379
79,58,0
8,767,727
16,1002,528
84,56,356
72,76,108
69,74,283
73,125,323
82,162,243
32,102,479
77,86,198
65,197,236
82,170,261
71,428,934
85,112,128
73,83,176
82,84,163
69,97,250
84,78,386
65,148,292
222,914,487
83,153,76
32,74,560
65,151,0
82,130,91
69,145,317
32,89,297
68,129,175
69,110,181
76,110,546
73,83,155
67,221,301
73,56,318
79,108,260
85,62,224
83,155,64
32,107,54
65,148,337
78,76,117
68,140,184
32,90,622
72,70,363
85,128,238
71,38,711
69,118,0
16,736,234
49,688,695
8,1062,931
77,64,0
89,78,249
32,103,463
72,83,121
85,100,157
83,133,0
66,63,974
65,145,104
78,76,133
68,117,196
32,61,473
65,149,99
78,117,127
68,121,197
32,95,0
16,636,0
73,116,166
32,84,0
76,168,150
73,101,320
75,243,732
69,149,472
32,91,758
84,78,173
79,159,0
32,35,159
71,858,31
69,138,343
84,177,415
32,52,444
65,145,258
32,131,253
80,829,887
73,78,75
84,108,262
67,173,203
72,89,386
69,71,229
82,123,213
32,145,378
87,182,256
73,123,275
84,149,239
72,50,181
32,107,340
79,23,355
85,98,10
84,111,159
8,1500,752
82,107,143
32,122,0
77,83,0
69,81,275
65,136,110
76,66,328
190,953,386
32,68,67
16,568,8
73,82,0
222,857,749
86,434,499
69,186,178
32,82,265
84,111,209
82,102,262
73,117,0
69,156,330
68,135,148
32,69,21
77,105,0
65,142,0
78,77,98
89,75,224
32,119,0
68,108,255
73,120,261
70,194,305
69,102,60
82,109,103
69,78,148
78,79,94
84,82,201
32,120,752
77,136,497
69,107,73
78,92,273
85,111,183
32,88,0
73,139,114
84,87,517
69,120,370
77,42,140
83,156,0
32,104,20
66,108,974
8,142,840
66,591,605
85,94,189
84,14,0
32,102,255
16,438,0
73,138,0
32,111,364
65,158,204
76,193,346
87,127,379
65,171,164
89,103,263
83,184,239
32,107,66
71,675,60
79,52,956
32,103,358
66,948,68
65,169,63
67,98,194
75,465,311
32,85,26
84,114,139
79,81,108
32,80,0
84,141,209
72,123,161
69,113,77
32,135,0
16,626,902
79,89,615
76,120,209
79,83,269
8,0,591
16,508,344
79,102,193
8,1500,783
16,43,582
80,98,291
79,77,106
76,233,138
89,82,236
8,207,863
79,97,382
32,124,283
16,247,492
67,168,256
79,69,334
78,98,115
32,59,323
16,631,123
67,42,285
82,141,133
69,163,279
77,119,0
65,140,213
32,68,0
87,82,641
72,69,226
73,97,264
67,176,279
72,86,173
32,95,331
73,80,106
83,157,329
32,99,300
66,135,861
65,85,119
83,204,205
73,69,131
67,99,295
65,100,130
76,71,220
8,0,655
84,148,166
82,121,151
65,148,138
78,102,135
83,106,58
76,137,191
65,136,160
84,41,0
69,182,420
68,126,33
32,84,0
77,175,0
69,98,184
65,161,232
78,88,108
83,168,213
32,90,21
16,194,704
67,126,361
72,61,108
73,84,404
67,101,313
75,812,885
69,80,380
78,106,136
32,126,341
87,108,767
73,61,0
84,129,112
72,86,5
32,59,0
67,88,280
82,119,0
69,150,75
65,158,95
77,32,177
190,288,655
32,80,190
16,331,16
69,149,0
86,566,299
69,106,47
82,114,291
89,63,173
79,118,514
78,62,183
69,95,148
32,109,447
16,520,405
73,116,206
222,288,75
86,795,1
69,73,111
32,92,19
83,145,0
85,97,197
71,856,32
69,115,305
83,107,265
84,207,210
69,129,241
68,161,181
32,119,100
73,127,363
84,114,220
32,125,99
84,74,361
79,14,512
32,80,114
72,88,305
65,169,309
83,214,378
32,118,358
8,644,684
84,78,233
72,100,296
65,154,0
84,111,192
32,100,569
72,134,0
65,117,34
83,158,114
32,107,108
84,91,340
82,126,115
73,93,186
69,116,0
68,128,169
32,94,387
73,113,291
84,97,1
32,106,234
72,21,197
65,118,179
83,126,198
32,99,477
65,127,100
71,839,279
82,142,234
69,55,193
68,114,226
32,98,377
73,93,218
84,55,476
222,143,842
83,105,339
32,119,315
69,170,378
88,707,522
84,106,681
82,104,46
69,110,82
77,117,284
76,147,106
89,105,227
32,138,0
84,95,201
65,128,21
83,172,65
84,140,519
89,40,182
16,298,197
49,286,13
32,81,635
16,161,416
73,73,214
32,69,849
65,131,36
76,139,153
83,141,172
79,55,0
32,86,228
67,121,347
65,109,218
76,71,357
32,61,281
73,163,255
78,65,155
32,124,267
65,130,227
32,84,21
8,0,868
32,104,307
83,159,213
69,109,338
32,151,632
84,102,253
72,77,20
65,127,139
84,86,260
32,97,0
84,91,198
72,101,250
69,117,0
89,59,358
32,85,0
78,91,144
69,154,102
8,0,692
79,46,300
87,198,486
32,94,0
72,124,182
65,147,219
86,783,469
69,189,323
32,91,392
8,1360,806
32,125,126
68,105,149
69,88,234
76,201,299
73,90,329
86,811,32
69,87,216
82,93,148
89,79,217
32,82,0
66,674,759
85,0,233
84,69,182
32,107,86
16,726,204
73,55,148
32,56,405
72,87,87
65,142,95
86,672,298
69,66,285
32,72,194
89,94,234
69,151,0
84,70,276
32,71,212
84,130,256
79,85,29
32,75,647
84,111,344
82,98,157
89,88,181
32,125,413
73,99,80
84,120,0
190,610,629
32,101,165
