VK,HT,FT
16,224,-1
83,172,195
85,166,275
66,153,171
87,63,186
65,192,118
89,211,132
32,178,177
73,220,232
78,156,142
32,259,286
16,191,187
65,224,212
83,185,116
72,189,142
76,172,127
65,187,41
78,193,129
68,144,142
188,189,971
32,242,93
16,441,238
75,180,104
89,197,158
32,215,185
73,221,273
83,165,180
32,261,121
84,194,728
72,252,119
69,143,113
32,194,67
80,151,219
76,374,143
65,187,116
67,187,109
69,168,137
32,178,126
84,159,171
79,197,103
32,253,41
71,117,198
79,215,166
32,224,95
70,133,126
79,356,85
82,129,102
32,205,173
71,139,196
79,223,208
68,199,71
32,243,77
83,176,155
65,224,139
78,264,135
68,197,77
87,177,103
73,215,105
67,181,152
72,189,131
69,183,92
83,372,156
190,214,222
32,183,199
16,202,186
65,157,132
84,202,82
32,205,118
83,198,906
16,185,340
8,1015,438
16,199,746
83,192,88
85,155,285
66,148,216
87,191,135
65,200,202
89,168,178
188,186,100
32,244,127
84,141,1398
72,192,124
69,169,83
82,201,75
69,202,116
32,195,233
65,156,129
82,196,80
69,206,100
32,231,261
77,173,145
65,198,111
78,271,133
89,128,185
32,212,410
68,191,440
73,236,99
70,150,277
69,189,299
82,158,113
69,202,132
78,239,150
84,177,186
32,203,134
84,167,145
89,145,178
80,185,175
69,131,204
83,196,196
32,185,136
79,237,158
70,195,132
32,208,79
66,195,374
82,208,265
69,141,136
65,205,72
68,167,247
32,246,84
84,153,162
79,226,90
32,202,101
67,199,223
72,171,98
79,277,208
83,160,172
69,148,178
32,269,188
70,138,71
82,196,96
79,202,122
77,180,150
188,239,141
32,222,121
83,152,1104
85,165,147
67,183,108
72,195,157
32,226,127
65,186,163
83,189,106
16,194,201
222,970,366
8,173,299
16,201,776
186,385,649
32,178,229
16,198,297
87,129,299
72,205,108
73,270,215
84,158,237
69,202,103
188,228,215
32,202,122
16,95,190
87,190,115
72,226,206
69,183,78
65,214,129
84,205,132
188,226,100
32,219,111
16,306,120
73,160,284
84,172,129
65,147,241
76,170,218
73,214,113
65,104,132
78,230,99
188,228,642
32,201,122
16,434,181
73,144,509
84,175,160
65,172,68
76,190,21
73,215,114
65,181,46
78,224,160
32,222,110
16,263,180
72,191,106
69,199,113
82,195,212
66,171,131
83,238,426
32,205,771
65,204,103
78,269,145
68,165,100
32,194,180
16,204,190
67,195,207
72,227,95
69,147,55
83,317,205
69,174,117
188,187,345
32,214,128
65,149,246
78,312,149
68,141,36
32,189,87
16,240,899
70,288,116
76,391,86
65,182,101
84,211,121
66,187,248
82,195,216
69,187,109
65,206,67
68,179,142
190,194,248
32,206,121
16,185,987
84,170,46
72,226,190
69,191,59
82,200,114
69,141,202
32,227,175
65,193,176
82,252,233
69,204,108
32,185,187
77,210,29
65,186,291
78,210,130
8,130,325
89,154,113
32,205,193
68,162,197
73,132,93
70,141,142
69,159,376
82,207,147
69,235,137
78,99,126
84,143,121
32,221,199
77,180,202
69,199,257
84,175,200
8,202,243
65,197,72
84,193,139
83,213,181
188,235,249
32,154,27
83,151,194
85,186,122
67,201,217
72,125,122
32,174,199
65,162,168
83,147,61
16,174,225
186,685,0
32,189,68
16,202,320
87,158,239
72,217,206
73,77,156
8,139,405
16,252,279
72,183,114
65,184,464
77,186,152
188,233,137
32,222,132
16,223,232
84,163,93
85,259,103
82,157,117
75,164,178
69,159,106
89,178,117
188,235,320
32,244,115
16,454,189
82,139,252
79,209,99
65,220,128
83,204,74
84,169,304
32,220,174
16,199,154
66,173,225
69,159,176
70,159,177
188,195,187
32,204,150
16,266,241
83,121,44
84,176,229
69,153,194
65,197,137
75,240,176
188,170,248
32,205,162
16,199,192
66,160,260
79,213,123
76,185,146
79,206,153
71,181,40
78,280,95
65,190,133
188,139,115
32,199,128
16,72,185
80,188,331
69,167,96
80,183,175
69,181,215
82,201,135
79,276,391
78,247,138
76,278,416
8,112,237
73,197,144
188,250,217
32,244,94
16,220,190
83,187,72
65,164,263
76,168,219
65,190,122
77,210,184
73,175,158
188,267,404
32,210,94
16,436,530
67,190,180
72,192,131
73,146,100
67,198,152
75,196,126
69,169,630
78,283,226
188,226,136
32,207,128
16,191,500
84,163,107
85,228,103
78,239,315
65,197,150
188,213,414
32,205,111
65,202,188
78,304,147
68,166,126
32,237,115
16,185,183
66,173,363
65,189,97
67,185,63
79,206,193
78,236,134
190,274,262
32,243,91
16,200,153
84,176,93
72,204,206
69,191,57
89,178,139
32,220,119
65,207,148
76,190,95
83,188,402
79,202,175
32,197,145
72,177,175
65,233,28
86,150,204
69,150,152
32,244,155
65,194,196
32,258,63
87,159,83
73,188,136
68,168,310
69,131,82
32,174,145
65,192,116
82,187,221
65,181,292
89,161,142
32,227,223
79,275,200
70,187,185
32,181,172
86,138,207
69,174,177
71,168,921
69,162,72
84,204,221
65,233,247
66,173,109
76,169,149
69,164,109
188,228,333
32,194,117
83,165,332
85,145,273
67,160,70
72,196,99
32,202,138
65,203,71
83,153,100
32,194,113
16,205,180
186,630,807
8,283,319
16,304,207
186,637,882
32,199,71
16,193,190
76,208,184
69,178,166
84,151,212
85,227,176
67,193,139
69,214,113
188,198,161
32,180,404
16,450,271
82,196,320
69,141,119
68,168,219
32,232,94
16,178,906
79,239,99
78,247,139
73,193,107
79,246,118
78,75,172
188,214,895
32,193,107
16,193,183
80,206,177
73,175,114
67,188,136
75,192,186
76,179,207
69,163,118
188,267,219
32,212,94
16,418,243
67,189,162
85,180,177
67,181,169
85,152,89
77,166,135
66,151,174
69,303,174
82,167,118
188,201,257
32,210,161
16,446,121
80,208,199
69,216,141
80,164,254
69,156,100
82,203,148
83,171,195
188,184,1208
32,212,127
65,183,280
78,242,124
68,159,113
32,237,95
16,178,223
83,187,64
80,195,169
73,251,114
78,169,97
65,188,130
67,199,152
72,219,114
190,228,169
32,213,85
16,188,319
83,169,47
85,79,153
66,175,175
87,177,184
65,219,149
89,161,177
32,185,457
73,285,170
83,174,143
32,221,151
71,183,448
69,175,235
78,103,280
69,150,284
82,164,130
79,233,188
85,227,103
32,190,181
8,628,80
83,176,177
32,195,164
79,268,143
78,243,150
32,249,119
84,167,159
72,215,121
69,176,101
32,197,67
83,184,189
8,172,242
80,165,204
79,242,158
82,173,100
84,186,200
73,304,175
79,228,131
78,254,106
188,231,99
32,220,122
65,152,705
78,311,135
68,137,110
32,189,181
69,287,97
86,240,647
69,167,292
78,164,108
32,260,236
65,185,175
32,258,109
55,455,892
32,231,133
8,1010,319
54,720,837
32,191,99
73,247,160
78,239,247
67,184,209
72,200,140
32,226,126
83,181,294
85,229,257
66,146,253
32,195,634
73,196,194
83,170,122
32,129,113
71,181,760
85,223,178
65,186,606
82,206,111
65,219,165
78,281,118
84,186,110
69,169,169
68,214,328
32,205,118
84,61,146
79,199,75
32,234,101
70,164,135
73,130,231
76,210,99
32,209,119
77,182,113
69,147,163
32,215,114
85,220,100
80,155,181
190,214,161
32,194,126
16,260,244
84,173,93
72,104,223
65,233,82
89,129,197
8,201,235
69,202,170
89,148,191
32,186,166
72,212,64
65,233,83
86,152,161
69,166,137
32,204,193
65,194,109
32,97,116
71,147,152
82,194,319
69,205,131
65,206,143
84,202,134
32,221,134
83,164,699
69,177,153
76,376,174
69,178,109
67,194,152
84,149,122
73,295,116
79,222,103
78,254,114
32,190,112
79,204,91
70,68,185
32,201,154
86,197,775
65,173,156
76,169,146
85,290,106
69,141,363
32,212,117
80,210,175
82,189,26
73,180,274
67,181,19
69,170,79
68,209,323
32,190,165
83,157,286
65,206,298
78,336,122
68,67,117
87,157,311
73,224,141
67,194,206
72,163,120
69,167,229
83,169,209
188,250,338
32,192,172
65,183,705
83,204,113
32,202,173
87,154,150
69,130,86
76,390,123
32,210,120
65,167,849
83,215,139
32,196,161
68,155,197
69,169,96
83,190,68
69,239,221
82,162,100
84,171,210
83,192,127
32,174,118
65,172,441
78,242,149
68,144,77
32,207,110
67,52,126
72,221,138
73,217,122
80,183,94
83,158,125
190,249,248
32,189,150
16,202,216
84,163,61
72,207,205
69,179,18
32,207,172
82,215,355
69,216,86
83,150,188
84,204,122
85,140,1085
8,357,320
65,171,126
85,182,167
82,165,321
65,234,212
78,297,322
84,135,162
32,221,135
72,214,176
65,180,19
83,197,72
32,213,131
65,165,119
76,164,151
87,173,147
65,188,118
89,152,158
83,186,118
32,178,121
66,141,152
69,292,172
78,226,152
32,192,194
84,175,191
72,196,126
79,192,111
82,139,247
79,241,90
85,245,114
71,137,136
72,177,114
76,193,214
89,159,144
32,206,77
67,187,276
76,214,121
69,176,195
65,205,94
78,271,136
188,226,220
32,227,104
65,163,289
78,293,139
68,188,126
32,118,117
84,152,194
72,234,103
69,146,113
32,53,47
83,157,283
84,178,122
65,210,62
70,168,345
32,200,204
70,141,155
8,308,230
70,165,512
32,226,154
80,189,200
76,173,198
69,176,119
65,197,223
83,178,145
65,210,182
78,271,124
84,148,103
32,229,124
65,191,107
78,300,140
68,170,99
32,232,143
70,150,126
82,222,210
73,185,982
69,169,204
78,203,120
68,165,138
76,245,127
89,127,118
190,202,235
