VK,HT,FT
16,253,-1
74,583,398
65,104,77
67,68,143
75,400,3
222,636,221
83,111,103
32,117,119
16,242,604
70,8,308
73,71,152
83,39,117
72,87,95
32,68,142
16,253,311
83,107,126
80,984,598
79,105,115
84,73,209
32,70,125
73,127,166
83,137,112
32,66,134
65,106,51
32,106,123
73,105,132
8,106,734
70,108,146
73,110,1041
83,124,114
72,108,147
89,111,130
32,109,189
68,74,229
73,72,175
86,863,15
69,107,217
16,252,445
49,309,336
32,106,76
16,439,575
73,144,108
32,108,101
87,71,93
79,249,140
85,105,88
76,73,73
68,70,92
32,108,145
78,67,129
79,108,181
84,120,428
32,69,111
82,103,175
69,107,88
8,106,509
67,106,173
79,111,208
77,487,483
69,107,80
78,108,77
68,68,27
32,107,79
84,104,388
72,75,91
65,108,122
84,76,110
32,106,67
65,107,118
78,69,107
89,112,178
79,71,138
78,70,110
69,172,149
32,106,109
69,108,150
65,69,115
84,69,144
32,107,143
84,73,318
72,73,113
69,105,79
82,144,390
69,65,108
190,92,656
32,142,129
16,170,304
82,110,71
73,72,145
71,469,734
72,105,107
84,80,110
32,66,113
87,109,14
72,105,116
69,67,78
78,69,112
32,145,111
89,78,147
79,145,81
85,65,107
32,109,109
87,55,194
65,77,163
76,109,228
75,489,324
32,142,70
73,102,102
78,106,114
188,796,747
32,110,82
89,108,197
79,70,144
85,108,77
32,109,73
87,64,13
73,65,145
76,108,134
32,280,109
78,68,76
79,108,77
84,108,120
73,143,142
69,107,71
8,80,352
67,67,469
69,67,130
32,105,56
84,64,585
72,68,113
69,132,103
32,111,141
70,73,156
73,74,179
83,105,112
72,71,165
89,105,142
32,104,164
83,108,354
77,737,158
69,109,123
76,117,236
188,625,729
32,68,104
76,298,179
73,113,133
75,960,648
69,72,139
32,105,164
79,99,126
76,108,235
68,71,251
32,108,85
70,28,169
73,71,891
83,128,33
72,118,124
32,105,188
82,99,1
73,72,189
8,897,226
79,108,82
84,65,492
73,102,211
78,70,109
71,519,308
32,107,248
79,144,115
78,71,138
32,196,72
65,108,73
32,109,99
72,70,171
79,151,152
84,68,209
32,9,261
66,59,626
69,72,183
65,100,170
67,143,114
72,106,112
190,617,691
32,106,117
16,263,385
73,72,99
84,68,99
32,66,56
73,73,17
83,101,122
32,66,164
86,409,231
69,106,108
82,75,226
89,76,196
32,106,146
68,70,114
73,71,150
82,96,166
84,69,143
89,109,115
32,108,60
73,144,51
78,74,176
83,107,363
73,146,177
68,70,222
69,108,108
188,401,930
32,109,73
65,104,96
78,108,136
68,61,246
32,85,89
87,76,162
72,106,70
69,72,93
78,108,88
32,142,136
87,91,193
69,118,217
32,105,25
83,107,207
65,107,75
84,73,115
32,125,125
68,72,206
79,108,109
87,127,127
78,74,107
32,108,301
87,74,144
69,107,276
32,105,85
72,71,112
65,109,161
68,72,162
32,76,145
84,106,606
79,105,169
32,107,292
65,105,114
83,68,302
75,699,413
32,81,130
51,643,128
32,112,113
84,42,148
73,107,109
77,171,131
69,107,362
83,105,24
32,68,127
70,54,152
79,69,142
82,72,173
32,107,117
79,49,200
85,108,70
82,72,381
32,104,226
84,48,124
65,70,142
66,846,49
76,108,230
69,108,109
32,107,136
84,95,373
79,123,80
32,71,147
66,208,54
69,106,109
32,32,92
87,63,127
73,68,174
80,606,773
69,138,186
68,69,221
32,77,20
79,151,142
70,71,155
190,544,839
32,106,105
16,204,488
82,107,0
69,71,142
76,110,69
85,107,184
67,67,152
84,73,214
65,107,27
78,108,110
84,108,113
76,121,112
89,73,190
188,867,635
32,114,131
16,199,311
73,125,144
32,110,107
79,146,293
82,142,356
68,108,192
69,70,79
82,107,207
69,116,70
68,71,229
32,79,124
84,72,212
72,71,111
69,38,78
32,107,73
71,783,548
82,72,118
73,72,169
76,302,186
69,172,142
68,74,201
32,108,116
84,68,88
73,72,80
76,108,41
65,69,166
80,737,595
73,115,181
65,71,112
190,997,714
32,106,146
16,151,446
87,110,698
72,119,103
69,104,123
78,108,116
32,105,394
84,105,157
72,89,81
69,87,74
32,78,132
70,16,156
79,115,111
68,107,155
32,108,147
67,81,243
65,71,51
77,962,250
69,108,72
188,274,587
32,108,214
87,6,343
8,105,85
73,109,146
84,110,209
32,145,245
87,72,192
65,105,99
83,141,244
32,66,60
71,950,353
82,63,190
69,145,72
65,71,108
83,140,107
89,72,192
32,288,128
65,89,96
78,74,107
68,109,157
32,81,127
79,142,104
86,982,552
69,67,473
82,47,2
189,866,990
67,108,227
79,71,144
75,586,990
69,71,152
68,71,362
190,115,360
32,142,163
16,398,310
73,72,75
32,334,118
84,101,122
79,71,368
75,661,382
32,235,73
65,100,114
32,66,82
70,108,169
69,103,102
87,105,78
32,104,111
66,4,403
73,68,231
84,72,117
69,56,115
83,72,60
188,785,702
32,82,439
65,125,96
78,109,107
68,70,229
32,109,128
73,76,174
84,108,187
32,108,72
87,74,535
65,72,115
83,105,106
32,65,114
83,108,308
79,104,180
32,62,146
66,626,958
65,107,487
68,4,92
32,106,131
84,105,325
72,66,132
65,71,24
84,67,120
32,108,80
16,189,554
73,71,110
32,104,218
67,108,95
79,71,144
85,108,144
76,108,138
68,108,235
78,71,114
222,197,417
84,106,114
32,69,125
70,71,164
73,16,130
78,68,176
73,72,175
83,105,123
72,70,120
32,108,153
73,143,155
84,68,117
190,476,767
32,109,112
16,358,625
84,71,115
72,69,195
69,70,43
32,101,72
79,108,144
84,106,212
72,70,108
69,68,116
82,102,0
32,107,120
80,149,799
69,146,379
79,89,215
80,346,959
76,109,225
69,70,143
32,105,113
73,104,159
78,107,63
32,142,370
77,550,604
89,65,137
32,142,163
68,70,235
73,115,173
78,71,85
73,145,142
78,108,108
71,394,373
32,111,81
80,299,413
65,109,43
84,115,580
89,110,180
8,109,102
82,107,66
84,69,122
89,118,203
32,112,118
68,72,92
73,106,127
68,72,98
32,107,119
78,70,134
79,71,83
84,106,22
32,115,76
76,108,163
73,34,238
75,576,970
69,107,76
32,70,108
84,104,219
72,73,104
69,105,96
73,72,99
82,145,1
32,147,100
77,132,772
69,108,252
65,72,112
76,107,143
83,108,107
32,107,157
87,105,69
73,69,201
84,104,122
72,110,124
69,66,123
82,165,109
190,853,506
8,1203,857
87,103,18
73,111,17
84,108,535
72,108,67
69,70,76
82,107,359
190,73,606
8,105,483
69,103,76
8,741,514
69,171,102
73,107,175
84,108,188
72,111,112
69,105,76
82,72,744
190,940,348
32,107,121
16,387,351
87,109,108
69,68,377
32,106,53
65,107,120
76,71,151
32,127,238
69,141,277
78,106,175
68,71,53
69,70,80
68,96,286
32,108,106
85,108,157
80,133,861
32,71,112
65,13,533
83,110,346
8,106,343
84,67,126
32,108,96
65,108,112
32,233,81
70,71,134
65,72,60
83,107,19
84,117,182
32,108,146
70,46,151
79,123,207
68,70,194
32,107,81
66,960,295
85,108,152
82,108,235
71,206,992
69,102,124
82,109,112
32,108,143
74,611,392
79,145,82
73,74,110
78,108,205
84,71,139
32,108,74
65,107,82
70,72,156
84,74,154
69,106,206
82,144,108
87,137,104
65,70,114
82,109,119
68,72,397
190,495,845
32,117,148
16,252,291
65,64,183
86,299,65
79,71,135
73,75,142
68,70,229
32,51,7
84,64,158
72,106,128
73,152,208
83,26,114
32,108,97
80,722,304
76,119,85
65,107,165
67,143,139
69,107,182
16,356,354
49,665,139
