VK,HT,FT
16,193,-1
87,111,537
72,39,140
69,118,54
78,109,7
32,131,100
16,162,315
73,106,104
32,152,11
70,124,0
73,85,248
82,100,59
83,189,149
84,168,72
32,128,58
83,83,302
84,103,53
69,118,129
80,81,86
69,113,221
68,127,140
32,96,655
73,79,20
78,113,54
84,131,65
79,109,86
32,97,21
84,97,58
72,105,0
69,133,51
32,147,37
16,273,84
77,202,663
65,157,256
78,88,67
83,105,101
73,130,76
79,153,122
78,87,148
16,368,198
32,136,0
82,177,150
69,97,69
83,109,224
84,81,70
65,101,96
85,123,211
82,96,260
65,86,53
78,33,54
84,132,94
188,129,248
16,177,68
85,81,135
8,249,347
32,157,477
73,147,162
32,80,45
87,210,0
65,185,117
83,58,152
32,129,112
16,242,100
83,123,68
80,110,41
69,97,90
67,114,112
72,118,77
76,191,267
69,150,45
83,97,70
188,124,176
8,152,679
190,161,1069
8,128,511
83,163,674
80,121,157
69,117,85
67,172,64
72,125,83
76,165,163
69,98,0
83,111,790
190,152,117
32,267,26
16,185,54
68,127,224
69,125,189
83,309,153
80,81,69
73,172,256
84,155,53
32,86,339
69,81,894
84,113,379
72,97,45
8,104,177
69,103,77
32,115,112
84,91,130
72,89,21
69,116,43
32,127,149
68,120,97
69,145,123
76,114,46
69,162,150
67,95,174
84,67,257
65,137,181
66,98,732
76,108,252
69,93,84
32,86,69
83,125,133
80,81,97
69,65,80
76,121,126
8,436,581
77,127,181
69,124,38
76,97,61
32,179,223
87,58,184
65,191,55
70,124,165
84,101,267
73,50,166
78,98,191
71,88,53
188,85,142
32,120,69
8,136,511
32,131,746
8,730,222
32,182,888
84,81,143
72,122,61
82,114,71
79,202,72
85,106,38
71,96,28
79,292,19
8,121,484
72,92,522
79,189,24
85,72,27
84,105,69
32,73,51
84,76,30
72,81,50
69,98,54
32,129,102
82,124,78
69,114,93
83,145,232
84,81,187
65,163,241
85,97,89
82,144,150
65,111,145
78,97,109
84,117,85
188,123,122
32,114,228
66,94,599
69,127,61
70,115,605
79,80,94
82,82,53
69,113,74
32,126,61
89,97,405
79,176,35
85,186,70
32,101,124
69,129,197
86,106,159
69,111,79
78,218,35
32,129,123
83,97,293
73,114,93
84,113,121
32,20,36
68,153,298
79,97,74
87,81,53
78,133,148
188,90,234
32,97,523
89,113,518
79,191,106
85,135,49
32,132,85
87,127,70
65,106,130
78,123,50
84,91,69
32,72,50
84,130,223
79,98,101
32,126,73
83,115,133
84,125,47
65,209,1059
89,81,122
32,118,104
66,98,559
69,133,133
67,72,238
65,123,106
85,81,51
83,197,46
69,157,70
32,77,77
84,128,113
72,97,48
69,165,66
32,95,89
68,116,508
69,68,206
67,126,86
79,97,12
82,56,15
32,144,48
79,199,506
70,129,72
32,113,53
84,180,15
72,106,4
69,138,45
32,155,41
80,70,100
76,134,146
65,159,15
67,88,117
69,111,61
32,118,115
73,109,143
83,161,30
32,129,215
69,52,275
78,90,82
67,27,155
72,66,119
65,146,104
78,96,17
84,113,37
73,80,101
78,88,73
71,138,93
190,91,172
32,231,151
16,27,410
84,158,62
72,115,41
69,113,161
32,113,99
83,161,484
84,102,98
65,125,85
70,275,212
32,95,202
65,120,54
76,130,55
32,103,148
83,166,42
77,82,0
73,81,59
76,105,171
69,80,131
68,136,173
32,147,21
85,127,168
65,142,101
8,257,229
65,185,213
84,145,109
32,127,171
85,126,926
83,122,73
32,81,53
65,145,100
83,113,55
32,109,33
84,190,113
72,81,0
69,132,50
89,138,133
32,105,85
83,129,121
65,140,112
84,123,142
190,127,77
32,88,160
16,159,203
87,127,382
69,169,142
32,29,136
87,65,153
69,129,150
82,158,80
69,102,135
32,68,121
73,121,274
77,266,128
69,163,55
68,86,157
73,119,63
65,93,125
84,153,81
69,91,169
76,131,132
89,79,110
32,106,46
73,45,490
78,129,199
84,104,13
82,113,157
79,178,144
67,168,81
8,20,637
68,95,185
85,31,115
67,133,132
69,132,148
83,264,77
8,330,46
68,151,30
32,84,101
65,162,116
78,91,38
68,141,22
32,113,59
66,129,237
82,96,181
79,142,102
85,97,105
71,96,182
72,110,118
32,35,108
66,149,138
69,310,139
8,541,356
84,88,86
32,157,106
66,98,532
69,130,77
86,157,165
69,215,126
82,186,84
65,153,83
71,195,108
69,153,143
83,123,199
32,76,93
66,123,163
89,84,0
32,119,80
79,173,132
85,87,39
82,139,114
32,135,79
86,125,90
69,180,155
82,157,39
89,187,77
32,131,38
72,133,141
65,120,35
78,107,89
68,129,74
83,122,84
79,134,127
78,88,61
32,144,66
8,89,327
77,81,311
69,72,161
32,96,47
65,77,45
78,119,84
68,89,37
32,178,64
70,178,107
85,91,106
78,134,164
89,81,46
32,91,111
83,161,160
69,129,170
82,129,25
86,90,221
69,112,179
82,61,84
188,18,1263
32,91,111
16,193,69
78,140,148
73,142,164
67,189,30
75,201,132
190,105,309
16,154,62
72,98,362
69,318,109
8,836,517
32,128,56
16,135,162
72,124,72
69,77,80
32,121,161
87,90,83
65,130,280
83,93,148
32,145,36
86,73,117
69,114,195
82,153,38
89,146,86
32,154,51
72,102,158
65,143,100
82,81,60
68,146,177
87,122,118
79,281,53
82,179,69
75,97,106
73,146,191
78,126,132
71,84,38
32,101,67
65,233,86
78,66,43
68,118,18
32,130,69
68,97,162
73,132,75
68,80,108
32,157,108
69,132,212
86,128,240
69,141,130
82,148,36
89,42,124
84,143,112
72,152,0
73,146,54
78,58,80
71,150,97
72,52,18
69,134,342
32,129,4
67,157,192
79,223,80
8,119,238
32,127,492
72,72,122
69,188,163
32,88,0
67,113,984
79,97,0
85,98,37
76,123,118
68,129,64
32,156,95
84,114,78
79,117,61
32,132,125
77,119,118
65,168,102
75,140,38
69,57,0
32,161,94
85,73,626
83,142,148
32,113,69
70,129,133
69,189,156
76,131,195
32,42,78
67,197,482
79,128,77
77,87,94
70,145,173
79,209,101
82,96,123
84,101,142
65,178,87
66,161,179
76,81,93
69,87,77
190,104,383
32,137,152
16,1299,781
87,139,60
72,54,137
69,139,183
78,78,133
32,52,125
84,121,22
72,73,36
69,139,49
32,136,116
70,112,120
79,259,0
68,121,205
32,100,87
87,69,0
65,95,74
83,155,102
32,147,62
66,105,21
82,95,53
79,159,52
85,104,85
71,87,531
72,120,102
84,117,96
32,130,65
84,88,69
79,96,42
32,110,37
85,97,146
83,73,69
188,110,141
32,177,248
87,90,179
72,86,52
73,121,71
67,99,105
72,142,628
32,183,108
87,105,1226
65,97,183
83,158,157
32,160,527
86,108,127
69,128,160
82,139,60
89,118,80
32,168,70
81,129,170
85,147,80
73,184,56
67,199,162
75,134,61
32,143,66
67,105,149
79,157,21
77,81,70
80,81,85
65,151,86
82,126,102
69,129,244
68,130,173
32,128,61
84,129,484
79,210,25
32,175,588
77,25,60
65,148,20
78,57,111
89,86,67
32,124,37
82,97,426
69,124,53
83,162,122
84,124,594
65,129,137
85,89,167
82,96,38
65,191,60
78,141,153
84,81,140
83,133,44
32,167,123
16,222,85
73,88,21
32,197,28
72,111,321
65,86,76
86,113,85
69,113,37
32,162,85
66,127,189
69,250,169
78,160,186
32,113,35
84,129,19
79,129,25
188,29,300
32,149,144
87,124,46
69,160,130
32,118,62
87,163,131
69,158,116
82,61,71
69,149,71
32,122,177
86,160,353
69,127,158
82,123,67
89,138,24
32,123,33
80,76,193
76,144,122
69,111,14
65,60,164
83,158,55
69,125,119
68,143,117
190,111,40
32,89,213
16,302,1215
73,204,48
84,122,204
32,105,57
87,149,104
65,145,223
83,106,85
32,127,258
87,176,87
8,132,356
79,124,147
66,89,170
86,177,113
73,176,69
79,105,199
85,178,74
83,170,85
32,157,339
84,126,166
72,91,67
65,233,203
84,185,35
32,111,603
84,107,75
72,70,98
69,160,45
32,103,69
67,131,526
72,97,54
69,251,28
70,19,69
32,153,44
72,113,43
65,132,77
68,97,262
32,89,129
84,150,118
65,144,116
75,97,95
69,126,81
78,98,83
32,59,107
84,133,8
73,215,54
77,159,93
69,96,90
32,91,3
84,142,53
79,113,110
32,88,69
77,111,167
65,94,86
75,113,0
69,167,40
32,116,0
83,97,419
85,117,89
82,113,100
69,237,81
32,114,44
69,71,198
86,159,199
69,199,147
82,128,183
89,80,27
32,154,60
68,127,211
73,149,27
83,114,53
72,128,53
32,139,61
76,129,293
79,106,181
86,167,45
8,118,871
75,186,308
69,113,80
68,91,101
32,130,55
86,106,52
69,163,85
82,120,36
89,145,86
32,78,251
80,96,42
82,73,76
69,109,169
84,81,167
89,125,307
188,155,252
32,171,142
87,132,70
65,145,53
8,991,315
65,88,213
83,120,301
32,122,89
87,173,158
69,122,0
76,262,30
32,131,201
65,142,263
83,97,70
32,125,169
84,81,70
65,149,70
83,135,122
84,195,128
69,75,159
68,94,138
32,152,132
71,103,0
8,75,355
86,115,256
69,175,131
82,123,78
89,89,9
32,148,51
71,109,53
79,271,47
68,89,229
190,93,88
32,125,160
16,384,111
73,92,148
32,86,80
79,96,15
82,123,165
68,104,0
69,209,845
82,122,127
69,112,108
68,98,0
32,133,40
84,98,91
72,139,125
69,117,45
32,153,82
66,87,672
85,104,65
84,161,0
69,110,35
82,152,86
77,116,111
73,113,99
76,237,139
75,125,167
32,112,137
80,125,7
65,90,83
78,113,89
67,66,128
65,107,123
75,118,3
69,133,78
83,171,54
32,122,110
70,113,333
79,147,103
82,107,87
32,45,45
66,113,150
82,136,14
69,137,50
65,137,277
75,157,111
70,123,852
65,112,125
83,79,206
84,151,145
188,128,0
32,89,109
87,64,17
72,146,106
85,153,164
76,97,192
69,153,89
32,128,170
77,179,249
89,148,25
32,88,59
72,80,141
85,97,241
83,270,97
8,908,382
73,73,575
76,218,180
69,84,241
32,166,71
77,113,68
89,117,274
32,175,86
72,113,75
85,91,134
83,99,69
66,89,122
65,191,20
78,150,204
68,177,93
32,157,2
79,121,138
82,122,64
68,87,235
69,156,94
82,100,83
69,113,78
68,101,147
32,79,0
84,137,112
72,97,41
69,124,87
73,115,67
82,22,76
32,115,89
79,126,131
77,81,93
69,129,48
76,153,107
69,110,96
84,97,1178
190,93,149
32,86,142
16,166,99
87,112,255
69,100,155
32,137,121
66,161,286
79,169,0
84,166,69
72,129,37
32,126,65
84,219,37
82,130,149
73,128,61
69,137,118
68,139,164
32,100,106
69,105,241
65,175,123
67,216,36
72,100,110
32,177,112
79,152,59
84,129,60
72,90,49
69,133,47
82,144,53
222,240,259
83,75,34
32,18,165
77,147,225
69,134,52
65,137,82
76,135,61
32,147,265
65,39,246
78,133,221
68,54,77
32,124,49
68,26,205
69,81,173
67,42,48
73,97,45
68,145,22
69,145,173
68,123,128
32,151,582
84,106,137
72,96,73
65,128,3
84,113,35
32,127,66
73,103,18
84,65,77
32,129,7
87,117,46
65,85,43
83,83,69
32,35,91
84,80,347
72,181,170
69,123,64
32,132,57
70,96,149
85,72,62
8,216,613
76,165,765
85,91,35
70,277,67
73,113,123
69,144,287
83,123,0
32,192,59
65,123,118
78,94,41
68,97,119
32,118,82
84,94,69
65,192,55
83,107,84
84,76,173
73,22,79
69,166,63
83,74,113
84,27,171
32,121,137
80,136,179
65,153,75
78,91,47
67,141,85
65,113,149
75,89,107
69,98,97
32,113,31
84,168,70
72,146,110
84,187,53
8,1500,357
84,124,180
32,119,102
8,812,463
65,157,907
84,127,119
32,124,85
87,52,130
69,136,151
32,129,109
72,96,606
65,117,43
68,96,17
32,87,61
69,103,116
86,134,165
69,219,109
82,55,47
32,121,76
72,127,171
65,101,75
68,118,125
190,137,34
32,189,53
16,714,359
73,88,63
8,104,694
84,107,0
72,157,63
69,149,71
32,125,108
79,159,135
77,117,114
69,134,46
76,121,198
69,94,69
84,208,101
32,161,32
72,168,218
65,99,91
68,175,122
32,74,111
68,88,117
69,96,170
76,127,109
69,102,91
8,82,281
73,148,618
67,85,85
73,41,83
79,97,122
85,127,96
83,154,102
32,88,109
70,147,101
82,169,153
69,170,86
83,79,115
72,113,83
32,140,144
86,136,125
69,92,93
71,131,137
69,129,181
84,95,79
65,132,296
66,78,87
76,110,220
69,53,85
83,140,0
32,107,0
73,97,1070
78,123,111
32,119,82
73,158,98
84,74,87
32,129,290
65,32,139
78,193,159
68,131,62
32,83,22
80,74,141
76,138,37
69,92,47
78,89,77
84,32,53
89,435,593
32,89,166
79,89,0
70,115,109
32,81,77
67,100,534
72,92,120
69,240,50
83,119,444
69,159,80
190,97,38
32,169,74
16,528,276
84,151,221
72,105,0
69,182,149
32,152,96
80,121,126
79,122,188
82,83,89
84,137,153
73,122,14
79,220,33
78,120,45
83,121,6
32,161,415
87,124,181
69,123,80
82,80,185
69,163,97
32,142,100
72,86,413
85,92,227
71,113,247
69,88,88
32,146,14
70,134,47
79,290,51
82,130,73
32,103,175
84,113,171
72,107,60
69,114,65
32,95,140
77,81,124
79,159,156
78,115,169
69,131,127
89,144,157
32,129,81
84,105,1371
72,175,42
65,136,73
84,120,78
32,120,83
8,89,276
87,115,629
69,124,56
32,101,628
87,162,94
69,137,96
82,170,78
69,40,98
32,140,115
80,124,561
65,112,73
89,95,86
73,153,162
78,85,19
71,161,128
16,194,157
49,65,1437
32,159,197
16,360,66
65,114,33
76,350,209
32,121,238
73,126,100
78,164,96
32,145,134
65,176,143
76,125,5
188,122,247
32,51,122
79,64,78
85,137,78
82,129,78
32,83,55
77,54,15
69,138,265
65,157,21
76,160,118
32,160,112
65,107,131
84,111,173
32,181,53
84,157,0
72,144,63
69,116,106
32,123,69
16,216,667
77,122,88
65,97,193
78,73,99
83,162,87
73,81,133
79,167,141
78,129,69
32,127,62
87,132,0
65,138,110
83,81,155
32,129,68
67,134,0
69,133,183
82,190,77
84,174,63
65,89,0
73,122,92
78,130,200
76,99,124
89,128,117
32,121,26
71,163,332
82,122,137
69,160,54
65,177,106
84,130,69
32,119,113
65,29,41
78,107,86
68,136,69
32,96,69
87,113,1054
69,22,136
32,105,60
68,74,133
69,121,123
70,124,113
73,145,72
78,112,57
73,120,185
84,127,69
69,69,37
76,227,137
89,103,0
32,83,0
80,100,71
76,107,89
65,155,61
78,120,54
32,141,101
79,119,98
78,186,20
32,67,77
71,90,101
79,100,125
73,145,44
78,121,133
71,137,85
32,111,39
66,21,183
65,166,102
67,105,186
75,162,27
190,112,85
32,113,125
16,228,53
73,105,83
84,113,171
32,37,128
87,98,97
8,110,147
73,81,348
83,108,0
32,114,44
65,160,93
32,123,117
86,128,158
69,91,217
82,108,53
89,145,27
32,139,99
70,86,103
82,131,173
73,76,72
69,127,0
78,96,100
68,166,71
83,26,103
76,140,86
89,201,104
32,89,65
8,889,176
68,97,227
8,495,617
68,136,155
76,81,144
89,122,158
32,87,61
8,79,292
76,122,545
89,107,0
32,125,106
80,137,108
76,136,199
65,97,105
67,165,47
69,112,97
32,97,129
84,135,166
72,86,109
65,164,14
84,101,79
32,129,117
84,112,135
82,185,141
85,100,130
76,131,54
89,131,197
32,154,168
67,26,0
65,142,149
82,159,100
69,180,110
83,128,212
32,123,99
65,87,62
66,121,54
79,145,58
85,95,0
84,116,107
32,73,118
84,107,93
72,24,0
69,134,78
32,152,114
67,118,145
85,81,86
83,189,157
84,118,71
79,30,52
77,113,163
69,147,62
82,24,37
32,111,62
65,166,312
78,81,84
68,131,70
32,123,46
83,156,177
72,48,89
79,89,43
87,76,84
83,105,110
32,161,68
84,81,261
72,18,63
69,126,41
73,170,84
82,146,95
32,76,61
72,104,80
79,161,98
83,127,238
80,109,83
73,152,88
84,127,122
65,90,120
76,81,136
73,93,29
84,148,0
89,126,129
190,94,194
32,120,69
16,364,594
73,204,131
32,129,62
82,131,301
69,152,159
67,78,317
79,81,27
77,254,149
69,104,229
78,135,88
68,153,69
69,105,133
68,116,133
32,121,341
84,130,113
72,145,0
73,17,0
83,108,28
32,94,119
84,98,232
79,303,99
32,86,37
65,125,124
76,233,61
32,129,208
79,136,178
70,122,76
32,73,47
70,107,111
77,120,224
8,378,342
77,148,1210
89,97,300
8,303,327
77,82,163
89,106,284
32,85,0
70,112,111
82,124,103
73,171,85
69,166,13
78,67,78
68,101,169
83,104,88
32,104,1092
65,167,103
78,119,60
68,129,111
32,126,45
16,323,268
73,184,66
32,179,102
67,142,24
69,186,135
82,144,150
84,123,156
65,154,68
73,140,17
78,152,172
76,98,125
89,122,29
32,114,142
82,81,85
69,146,82
67,162,146
77,143,182
8,132,547
79,226,1378
77,127,155
69,185,69
78,136,118
68,113,988
32,73,69
73,182,647
84,123,100
32,109,133
84,105,80
79,96,5
32,154,84
89,97,151
79,176,172
85,106,93
16,708,389
190,133,60
8,385,338
16,424,427
49,123,0
