VK,HT,FT
16,860,-1
87,272,697
72,221,367
69,110,40
78,286,814
32,158,143
77,665,955
89,88,375
32,145,81
70,996,886
73,108,119
8,587,575
82,202,627
73,110,128
69,122,77
78,880,223
68,594,705
83,374,148
32,169,59
84,903,52
79,71,107
76,132,498
68,682,179
32,149,127
77,177,380
69,111,39
32,141,154
87,216,142
69,149,258
32,158,158
87,57,443
69,76,215
82,894,530
69,147,177
32,148,69
71,839,685
79,522,261
73,83,108
78,33,525
71,443,506
32,141,52
84,550,453
79,961,481
32,145,100
16,166,562
89,348,412
85,105,683
32,132,18
16,522,463
67,725,828
72,297,180
85,472,705
78,687,670
32,130,0
16,751,561
67,858,264
72,370,38
73,97,115
67,275,48
32,133,5
16,843,757
78,23,472
65,113,173
69,133,52
78,503,676
71,569,491
32,129,124
16,731,43
77,589,759
89,449,226
85,877,54
78,662,697
32,157,167
16,90,307
73,110,117
32,130,118
87,606,789
65,167,106
83,320,918
32,156,145
83,754,717
67,506,443
69,107,33
80,16,419
84,675,687
73,96,85
67,691,813
65,183,13
76,942,531
190,242,679
32,160,163
16,991,331
65,156,187
83,788,620
32,112,155
65,125,151
32,138,106
66,789,522
85,97,392
82,993,84
71,83,619
69,107,117
82,238,823
83,242,878
32,135,129
16,181,677
55,851,115
32,149,191
70,841,373
82,619,786
73,102,101
69,88,255
83,345,321
32,130,67
75,877,655
73,88,140
78,596,85
68,123,895
32,153,102
79,179,566
70,488,4
32,161,91
71,986,326
85,107,34
89,112,505
188,780,959
32,126,84
84,187,95
72,503,913
69,101,133
32,147,64
73,68,70
68,439,323
69,78,176
65,111,125
32,129,137
79,692,668
70,802,125
32,139,0
69,110,111
65,141,154
84,161,958
73,118,128
78,695,112
71,560,587
32,144,50
79,730,574
85,712,686
84,283,727
32,133,68
65,153,113
84,575,390
32,130,179
65,137,95
32,146,14
16,769,387
75,827,434
79,99,402
82,175,362
69,116,93
65,158,159
78,808,584
32,150,59
82,277,664
69,101,111
83,949,340
84,908,894
65,133,183
85,713,721
82,403,518
65,141,128
78,118,620
84,727,363
32,146,95
68,107,924
73,118,211
68,52,784
32,133,51
78,968,444
79,942,656
84,707,953
32,118,61
73,98,91
78,195,432
73,69,63
84,138,184
73,100,95
65,88,116
76,216,695
89,356,68
32,112,45
65,167,148
80,822,20
69,90,162
76,836,488
32,139,0
8,330,831
65,120,155
76,63,633
32,131,137
84,182,242
79,72,547
32,152,31
77,485,322
69,140,152
190,411,914
32,144,34
16,168,190
73,90,117
70,543,896
32,164,44
79,23,237
78,253,894
76,233,69
89,581,83
32,147,90
16,718,84
73,103,132
32,151,88
72,705,713
65,120,146
68,969,481
32,136,84
67,982,45
79,618,904
77,517,988
69,100,122
32,179,101
72,481,45
69,146,110
82,728,445
69,130,128
32,154,93
83,887,704
79,882,558
78,915,750
69,108,236
82,49,157
16,586,775
49,406,159
32,122,56
70,705,962
73,105,90
82,842,57
83,582,214
84,181,855
188,777,400
32,148,90
84,457,960
72,770,623
69,110,168
32,154,95
65,173,186
84,249,790
77,574,780
79,893,846
83,138,930
80,325,590
72,978,392
69,127,138
82,92,858
69,108,119
32,166,97
73,106,94
83,551,775
32,121,55
83,98,515
85,526,151
80,720,946
69,106,160
82,754,113
73,125,99
79,700,96
82,550,230
32,130,96
84,378,246
79,798,740
32,120,35
65,121,84
78,221,300
89,246,156
32,141,113
66,455,55
65,124,70
82,980,82
32,138,72
16,451,252
55,340,861
32,118,71
71,70,419
82,631,471
73,107,141
76,456,293
32,113,20
73,111,87
78,94,207
32,137,132
84,947,726
72,713,124
69,99,100
32,147,147
67,222,899
73,110,136
84,774,885
89,63,525
190,297,18
32,150,60
16,314,133
84,439,162
72,868,590
69,119,145
32,116,178
65,149,185
77,653,768
66,647,300
73,94,113
69,90,152
78,865,744
67,593,56
69,102,0
32,128,54
77,976,777
73,91,33
88,109,452
69,118,83
68,673,77
32,157,128
87,203,839
73,85,111
84,343,347
72,889,597
32,132,24
84,223,55
72,827,305
69,100,106
32,149,193
76,936,936
73,112,116
71,489,461
72,347,216
84,375,623
73,119,139
78,601,9
71,234,997
32,129,59
65,102,65
78,924,120
68,957,206
32,162,0
84,358,552
72,547,972
69,112,205
32,161,47
72,707,475
85,247,805
77,951,682
32,131,96
79,156,465
70,892,935
32,142,93
65,163,123
67,210,938
84,571,807
73,98,59
86,957,848
73,107,94
84,64,325
89,69,598
32,176,114
77,241,183
65,119,107
75,919,494
69,77,188
83,869,151
32,110,94
70,208,136
79,877,160
82,23,537
32,131,26
65,129,160
32,148,209
71,46,502
82,68,317
69,108,79
65,139,134
84,571,225
32,156,50
66,686,434
65,91,82
67,108,529
75,942,369
68,200,294
82,159,204
79,226,739
80,70,769
32,148,85
84,877,151
79,573,427
32,175,107
65,83,135
78,306,886
89,844,241
32,140,66
69,123,123
86,120,441
69,90,52
78,7,56
73,103,116
78,893,379
71,871,772
190,888,263
32,135,209
16,344,307
84,870,886
72,714,459
69,127,105
32,151,119
86,74,918
65,131,235
82,511,327
73,145,107
69,91,150
84,646,575
89,287,418
32,143,48
79,439,848
70,305,99
32,131,72
70,420,940
79,398,402
68,262,29
188,942,749
32,136,157
87,186,802
72,332,273
73,95,112
76,97,248
69,144,64
32,140,88
70,7,298
79,395,539
82,992,618
69,102,109
73,94,88
71,625,84
78,720,587
188,836,55
32,145,76
73,89,110
83,69,704
32,151,86
65,134,109
77,640,654
65,108,202
90,649,271
73,98,181
78,357,342
71,895,814
16,256,342
49,422,332
32,163,92
68,334,697
69,134,77
76,84,855
73,82,67
67,181,93
65,100,132
67,312,427
73,105,185
69,101,128
83,850,626
32,123,55
65,134,111
82,668,907
69,117,135
32,132,0
65,104,127
32,154,205
76,343,117
73,125,130
84,78,96
76,347,756
69,119,171
32,132,19
83,722,323
67,149,187
65,99,108
82,522,427
89,118,857
32,150,116
84,531,265
79,810,701
32,138,129
78,872,342
79,789,647
78,221,470
189,61,634
70,816,449
79,270,492
82,938,145
69,95,97
73,101,88
71,840,926
78,722,439
69,107,88
82,645,461
83,269,323
188,796,742
32,138,76
66,324,149
85,644,813
84,709,290
32,112,109
84,434,971
72,193,833
69,100,163
32,151,23
77,865,978
65,107,141
73,96,91
78,325,671
32,182,126
77,602,256
69,111,215
65,135,116
76,373,806
83,937,41
32,146,0
65,153,153
82,967,930
69,136,204
32,154,175
68,472,48
69,133,135
67,549,416
69,125,136
80,531,907
84,100,469
73,78,64
86,89,605
69,127,209
76,605,797
89,628,144
32,152,86
68,76,789
69,100,15
76,523,906
73,92,86
67,291,282
73,77,106
79,364,885
85,408,609
83,998,938
190,380,642
32,176,128
16,49,409
79,230,981
86,0,471
69,124,107
82,319,258
65,129,147
76,306,227
188,852,789
32,172,80
16,832,777
73,99,135
32,125,147
87,631,57
65,99,194
83,719,314
32,171,111
69,148,159
88,840,282
84,300,582
82,344,692
69,100,167
77,934,565
69,104,238
76,336,259
89,38,96
32,133,30
72,890,273
65,124,124
80,451,973
89,727,574
32,135,10
87,155,341
73,97,146
84,210,155
72,441,625
32,147,85
77,509,505
89,565,37
32,136,60
69,117,0
88,519,455
80,925,910
69,129,50
82,251,983
73,115,123
69,113,111
78,235,917
67,621,532
69,95,111
32,134,107
65,133,113
84,854,665
32,134,134
16,612,433
89,549,481
85,267,695
32,146,33
16,3,267
67,962,296
72,165,670
85,394,605
78,663,840
32,157,140
16,274,348
67,544,129
72,85,470
73,86,172
67,878,596
32,144,70
16,463,972
78,354,886
65,138,67
69,114,86
78,362,416
71,891,305
32,148,96
16,305,56
77,259,105
89,501,653
85,289,973
78,792,249
16,785,395
49,336,784
