VK,HT,FT
16,141,-1
83,105,576
79,65,103
32,99,91
84,65,146
72,74,71
69,157,87
32,82,119
79,231,56
84,97,71
72,98,71
69,65,183
82,129,62
32,97,0
78,117,2
73,69,22
71,274,600
72,75,71
84,82,157
32,98,80
87,98,148
65,114,103
83,128,177
32,82,70
77,56,350
89,156,982
32,114,87
68,98,91
65,109,131
85,97,132
71,967,207
72,82,128
84,98,119
69,83,87
82,82,54
83,85,176
32,82,86
66,45,120
73,82,70
82,97,179
84,82,151
72,66,71
68,98,321
65,114,150
89,601,810
32,99,134
65,129,86
78,185,155
68,98,22
32,33,113
16,268,292
87,146,120
69,98,78
32,97,165
84,98,132
79,65,84
76,97,366
68,115,476
32,84,87
72,130,244
69,98,103
82,138,61
32,98,135
83,129,158
72,67,86
69,98,71
32,81,102
67,110,102
79,130,105
85,97,146
76,82,30
68,114,2
32,114,88
80,319,456
73,130,119
67,130,103
75,27,459
32,98,119
65,146,78
78,104,154
89,34,381
32,274,18
82,22,160
69,121,84
83,114,255
84,81,561
65,130,177
82,98,103
65,129,119
85,69,118
78,173,119
84,65,80
32,103,87
84,66,582
79,276,113
8,196,697
85,98,198
82,177,27
65,52,186
78,173,129
84,82,119
32,97,93
84,65,126
79,130,135
32,97,86
71,488,906
79,263,258
32,108,135
84,65,86
79,145,102
190,670,362
8,448,157
79,98,119
188,409,35
32,82,87
65,138,84
78,144,130
68,99,229
32,98,119
83,129,163
72,67,101
69,16,103
32,97,119
67,135,135
72,98,103
79,205,222
83,117,342
69,98,71
32,62,85
84,33,71
72,99,86
69,83,55
32,81,149
16,83,280
83,146,119
90,770,187
69,96,13
67,97,68
72,99,133
85,66,184
65,138,151
78,146,87
32,256,104
16,152,59
67,135,285
72,82,289
65,98,55
69,96,150
8,665,566
76,306,381
69,82,135
84,66,113
190,403,582
32,130,72
16,144,398
87,98,353
69,99,85
32,110,119
72,82,103
65,70,0
68,98,309
32,98,136
78,97,115
69,98,71
86,265,441
69,114,39
82,119,54
32,129,135
66,144,230
69,96,40
78,98,154
32,81,55
72,83,319
69,82,24
82,146,0
69,127,94
32,98,119
66,130,223
69,225,151
70,65,151
79,66,70
82,98,119
69,126,95
188,589,898
32,98,152
66,97,77
85,62,119
84,112,151
32,82,86
87,82,55
69,98,69
32,99,108
87,124,119
69,92,78
82,146,84
69,102,58
32,82,0
65,117,78
76,69,403
69,98,168
32,101,14
88,34,504
67,110,74
8,435,29
32,98,103
69,113,167
88,712,462
67,49,134
73,99,66
84,66,87
69,82,106
68,114,311
32,98,87
84,63,127
79,130,183
32,130,314
84,36,105
82,81,95
89,808,840
32,98,153
73,165,120
84,66,77
32,82,117
66,80,189
69,114,90
67,31,119
65,115,103
85,82,151
83,55,119
69,33,342
32,61,41
87,60,323
69,70,0
32,130,70
76,301,166
79,87,135
86,32,785
69,81,57
32,81,71
16,114,388
67,97,178
72,106,285
73,82,119
78,146,108
69,98,70
83,109,182
69,66,174
32,83,70
70,65,224
79,113,80
68,99,123
190,915,175
32,82,72
16,114,99
87,146,215
69,98,96
32,98,174
87,73,37
69,98,0
82,102,54
69,98,83
32,82,174
78,98,87
79,76,183
84,65,163
32,98,89
68,117,192
73,94,119
83,114,152
65,115,166
80,895,462
79,130,183
73,82,135
78,100,95
84,66,151
69,81,152
68,82,295
190,851,259
32,81,103
16,130,249
84,66,71
72,66,114
69,129,151
32,98,119
8,413,616
13,370,855
16,219,71
87,98,151
72,99,85
69,129,57
78,130,103
32,82,102
87,146,151
69,82,0
32,114,55
65,114,180
82,99,126
73,147,348
86,843,350
69,113,55
68,82,306
32,82,87
84,97,506
72,99,71
69,81,57
32,65,63
65,121,81
77,446,957
66,30,130
73,87,302
65,145,59
78,146,87
67,110,130
69,67,109
32,81,221
87,146,151
65,178,169
83,145,128
32,130,136
71,157,303
82,98,81
69,11,39
65,178,166
84,98,558
190,137,170
32,82,103
16,229,298
87,120,151
73,164,84
84,66,87
72,99,109
32,98,86
65,145,103
76,97,195
32,80,87
84,72,146
72,98,120
69,226,111
32,82,173
82,82,51
69,130,1
68,114,265
32,82,81
76,97,101
65,146,146
8,709,57
16,195,157
49,438,151
50,918,490
32,99,103
8,101,297
32,82,298
16,256,71
84,97,138
72,90,137
69,98,55
89,735,632
32,213,436
68,82,144
73,113,287
68,21,75
32,82,87
65,146,119
32,114,662
71,561,442
82,82,167
69,98,39
65,129,120
84,82,71
32,82,112
74,961,385
79,65,103
66,3,99
32,130,632
79,130,103
70,233,192
32,114,103
77,634,401
65,138,87
77,320,283
8,772,40
75,781,54
73,129,120
78,174,73
71,102,129
32,97,135
73,92,158
84,66,594
32,82,112
70,82,154
69,82,72
76,15,168
32,99,87
76,98,363
73,148,120
75,617,694
69,98,72
32,82,260
87,82,122
69,98,33
32,99,103
87,82,119
69,98,61
82,43,55
69,112,89
32,99,134
78,171,161
79,130,183
87,114,148
32,283,167
69,82,215
78,130,144
84,82,103
69,130,71
82,146,60
73,169,136
78,130,119
71,735,474
32,114,87
16,117,251
67,87,135
72,67,167
73,144,171
78,97,119
65,130,119
190,594,220
32,98,151
16,223,207
84,82,143
72,98,84
69,96,184
32,99,58
87,129,150
65,114,166
73,148,90
84,100,151
32,83,104
83,145,160
84,83,71
65,114,103
70,82,273
32,205,103
87,145,113
65,129,178
83,4,87
32,81,134
65,105,166
8,18,496
69,82,71
82,146,54
69,113,0
32,82,119
65,130,128
76,272,183
32,81,645
68,114,137
82,98,106
69,130,44
83,34,104
69,98,70
68,82,311
32,82,108
73,146,152
78,114,103
32,98,87
71,575,151
8,522,373
82,114,141
69,130,54
68,98,99
32,82,177
75,457,50
73,83,120
77,398,885
79,82,135
78,130,15
79,113,117
83,129,136
32,115,102
84,66,108
72,59,71
65,114,176
84,66,72
32,97,41
71,567,843
65,114,17
86,191,337
69,96,24
32,114,82
84,98,102
72,98,103
69,97,70
32,102,87
70,78,189
69,82,57
76,306,190
32,99,0
79,65,72
70,65,214
32,80,87
66,62,187
69,98,71
73,128,297
78,163,39
71,609,65
32,66,102
73,158,112
78,146,81
32,97,86
16,291,578
67,98,123
72,67,134
73,143,136
78,114,57
65,130,166
188,889,836
32,66,90
84,97,561
79,46,103
190,704,872
32,99,87
13,798,396
16,302,146
79,130,136
85,66,213
82,98,119
32,82,196
70,61,229
79,65,120
68,54,81
32,82,87
65,111,167
82,98,133
73,133,103
86,469,314
69,82,40
68,119,150
32,98,130
65,129,103
78,130,117
68,44,74
32,98,118
73,135,188
84,83,71
32,81,114
87,115,129
65,34,103
83,98,119
32,98,86
83,129,136
80,326,813
69,74,86
67,97,135
84,95,51
65,114,87
67,121,135
85,82,119
76,89,181
65,114,87
82,81,48
190,437,147
32,129,119
16,146,129
86,356,668
69,130,71
82,86,55
89,619,322
32,98,428
71,918,982
79,88,183
68,115,311
32,82,151
65,79,150
78,115,138
68,99,55
32,81,180
86,893,826
69,114,181
82,146,26
89,313,31
32,82,395
76,130,365
65,130,150
82,252,71
71,424,974
69,98,199
32,81,135
80,784,577
79,97,71
82,50,54
84,66,139
73,104,120
79,115,135
78,20,87
83,114,158
190,977,530
32,98,135
16,131,518
87,133,292
69,98,86
32,82,121
87,113,256
73,129,159
76,304,426
32,82,87
77,625,508
65,130,144
75,740,474
69,82,71
32,114,134
83,55,148
85,70,151
82,114,54
69,146,103
32,99,135
84,56,579
79,273,177
32,98,103
80,693,215
85,83,34
84,82,151
32,82,104
84,97,98
72,67,0
73,99,201
83,129,87
32,114,119
82,81,0
69,129,31
83,129,255
84,113,86
65,130,193
85,100,118
82,97,71
65,114,98
78,7,87
84,97,87
32,82,19
79,131,135
78,130,87
32,97,71
79,130,70
85,28,151
82,81,71
32,114,136
83,139,104
72,59,146
79,264,120
82,81,119
84,85,102
32,82,103
76,316,277
73,129,127
83,129,135
84,113,71
32,82,103
79,115,79
70,82,151
32,82,109
80,153,979
76,129,167
65,140,129
67,112,118
69,86,87
83,114,243
32,99,231
84,91,126
79,126,10
32,114,135
71,325,407
79,162,113
32,112,103
65,145,135
71,456,877
65,130,137
73,84,136
78,114,103
16,114,289
49,49,38
