VK,HT,FT
16,404,-1
73,103,191
70,208,329
32,108,273
89,111,322
79,115,105
85,105,135
32,96,146
8,532,447
70,161,545
32,97,182
89,110,353
79,92,105
85,111,180
32,95,164
76,111,284
73,100,210
75,616,637
69,99,213
32,103,174
16,317,901
87,442,150
8,695,439
87,907,929
65,102,213
70,183,312
76,120,347
69,114,221
83,110,184
32,117,366
65,120,257
83,105,217
32,136,297
77,555,775
85,117,206
67,155,200
72,106,173
32,100,257
65,116,428
83,103,216
32,138,376
16,397,551
73,102,240
32,91,174
68,109,185
79,107,132
188,906,560
32,94,141
65,121,395
78,99,131
68,105,170
32,103,160
89,124,228
79,119,184
85,106,162
32,97,138
76,103,227
73,95,171
86,105,274
69,107,201
32,98,158
79,118,118
82,129,216
32,95,198
65,112,348
82,109,211
69,100,180
32,98,151
86,110,296
73,101,242
83,118,280
84,129,271
73,110,258
78,86,209
71,128,346
32,100,183
84,105,194
72,104,126
69,110,112
32,92,181
67,151,198
65,112,272
76,117,218
73,104,164
70,134,597
8,562,641
70,167,385
79,121,165
82,114,180
73,104,210
8,382,475
78,101,183
73,110,177
65,99,155
32,106,276
72,99,184
79,146,159
76,92,235
89,121,326
87,537,983
79,96,184
68,106,140
32,107,158
65,114,483
82,107,142
8,480,437
79,109,141
68,110,173
32,108,173
65,119,475
82,114,187
69,108,172
65,112,174
32,100,230
89,125,243
79,134,194
85,111,277
32,96,265
87,175,489
79,141,157
85,113,227
76,111,438
68,102,175
32,101,163
68,101,157
69,115,201
70,209,435
73,108,252
82,117,174
65,104,289
78,96,285
8,596,457
65,103,148
78,98,134
84,132,202
76,94,212
89,115,257
32,88,231
72,100,110
73,103,260
84,114,264
32,106,210
84,128,232
72,99,120
69,110,171
32,102,172
16,321,150
84,117,256
72,98,127
69,105,116
32,105,161
87,590,670
8,283,596
16,421,222
87,876,326
65,104,342
70,150,454
76,96,420
69,105,167
32,93,152
16,382,633
8,468,549
190,346,292
32,94,134
16,332,115
84,117,245
72,97,113
69,122,117
32,98,159
72,100,108
65,104,271
68,102,169
32,110,179
65,116,369
32,98,273
76,121,189
65,113,363
82,128,150
71,125,433
69,105,203
32,102,163
16,361,892
86,105,202
69,103,160
82,124,123
73,95,167
69,111,161
8,479,598
73,109,238
8,531,496
84,102,283
89,129,279
32,97,339
8,470,587
86,115,230
69,116,120
82,123,136
73,107,265
70,144,460
84,126,231
89,119,255
8,331,437
65,97,160
82,127,198
73,105,216
84,125,305
89,128,337
32,89,212
87,501,273
65,115,189
70,178,580
76,99,260
69,107,158
83,101,246
188,375,750
32,93,242
80,8,543
82,132,211
69,113,224
84,108,171
89,125,220
32,94,299
77,124,375
67,159,166
8,475,498
85,108,137
67,124,231
72,94,116
32,106,179
65,111,485
78,96,307
89,109,207
32,93,293
75,53,132
73,109,203
78,95,228
68,105,179
32,111,160
89,123,338
79,132,126
85,102,167
32,97,157
87,3,519
79,153,154
85,101,190
76,109,260
68,106,130
32,114,157
72,93,266
65,113,264
8,667,529
87,367,306
65,116,151
78,102,229
84,132,216
190,789,659
32,91,234
16,324,932
90,291,418
84,110,240
72,99,98
8,595,587
16,401,867
84,104,225
72,98,108
69,114,174
32,102,170
72,98,136
65,98,205
86,112,228
69,112,225
32,96,150
72,96,116
69,108,157
65,99,309
8,477,626
65,111,176
76,90,419
84,126,284
72,103,133
89,127,359
32,88,290
86,96,211
69,115,211
82,125,158
73,98,223
83,102,279
8,574,449
79,96,190
85,102,243
8,486,603
90,218,889
79,117,191
78,92,206
83,104,195
32,112,334
65,115,274
78,101,161
68,109,136
32,108,169
86,114,272
69,97,223
71,122,526
65,102,314
78,87,248
32,104,161
8,282,470
32,109,188
79,145,184
78,94,200
69,98,178
83,120,262
32,115,247
84,116,195
79,117,149
190,96,430
32,106,227
16,417,66
84,121,313
72,96,123
69,113,175
89,109,301
32,88,244
72,107,185
65,102,243
86,106,203
69,116,167
32,104,169
65,105,313
32,108,158
87,902,608
65,113,364
70,178,501
76,93,207
69,117,159
32,103,141
70,179,513
79,141,136
82,128,155
32,110,168
69,99,161
86,100,270
69,116,156
82,127,161
89,109,242
79,134,206
78,100,262
190,951,417
32,90,270
8,277,598
69,109,222
190,785,244
32,97,172
16,371,493
84,103,271
72,104,98
69,116,149
32,103,156
66,6,311
69,108,185
83,115,256
84,105,253
32,108,274
66,16,602
65,108,317
82,114,182
8,387,463
80,140,32
65,107,162
8,492,514
80,517,742
65,116,210
82,132,206
84,125,273
32,111,182
73,98,188
83,103,201
32,132,428
84,129,183
72,101,113
65,111,226
84,132,172
32,111,246
84,129,209
72,97,107
69,107,136
89,119,313
32,83,205
72,94,192
65,97,220
82,112,180
32,108,172
8,591,432
65,102,287
82,112,176
69,96,217
32,98,167
72,105,222
79,91,177
77,758,680
69,104,212
77,682,641
65,106,222
68,106,158
69,107,123
32,101,165
79,143,139
78,94,254
32,103,153
72,105,158
65,112,315
78,101,259
68,112,131
190,370,865
8,636,471
84,123,292
72,97,125
69,119,133
82,132,144
69,106,164
8,585,616
73,98,156
82,132,177
32,100,242
65,110,472
84,125,245
32,94,167
84,123,181
69,108,138
72,106,182
32,107,226
16,332,547
8,599,458
16,328,592
8,379,564
84,101,284
72,100,121
69,112,128
32,98,164
16,373,681
87,325,987
65,96,156
70,173,306
76,95,213
69,102,186
190,297,863
32,111,150
16,354,176
73,101,202
70,173,518
32,108,146
89,121,257
79,95,143
85,111,175
32,91,252
78,88,284
79,138,114
84,101,265
32,93,225
65,118,366
32,101,185
66,62,133
73,110,207
71,112,465
32,93,237
72,99,134
65,99,258
8,536,544
70,139,373
65,114,259
78,88,146
32,108,205
79,117,178
70,157,496
32,93,192
87,728,818
65,111,149
70,186,390
76,89,199
69,97,121
83,118,208
32,132,207
84,113,223
72,95,114
69,107,138
89,111,252
32,85,201
72,95,239
65,100,323
86,98,298
69,102,183
32,99,141
71,92,457
82,124,140
69,96,155
65,102,339
84,103,265
32,110,183
69,100,175
65,112,232
8,338,504
71,91,448
83,107,275
32,122,434
65,110,373
78,103,248
68,102,163
32,111,177
72,98,255
65,102,370
78,92,281
8,285,616
83,120,219
72,92,201
66,975,241
82,125,162
79,139,130
87,880,980
78,94,181
83,122,216
32,113,206
84,127,212
8,452,592
65,116,229
76,105,445
83,115,175
79,122,193
16,406,730
32,97,177
87,873,553
72,102,137
73,108,233
67,135,230
72,97,229
32,110,230
65,113,426
83,112,184
76,113,440
79,139,193
32,93,248
8,650,579
76,101,260
83,119,270
79,150,184
32,107,144
67,120,220
79,133,166
77,247,21
69,111,207
32,96,140
73,103,219
78,89,251
32,99,142
72,94,114
69,112,133
65,103,303
76,117,406
84,112,262
72,95,133
73,106,221
69,107,203
82,126,201
32,100,201
65,113,295
78,96,282
68,108,128
32,109,153
86,105,276
69,100,228
71,102,426
65,100,184
78,102,202
32,94,146
83,109,225
84,104,282
89,127,318
76,85,390
69,108,231
32,94,151
8,401,480
83,101,215
32,109,420
84,106,233
79,154,128
190,346,0
32,101,221
16,369,594
84,109,283
72,104,114
73,104,268
83,115,274
32,105,336
80,766,960
76,86,246
65,109,156
67,131,235
69,118,221
32,96,161
65,109,175
72,94,267
65,109,282
8,325,636
72,92,113
65,101,208
83,104,264
32,122,237
65,105,343
32,90,219
8,298,508
72,99,201
65,101,356
83,108,263
32,105,268
65,116,410
32,105,155
71,91,515
82,118,209
69,107,139
65,100,229
84,105,197
32,92,206
68,104,148
69,107,142
67,146,249
79,144,157
82,108,188
69,100,166
8,291,599
84,125,240
69,111,218
8,657,607
79,141,123
82,114,213
32,91,174
8,566,567
32,110,196
8,339,595
32,109,234
73,108,205
84,126,301
83,110,181
32,119,190
86,98,237
69,105,217
82,122,115
89,115,219
32,82,223
76,87,228
73,101,170
86,102,220
76,121,445
89,119,315
32,84,206
8,318,612
190,104,497
32,97,165
16,390,754
84,114,186
72,99,124
73,96,180
83,109,255
32,139,382
83,106,187
84,113,253
65,109,321
70,172,515
32,92,265
73,96,154
83,122,177
32,133,385
86,97,211
69,109,142
82,129,189
89,116,292
32,94,191
78,96,225
73,97,159
67,112,188
8,400,632
72,99,176
69,105,137
76,87,200
80,673,654
32,100,170
65,117,482
78,92,153
68,109,127
32,101,154
78,101,286
73,101,203
67,120,219
69,113,197
188,447,958
32,106,161
65,112,186
78,94,202
68,102,182
32,112,178
72,104,112
65,113,223
86,100,223
69,116,146
32,93,147
69,109,166
86,99,208
8,412,584
86,112,308
69,111,189
82,125,191
89,119,205
32,84,211
71,106,405
79,96,114
68,114,141
32,101,179
67,121,212
85,106,133
83,119,268
84,121,266
79,104,168
77,839,616
69,117,210
82,120,134
32,103,226
83,113,176
69,103,167
82,119,138
86,115,263
73,110,212
67,121,221
69,104,191
190,370,243
32,96,174
16,371,601
89,113,245
79,99,112
85,120,276
32,92,166
67,118,170
65,105,188
78,95,164
8,670,526
16,397,323
79,118,183
82,114,157
32,106,174
77,707,523
65,107,300
89,122,261
66,191,449
69,100,154
32,97,181
89,112,236
79,132,145
85,120,238
32,97,192
76,111,157
73,104,220
75,26,376
69,116,194
8,347,528
32,110,190
68,111,129
79,104,105
78,88,202
222,765,941
69,102,130
32,100,162
82,125,141
8,683,581
84,109,272
32,95,254
82,124,194
69,100,166
65,109,248
76,119,196
89,114,279
32,95,257
76,95,276
73,109,243
75,611,897
69,109,184
32,96,147
89,124,211
79,94,140
85,120,227
82,112,142
32,104,259
84,118,226
89,128,339
80,397,107
73,102,202
67,109,237
65,102,265
76,91,373
32,106,250
66,182,352
69,106,147
82,121,154
8,479,488
82,117,154
69,99,231
65,114,295
75,668,644
70,209,550
65,116,257
83,117,201
84,131,296
32,113,277
70,138,479
79,93,200
68,114,163
83,107,188
188,134,625
32,97,244
84,120,228
72,100,104
69,122,115
89,111,313
32,85,309
72,100,250
65,110,201
68,100,169
32,112,157
71,108,453
82,128,157
69,100,230
65,104,183
84,101,282
32,111,229
83,116,258
79,144,121
85,110,127
80,789,108
83,112,233
32,119,440
65,118,478
78,97,237
68,112,138
32,101,181
83,106,213
65,102,202
76,108,426
65,105,212
68,113,185
83,111,228
32,106,257
84,128,181
79,155,182
190,611,806
188,149,593
