VK,HT,FT
16,275,-1
77,101,148
89,75,234
32,106,212
69,61,217
88,96,238
80,90,140
69,96,131
82,80,190
73,101,115
69,87,120
78,90,125
67,91,227
69,101,107
32,106,159
87,85,187
73,101,909
84,80,200
72,91,138
32,117,220
16,224,112
67,85,133
72,106,107
73,90,206
78,112,187
69,86,101
83,80,195
69,97,164
32,90,163
70,95,201
79,277,199
68,80,430
32,103,684
72,101,1026
65,85,117
83,95,172
32,91,90
78,102,162
69,91,96
86,90,117
69,90,85
82,96,170
32,85,101
66,95,168
69,260,101
78,95,294
32,80,310
86,96,463
69,90,101
82,96,172
89,90,91
32,107,273
71,96,600
79,245,119
68,85,274
190,91,148
32,85,302
16,272,174
84,85,144
72,91,246
69,90,129
32,85,195
16,234,167
84,85,144
72,75,222
65,85,80
73,95,156
32,101,237
16,191,117
68,85,101
69,85,186
76,90,74
73,90,206
71,85,115
72,96,153
84,42,124
32,96,527
82,103,301
69,96,80
83,90,247
84,90,294
65,95,118
85,101,126
82,85,131
65,85,250
78,96,256
84,96,107
32,85,237
77,112,-1
65,133,191
68,91,276
69,91,178
32,91,129
77,96,191
69,91,106
32,102,101
67,80,156
72,107,104
65,91,157
78,111,86
71,96,217
69,95,123
32,96,189
77,90,225
89,90,252
32,90,282
77,91,213
73,64,171
78,101,183
68,101,96
32,96,111
84,96,112
79,95,142
84,79,101
65,91,264
76,254,132
89,90,459
32,95,213
65,95,163
78,101,151
68,91,117
32,95,114
65,91,128
70,90,127
84,96,172
69,91,101
82,91,182
32,96,107
84,90,302
87,90,136
73,74,141
32,69,272
72,91,103
79,86,177
8,1101,796
79,91,1296
32,80,263
72,91,231
79,85,225
85,90,196
82,96,296
83,92,201
32,107,193
16,251,253
73,107,107
32,96,259
87,106,91
65,85,219
83,85,156
32,91,101
83,90,120
73,91,117
77,86,222
80,85,196
76,96,173
89,96,85
32,91,135
73,80,211
78,101,186
32,95,96
76,90,162
79,106,175
86,101,101
69,112,251
32,85,171
87,102,101
73,80,167
84,96,96
72,80,123
32,96,199
16,197,136
67,96,85
72,85,144
73,85,195
78,101,184
69,91,85
83,73,197
69,91,170
32,85,122
70,96,116
79,235,123
68,85,261
190,90,156
13,102,227
16,303,282
73,91,186
32,101,203
69,95,150
78,95,119
74,90,205
79,80,191
89,85,234
69,85,69
68,91,179
32,79,126
65,87,99
32,74,98
71,58,192
82,80,157
69,85,75
65,101,198
84,96,90
32,95,263
77,112,194
69,101,107
65,91,220
76,90,102
188,90,196
32,91,209
67,101,101
79,80,139
78,98,193
83,90,75
73,107,134
83,90,91
84,96,117
73,90,245
78,106,215
71,101,101
32,91,151
79,90,241
70,96,127
32,86,153
83,79,188
85,101,147
83,85,279
72,85,149
73,90,190
32,80,208
65,90,96
78,96,130
68,96,91
32,85,106
66,90,166
65,85,124
75,101,120
69,92,142
68,91,192
32,80,177
82,85,190
73,96,125
67,86,150
69,80,241
32,90,319
48,112,236
32,85,192
65,90,263
76,86,124
84,69,145
72,80,93
79,96,236
8,944,482
173,90,-1
32,107,616
65,80,130
76,91,154
84,85,154
72,80,111
79,85,209
85,101,201
71,96,96
72,101,121
32,96,204
83,90,121
85,96,142
83,96,129
72,95,91
73,101,216
32,90,339
83,90,150
79,96,124
85,96,211
78,109,195
68,101,85
69,91,202
68,95,238
32,96,181
82,90,211
69,91,179
65,86,199
76,220,134
89,86,263
32,101,133
68,95,158
73,91,150
83,85,132
71,91,108
85,90,186
83,85,115
84,91,111
73,101,254
78,90,288
71,95,138
32,95,360
65,74,197
84,102,109
32,101,143
84,101,96
72,101,212
69,101,96
32,80,137
66,95,166
69,106,85
71,90,112
73,85,206
78,232,219
73,85,363
78,90,199
71,91,121
188,90,119
32,85,199
73,75,216
84,101,104
32,95,182
87,101,164
65,75,223
83,85,163
32,96,121
86,102,185
69,95,86
82,91,185
89,91,96
32,96,642
84,101,315
65,85,112
83,91,171
84,85,85
85,90,201
190,85,326
8,237,517
89,90,324
190,80,141
32,63,323
16,259,-1
73,95,144
84,86,266
32,112,219
87,101,107
65,95,215
83,96,179
32,91,111
65,108,124
32,96,85
76,96,235
73,102,180
71,96,96
72,101,132
84,101,91
32,90,160
77,86,204
69,91,101
65,101,236
76,95,112
188,101,193
32,101,209
87,112,117
72,96,122
73,96,194
67,95,122
72,96,120
32,96,219
68,101,107
73,85,129
68,96,117
32,75,126
78,90,175
79,91,200
84,101,118
32,85,141
77,106,213
65,91,130
75,91,276
69,102,138
32,86,122
77,95,185
69,85,121
32,96,108
70,80,139
69,247,187
76,106,242
32,96,239
66,102,211
65,85,107
68,90,222
190,102,134
32,96,299
16,415,274
73,133,250
32,101,373
70,85,154
69,85,209
76,96,149
84,96,132
32,96,240
65,96,392
77,95,141
65,85,90
90,90,211
79,96,132
8,96,1061
73,91,308
78,90,218
71,95,85
188,96,1069
32,80,217
73,96,214
78,112,209
68,91,122
69,248,216
68,90,368
190,101,129
13,112,299
16,272,172
65,75,181
76,91,180
83,101,265
79,85,181
188,107,266
32,112,208
84,90,107
72,101,125
69,90,130
32,96,153
65,90,185
84,101,131
77,96,1211
79,128,589
83,107,374
80,91,163
72,101,246
69,90,136
82,90,156
69,90,162
32,85,389
77,117,324
65,80,164
68,80,218
69,90,179
32,80,166
77,95,-1
69,101,85
32,90,117
70,85,101
69,239,208
76,96,234
32,107,256
82,101,435
69,96,126
76,107,218
65,102,183
88,113,230
69,69,267
68,107,610
190,84,-1
32,96,210
16,220,141
73,90,107
84,79,219
32,85,228
87,107,128
65,85,228
83,90,155
32,90,96
79,101,221
78,107,219
69,101,117
32,90,96
79,80,215
70,95,107
32,96,139
84,112,69
72,85,143
69,107,123
32,91,85
66,96,170
69,96,101
88,111,204
84,95,117
32,95,230
69,101,121
88,85,238
80,96,101
69,95,150
82,91,173
73,107,115
69,101,101
78,108,177
67,101,252
69,90,203
83,96,207
32,96,128
73,75,240
8,85,429
16,261,188
73,100,113
32,96,330
72,102,530
65,91,140
86,91,141
69,91,101
32,95,120
69,91,119
86,107,121
69,85,101
82,85,213
32,95,289
72,101,371
65,91,85
68,96,202
32,90,174
65,95,162
84,79,185
32,96,219
65,96,90
32,85,112
82,85,211
69,91,58
83,90,193
84,101,96
65,85,117
85,101,166
8,235,-1
65,85,-1
85,101,197
82,85,142
65,95,242
78,96,141
84,90,112
190,91,166
32,96,657
16,266,153
73,95,118
32,85,315
72,96,297
65,90,119
68,91,193
32,118,95
69,101,113
86,91,136
69,102,85
78,95,144
32,110,190
82,91,85
69,90,178
67,74,129
69,90,113
73,90,166
86,104,235
69,90,80
68,96,181
32,96,101
65,91,123
32,75,124
67,85,155
79,101,127
73,80,219
80,53,271
8,264,437
85,85,494
80,96,218
79,80,179
78,96,198
32,90,182
70,80,119
79,85,134
82,85,96
32,80,127
77,101,185
89,113,130
32,91,279
78,80,183
69,96,90
88,96,232
84,85,112
32,106,241
86,111,446
73,122,171
83,101,378
73,112,133
84,85,161
32,101,112
65,85,158
78,101,122
68,79,75
32,96,129
84,91,101
72,90,138
65,95,125
84,96,123
222,85,624
83,91,109
32,96,206
71,96,866
82,80,171
69,96,69
65,99,210
84,96,75
188,118,269
32,85,156
73,90,111
78,104,194
68,107,80
69,254,201
68,74,354
190,75,100
