VK,HT,FT
16,154,-1
90,287,643
85,122,146
67,674,37
75,393,615
69,69,92
82,150,89
222,218,86
83,116,80
32,154,115
16,118,345
66,991,869
65,118,39
71,105,438
76,160,214
8,177,477
69,115,129
76,152,167
83,70,112
32,103,29
65,89,127
78,99,62
68,41,376
32,105,121
16,127,545
83,114,81
8,8,449
16,129,298
83,102,147
77,426,854
79,60,122
75,884,704
69,154,63
68,205,249
32,90,23
16,122,60
70,0,47
73,94,108
83,124,92
72,100,46
32,128,177
73,155,106
83,103,68
32,136,105
8,579,618
73,141,88
85,74,99
83,76,84
32,136,168
65,123,100
78,177,53
32,132,220
8,913,493
83,126,57
72,150,143
65,110,64
83,94,71
32,111,69
83,102,33
79,95,108
77,310,710
69,138,270
32,97,71
79,149,148
70,0,56
32,111,214
84,86,97
72,186,16
69,107,183
32,94,75
66,405,475
69,99,99
83,133,86
84,76,0
32,73,168
66,792,206
65,113,99
71,996,296
76,174,68
8,1251,750
69,74,89
76,54,86
83,110,81
188,396,802
32,39,285
65,92,67
76,231,129
84,65,55
72,131,33
79,140,53
85,125,74
71,636,645
72,114,64
32,79,26
84,77,331
72,112,95
69,118,103
32,119,90
80,147,723
82,108,110
73,216,17
67,686,311
69,87,207
8,472,408
32,150,271
65,90,75
78,160,98
68,41,166
32,116,46
65,89,93
76,156,86
84,82,232
72,112,71
79,236,129
85,69,99
71,440,635
72,117,59
32,159,8
84,91,0
72,139,73
69,85,8
32,124,59
80,521,530
82,81,103
73,169,70
67,997,628
69,86,0
32,95,116
73,97,119
83,66,149
32,119,0
65,93,114
32,102,214
66,381,280
73,129,7
84,80,148
32,139,97
85,105,85
80,699,500
32,118,56
84,112,165
72,127,60
69,84,336
82,110,98
69,51,7
188,337,698
32,149,123
73,69,102
78,162,88
32,160,135
77,265,362
89,140,227
32,107,74
79,197,55
80,848,531
73,93,124
78,106,60
73,70,166
79,143,53
78,92,76
32,96,101
84,67,396
72,129,105
69,120,0
32,111,58
65,107,99
8,329,461
84,95,261
65,102,100
84,75,155
69,118,172
32,111,101
65,127,117
8,102,701
83,93,206
84,122,133
69,119,110
32,90,122
65,92,77
78,194,41
68,112,443
32,122,50
83,101,74
69,119,210
76,97,236
69,112,219
67,96,583
84,59,312
73,102,0
79,186,74
78,129,126
32,138,109
77,917,919
79,165,27
82,110,130
69,113,6
32,102,23
84,95,147
72,127,36
65,123,60
78,80,56
32,161,192
85,100,91
8,617,429
74,153,967
85,133,80
83,138,97
84,72,106
73,125,89
70,15,99
89,81,255
32,126,78
84,76,0
72,71,112
69,96,18
32,104,79
80,602,396
82,110,143
73,168,159
67,665,156
69,101,72
190,406,101
32,97,7
16,82,479
73,163,77
32,146,191
8,864,0
32,121,83
16,127,716
83,111,69
79,170,91
77,414,617
69,132,226
32,68,88
79,181,87
70,163,94
32,148,0
84,56,324
72,86,73
69,36,98
32,103,150
66,299,986
65,62,101
71,806,268
69,45,94
76,187,154
83,98,95
32,178,217
72,123,160
8,0,756
65,83,109
82,142,171
8,509,161
32,123,111
65,99,20
82,62,105
69,90,0
32,81,146
84,84,0
65,85,55
83,91,133
84,81,118
69,87,0
89,151,96
32,107,30
8,604,587
89,100,128
32,78,58
69,23,260
78,193,41
79,195,97
85,113,114
71,651,378
72,143,169
32,168,93
84,90,603
72,158,128
65,115,98
84,61,66
32,92,142
89,126,0
79,116,114
85,121,79
32,132,69
67,806,665
65,89,70
78,186,91
32,87,77
74,146,775
85,120,112
83,123,158
84,122,145
8,927,202
69,98,15
65,88,61
84,85,17
32,148,154
84,101,502
72,91,94
69,134,0
32,117,39
66,495,45
65,100,97
71,753,428
69,117,29
76,217,110
32,110,32
87,87,0
8,1029,816
80,257,157
76,149,146
65,108,95
73,117,170
78,221,44
188,37,633
32,74,194
72,147,149
79,206,86
87,91,84
69,106,159
86,271,136
69,139,198
82,89,147
32,145,83
87,106,43
72,68,164
69,148,109
82,134,189
69,97,309
32,98,108
84,74,0
72,163,0
69,99,98
32,97,119
70,140,47
79,119,93
68,3,0
32,125,116
82,136,145
69,104,28
65,82,98
76,211,83
89,62,175
32,98,104
83,82,135
72,105,130
73,121,81
78,117,59
69,97,192
83,62,20
32,73,9
73,148,33
83,78,103
32,100,166
87,82,120
73,82,63
84,19,180
72,95,76
32,61,98
84,81,300
72,131,92
69,121,0
32,136,154
87,117,39
73,130,97
68,131,355
69,36,210
32,116,77
65,128,69
82,130,121
65,111,39
89,103,0
32,126,51
79,224,91
70,117,117
32,144,0
84,88,275
79,103,199
80,920,558
73,91,84
78,222,114
71,222,316
83,115,113
190,214,384
32,96,327
16,127,365
84,135,115
72,60,129
69,94,414
8,786,406
16,105,816
73,151,99
78,134,43
32,84,59
80,890,721
65,89,54
82,119,88
84,60,368
73,162,120
67,938,842
85,143,106
76,160,165
65,152,109
82,106,110
32,101,131
84,50,6
72,142,112
69,57,113
73,196,117
82,134,106
32,115,234
70,89,128
73,147,120
83,95,139
72,82,97
32,140,152
73,151,57
83,118,126
32,74,121
84,61,495
79,127,41
80,852,750
32,137,0
78,290,93
79,204,51
84,74,238
67,437,26
72,56,44
32,119,162
189,538,760
32,62,150
86,358,792
8,0,391
73,85,93
84,145,95
32,94,134
84,71,256
65,104,91
83,63,53
84,146,178
69,59,14
83,79,111
32,142,73
70,45,36
82,117,31
69,65,0
83,131,22
72,81,66
32,153,127
65,102,61
78,145,71
68,183,451
32,100,138
73,134,53
83,124,120
78,70,95
222,686,542
84,88,197
32,128,194
84,118,193
79,158,98
32,52,111
72,126,101
69,124,0
65,65,92
86,853,571
89,106,160
190,790,417
13,146,983
16,114,189
66,415,558
69,77,300
89,128,43
79,64,112
78,140,58
68,138,0
32,72,82
84,93,455
72,107,82
32,119,15
70,118,44
79,168,227
8,395,190
69,91,179
32,109,68
70,148,39
79,109,82
68,197,1
188,915,586
32,139,69
84,59,0
72,160,55
69,47,108
32,118,66
83,74,81
84,83,139
65,84,113
70,51,104
32,159,187
73,110,134
83,112,92
32,139,32
83,74,104
85,101,99
80,615,981
69,126,128
82,111,81
32,88,148
70,163,146
82,74,122
73,192,140
69,116,119
78,155,106
68,97,91
76,72,135
89,74,174
32,112,57
65,120,106
78,172,116
68,39,240
32,95,55
87,75,34
73,139,93
76,111,67
73,82,93
78,171,118
71,77,928
32,111,139
84,54,90
79,197,0
32,51,75
65,91,108
78,147,23
83,84,30
87,92,76
69,86,118
82,89,114
32,171,142
65,108,106
78,139,74
89,129,205
32,100,57
81,985,791
85,122,116
69,71,155
83,84,96
84,110,169
73,175,113
79,204,79
78,137,40
83,31,56
32,114,220
89,103,0
79,208,146
85,119,99
32,158,215
77,499,869
65,112,57
89,121,137
32,90,85
72,78,154
65,125,68
86,870,210
69,102,171
190,778,893
32,134,108
16,86,43
70,35,43
85,113,122
82,129,80
84,117,93
72,87,80
69,93,96
82,103,171
188,624,705
32,114,257
84,76,250
72,84,69
69,72,213
89,100,160
8,1083,252
32,141,146
82,111,146
69,57,37
83,150,130
84,65,24
65,146,112
85,34,121
82,89,30
65,111,0
78,120,46
84,79,75
32,98,140
73,108,135
84,94,392
83,62,152
69,143,117
76,149,122
70,5,55
32,73,72
73,60,78
83,122,110
32,79,219
86,818,165
69,137,0
82,158,92
89,124,87
32,127,94
78,120,82
73,202,73
67,858,687
69,92,209
32,72,169
189,239,90
32,165,110
16,125,86
73,201,31
32,48,44
76,149,51
79,153,65
86,248,806
69,42,181
32,110,11
84,69,111
79,161,38
32,173,92
71,427,114
79,129,186
32,76,132
84,81,17
72,116,65
69,91,0
82,84,27
69,161,97
32,114,171
84,92,76
79,152,104
32,67,0
74,11,618
8,0,614
32,117,111
72,155,0
65,94,153
78,153,60
71,349,210
8,0,455
70,47,59
69,166,256
76,298,126
32,128,115
73,131,113
84,111,32
222,936,712
83,108,90
32,99,38
65,89,138
32,104,108
71,458,154
79,165,7
68,53,0
32,110,79
80,847,340
76,141,82
65,76,118
67,530,561
69,134,132
32,72,188
84,58,183
79,181,93
32,142,17
71,605,504
79,132,170
32,147,202
79,86,111
78,54,121
32,158,0
84,81,418
72,110,211
69,132,31
32,74,107
87,113,44
69,81,31
75,767,560
69,86,155
78,170,98
68,162,561
83,69,114
32,122,63
74,526,194
85,129,113
83,146,98
84,92,171
32,138,88
84,72,0
79,103,111
32,94,0
82,151,136
69,64,42
76,149,91
65,130,114
88,664,197
32,144,252
65,72,35
78,208,96
68,114,559
32,110,8
84,84,394
72,122,116
8,381,582
82,94,101
69,46,16
65,111,0
68,63,0
32,138,97
84,62,0
72,47,69
69,127,235
32,101,62
80,141,900
65,98,106
80,158,380
69,90,277
82,115,131
190,315,505
32,91,32
16,150,990
65,120,20
83,109,16
32,87,186
65,95,98
32,85,21
80,171,396
76,123,64
85,116,146
83,142,102
32,207,35
84,98,338
72,129,57
69,101,215
89,67,9
32,89,60
65,79,99
76,164,106
83,85,78
79,143,148
32,139,132
72,70,70
65,107,84
86,225,48
69,85,0
32,78,198
65,105,122
8,677,437
70,161,136
82,86,155
69,102,0
32,95,66
87,118,86
73,131,171
70,203,55
73,164,37
188,345,587
32,162,121
83,66,145
79,47,130
32,64,147
8,81,0
32,116,137
65,88,66
78,213,34
68,79,454
32,103,167
80,11,238
76,250,170
69,104,140
78,165,95
84,101,224
89,77,183
32,123,74
79,130,109
70,121,117
32,167,30
80,883,215
76,237,64
65,123,137
67,52,451
69,74,0
83,142,71
32,143,89
84,84,64
79,155,46
32,127,83
83,76,67
73,129,119
84,78,128
32,104,146
8,395,304
190,433,923
32,123,188
16,123,102
79,196,194
86,701,784
69,116,237
82,86,85
65,84,71
76,198,69
188,812,323
32,82,87
16,175,850
73,177,150
222,768,648
68,127,64
32,94,30
72,132,0
73,138,55
71,177,517
72,74,42
76,240,112
89,62,114
32,112,86
82,59,146
69,123,56
67,214,521
79,108,111
77,293,814
69,75,21
78,177,67
68,221,876
32,80,120
73,97,17
8,214,503
84,77,79
82,85,79
89,104,94
73,66,79
78,139,54
71,801,465
32,151,125
84,91,0
72,120,219
73,165,66
83,105,104
32,106,131
82,121,35
69,122,197
83,117,145
8,927,574
79,101,62
85,70,131
84,126,126
32,57,35
16,153,577
90,570,959
85,149,88
67,31,522
75,237,224
69,113,227
82,100,176
222,627,987
83,94,139
188,69,228
32,64,83
69,86,88
86,788,659
69,102,198
78,137,100
32,178,0
73,107,134
70,110,195
32,126,140
73,158,70
84,85,0
222,607,626
83,101,106
32,130,195
79,143,77
78,210,115
76,145,150
89,86,140
32,100,68
79,189,145
78,238,127
67,285,617
70,211,51
69,72,72
8,971,347
69,85,87
16,146,837
49,11,846
8,452,165
188,670,217
32,84,198
89,87,88
79,99,122
85,114,75
32,169,0
87,49,12
79,238,177
78,207,11
222,600,754
84,69,259
32,90,205
82,87,82
69,62,237
71,443,338
82,82,175
69,48,193
32,74,153
84,91,164
73,179,0
84,43,133
16,125,284
49,923,256
8,658,133
84,144,380
32,73,161
73,116,96
84,80,28
16,119,420
49,512,677
