VK,HT,FT
16,22,-1
87,153,147
72,138,119
69,147,22
82,101,83
69,126,34
32,115,48
67,117,186
65,149,83
78,21,53
32,103,167
16,120,190
73,112,381
32,123,27
66,61,0
69,163,105
71,116,215
73,143,199
78,69,229
32,44,53
65,106,146
66,140,74
79,72,149
85,100,50
84,72,167
32,148,50
84,62,101
72,55,115
73,116,64
83,126,109
32,165,1
87,161,222
73,109,59
78,46,134
69,184,74
32,88,94
65,94,97
78,85,109
68,42,17
32,118,107
67,126,158
72,65,135
69,213,56
83,102,191
69,171,4
32,131,103
83,82,93
72,98,77
79,218,42
80,109,135
16,328,533
191,538,130
32,105,108
16,0,466
73,113,318
84,161,84
32,167,84
73,125,143
83,86,101
32,127,33
78,109,92
69,200,170
65,153,71
82,86,106
32,68,93
65,168,222
78,98,72
68,113,0
32,105,140
68,83,0
69,88,110
65,156,52
82,98,56
32,155,48
84,122,138
79,159,63
32,123,63
77,66,75
89,86,151
32,123,64
72,104,335
69,178,129
65,109,54
82,120,78
84,157,36
190,96,198
32,145,158
16,420,107
70,188,145
82,124,211
79,91,97
77,110,156
32,103,104
84,125,117
72,94,141
69,133,72
32,93,70
77,167,169
79,115,162
77,113,106
69,132,58
78,139,42
84,34,12
32,129,56
16,113,453
73,123,156
32,121,71
70,100,54
73,61,281
82,80,65
83,150,117
84,90,0
32,141,97
87,131,0
69,133,125
78,124,65
84,135,40
32,72,51
16,0,494
73,120,178
78,124,102
188,111,73
32,145,80
16,134,1000
73,105,196
32,121,70
75,122,162
78,111,210
69,35,26
87,86,297
32,188,74
84,128,130
72,67,105
65,177,132
84,114,32
32,114,57
84,39,98
72,92,153
73,112,129
83,77,134
32,153,95
87,217,287
79,154,52
85,139,71
76,117,311
68,97,218
32,131,55
66,98,218
69,55,124
32,119,58
84,81,110
72,82,57
69,122,104
32,114,98
80,104,190
76,52,77
65,190,231
67,188,106
69,115,170
32,107,79
70,117,9
79,181,4
82,90,100
32,96,131
77,138,233
69,101,30
190,91,108
32,111,152
16,391,0
76,191,50
79,139,217
75,129,179
73,168,251
78,86,173
71,148,85
32,80,131
70,152,417
79,298,96
82,93,108
32,152,129
70,128,186
79,126,39
68,53,247
16,35,554
191,969,767
32,100,0
16,153,240
84,140,71
72,94,188
69,79,65
86,119,177
8,577,186
89,135,95
86,62,193
69,120,100
8,0,290
222,79,201
86,101,136
69,128,51
32,88,77
71,62,45
79,190,49
84,153,123
32,85,123
73,120,188
84,154,137
173,735,503
85,80,151
83,92,85
85,106,156
65,197,38
76,199,23
89,67,207
32,86,101
83,115,115
79,63,141
77,90,97
69,149,114
84,90,144
72,116,137
73,123,123
78,138,226
71,169,112
32,209,150
78,112,135
69,156,26
87,120,380
32,136,134
69,213,90
86,137,185
69,135,11
82,90,36
89,112,0
32,100,113
77,94,288
79,142,81
78,68,166
84,65,120
72,114,115
190,32,204
32,150,64
16,274,0
84,116,215
72,89,196
69,74,101
73,157,0
82,72,128
32,141,90
83,137,143
65,121,137
78,75,101
68,106,41
87,159,148
73,94,105
67,102,215
72,129,111
69,187,60
83,95,220
32,102,56
65,103,142
82,122,93
69,110,82
32,148,125
70,111,432
65,149,124
66,112,95
85,69,178
76,157,617
79,115,195
85,74,80
83,118,61
188,88,108
32,134,67
65,130,128
78,87,107
68,99,132
32,95,74
84,147,100
72,163,63
69,111,101
32,133,104
77,175,238
69,125,156
65,167,36
84,113,82
32,109,55
65,120,87
78,76,112
68,59,61
32,77,102
67,112,95
72,95,137
69,225,50
83,53,145
69,97,42
32,128,55
66,96,139
79,245,0
65,104,155
82,118,141
68,109,166
83,112,95
32,111,104
65,113,140
76,272,65
87,2,0
65,114,70
89,96,120
83,151,105
32,55,102
67,134,107
79,111,0
77,130,182
69,10,121
32,76,42
87,114,172
73,118,75
84,109,70
72,158,122
32,107,93
71,109,70
82,146,158
69,70,54
65,145,43
84,111,59
32,125,82
80,133,179
65,90,184
73,73,0
82,111,97
73,141,76
78,104,229
71,122,94
83,155,106
190,101,672
32,171,73
16,143,487
89,112,178
79,126,90
85,127,122
32,155,122
67,136,121
65,164,37
78,97,66
222,54,168
84,155,234
32,143,49
72,116,55
65,159,47
86,134,185
69,127,74
32,76,24
71,134,210
8,503,152
70,40,278
79,81,126
68,89,253
32,102,75
87,83,52
73,94,38
84,120,140
72,78,85
79,117,152
85,98,84
84,78,140
32,92,64
65,104,223
32,109,94
71,159,108
79,273,104
68,62,228
32,96,51
68,83,110
82,116,77
73,93,101
78,135,92
75,92,128
188,70,74
32,102,60
65,127,100
78,90,77
68,118,63
32,96,104
16,298,787
83,59,186
87,125,325
69,0,189
84,147,104
32,133,61
16,0,345
71,82,69
82,77,140
65,125,77
83,98,178
32,170,59
80,128,0
85,72,145
76,132,141
83,62,114
32,110,118
84,72,0
72,84,119
82,134,155
79,62,27
85,87,61
71,89,132
72,80,107
32,140,92
70,114,85
79,162,123
82,112,116
32,89,114
84,148,240
72,128,94
65,165,71
84,119,81
190,143,329
32,180,177
16,0,0
67,99,28
82,97,86
65,165,94
70,124,0
84,137,41
32,135,53
66,74,35
69,6,107
82,181,47
16,88,440
191,413,692
32,124,67
16,0,0
67,111,242
72,109,134
69,153,22
67,136,0
75,135,98
16,308,1120
49,551,552
32,135,0
16,189,413
71,140,58
82,78,143
69,88,79
65,96,89
84,130,62
32,121,69
87,256,178
73,157,42
78,103,172
69,143,143
16,381,375
191,959,569
32,123,206
16,99,0
67,91,220
72,89,178
69,102,69
67,99,112
75,106,65
16,222,0
49,617,236
32,95,62
16,282,397
84,129,281
72,115,167
8,74,151
16,330,707
67,89,0
72,116,104
69,129,80
67,117,234
75,93,120
16,0,304
49,679,843
32,97,0
16,480,307
84,125,167
72,97,150
69,130,101
89,76,289
32,103,116
69,102,92
86,85,195
69,115,2
78,107,84
32,95,50
72,106,589
65,148,149
86,113,116
69,128,57
32,118,98
84,54,27
65,138,56
83,116,278
84,106,53
73,91,51
78,89,237
71,174,129
32,148,165
69,81,130
86,95,214
69,107,49
78,68,172
84,62,84
83,132,150
32,113,164
70,117,0
82,100,134
79,99,85
77,104,119
32,108,0
84,69,199
73,141,95
77,89,169
69,110,90
32,103,98
84,141,79
79,156,85
32,143,54
84,164,264
73,88,79
77,134,78
69,134,96
32,134,61
16,119,515
57,185,748
80,135,308
82,78,107
73,108,133
86,144,179
65,141,90
84,158,111
69,114,239
32,114,125
65,104,142
70,201,42
65,96,182
73,104,209
82,93,121
83,120,138
16,52,74
48,941,258
32,142,84
84,110,157
72,106,120
65,92,83
84,113,134
32,119,65
80,92,184
65,196,131
82,132,43
73,88,75
32,122,61
8,0,269
32,161,0
71,125,101
82,112,116
8,1060,149
73,140,25
8,0,228
73,113,158
82,79,109
32,50,38
71,122,196
82,96,171
69,93,77
65,153,64
84,126,110
32,118,85
70,54,108
79,128,62
68,87,264
32,164,54
87,271,85
73,70,80
84,125,121
72,95,118
32,80,77
87,207,90
73,137,61
78,137,153
69,15,38
83,131,97
65,142,150
32,149,0
78,61,138
68,152,75
32,129,77
66,113,105
69,120,78
82,129,134
8,463,222
32,138,64
65,131,140
78,102,120
68,152,23
8,107,162
83,113,248
32,90,100
65,99,153
8,950,299
69,77,104
83,124,194
32,81,108
65,95,196
78,79,129
68,89,114
32,105,121
66,47,138
69,100,21
82,108,61
83,119,264
32,122,140
70,123,241
82,136,92
79,113,113
77,130,140
32,170,27
65,144,175
82,65,173
79,88,101
85,118,101
78,85,60
68,94,44
32,103,107
84,121,105
72,100,84
69,131,62
32,122,115
87,119,332
79,62,156
82,86,99
76,152,52
68,131,82
190,0,11
32,120,134
16,0,236
73,111,277
32,130,50
65,88,93
66,124,68
83,77,180
79,138,104
76,43,169
85,106,105
84,165,57
69,211,59
76,177,101
89,82,155
32,83,82
76,83,263
79,155,196
86,138,155
69,93,49
32,128,56
84,0,53
72,98,123
73,119,132
83,89,136
32,119,11
80,166,152
76,244,50
65,134,108
67,186,87
69,28,259
32,91,69
65,148,126
78,84,157
68,57,77
32,117,63
71,101,146
79,184,70
32,113,73
66,94,0
65,142,23
67,106,138
75,52,83
32,126,126
65,106,78
84,113,68
32,125,81
76,118,0
69,133,0
65,82,31
83,129,180
84,104,78
32,107,89
79,116,56
78,89,159
67,111,86
69,120,226
32,90,72
80,138,233
69,79,128
82,105,0
32,170,105
87,155,241
69,97,86
75,75,141
190,39,0
