VK,HT,FT
16,418,-1
80,112,149
73,128,216
65,151,124
8,259,964
90,335,904
65,180,398
32,149,212
16,287,466
72,97,600
85,97,230
84,446,196
32,152,147
73,106,123
83,134,155
32,147,147
77,120,549
89,112,294
32,144,85
70,157,212
65,172,190
86,141,424
73,123,29
79,196,229
8,160,794
79,358,193
82,176,157
73,138,151
84,125,298
69,135,328
32,535,194
82,152,187
69,116,289
83,136,266
65,165,210
84,126,308
8,128,766
84,101,196
65,152,134
85,101,128
82,117,105
65,153,157
78,128,106
84,130,311
32,152,136
65,154,214
78,114,169
68,157,125
32,111,98
16,279,319
73,114,380
32,164,222
68,128,16
79,121,198
78,122,149
222,802,643
84,127,261
32,153,82
75,108,648
8,144,656
77,134,263
73,123,259
78,102,146
68,91,125
32,147,167
84,78,64
8,287,504
32,139,330
84,117,74
69,109,186
76,137,228
73,100,301
78,207,195
71,145,111
32,143,168
89,116,580
79,131,199
85,98,281
32,143,105
87,144,499
72,103,142
89,128,353
190,124,411
32,1258,208
16,242,1151
73,124,183
32,153,221
65,185,184
77,132,151
32,142,281
65,186,209
32,164,164
82,114,173
8,133,602
84,118,142
82,128,314
85,22,180
69,169,198
32,140,296
80,41,311
73,131,52
65,145,186
8,1115,671
90,41,690
65,161,627
8,122,458
90,681,674
65,180,404
32,105,158
76,126,232
79,116,228
86,145,312
69,147,176
82,121,170
32,152,207
65,162,152
78,105,148
68,173,92
32,137,76
69,99,324
86,102,297
69,227,169
82,42,142
89,106,339
80,324,398
8,138,784
32,154,220
80,133,304
73,137,212
90,324,473
65,215,399
32,149,34
84,137,189
72,102,124
69,157,142
89,117,348
32,144,133
77,112,191
65,171,184
75,119,166
69,118,211
32,123,197
72,79,366
73,112,176
84,125,76
83,139,131
32,148,1034
84,99,172
72,106,110
69,151,91
32,156,138
83,82,216
80,118,154
79,116,225
84,160,245
190,132,325
32,143,263
16,238,92
73,133,167
32,95,141
76,136,274
79,131,190
86,111,253
69,154,211
32,134,173
79,97,264
82,169,70
68,120,93
69,178,225
82,136,188
73,81,232
78,127,257
71,192,144
32,131,140
84,108,168
72,117,122
69,165,126
73,110,142
82,174,131
32,146,206
16,232,304
77,161,83
65,122,205
69,184,91
8,135,424
69,143,301
65,156,206
84,115,221
32,123,166
76,143,195
79,136,200
86,150,285
69,161,197
82,153,179
83,126,777
32,148,118
76,98,32
65,162,102
82,115,207
71,132,211
69,232,288
32,156,124
80,117,352
73,127,217
65,190,435
8,264,639
90,169,285
65,158,307
32,153,728
87,128,226
73,83,132
84,125,213
72,101,190
32,138,211
69,104,187
88,122,365
84,114,214
89,117,522
82,117,258
8,115,946
82,169,84
65,200,141
32,140,159
67,125,937
72,119,656
69,243,68
83,143,249
69,237,243
190,115,958
32,141,374
16,350,367
84,52,164
72,101,119
69,160,121
32,131,386
80,129,252
73,124,188
90,348,760
65,139,949
32,151,152
73,121,306
83,134,133
32,149,130
83,156,229
69,98,144
82,156,180
86,163,243
69,219,195
68,154,222
32,145,422
80,98,333
73,133,188
80,127,275
73,130,211
78,116,263
71,170,163
32,112,220
72,136,194
79,105,278
84,160,157
32,155,135
65,190,164
78,128,189
68,171,68
32,149,76
79,431,256
90,472,443
73,116,332
78,125,184
71,140,171
32,153,31
87,104,365
73,123,137
84,118,255
72,121,111
32,130,404
70,97,186
82,117,233
69,118,306
83,154,240
72,110,207
32,99,173
77,123,637
69,47,167
76,140,222
84,140,247
69,128,172
68,172,281
32,131,112
77,107,244
79,129,800
90,435,450
65,180,207
8,139,460
65,158,165
82,134,172
69,118,227
76,265,285
65,182,77
32,134,236
67,145,321
72,111,259
69,181,170
83,150,307
69,283,221
190,128,1008
32,164,734
16,292,483
84,109,158
72,106,407
69,67,76
32,108,135
80,117,334
73,131,114
65,166,297
8,32,575
16,587,237
90,949,78
65,146,397
32,150,556
65,202,152
8,132,441
83,182,206
65,201,152
85,111,233
67,113,1048
69,135,279
32,137,569
73,103,1155
83,167,423
32,140,128
70,119,182
82,128,150
69,116,272
83,222,283
72,110,193
32,120,319
65,190,207
78,135,137
68,124,71
32,116,102
71,96,157
65,184,234
82,137,180
76,134,222
73,114,146
67,106,187
75,77,299
89,110,259
190,119,288
32,122,254
8,1500,387
32,141,116
65,179,158
78,126,174
68,117,94
32,141,40
84,102,246
72,133,128
69,103,76
32,139,141
67,125,61
82,151,173
85,128,125
83,170,244
84,114,287
32,181,141
73,126,974
83,40,521
32,181,127
65,162,133
66,124,404
83,112,236
79,106,734
76,135,402
85,140,184
84,110,198
69,131,167
76,137,290
89,117,309
32,118,121
68,50,238
69,212,280
76,277,177
73,92,191
71,118,120
72,127,187
84,85,271
70,120,215
85,112,195
76,198,171
190,146,324
32,375,125
16,240,235
78,146,136
79,138,130
84,121,135
32,125,22
84,144,172
79,133,106
32,142,155
77,143,513
69,94,82
78,120,108
84,153,247
73,141,374
79,133,139
78,131,238
32,136,206
84,134,197
72,102,145
69,175,134
73,120,381
82,99,184
32,105,253
72,126,126
79,120,218
84,166,155
32,134,11
65,198,212
78,117,168
68,125,86
32,142,116
83,174,230
80,132,219
73,125,188
67,95,212
89,113,256
32,135,186
66,123,199
85,112,155
70,146,140
65,136,259
76,276,163
79,110,197
32,146,152
73,132,207
8,271,419
87,142,1088
73,81,45
78,138,174
71,170,63
83,151,294
32,119,142
87,140,187
73,130,155
84,97,182
72,118,139
32,140,132
67,143,583
79,128,150
76,165,493
32,152,299
82,86,203
65,127,124
78,154,108
67,94,27
72,116,151
32,109,186
68,126,176
82,130,150
69,190,185
83,136,239
73,121,175
78,139,194
71,170,126
190,113,456
32,142,160
69,127,55
86,46,234
69,219,205
8,277,470
16,227,207
69,125,98
86,163,365
69,154,190
82,177,141
89,113,527
84,111,233
73,126,118
77,129,191
69,192,112
32,163,75
16,240,353
73,121,149
8,125,372
32,175,204
84,109,299
73,120,180
77,110,191
69,170,82
32,140,111
16,217,423
73,123,125
32,149,291
71,106,298
8,1500,595
69,129,303
65,167,190
84,106,302
32,126,250
65,155,158
84,173,205
32,197,180
16,246,291
80,323,210
73,123,222
65,185,149
8,52,445
90,331,379
65,147,446
32,123,158
16,76,221
72,106,148
85,103,172
84,144,195
32,160,155
16,279,184
73,133,167
32,145,140
65,205,154
77,110,624
32,167,170
78,122,231
69,172,131
86,128,12
69,155,163
82,119,218
32,146,434
68,133,633
73,117,142
83,132,95
65,166,424
80,129,372
79,116,136
73,124,156
78,125,186
84,164,287
69,127,189
68,153,104
190,137,972
32,165,178
16,346,468
80,118,398
73,117,1021
83,21,136
8,132,523
90,445,1039
65,213,575
32,124,385
16,238,573
72,120,149
85,108,87
84,132,278
32,124,74
68,139,247
69,132,253
76,52,222
73,124,535
86,144,12
69,140,184
82,135,151
32,144,181
79,350,233
78,126,132
32,129,180
83,139,293
69,289,241
82,135,152
67,131,433
73,146,1085
8,133,602
84,107,362
65,155,433
83,198,218
84,150,239
69,106,189
188,263,880
32,130,251
83,143,245
69,213,233
82,171,150
86,160,138
73,126,213
67,106,66
69,229,292
188,651,837
32,122,140
65,203,248
78,127,141
68,125,123
32,145,115
68,133,939
69,176,243
70,145,297
73,125,236
78,92,204
73,120,181
84,116,280
69,121,185
76,133,423
89,113,521
32,126,205
79,19,420
87,147,175
8,134,985
76,142,195
79,109,200
87,158,377
32,123,157
80,119,313
82,116,227
73,124,178
67,129,147
69,145,243
32,136,184
70,113,186
79,106,156
82,170,125
32,162,467
84,212,261
72,105,223
69,160,190
32,119,118
66,123,242
86,139,270
69,217,154
8,123,794
69,73,310
83,120,294
84,111,289
32,181,276
77,110,196
69,125,101
65,167,305
76,270,230
83,141,280
190,109,374
