VK,HT,FT
16,180,-1
84,143,32
72,151,102
69,92,60
32,119,111
16,100,185
81,24,845
85,166,153
73,166,225
90,681,400
78,151,127
79,169,72
83,100,111
8,82,470
83,131,134
32,115,92
82,219,140
69,132,78
83,128,101
84,151,54
8,333,477
222,149,899
83,148,142
32,106,100
8,225,305
16,228,345
84,142,122
72,140,102
69,101,68
32,155,95
52,128,916
49,624,940
48,744,518
32,141,62
16,226,180
68,56,100
73,162,55
8,250,447
16,113,500
68,151,164
78,161,101
8,710,298
73,162,35
78,100,133
69,165,105
82,213,54
32,117,67
73,120,4
83,131,129
32,61,19
65,163,130
32,136,64
80,75,73
76,166,42
65,160,0
67,110,112
69,156,70
32,159,110
16,206,80
73,143,85
32,134,95
86,75,17
73,197,183
83,231,119
73,106,62
84,142,88
68,151,165
32,167,35
69,76,75
78,152,77
84,91,128
8,72,470
69,143,79
68,117,156
32,171,41
67,123,191
79,122,65
77,108,43
80,153,95
76,137,55
69,19,96
84,168,130
69,70,94
76,170,214
89,3,85
32,99,70
79,159,78
78,169,60
32,154,64
65,148,63
32,121,90
87,96,95
72,98,73
73,215,60
77,176,98
32,146,75
82,128,2
73,158,69
71,76,70
72,186,95
84,136,94
32,127,95
87,89,85
72,109,63
69,92,153
78,125,15
32,93,58
16,206,80
73,123,51
32,111,94
77,114,90
79,100,217
86,88,136
69,146,30
68,116,170
32,99,126
73,122,31
78,110,63
84,102,133
79,136,80
32,135,88
77,122,104
89,153,136
32,129,80
78,159,86
69,204,66
87,185,87
32,186,64
78,141,125
69,116,55
73,122,135
71,111,80
72,93,66
66,70,171
79,169,83
82,106,82
72,156,52
79,150,65
68,100,151
32,152,39
65,166,95
32,111,64
67,106,103
79,182,69
85,77,112
80,126,106
76,265,30
69,108,105
32,100,100
79,167,61
70,106,158
32,166,220
87,185,95
69,126,75
75,126,177
83,90,81
32,166,80
65,163,97
71,208,90
79,155,325
190,92,293
32,171,284
16,170,57
73,98,35
84,161,75
32,97,72
68,131,186
79,280,65
69,131,90
83,131,111
78,150,140
222,690,824
84,159,90
32,109,67
76,52,137
79,131,81
75,171,112
32,137,81
76,134,75
73,170,76
75,75,186
69,161,90
32,136,75
77,105,218
85,166,132
67,100,95
72,121,73
32,179,79
70,103,65
82,121,119
79,159,179
77,95,70
32,131,110
84,137,340
72,123,43
69,123,67
32,160,67
79,147,104
85,152,94
84,121,170
83,118,119
73,152,39
68,185,99
69,180,142
189,138,529
32,96,80
73,166,65
84,112,88
222,299,755
83,117,125
32,162,80
86,91,219
69,76,138
82,97,60
89,133,134
32,129,62
53,746,617
48,616,673
83,107,62
8,81,295
222,620,158
83,112,92
32,136,58
67,64,111
72,108,70
73,217,50
67,142,94
188,92,226
32,110,112
67,72,69
79,172,126
77,94,95
80,131,188
76,116,161
69,138,115
84,165,54
69,177,91
32,146,96
87,94,55
73,130,65
84,127,83
72,200,120
32,127,83
83,106,39
84,138,75
69,56,94
8,724,495
65,167,71
73,136,105
78,211,120
76,141,84
69,154,99
83,172,99
32,136,80
83,146,74
84,154,60
69,66,128
76,167,55
32,177,237
68,61,107
79,114,37
82,105,9
83,127,42
32,145,80
65,159,130
78,136,65
68,111,112
32,173,15
65,141,95
76,138,145
188,111,74
32,145,73
8,71,566
189,331,514
32,171,69
66,29,151
85,75,119
84,141,95
32,152,69
84,126,340
72,157,78
69,97,7
32,161,16
73,117,90
78,194,100
84,86,126
69,133,65
82,121,85
73,124,67
79,130,65
82,102,88
32,141,82
8,183,303
188,106,261
32,94,70
87,91,114
72,62,73
73,211,65
76,141,46
69,110,80
32,75,11
68,104,90
65,177,99
82,144,460
75,142,205
188,118,215
32,96,105
73,85,90
83,146,80
32,136,65
82,149,73
69,166,45
65,233,99
76,51,80
89,177,80
32,110,69
78,136,90
73,116,111
67,165,90
69,75,55
32,136,111
65,204,95
78,136,90
68,101,110
32,100,35
67,58,104
79,130,66
77,27,76
70,132,253
79,114,112
82,200,80
84,122,94
65,156,130
66,91,185
76,137,68
69,130,97
32,102,11
8,80,321
190,118,222
32,114,74
16,120,102
84,141,170
72,136,120
69,92,62
32,116,114
66,90,125
79,183,104
84,168,151
72,181,75
83,114,65
32,166,95
65,139,76
82,115,79
69,172,90
32,129,80
83,52,120
79,171,101
70,101,70
84,216,57
32,143,61
65,170,58
78,132,65
68,83,110
32,55,15
84,85,6
72,171,75
69,168,107
32,98,110
87,121,75
65,169,53
84,124,134
73,186,4
8,482,311
73,207,35
84,54,88
82,136,215
69,114,97
83,185,98
69,134,45
83,112,81
32,115,83
65,149,76
82,191,125
69,176,99
32,204,83
83,148,35
79,175,65
32,150,111
70,141,85
82,160,138
73,189,88
69,181,140
78,120,74
68,102,137
76,291,120
89,157,206
16,134,80
49,730,707
32,137,70
16,156,233
73,126,54
32,170,68
83,231,107
65,176,90
84,127,142
32,94,85
83,104,65
79,171,65
8,55,355
68,151,106
79,116,79
87,85,95
78,169,74
32,151,178
65,121,110
78,125,82
68,67,96
32,99,25
84,190,16
72,181,40
69,120,138
32,112,70
87,157,55
65,201,67
73,161,105
84,169,35
82,206,91
69,186,60
83,130,75
32,0,35
67,67,101
65,126,76
77,105,58
69,163,95
32,166,80
70,132,611
73,98,39
8,987,415
82,120,179
73,101,89
71,115,76
72,135,75
84,166,88
32,88,117
79,157,104
86,95,155
82,142,89
69,128,55
32,148,66
65,112,55
78,125,65
68,21,80
32,132,55
8,121,424
69,101,75
82,208,84
188,136,246
32,91,51
83,131,35
65,117,184
84,100,110
32,131,91
65,136,147
67,65,127
82,106,90
79,106,55
83,136,1015
32,142,97
70,132,51
82,151,94
79,112,60
77,147,95
32,172,75
77,165,119
69,189,23
188,100,112
32,91,110
65,148,155
78,131,81
68,86,98
32,121,19
87,113,50
69,101,101
78,85,152
84,119,83
32,142,132
79,167,170
86,91,76
69,142,110
82,28,45
32,22,95
84,212,22
72,203,76
69,133,15
32,15,127
87,107,110
72,42,12
79,138,69
76,127,40
69,154,42
32,145,98
77,136,87
69,90,78
78,145,42
85,152,189
190,115,167
32,85,105
16,129,180
83,131,105
72,100,73
69,92,70
32,118,99
69,76,75
86,129,165
69,98,78
78,96,6
32,126,126
71,76,80
79,108,180
84,35,110
32,161,104
73,133,114
78,173,70
84,128,94
79,159,75
32,106,22
65,161,83
32,137,90
67,96,287
79,115,75
78,149,129
86,80,121
69,112,115
82,121,77
83,171,89
65,126,37
84,85,131
73,146,135
79,157,58
78,141,63
32,117,63
87,146,69
73,172,78
84,142,75
72,126,120
32,67,59
77,112,170
69,51,69
32,166,80
65,168,67
66,68,111
79,192,103
85,163,94
84,91,81
32,142,86
77,109,98
89,86,105
32,83,69
84,161,4
65,240,50
84,198,87
79,136,101
84,76,86
8,216,311
84,141,15
79,106,73
190,110,30
32,146,84
16,127,1361
84,141,111
72,103,124
69,101,78
32,115,70
70,99,159
79,147,102
68,165,103
188,118,93
32,110,84
87,92,45
72,97,70
69,112,70
78,114,48
32,124,60
73,41,78
84,107,70
32,44,103
65,177,34
82,106,142
73,127,220
86,130,114
69,96,80
68,167,208
32,76,1
87,111,69
65,189,45
83,116,119
8,92,1059
188,85,76
32,145,116
87,96,125
65,201,24
83,107,99
32,136,80
72,196,140
79,130,58
84,160,86
32,142,111
65,39,50
78,150,85
68,83,59
32,97,33
84,162,110
72,240,74
69,100,64
89,95,74
32,124,30
72,193,140
65,166,85
68,151,110
32,76,108
84,164,102
72,171,11
69,123,72
32,88,150
66,91,147
69,167,75
83,146,101
84,176,54
32,142,41
79,69,183
78,107,75
73,114,94
79,163,85
78,142,100
32,143,6
82,145,87
73,105,85
78,157,119
71,116,70
83,95,66
32,38,90
16,206,71
73,138,35
222,97,212
86,112,145
69,95,77
32,121,111
69,138,81
82,165,58
32,64,76
8,189,415
86,86,187
69,133,66
82,172,110
32,146,102
72,193,78
65,137,85
68,132,61
16,229,65
49,39,439
32,151,80
8,82,489
84,175,110
65,212,72
83,91,66
84,126,66
69,142,40
68,122,155
16,160,183
49,622,667
32,87,64
16,207,69
84,141,139
72,105,112
69,161,69
32,118,70
80,132,90
82,100,80
73,102,83
67,136,165
69,196,65
32,141,44
87,156,48
65,207,65
83,128,125
32,145,65
71,127,156
82,226,75
69,182,45
65,180,61
84,136,110
188,157,215
32,126,108
84,161,116
79,131,101
190,107,230
32,126,110
16,170,185
65,121,95
32,111,107
76,141,79
73,116,80
84,255,91
76,156,39
69,151,95
32,102,95
79,211,50
86,130,210
69,140,143
82,91,55
32,155,100
16,207,73
52,592,473
49,376,413
48,257,336
32,147,80
70,132,210
79,245,124
82,124,71
32,134,64
65,163,65
32,111,109
76,137,50
65,162,72
82,157,135
71,106,113
69,116,94
32,100,70
66,54,140
85,147,175
82,160,40
71,126,75
69,176,90
82,206,101
188,111,242
32,106,134
85,85,160
8,72,405
79,112,70
78,151,99
73,124,159
79,181,107
78,194,102
32,85,85
82,218,140
73,101,120
78,152,100
71,117,76
83,180,125
188,109,199
32,103,110
65,121,63
78,120,65
68,24,117
32,25,65
65,155,109
32,121,104
68,56,43
82,106,77
73,111,112
78,176,105
75,75,205
190,81,220
32,138,49
16,146,47
73,118,77
222,297,22
76,117,156
32,141,36
68,56,110
69,136,150
70,135,140
73,103,35
78,156,139
73,114,135
84,168,106
69,167,49
76,118,198
89,62,70
32,129,69
71,70,112
79,171,59
32,151,75
72,166,141
69,91,94
82,213,149
69,182,68
32,133,52
65,370,49
71,63,91
65,172,116
73,151,39
78,176,65
190,120,175
