VK,HT,FT
16,224,-1
84,119,152
72,152,159
69,167,153
32,96,191
16,328,840
77,120,208
69,144,168
88,144,840
73,168,248
67,160,144
65,151,161
78,200,199
32,160,128
16,280,496
86,152,192
73,112,152
76,312,224
65,192,288
71,145,184
69,167,145
32,160,-1
16,248,864
82,152,168
69,160,256
83,128,296
84,184,432
65,152,472
85,176,328
82,144,216
65,176,144
78,160,272
84,208,216
32,112,888
16,896,336
55,87,729
32,144,295
16,312,736
67,153,184
65,184,281
84,159,185
8,80,407
78,104,280
84,152,128
73,191,153
78,176,127
65,160,144
32,168,448
73,160,656
83,128,128
32,128,-1
65,152,216
32,152,192
71,104,288
82,175,248
69,136,152
65,240,80
84,192,152
32,136,176
80,48,280
76,144,200
65,183,113
67,160,143
69,175,137
32,127,176
84,160,255
79,176,88
32,160,112
71,144,-1
79,168,176
32,143,169
87,153,671
72,144,216
69,137,175
78,153,553
32,134,154
89,120,709
79,129,224
85,199,82
32,152,119
87,144,-1
65,168,176
78,151,169
84,167,152
32,111,168
84,176,143
79,135,177
32,136,103
83,185,191
84,167,161
65,145,216
82,62,146
52,59,4
69,59,1
8,503,497
84,160,968
32,104,136
89,152,296
79,168,248
85,224,112
82,168,392
32,111,169
78,80,199
73,120,160
71,113,95
72,143,114
84,137,126
32,112,169
79,143,113
70,311,144
32,145,342
82,112,185
73,112,88
71,88,167
72,111,89
84,145,127
190,72,745
32,105,231
16,255,305
84,128,128
72,96,200
69,150,97
89,167,207
32,95,184
72,120,184
65,192,80
86,129,151
69,143,185
32,154,176
65,159,-1
32,153,279
71,88,561
82,168,208
69,144,136
65,248,104
84,207,153
32,119,208
77,137,254
69,127,138
78,97,174
85,104,265
32,96,232
87,88,208
73,96,48
84,144,176
72,120,71
32,103,105
76,80,264
79,120,200
84,166,121
83,185,190
32,96,129
79,111,168
70,152,80
32,96,152
83,175,288
69,168,136
76,151,169
69,120,247
67,111,240
84,112,264
73,103,113
79,201,86
78,184,129
32,167,144
65,158,209
78,104,159
68,143,105
32,127,144
69,128,319
86,112,192
69,184,176
82,167,112
89,152,232
84,159,201
72,64,135
73,217,127
78,161,136
71,152,129
32,119,153
84,152,288
65,193,256
83,199,193
84,159,200
69,160,175
83,168,248
32,143,169
71,88,343
82,201,223
69,152,145
65,256,96
84,175,240
16,289,1391
49,145,145
32,120,448
8,1183,1152
68,104,-1
69,160,256
76,119,360
73,160,200
83,160,184
8,73,591
67,143,641
73,136,176
79,144,136
85,176,128
83,144,120
190,136,480
32,112,191
16,256,-1
84,135,152
72,128,176
69,160,104
32,103,161
83,128,391
69,216,272
82,193,111
86,152,585
73,176,168
67,168,152
69,240,152
32,144,208
73,135,208
83,175,128
32,128,176
87,95,-1
79,104,760
78,134,250
68,72,118
69,168,248
82,200,72
70,184,336
85,182,185
76,127,183
186,80,-1
32,120,296
87,112,160
73,104,143
84,159,129
72,128,120
32,96,104
71,79,336
8,56,480
70,88,80
82,151,208
73,128,192
69,108,131
78,129,180
68,159,153
76,111,416
89,160,256
32,128,160
87,120,480
65,168,184
73,144,128
84,150,145
69,225,150
82,185,112
83,144,377
32,103,256
65,135,217
78,136,159
8,1391,552
32,136,-1
83,183,137
84,169,142
65,183,194
70,296,295
32,104,353
65,143,104
78,128,143
68,168,81
32,112,143
65,151,-1
32,153,207
80,120,408
82,169,144
79,144,128
77,144,200
80,128,240
84,160,352
76,169,144
89,177,208
32,153,152
82,152,392
69,168,128
70,168,352
73,95,249
76,320,223
69,128,272
68,136,304
32,128,280
68,112,360
82,168,184
73,192,192
78,160,136
75,152,256
190,144,-1
32,104,272
16,312,240
89,112,232
79,144,264
85,168,88
8,920,408
188,72,-1
32,112,456
16,296,208
89,120,360
79,152,176
85,200,104
32,120,112
65,184,168
82,200,80
69,199,105
32,128,143
83,136,192
85,135,138
82,176,78
69,184,96
32,128,160
84,144,304
79,152,64
32,112,112
72,128,184
65,153,80
86,128,120
69,144,152
32,96,120
65,168,128
32,128,104
71,152,144
79,311,153
68,160,271
32,119,161
84,151,256
73,168,87
77,176,96
69,144,88
190,88,896
8,87,-1
190,72,1383
39,272,480
46,80,560
8,80,1136
16,368,352
87,136,208
73,80,400
32,112,-1
70,120,160
82,168,216
79,200,144
77,232,168
32,136,168
65,152,144
32,143,153
87,191,176
69,136,175
76,353,256
32,128,320
83,183,129
84,144,159
79,128,168
67,144,160
75,120,145
69,104,95
68,137,224
32,160,112
66,145,312
65,207,145
82,160,167
32,95,-1
16,1500,-1
83,201,-1
84,201,528
65,153,256
82,137,88
84,144,240
32,121,192
79,104,185
70,336,80
32,119,337
87,119,120
73,86,121
84,152,142
72,137,103
32,120,81
65,145,367
32,127,146
83,152,-1
80,95,153
73,144,191
67,144,152
89,152,264
32,127,153
65,144,295
80,273,271
65,160,233
84,120,400
73,144,144
8,656,1048
65,168,808
32,120,208
8,80,440
84,88,840
73,128,288
90,104,552
69,183,240
82,192,120
32,136,216
65,145,-1
78,110,146
68,132,111
32,112,104
84,137,431
72,111,89
69,152,112
78,121,207
32,128,97
70,128,256
73,62,129
76,289,190
32,152,265
85,87,153
80,168,183
32,143,128
87,88,184
73,87,89
84,152,135
72,128,88
32,96,87
79,161,528
78,168,113
69,152,128
32,127,193
79,105,222
70,136,121
32,120,176
84,161,263
72,121,128
73,127,193
82,176,128
8,72,592
69,233,176
82,208,160
8,432,1088
69,152,576
73,112,408
82,201,135
32,103,202
65,169,-1
87,128,289
69,168,256
83,169,335
79,168,137
77,209,111
69,176,137
32,128,200
69,177,-1
78,174,178
84,112,286
82,176,232
69,192,144
83,167,1144
32,112,336
84,183,-1
72,144,160
65,223,112
84,225,143
32,120,240
65,175,153
82,199,104
69,175,128
32,103,136
77,96,231
79,151,145
82,216,71
69,192,128
32,135,137
84,208,160
72,110,209
65,152,550
78,170,216
32,144,112
69,144,216
78,96,112
79,137,176
85,137,97
71,167,112
72,193,167
32,111,145
84,176,383
79,160,128
32,167,81
83,167,209
80,104,142
76,104,224
73,167,161
84,192,128
32,112,159
87,81,112
73,118,82
84,184,158
72,151,97
32,128,87
70,104,264
82,176,192
73,152,121
69,126,153
78,175,183
68,119,160
83,128,239
190,144,225
32,112,176
16,208,-1
84,160,104
72,152,224
69,176,112
32,120,192
67,144,224
76,129,128
69,158,130
65,201,134
78,143,201
32,144,111
65,153,432
78,151,154
68,176,110
32,128,144
67,167,545
79,144,215
88,152,328
8,80,984
90,152,136
89,143,201
32,104,175
65,160,384
84,176,224
77,120,200
79,160,160
83,168,112
80,64,536
72,112,216
69,144,80
82,168,104
69,160,136
32,127,161
79,88,239
70,96,72
32,120,144
84,152,256
72,96,96
73,128,184
83,144,96
32,120,160
66,128,440
65,192,184
82,168,152
32,81,216
65,152,64
78,136,152
68,144,88
32,135,145
71,136,487
82,144,408
73,121,96
76,369,232
32,120,320
87,103,121
73,96,103
84,160,144
72,160,96
32,136,80
8,448,408
76,313,704
32,102,314
77,113,246
65,126,114
75,112,127
69,134,113
32,104,118
89,104,192
79,112,160
85,192,88
32,136,88
86,80,-1
69,184,256
82,184,120
89,151,186
32,152,94
67,184,208
79,168,120
77,191,129
70,183,192
79,136,143
82,176,176
84,152,416
65,207,154
66,127,208
76,184,167
69,168,136
32,96,528
70,159,-1
79,56,79
82,192,256
32,128,216
76,112,-1
85,152,208
78,104,560
67,144,224
72,152,145
32,120,95
70,96,168
79,152,56
8,280,432
79,160,472
82,139,160
32,128,120
68,144,184
73,88,80
78,264,240
69,175,265
82,168,87
190,120,144
