VK,HT,FT
16,834,-1
84,198,495
8,965,642
16,404,192
84,673,559
87,667,19
79,727,604
32,98,260
8,698,159
72,797,971
69,83,253
32,132,99
70,132,453
79,750,347
68,509,210
32,133,349
73,401,727
83,322,634
32,118,196
87,529,832
79,413,278
78,560,860
68,765,565
69,64,78
82,878,671
70,191,943
85,472,521
76,444,168
190,514,835
32,122,220
16,440,539
84,407,605
72,669,530
69,84,225
73,244,450
82,935,595
32,129,166
83,81,975
84,383,566
69,81,76
65,976,54
75,487,364
83,261,450
32,107,204
65,66,718
82,384,554
69,90,124
32,115,70
65,891,128
76,274,698
87,144,652
65,189,30
89,123,801
83,625,95
32,99,95
70,614,906
82,117,924
69,93,132
83,297,619
72,416,772
188,568,441
32,106,196
78,187,58
69,99,217
86,850,875
69,65,164
82,881,348
32,84,238
70,12,690
82,719,431
79,788,985
90,633,483
69,96,125
78,60,881
32,146,353
65,535,682
78,686,340
68,368,656
32,133,78
67,99,869
79,63,203
75,642,789
69,68,178
68,586,441
32,112,195
84,772,85
79,47,402
32,102,32
80,727,325
69,90,170
82,262,395
70,678,526
69,87,264
67,112,956
84,983,441
73,263,254
79,242,993
78,254,465
190,445,110
32,96,203
16,778,397
73,6,9
78,221,604
32,115,161
65,39,87
68,236,812
73,67,556
84,840,906
73,941,246
79,505,750
78,409,590
32,109,302
84,564,912
79,697,428
32,113,120
84,57,357
72,684,313
69,117,311
73,523,325
82,943,697
32,105,204
82,263,85
69,97,191
71,607,0
89,503,645
85,335,365
8,372,79
85,848,19
76,116,266
65,158,881
82,563,182
32,105,181
77,155,147
69,104,217
78,459,689
85,167,74
188,851,604
32,106,97
84,343,621
72,331,226
69,71,184
89,713,566
32,119,282
65,831,985
82,878,731
69,90,66
32,119,42
65,410,829
76,457,913
87,742,935
65,10,193
89,393,925
83,56,920
32,107,143
70,735,79
69,56,195
65,41,613
85,599,598
84,297,940
8,996,842
84,593,927
85,368,602
82,940,398
73,813,800
78,60,957
71,958,56
32,126,297
83,414,648
79,219,39
77,752,469
69,69,296
84,72,873
72,242,325
73,778,835
78,613,311
71,418,528
32,113,107
78,340,772
69,98,179
87,252,702
32,94,213
65,972,57
78,191,614
68,160,907
32,82,262
71,387,127
82,882,343
69,79,94
65,536,925
84,876,955
190,989,686
32,149,289
16,808,424
84,362,639
72,903,471
69,88,213
89,785,674
32,108,0
8,686,331
32,78,153
8,711,224
16,697,231
84,300,102
72,639,148
69,72,120
89,772,170
32,153,211
68,347,771
79,912,598
78,19,453
222,247,201
84,633,83
32,148,131
83,805,157
75,43,272
73,339,414
77,5,656
80,173,63
32,126,118
79,365,787
78,117,938
32,122,159
84,212,917
72,724,318
69,65,255
73,596,422
82,472,30
32,109,81
66,479,234
65,732,535
82,828,892
32,124,158
68,685,951
82,432,576
73,175,894
78,842,328
75,381,430
83,185,185
32,131,196
65,904,736
78,781,481
68,778,413
32,89,145
84,365,579
72,347,626
69,103,106
32,139,317
16,57,511
80,865,246
69,107,160
82,773,956
70,810,593
69,87,177
67,975,984
84,512,685
32,90,322
16,985,533
77,671,94
65,914,659
82,752,700
8,253,706
65,413,566
82,902,507
71,609,823
65,724,973
82,951,438
73,629,140
79,215,192
8,835,608
84,917,416
65,863,576
32,110,167
84,825,659
82,887,810
85,542,247
76,9,280
8,360,144
84,265,436
82,522,76
85,337,911
76,522,720
89,833,442
32,138,155
73,210,205
83,991,485
32,120,127
80,92,880
69,91,155
82,195,32
70,971,946
69,56,316
67,74,713
84,44,406
190,418,729
32,112,144
16,521,536
65,834,352
83,985,6
73,722,849
68,674,777
69,82,231
32,107,86
70,581,24
82,388,350
79,693,584
77,421,994
32,112,99
84,560,327
72,43,23
69,66,209
32,129,193
70,541,59
65,460,453
66,705,414
8,120,126
66,390,393
85,655,454
76,891,1
79,934,133
85,795,627
83,421,542
32,110,217
70,449,970
79,68,377
68,198,455
188,549,102
32,84,214
84,417,465
72,286,148
69,114,228
32,96,193
83,954,212
69,66,251
82,96,926
86,333,350
73,671,691
67,314,323
8,116,242
69,83,169
82,96,363
83,37,927
32,121,109
65,726,168
82,68,710
69,62,133
32,116,301
84,536,463
82,815,950
65,469,874
73,355,232
78,728,331
69,78,162
68,123,937
32,130,309
84,378,895
79,94,845
32,116,235
66,243,120
69,122,113
32,107,74
70,863,465
85,304,721
76,580,960
89,610,118
32,126,184
75,258,276
78,583,766
79,354,577
87,856,314
76,48,519
8,623,668
69,99,239
76,545,449
8,862,183
32,96,207
75,658,742
78,304,921
79,895,521
87,916,129
32,81,288
84,786,194
8,773,881
65,557,911
8,685,816
65,911,315
78,936,399
68,65,246
32,117,158
71,655,543
69,70,170
8,683,585
72,103,784
69,96,181
76,575,55
80,940,33
32,99,199
84,968,127
79,854,531
32,101,224
84,713,226
72,339,40
69,103,76
32,99,43
69,90,95
83,649,531
84,990,217
69,79,391
77,841,167
8,829,868
69,59,177
77,568,388
32,103,34
84,156,58
72,537,767
65,963,52
84,943,866
32,105,203
89,809,23
79,11,707
85,151,600
32,134,249
87,922,629
79,233,857
85,930,926
76,2,401
68,823,998
32,116,160
70,137,607
73,741,950
78,704,687
68,617,705
32,115,402
65,216,838
84,640,832
32,125,84
65,28,304
32,117,0
16,886,316
72,869,462
85,854,100
78,308,775
68,284,156
82,901,337
69,78,127
68,665,337
32,124,289
68,234,632
79,238,983
8,618,579
76,199,806
65,610,49
82,519,328
32,98,106
80,101,188
76,443,788
65,635,586
84,972,798
69,96,127
32,103,180
82,82,692
69,101,182
83,654,999
84,328,485
65,772,423
82,653,418
65,614,413
85,680,973
66,775,498
84,962,401
8,723,210
78,469,715
84,149,726
190,495,680
32,137,196
16,136,680
84,196,722
8,428,693
85,162,596
82,759,908
65,905,478
78,774,563
84,907,607
190,721,699
32,100,198
16,280,0
84,350,173
72,728,681
69,100,201
89,197,790
32,126,271
65,343,681
82,242,642
69,111,131
32,103,240
80,138,887
76,462,559
69,85,35
83,403,187
69,89,205
78,732,548
84,503,793
188,877,481
32,106,180
70,285,135
65,544,552
83,308,428
8,351,416
65,998,236
83,384,758
65,935,893
78,802,627
84,197,867
188,907,616
32,114,234
70,565,383
65,458,480
83,180,725
84,956,256
188,591,345
32,123,277
65,298,915
78,568,0
68,629,894
32,124,269
77,240,756
65,267,730
75,962,572
69,86,213
32,90,61
83,293,105
85,698,425
82,674,904
69,97,195
32,102,149
89,434,457
79,142,566
85,509,491
32,92,223
68,482,897
79,482,574
78,764,200
222,836,132
84,473,662
32,92,223
76,477,357
65,578,696
67,721,408
75,225,329
32,113,158
70,617,394
79,265,621
82,966,568
32,123,19
65,105,264
32,120,246
84,939,932
72,536,607
73,281,947
78,397,787
71,725,281
190,902,332
32,89,121
16,574,497
80,963,292
76,247,601
85,234,312
83,753,675
32,118,232
73,322,103
70,924,935
8,488,861
76,124,27
85,722,763
83,442,246
32,93,164
73,137,115
70,823,356
32,107,300
89,805,914
79,486,484
85,420,950
32,96,83
65,828,788
82,253,403
69,106,153
32,120,149
65,761,432
32,125,257
82,290,164
69,108,269
71,619,834
85,586,525
76,490,42
65,119,457
82,87,211
32,117,152
84,953,109
72,489,306
69,112,135
89,318,256
32,112,129
84,798,938
82,926,237
69,82,139
65,335,656
84,729,677
32,105,227
89,564,826
79,642,515
85,609,167
32,123,407
76,9,630
73,652,731
75,455,795
69,95,226
32,113,197
65,671,239
78,591,962
32,75,153
79,52,568
76,345,864
68,971,740
32,104,80
70,297,43
82,172,234
73,444,45
69,75,135
78,133,904
68,573,216
190,50,72
32,108,266
16,85,438
84,620,623
72,5,397
69,88,173
32,140,124
77,756,10
65,829,260
78,697,514
65,400,32
71,388,440
69,65,259
82,428,748
83,594,22
32,100,213
65,776,549
82,554,771
69,104,177
32,109,138
74,553,963
85,604,765
83,503,670
84,481,0
32,65,230
65,768,910
83,828,179
32,80,291
65,812,948
67,685,826
79,43,694
77,699,608
65,666,420
8,313,612
79,96,162
68,307,443
65,957,69
84,235,583
73,445,547
78,403,611
71,713,90
32,121,256
84,921,419
79,15,230
16,913,240
49,364,959
37,438,633
39,354,348
46,453,33
65,359,627
0,948,941
39,44,394
65,854,356
67,103,601
79,826,343
77,781,783
79,549,8
68,940,627
65,322,441
84,570,194
73,993,92
78,319,648
71,269,207
